plot_id,Entire_divided_plot,prop_plot,plot_size,subplot_size,year,UTM_Easting,UTM_Northing,NFI_Grid_km,Municipality,altitude_m,soil_depth,land_type,land_use,SI_spp,SI_m,veg_type,stand_age_years,slope_per,skidding_distance_100m,ha2plot,N_tree_ha,N_tree_plot,region,land_use_class
B07129,0,0,250,150,2019,-3000,6540000,3x3,1122,230,2,1,1,1,11,14,80,38,4,901.238,640,576792.32,11,Forest
A06200,0,0,250,250,2016,105000,6547000,3x3,4217,535,4,1,1,2,11,12,100,13,40,901.238,520,468643.76,42,Forest
B05257,0,0,250,250,2017,-24000,6533000,3x3,1122,275,11,1,1,2,20,14,26,22,11,901.238,200,180247.6,11,Forest
A12910,0,0,250,250,2017,168000,6554000,3x3,3814,40,4,1,1,1,20,22,100,35,0,901.238,880,793089.44,38,Forest
C120222,1,6,250,250,2017,165000,6555000,3x3,4201,130,4,1,1,2,20,13,30,10,9,540.7428,466.6669,252346.7662,42,Forest
A100201,1,8,250,200,2018,87000,6532000,3x3,4220,410,2,1,1,1,20,14,100,4,0,720.9904,2250,1622228.4,42,Forest
B14444,0,0,250,250,2016,144000,6547000,3x3,4212,280,11,1,1,2,11,14,80,6,20,901.238,160,144198.08,42,Forest
C19941,0,0,250,250,2015,102000,6551000,3x3,4217,430,4,1,1,1,11,14,85,46,12,901.238,160,144198.08,42,Forest
A05073,0,0,250,250,2016,306000,6533000,3x3,3001,145,2,1,1,1,20,14,11,2,1,901.238,1240,1117535.12,30,Forest
C09100,0,0,250,250,2018,71000,6552000,3x3,4220,665,11,1,1,2,11,61,25,6,8,901.238,400,360495.2,42,Forest
A94962,0,0,250,250,2016,303000,6563000,3x3,3001,210,4,1,5,2,11,13,60,19,6,901.238,520,468643.76,30,Forest
B08199,0,0,250,250,2015,205000,6559000,3x3,3805,30,2,1,1,1,20,42,100,17,1,901.238,1280,1153584.64,38,Forest
A12677,0,0,250,150,2015,185000,6537000,3x3,3813,115,2,1,1,1,20,15,22,29,5,901.238,0,896739,38,Forest
C100014,0,0,250,250,2016,-19000,6566000,3x3,1130,15,2,1,1,1,20,15,150,13,3,901.238,520,468643.76,11,Forest
