plot_id,tree_id,tree_sp,dbh,mort,height,diameter_class,tree_Factor,volume,Inc,Biomass,SI_spp,SI_m,t_age,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm
B07129,61135179,3,50,0.0,41.78976582884769,5,40.0,0.0,0.0,0.0,1,11,11,0.1312864213231457,0.1312864213231457,0.0,0.0,0.0,0.0,0.0
A06200,79003310,10,50,0.0,45.669514288072364,5,40.0,0.0,0.0,0.0,2,11,11,0.14347501058042225,0.0,0.14347501058042225,0.0,0.0,0.0,0.0
B05257,30167990,10,50,0.0,45.77561171681438,5,40.0,0.0,0.0,0.0,2,20,11,0.14380832548312292,0.0,0.14380832548312292,0.0,0.0,0.0,0.0
A12910,81303768,3,50,0.0,41.792781759346994,5,40.0,0.0,0.0,0.0,1,20,11,0.13129589614824605,0.13129589614824605,0.0,0.0,0.0,0.0,0.0
C120222,61138341,10,50,0.0,45.55908208155361,5,40.0,0.0,0.0,0.0,2,20,11,0.14312807757170323,0.0,0.14312807757170323,0.0,0.0,0.0,0.0
A100201,85801082,3,50,0.0,41.82541962531413,5,40.0,0.0,0.0,0.0,1,20,11,0.13139843102819726,0.13139843102819726,0.0,0.0,0.0,0.0,0.0
B14444,01184144,10,50,0.0,45.58827803547131,5,40.0,0.0,0.0,0.0,2,11,11,0.14321979936604562,0.0,0.14321979936604562,0.0,0.0,0.0,0.0
C19941,90091155,3,50,0.0,41.80387386050502,5,40.0,0.0,0.0,0.0,1,11,11,0.13133074301175698,0.13133074301175698,0.0,0.0,0.0,0.0,0.0
A05073,49121283,3,50,0.0,41.804817693041755,5,40.0,0.0,0.0,0.0,1,20,11,0.1313337081491206,0.1313337081491206,0.0,0.0,0.0,0.0,0.0
C09100,65323923,10,50,0.0,45.47304157283996,5,40.0,0.0,0.0,0.0,2,11,11,0.14285777334161728,0.0,0.14285777334161728,0.0,0.0,0.0,0.0
A94962,07009961,10,50,0.0,45.43621363146528,5,40.0,0.0,0.0,0.0,2,11,11,0.14274207495154775,0.0,0.14274207495154775,0.0,0.0,0.0,0.0
B08199,89667051,3,50,0.0,41.76645034414757,5,40.0,0.0,0.0,0.0,1,20,11,0.1312131735676969,0.1312131735676969,0.0,0.0,0.0,0.0,0.0
A12677,86614698,3,50,0.0,41.794978874779204,5,40.0,0.0,0.0,0.0,1,20,11,0.13130279858994695,0.13130279858994695,0.0,0.0,0.0,0.0,0.0
C100014,83386561,3,50,0.0,41.80597334790729,5,40.0,0.0,0.0,0.0,1,20,11,0.13133733874595624,0.13133733874595624,0.0,0.0,0.0,0.0,0.0
