plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,05186149,3,103.00800000000001,71,10,40.0,1,11,265.1461827051929,spruce,12,8.561823797425898,19.29680094296771,2075,8.64972756028537,8.64972756028537,0,0,0,0,0,none
C19941,05186149,3,110.00800000000001,74,10,40.0,1,11,247.89976764794153,spruce,13,8.561823797425898,19.29680094296771,2080,9.813030915065172,9.813030915065172,0,0,0,0,0,none
C19941,05186149,3,117.00800000000001,77,10,40.0,1,11,232.12997747136995,spruce,14,8.561823797425898,19.29680094296771,2085,10.870163896523385,10.870163896523385,0,0,0,0,0,none
C19941,05186149,3,123.00800000000001,80,10,40.0,1,11,217.9479238561827,spruce,15,8.561823797425898,19.29680094296771,2090,11.664266432566126,11.664266432566126,0,0,0,0,0,none
C19941,05186149,3,128.008,83,10,40.0,1,11,205.18109763399147,spruce,16,8.561823797425898,19.29680094296771,2095,12.228434881268123,12.228434881268123,0,0,0,0,0,none
C19941,05186149,3,132.008,86,10,40.0,1,11,193.62041957052065,spruce,17,8.561823797425898,19.29680094296771,2100,12.52564814931492,12.52564814931492,0,0,0,0,0,none
C19941,05186149,3,135.008,89,10,40.0,1,11,183.04280444877003,spruce,18,8.561823797425898,19.29680094296771,2105,12.65004293630064,12.65004293630064,0,0,0,0,0,none
C19941,05186149,3,138.008,92,10,40.0,1,11,173.22104866919773,spruce,19,8.561823797425898,19.29680094296771,2110,12.778419050360759,12.778419050360759,0,0,0,0,0,none
C19941,05186149,3,140.008,94,10,40.0,1,11,164.12021866685373,spruce,20,8.561823797425898,19.29680094296771,2115,12.63949816631147,12.63949816631147,0,0,0,0,0,none
C19941,05186149,3,141.008,96,10,40.0,1,11,155.58408999632383,spruce,21,8.561823797425898,19.29680094296771,2120,12.364581232083177,12.364581232083177,0,0,0,0,0,none
C19941,05186149,3,141.008,98,10,40.0,1,11,147.45154211397508,spruce,22,8.561823797425898,19.29680094296771,2125,11.953133902401184,11.953133902401184,0,0,0,0,0,none
C19941,05186149,3,141.008,100,10,40.0,1,11,139.63617310135493,spruce,23,8.561823797425898,19.29680094296771,2130,11.542842353669611,11.542842353669611,0,0,0,0,0,none
C19941,05186149,3,140.008,102,10,40.0,1,11,132.132026327696,spruce,24,8.561823797425898,19.29680094296771,2135,11.006255087438277,11.006255087438277,0,0,0,0,0,none
C19941,05186149,3,139.008,104,10,40.0,1,11,124.87174087181198,spruce,25,8.561823797425898,19.29680094296771,2140,10.475327733792106,10.475327733792106,0,0,0,0,0,none
C19941,05186149,3,137.008,106,10,40.0,1,11,117.86279235552907,spruce,26,8.561823797425898,19.29680094296771,2145,9.832389761885704,9.832389761885704,0,0,0,0,0,none
C19941,05186149,3,135.008,108,10,40.0,1,11,111.04344870916977,spruce,27,8.561823797425898,19.29680094296771,2150,9.202020111994917,9.202020111994917,0,0,0,0,0,none
C19941,05186149,3,132.008,110,10,40.0,1,11,104.43949886258726,spruce,28,8.561823797425898,19.29680094296771,2155,8.477742530592405,8.477742530592405,0,0,0,0,0,none
C19941,05186149,3,129.008,112,10,40.0,1,11,98.0022046692666,spruce,29,8.561823797425898,19.29680094296771,2160,7.78676820645844,7.78676820645844,0,0,0,0,0,none
C19941,05186149,3,126.00800000000001,113,10,40.0,1,11,91.75655927923424,spruce,30,8.561823797425898,19.29680094296771,2165,7.062051204684569,7.062051204684569,0,0,0,0,0,none
C19941,05186149,3,122.00800000000001,114,10,40.0,1,11,85.72380737600491,spruce,31,8.561823797425898,19.29680094296771,2170,6.290151283223026,6.290151283223026,0,0,0,0,0,none
C19941,05186149,3,118.00800000000001,115,10,40.0,1,11,79.83578343479444,spruce,32,8.561823797425898,19.29680094296771,2175,5.56744857408762,5.56744857408762,0,0,0,0,0,none
C19941,05186149,3,114.00800000000001,116,10,40.0,1,11,74.13722989911987,spruce,33,8.561823797425898,19.29680094296771,2180,4.896242778701697,4.896242778701697,0,0,0,0,0,none
C19941,05186149,3,110.00800000000001,117,10,40.0,1,11,68.64701826353756,spruce,34,8.561823797425898,19.29680094296771,2185,4.276506730432536,4.276506730432536,0,0,0,0,0,none
C19941,05186149,3,106.00800000000001,118,10,40.0,1,11,0.0,spruce,35,8.561823797425898,19.29680094296771,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear cut
C19941,42005521,3,50.009,41.7491972745281,5,40.0,1,11,533.3333333333334,spruce,3,2.2949194590675037,18.989785174141424,2030,2.966587190501874,2.966587190501874,0,0,0,0,0,none
C19941,42005521,3,54.009,44,5,40.0,1,11,493.123495187038,spruce,4,2.2949194590675037,18.989785174141424,2035,3.2637533743533607,3.2637533743533607,0,0,0,0,0,none
C19941,42005521,3,56.009,46,5,40.0,1,11,449.67849582839466,spruce,5,2.2949194590675037,18.989785174141424,2040,3.2881927705049767,3.2881927705049767,0,0,0,0,0,none
C19941,42005521,3,57.009,48,5,40.0,1,11,403.5725728695635,spruce,6,2.2949194590675037,18.989785174141424,2045,3.1550768264852596,3.1550768264852596,0,0,0,0,0,none
C19941,42005521,3,57.009,50,5,40.0,1,11,356.87137085112397,spruce,7,2.2949194590675037,18.989785174141424,2050,2.889059065461267,2.889059065461267,0,0,0,0,0,clear cut
C19941,42005521,3,68.009,55,5,40.0,1,11,340.0319784059742,spruce,8,2.2949194590675037,18.989785174141424,2055,4.081757932815212,4.081757932815212,0,0,0,0,0,none
C19941,42005521,3,78.009,59,5,40.0,1,11,322.89276674040724,spruce,9,2.2949194590675037,18.989785174141424,2060,5.260192327699221,5.260192327699221,0,0,0,0,0,none
C19941,42005521,3,88.009,63,5,40.0,1,11,305.2860330143322,spruce,10,2.2949194590675037,18.989785174141424,2065,6.539883527682463,6.539883527682463,0,0,0,0,0,none
C19941,42005521,3,97.009,67,5,40.0,1,11,285.88269363085476,spruce,11,2.2949194590675037,18.989785174141424,2070,7.715473381393469,7.715473381393469,0,0,0,0,0,none
C19941,42005521,3,105.009,71,10,40.0,1,11,267.4982525509088,spruce,12,2.2949194590675037,18.989785174141424,2075,9.141483220370228,9.141483220370228,0,0,0,0,0,none
C19941,42005521,3,112.009,74,10,40.0,1,11,250.45628366060495,spruce,13,2.2949194590675037,18.989785174141424,2080,10.312635121209604,10.312635121209604,0,0,0,0,0,none
C19941,42005521,3,119.009,77,10,40.0,1,11,234.8415834271196,spruce,14,2.2949194590675037,18.989785174141424,2085,11.379931580699495,11.379931580699495,0,0,0,0,0,none
C19941,42005521,3,125.009,80,10,40.0,1,11,220.78753779674855,spruce,15,2.2949194590675037,18.989785174141424,2090,12.18480235879949,12.18480235879949,0,0,0,0,0,none
C19941,42005521,3,130.00900000000001,83,10,40.0,1,11,208.12660357087364,spruce,16,2.2949194590675037,18.989785174141424,2095,12.743105702768283,12.743105702768283,0,0,0,0,0,none
C19941,42005521,3,134.00900000000001,86,10,40.0,1,11,196.65417248909927,spruce,17,2.2949194590675037,18.989785174141424,2100,13.020964761762064,13.020964761762064,0,0,0,0,0,none
C19941,42005521,3,138.00900000000001,89,10,40.0,1,11,186.15097624944502,spruce,18,2.2949194590675037,18.989785174141424,2105,13.313179988559959,13.313179988559959,0,0,0,0,0,none
C19941,42005521,3,142.00900000000001,92,10,40.0,1,11,176.4854128811563,spruce,19,2.2949194590675037,18.989785174141424,2110,13.616735137257985,13.616735137257985,0,0,0,0,0,none
C19941,42005521,3,145.00900000000001,95,10,40.0,1,11,167.61027807764438,spruce,20,2.2949194590675037,18.989785174141424,2115,13.78388102129478,13.78388102129478,0,0,0,0,0,none
C19941,42005521,3,147.00900000000001,97,10,40.0,1,11,159.35496331825672,spruce,21,2.2949194590675037,18.989785174141424,2120,13.667883726492258,13.667883726492258,0,0,0,0,0,none
C19941,42005521,3,148.00900000000001,99,10,40.0,1,11,151.55068805016415,spruce,22,2.2949194590675037,18.989785174141424,2125,13.407229454888068,13.407229454888068,0,0,0,0,0,none
C19941,42005521,3,149.00900000000001,101,10,40.0,1,11,144.09841977439075,spruce,23,2.2949194590675037,18.989785174141424,2130,13.145369020026857,13.145369020026857,0,0,0,0,0,none
C19941,42005521,3,149.00900000000001,103,10,40.0,1,11,136.98994472669682,spruce,24,2.2949194590675037,18.989785174141424,2135,12.745259346669018,12.745259346669018,0,0,0,0,0,none
C19941,42005521,3,149.00900000000001,105,10,40.0,1,11,130.15012600202343,spruce,25,2.2949194590675037,18.989785174141424,2140,12.345904852445297,12.345904852445297,0,0,0,0,0,none
C19941,42005521,3,148.00900000000001,107,10,40.0,1,11,123.58419876998416,spruce,26,2.2949194590675037,18.989785174141424,2145,11.818518637314044,11.818518637314044,0,0,0,0,0,none
C19941,42005521,3,147.00900000000001,109,10,40.0,1,11,117.22625657195914,spruce,27,2.2949194590675037,18.989785174141424,2150,11.296077268776829,11.296077268776829,0,0,0,0,0,none
C19941,42005521,3,145.00900000000001,111,10,40.0,1,11,111.09852072680766,spruce,28,2.2949194590675037,18.989785174141424,2155,10.659523375412357,10.659523375412357,0,0,0,0,0,none
C19941,42005521,3,143.00900000000001,113,10,40.0,1,11,105.14987824847086,spruce,29,2.2949194590675037,18.989785174141424,2160,10.035811077252367,10.035811077252367,0,0,0,0,0,none
C19941,42005521,3,140.00900000000001,115,10,40.0,1,11,99.3980502491479,spruce,30,2.2949194590675037,18.989785174141424,2165,9.314374995485318,9.314374995485318,0,0,0,0,0,none
C19941,42005521,3,137.00900000000001,117,10,40.0,1,11,93.80206551328997,spruce,31,2.2949194590675037,18.989785174141424,2170,8.614989706468302,8.614989706468302,0,0,0,0,0,none
C19941,42005521,3,134.00900000000001,118,10,40.0,1,11,88.35717261299881,spruce,32,2.2949194590675037,18.989785174141424,2175,7.873667009027699,7.873667009027699,0,0,0,0,0,none
C19941,42005521,3,131.00900000000001,119,10,40.0,1,11,83.09909712769488,spruce,33,2.2949194590675037,18.989785174141424,2180,7.173744041928903,7.173744041928903,0,0,0,0,0,none
C19941,42005521,3,128.00900000000001,120,10,40.0,1,11,78.03959402357543,spruce,34,2.2949194590675037,18.989785174141424,2185,6.533116716051017,6.533116716051017,0,0,0,0,0,none
C19941,42005521,3,125.00900000000001,121,10,40.0,1,11,0.0,spruce,35,2.2949194590675037,18.989785174141424,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear cut
C19941,40854172,3,50.01,41.81518416117089,5,40.0,1,11,533.3333333333334,spruce,3,8.162736055225624,4.740539604860555,2030,2.9703992438350744,2.9703992438350744,0,0,0,0,0,none
C19941,40854172,3,54.01,44,5,40.0,1,11,493.02993501071336,spruce,4,8.162736055225624,4.740539604860555,2035,3.263237380067873,3.263237380067873,0,0,0,0,0,none
C19941,40854172,3,56.01,46,5,40.0,1,11,449.6204463741296,spruce,5,8.162736055225624,4.740539604860555,2040,3.2878693140185433,3.2878693140185433,0,0,0,0,0,none
C19941,40854172,3,57.01,48,5,40.0,1,11,403.62016480396437,spruce,6,8.162736055225624,4.740539604860555,2045,3.155545019121536,3.155545019121536,0,0,0,0,0,none
C19941,40854172,3,57.01,50,5,40.0,1,11,357.0655589430679,spruce,7,8.162736055225624,4.740539604860555,2050,2.890720222411377,2.890720222411377,0,0,0,0,0,clear cut
C19941,40854172,3,68.00999999999999,55,5,40.0,1,11,340.0562026683808,spruce,8,8.162736055225624,4.740539604860555,2055,4.08215332238975,4.08215332238975,0,0,0,0,0,none
C19941,40854172,3,78.00999999999999,59,5,40.0,1,11,322.76094122093804,spruce,9,8.162736055225624,4.740539604860555,2060,5.25816154745166,5.25816154745166,0,0,0,0,0,none
C19941,40854172,3,88.00999999999999,63,5,40.0,1,11,305.0000702417745,spruce,10,8.162736055225624,4.740539604860555,2065,6.533885771843569,6.533885771843569,0,0,0,0,0,none
C19941,40854172,3,97.00999999999999,67,5,40.0,1,11,285.47162949108827,spruce,11,8.162736055225624,4.740539604860555,2070,7.704516464393348,7.704516464393348,0,0,0,0,0,none
C19941,40854172,3,105.00999999999999,71,10,40.0,1,11,267.00581828895014,spruce,12,8.162736055225624,4.740539604860555,2075,9.124861802825027,9.124861802825027,0,0,0,0,0,none
C19941,40854172,3,112.00999999999999,74,10,40.0,1,11,249.92109659797353,spruce,13,8.162736055225624,4.740539604860555,2080,10.290797262935543,10.290797262935543,0,0,0,0,0,none
C19941,40854172,3,119.00999999999999,77,10,40.0,1,11,234.2748426199376,spruce,14,8.162736055225624,4.740539604860555,2085,11.352659344541992,11.352659344541992,0,0,0,0,0,none
C19941,40854172,3,125.00999999999999,80,10,40.0,1,11,220.21522067820624,spruce,15,8.162736055225624,4.740539604860555,2090,12.153401086568678,12.153401086568678,0,0,0,0,0,none
C19941,40854172,3,130.01,83,10,40.0,1,11,207.56779025508135,spruce,16,8.162736055225624,4.740539604860555,2095,12.709040222102654,12.709040222102654,0,0,0,0,0,none
C19941,40854172,3,134.01,86,10,40.0,1,11,196.12268692284806,spruce,17,8.162736055225624,4.740539604860555,2100,12.985923241658051,12.985923241658051,0,0,0,0,0,none
C19941,40854172,3,138.01,89,10,40.0,1,11,185.64464987948253,spruce,18,8.162736055225624,4.740539604860555,2105,13.27711804839547,13.27711804839547,0,0,0,0,0,none
C19941,40854172,3,142.01,92,10,40.0,1,11,176.00247584105392,spruce,19,8.162736055225624,4.740539604860555,2110,13.579623855421291,13.579623855421291,0,0,0,0,0,none
C19941,40854172,3,145.01,95,10,40.0,1,11,167.15876362145497,spruce,20,8.162736055225624,4.740539604860555,2115,13.746899032217849,13.746899032217849,0,0,0,0,0,none
C19941,40854172,3,147.01,97,10,40.0,1,11,158.9410043400137,spruce,21,8.162736055225624,4.740539604860555,2120,13.632525325127231,13.632525325127231,0,0,0,0,0,none
C19941,40854172,3,148.01,99,10,40.0,1,11,151.17924750230648,spruce,22,8.162736055225624,4.740539604860555,2125,13.374513131110954,13.374513131110954,0,0,0,0,0,none
C19941,40854172,3,149.01,101,10,40.0,1,11,143.76588764668256,spruce,23,8.162736055225624,4.740539604860555,2130,13.115174666043112,13.115174666043112,0,0,0,0,0,none
C19941,40854172,3,150.01,103,15,40.0,1,11,136.69958483076044,spruce,24,8.162736055225624,4.740539604860555,2135,12.856031204563848,12.856031204563848,0,0,0,0,0,none
C19941,40854172,3,150.01,105,15,40.0,1,11,129.96521724311347,spruce,25,8.162736055225624,4.740539604860555,2140,12.462758256760084,12.462758256760084,0,0,0,0,0,none
C19941,40854172,3,150.01,107,15,40.0,1,11,123.50049657215175,spruce,26,8.162736055225624,4.740539604860555,2145,12.071987008727353,12.071987008727353,0,0,0,0,0,none
C19941,40854172,3,149.01,109,10,40.0,1,11,117.29669432662661,spruce,27,8.162736055225624,4.740539604860555,2150,11.556805334632578,11.556805334632578,0,0,0,0,0,none
C19941,40854172,3,148.01,111,10,40.0,1,11,111.31369613022267,spruce,28,8.162736055225624,4.740539604860555,2155,11.049153890920433,11.049153890920433,0,0,0,0,0,none
C19941,40854172,3,146.01,113,10,40.0,1,11,105.55540685606664,spruce,29,8.162736055225624,4.740539604860555,2160,10.431173862878545,10.431173862878545,0,0,0,0,0,none
C19941,40854172,3,144.01,115,10,40.0,1,11,99.98085519483277,spruce,30,8.162736055225624,4.740539604860555,2165,9.827367731839512,9.827367731839512,0,0,0,0,0,none
C19941,40854172,3,142.01,117,10,40.0,1,11,94.60266298823703,spruce,31,8.162736055225624,4.740539604860555,2170,9.240090980837417,9.240090980837417,0,0,0,0,0,none
C19941,40854172,3,140.01,119,10,40.0,1,11,89.41148052671079,spruce,32,8.162736055225624,4.740539604860555,2175,8.669452697723528,8.669452697723528,0,0,0,0,0,none
C19941,40854172,3,137.01,120,10,40.0,1,11,84.4363705023527,spruce,33,8.162736055225624,4.740539604860555,2180,7.951038229184188,7.951038229184188,0,0,0,0,0,none
C19941,40854172,3,134.01,121,10,40.0,1,11,79.63280360573177,spruce,34,8.162736055225624,4.740539604860555,2185,7.2717816033360405,7.2717816033360405,0,0,0,0,0,none
C19941,40854172,3,131.01,122,10,40.0,1,11,0.0,spruce,35,8.162736055225624,4.740539604860555,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear cut
C19941,56865238,3,50.011,41.78919249162366,5,40.0,1,11,466.66666666666663,spruce,4,14.230495172569436,2.485419239443294,2035,2.5979088934903247,2.5979088934903247,0,0,0,0,0,none
C19941,56865238,3,51.011,44,5,40.0,1,11,423.03718677008163,spruce,5,14.230495172569436,2.485419239443294,2040,2.5383414185091477,2.5383414185091477,0,0,0,0,0,none
C19941,56865238,3,50.011,46,5,40.0,1,11,376.5284751904009,spruce,6,14.230495172569436,2.485419239443294,2045,2.2608564360723347,2.2608564360723347,0,0,0,0,0,none
C19941,56865238,3,47.011,47,5,40.0,1,11,328.59211651320663,spruce,7,14.230495172569436,2.485419239443294,2050,1.7962609636389215,1.7962609636389215,0,0,0,0,0,clear cut
C19941,56865238,3,55.011,50,5,40.0,1,11,310.08472570624065,spruce,8,14.230495172569436,2.485419239443294,2055,2.3571802101196826,2.3571802101196826,0,0,0,0,0,none
C19941,56865238,3,62.011,53,5,40.0,1,11,290.7072708676847,spruce,9,14.230495172569436,2.485419239443294,2060,2.870629369533167,2.870629369533167,0,0,0,0,0,none
C19941,56865238,3,68.011,56,5,40.0,1,11,270.33308398598405,spruce,10,14.230495172569436,2.485419239443294,2065,3.3001407960811777,3.3001407960811777,0,0,0,0,0,none
C19941,56865238,3,73.011,59,5,40.0,1,11,247.31324149218725,spruce,11,14.230495172569436,2.485419239443294,2070,3.5905176746263643,3.5905176746263643,0,0,0,0,0,none
C19941,56865238,3,79.011,62,5,40.0,1,11,225.09694893613747,spruce,12,14.230495172569436,2.485419239443294,2075,3.9360196805313925,3.9360196805313925,0,0,0,0,0,none
C19941,56865238,3,84.011,64,5,40.0,1,11,204.79796945663333,spruce,13,14.230495172569436,2.485419239443294,2080,4.11234040038062,4.11234040038062,0,0,0,0,0,none
C19941,56865238,3,88.011,66,5,40.0,1,11,186.4308107600444,spruce,14,14.230495172569436,2.485419239443294,2085,4.1864630260042555,4.1864630260042555,0,0,0,0,0,none
C19941,56865238,3,91.011,68,5,40.0,1,11,169.95580710672363,spruce,15,14.230495172569436,2.485419239443294,2090,4.170177465763642,4.170177465763642,0,0,0,0,0,none
C19941,56865238,3,93.011,70,5,40.0,1,11,155.17773374410143,spruce,16,14.230495172569436,2.485419239443294,2095,4.073578331350959,4.073578331350959,0,0,0,0,0,none
C19941,56865238,3,95.011,72,5,40.0,1,11,141.8499323433623,spruce,17,14.230495172569436,2.485419239443294,2100,3.9781988212283825,3.9781988212283825,0,0,0,0,0,none
C19941,56865238,3,96.011,74,5,40.0,1,11,129.83428835840064,spruce,18,14.230495172569436,2.485419239443294,2105,3.8151960320614715,3.8151960320614715,0,0,0,0,0,none
C19941,56865238,3,96.011,76,5,40.0,1,11,118.82146777214243,spruce,19,14.230495172569436,2.485419239443294,2110,3.5898129530768235,3.5898129530768235,0,0,0,0,0,none
C19941,56865238,3,95.011,78,5,40.0,1,11,108.66769433286936,spruce,20,14.230495172569436,2.485419239443294,2115,3.3116919002908123,3.3116919002908123,0,0,0,0,0,none
C19941,56865238,3,94.011,80,5,40.0,1,11,99.19103723252195,spruce,21,14.230495172569436,2.485419239443294,2120,3.0463151880616004,3.0463151880616004,0,0,0,0,0,none
C19941,56865238,3,92.011,81,5,40.0,1,11,90.3236595903845,spruce,22,14.230495172569436,2.485419239443294,2125,2.705116317131064,2.705116317131064,0,0,0,0,0,none
C19941,56865238,3,89.011,82,5,40.0,1,11,81.926492636543,spruce,23,14.230495172569436,2.485419239443294,2130,2.342588534394021,2.342588534394021,0,0,0,0,0,none
C19941,56865238,3,86.011,83,5,40.0,1,11,73.91665483478053,spruce,24,14.230495172569436,2.485419239443294,2135,2.0123899550727944,2.0123899550727944,0,0,0,0,0,none
C19941,56865238,3,82.011,84,5,40.0,1,11,66.32210427410995,spruce,25,14.230495172569436,2.485419239443294,2140,1.6766375085737688,1.6766375085737688,0,0,0,0,0,none
C19941,56865238,3,78.011,85,5,40.0,1,11,59.07557379692725,spruce,26,14.230495172569436,2.485419239443294,2145,1.3786328960509646,1.3786328960509646,0,0,0,0,0,none
C19941,56865238,3,73.011,86,5,40.0,1,11,52.21235618447696,spruce,27,14.230495172569436,2.485419239443294,2150,1.0888364718411334,1.0888364718411334,0,0,0,0,0,none
C19941,56865238,3,68.011,87,5,40.0,1,11,45.694382567110615,spruce,28,14.230495172569436,2.485419239443294,2155,0.840733409890286,0.840733409890286,0,0,0,0,0,none
C19941,56865238,3,63.010999999999996,88,5,40.0,1,11,39.572026387171256,spruce,29,14.230495172569436,2.485419239443294,2160,0.6321668644485063,0.6321668644485063,0,0,0,0,0,none
C19941,56865238,3,57.010999999999996,88,5,40.0,1,11,33.891973289792396,spruce,30,14.230495172569436,2.485419239443294,2165,0.43958602214704434,0.43958602214704434,0,0,0,0,0,none
C19941,56865238,3,51.010999999999996,88,5,40.0,1,11,28.616863029219846,spruce,31,14.230495172569436,2.485419239443294,2170,0.28953340562219315,0.28953340562219315,0,0,0,0,0,none
C19941,56865238,3,45.010999999999996,88,5,40.0,1,11,23.778200976394775,spruce,32,14.230495172569436,2.485419239443294,2175,0.17636776899736634,0.17636776899736634,0,0,0,0,0,none
C19941,56865238,3,38.010999999999996,88,5,40.0,1,11,19.433655812645217,spruce,33,14.230495172569436,2.485419239443294,2180,0.08665851005364288,0.08665851005364288,0,0,0,0,0,none
C19941,56865238,3,31.010999999999996,88,5,40.0,1,11,15.546929099206922,spruce,34,14.230495172569436,2.485419239443294,2185,0.026560773513227734,0.026560773513227734,0,0,0,0,0,none
C19941,56865238,3,23.010999999999996,88,5,40.0,1,11,12.153327462471747,spruce,35,14.230495172569436,2.485419239443294,2190,-0.014359845470750091,-0.014359845470750091,0,0,0,0,0,clear cut
C19941,56865238,3,32.010999999999996,88,5,40.0,1,11,11.30297998347556,spruce,36,14.230495172569436,2.485419239443294,2195,0.02360859397519201,0.02360859397519201,0,0,0,0,0,none
C19941,56865238,3,39.010999999999996,88,5,40.0,1,11,10.49183109538276,spruce,37,14.230495172569436,2.485419239443294,2200,0.05108558650969002,0.05108558650969002,0,0,0,0,0,none
C19941,56865238,3,44.010999999999996,88,5,40.0,1,11,9.676553824304175,spruce,38,14.230495172569436,2.485419239443294,2205,0.06756115561095648,0.06756115561095648,0,0,0,0,0,none
C19941,56865238,3,46.010999999999996,88,5,40.0,1,11,8.758780008224955,spruce,39,14.230495172569436,2.485419239443294,2210,0.0688150503918604,0.0688150503918604,0,0,0,0,0,none
C19941,56865238,3,46.010999999999996,88,5,40.0,1,11,7.829862724860041,spruce,40,14.230495172569436,2.485419239443294,2215,0.06151683196365474,0.06151683196365474,0,0,0,0,0,none
C19941,54620480,3,50.012,41.766186319145106,5,40.0,1,11,466.66666666666663,spruce,4,11.056439573715318,16.840617847192114,2035,2.5968650421308346,2.5968650421308346,0,0,0,0,0,none
C19941,54620480,3,51.012,44,5,40.0,1,11,423.10132243684126,spruce,5,11.056439573715318,16.840617847192114,2040,2.5388121622843833,2.5388121622843833,0,0,0,0,0,none
C19941,54620480,3,51.012,46,5,40.0,1,11,376.745312571438,spruce,6,11.056439573715318,16.840617847192114,2045,2.3423054983263616,2.3423054983263616,0,0,0,0,0,none
C19941,54620480,3,50.012,47,5,40.0,1,11,329.69460321990687,spruce,7,11.056439573715318,16.840617847192114,2050,2.0133424281653816,2.0133424281653816,0,0,0,0,0,clear cut
C19941,54620480,3,59.012,50,5,40.0,1,11,311.9077079093424,spruce,8,11.056439573715318,16.840617847192114,2055,2.6824604342677056,2.6824604342677056,0,0,0,0,0,none
C19941,54620480,3,68.012,53,5,40.0,1,11,293.5030795223685,spruce,9,11.056439573715318,16.840617847192114,2060,3.4041300907092618,3.4041300907092618,0,0,0,0,0,none
C19941,54620480,3,76.012,56,5,40.0,1,11,274.621926563058,spruce,10,11.056439573715318,16.840617847192114,2065,4.066121705985841,4.066121705985841,0,0,0,0,0,none
C19941,54620480,3,83.012,59,5,40.0,1,11,253.70864345915916,spruce,11,11.056439573715318,16.840617847192114,2070,4.601331390042345,4.601331390042345,0,0,0,0,0,none
C19941,54620480,3,89.012,62,5,40.0,1,11,233.80695069253136,spruce,12,11.056439573715318,16.840617847192114,2075,5.025461060580706,5.025461060580706,0,0,0,0,0,none
C19941,54620480,3,95.012,65,5,40.0,1,11,215.34837333724204,spruce,13,11.056439573715318,16.840617847192114,2080,5.434703488400522,5.434703488400522,0,0,0,0,0,none
C19941,54620480,3,100.012,67,10,40.0,1,11,198.62369747788188,spruce,14,11.056439573715318,16.840617847192114,2085,5.665579169468031,5.665579169468031,0,0,0,0,0,none
C19941,54620480,3,104.012,69,10,40.0,1,11,183.5896590138837,spruce,15,11.056439573715318,16.840617847192114,2090,5.959269699618913,5.959269699618913,0,0,0,0,0,none
C19941,54620480,3,107.012,71,10,40.0,1,11,170.06780804288903,spruce,16,11.056439573715318,16.840617847192114,2095,6.076021011134706,6.076021011134706,0,0,0,0,0,none
C19941,54620480,3,109.012,73,10,40.0,1,11,157.82808323495195,spruce,17,11.056439573715318,16.840617847192114,2100,6.042784769254763,6.042784769254763,0,0,0,0,0,none
C19941,54620480,3,111.012,75,10,40.0,1,11,146.6145380562857,spruce,18,11.056439573715318,16.840617847192114,2105,5.996881789728203,5.996881789728203,0,0,0,0,0,none
C19941,54620480,3,112.012,77,10,40.0,1,11,136.30341394155815,spruce,19,11.056439573715318,16.840617847192114,2110,5.828094881708256,5.828094881708256,0,0,0,0,0,none
C19941,54620480,3,112.012,79,10,40.0,1,11,126.76245610457369,spruce,20,11.056439573715318,16.840617847192114,2115,5.554166153913394,5.554166153913394,0,0,0,0,0,none
