plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,54620480,3,111.012,81,10,40.0,1,11,117.81820526375553,spruce,21,11.056439573715318,16.840617847192114,2120,5.188121036595589,5.188121036595589,0,0,0,0,0,none
C19941,54620480,3,110.012,83,10,40.0,1,11,109.3025223231637,spruce,22,11.056439573715318,16.840617847192114,2125,4.83456697705982,4.83456697705982,0,0,0,0,0,none
C19941,54620480,3,108.012,85,10,40.0,1,11,101.195865006741,spruce,23,11.056439573715318,16.840617847192114,2130,4.4057375295594134,4.4057375295594134,0,0,0,0,0,none
C19941,54620480,3,106.012,87,10,40.0,1,11,93.41198967007831,spruce,24,11.056439573715318,16.840617847192114,2135,3.9973511499181895,3.9973511499181895,0,0,0,0,0,none
C19941,54620480,3,103.012,88,10,40.0,1,11,85.96855211771373,spruce,25,11.056439573715318,16.840617847192114,2140,3.4927678765984616,3.4927678765984616,0,0,0,0,0,none
C19941,54620480,3,100.012,89,10,40.0,1,11,78.7924911597524,spruce,26,11.056439573715318,16.840617847192114,2145,3.0276319247876065,3.0276319247876065,0,0,0,0,0,none
C19941,54620480,3,96.012,90,5,40.0,1,11,71.90596851738948,spruce,27,11.056439573715318,16.840617847192114,2150,2.5935064476147995,2.5935064476147995,0,0,0,0,0,none
C19941,54620480,3,92.012,91,5,40.0,1,11,65.26166774391822,spruce,28,11.056439573715318,16.840617847192114,2155,2.206402415810225,2.206402415810225,0,0,0,0,0,none
C19941,54620480,3,88.012,92,5,40.0,1,11,58.89456809409951,spruce,29,11.056439573715318,16.840617847192114,2160,1.858165515741189,1.858165515741189,0,0,0,0,0,none
C19941,54620480,3,83.012,93,5,40.0,1,11,52.84051551387283,spruce,30,11.056439573715318,16.840617847192114,2165,1.5141635995962055,1.5141635995962055,0,0,0,0,0,none
C19941,54620480,3,78.012,94,5,40.0,1,11,47.05199423608251,spruce,31,11.056439573715318,16.840617847192114,2170,1.2134550842590273,1.2134550842590273,0,0,0,0,0,none
C19941,54620480,3,73.012,95,5,40.0,1,11,41.54766766340476,spruce,32,11.056439573715318,16.840617847192114,2175,0.9538018684900553,0.9538018684900553,0,0,0,0,0,none
C19941,54620480,3,68.012,96,5,40.0,1,11,36.38561439703749,spruce,33,11.056439573715318,16.840617847192114,2180,0.7335323614559704,0.7335323614559704,0,0,0,0,0,none
C19941,54620480,3,63.012,97,5,40.0,1,11,31.588788646293583,spruce,34,11.056439573715318,16.840617847192114,2185,0.5497165662481144,0.5497165662481144,0,0,0,0,0,none
C19941,54620480,3,58.012,97,5,40.0,1,11,27.18293233376078,spruce,35,11.056439573715318,16.840617847192114,2190,0.3959618665831428,0.3959618665831428,0,0,0,0,0,clear cut
C19941,54620480,3,70.012,99,5,40.0,1,11,26.11452618578098,spruce,36,11.056439573715318,16.840617847192114,2195,0.574189923067131,0.574189923067131,0,0,0,0,0,none
C19941,54620480,3,82.012,101,5,40.0,1,11,25.0875483730159,spruce,37,11.056439573715318,16.840617847192114,2200,0.7643230526385844,0.7643230526385844,0,0,0,0,0,none
C19941,54620480,3,94.012,103,5,40.0,1,11,24.073687905713246,spruce,38,11.056439573715318,16.840617847192114,2205,0.9641238360024194,0.9641238360024194,0,0,0,0,0,none
C19941,54620480,3,106.012,105,10,40.0,1,11,22.969486789708263,spruce,39,11.056439573715318,16.840617847192114,2210,1.1905424878007922,1.1905424878007922,0,0,0,0,0,none
C19941,54620480,3,118.012,107,10,40.0,1,11,21.920761822208274,spruce,40,11.056439573715318,16.840617847192114,2215,1.4248283478277217,1.4248283478277217,0,0,0,0,0,none
C19941,82854826,3,50.013,41.81203606766195,5,40.0,1,11,466.66666666666663,spruce,4,11.715185429165757,19.39191496639349,2035,2.599209905197798,2.599209905197798,0,0,0,0,0,none
C19941,82854826,3,51.013,44,5,40.0,1,11,423.16521761857973,spruce,5,11.715185429165757,19.39191496639349,2040,2.539281489925255,2.539281489925255,0,0,0,0,0,none
C19941,82854826,3,51.013,46,5,40.0,1,11,376.92322591458367,spruce,6,11.715185429165757,19.39191496639349,2045,2.343492145595403,2.343492145595403,0,0,0,0,0,none
C19941,82854826,3,50.013,47,5,40.0,1,11,330.0059635991668,spruce,7,11.715185429165757,19.39191496639349,2050,2.0153153226046463,2.0153153226046463,0,0,0,0,0,clear cut
C19941,82854826,3,59.013,50,5,40.0,1,11,312.0956833787073,spruce,8,11.715185429165757,19.39191496639349,2055,2.6841564396696644,2.6841564396696644,0,0,0,0,0,none
C19941,82854826,3,68.013,53,5,40.0,1,11,293.5661276504348,spruce,9,11.715185429165757,19.39191496639349,2060,3.4049479040026274,3.4049479040026274,0,0,0,0,0,none
C19941,82854826,3,76.013,56,5,40.0,1,11,274.5830397602803,spruce,10,11.715185429165757,19.39191496639349,2065,4.065638074125201,4.065638074125201,0,0,0,0,0,none
C19941,82854826,3,83.013,59,5,40.0,1,11,253.59737552931588,spruce,11,11.715185429165757,19.39191496639349,2070,4.599408746716879,4.599408746716879,0,0,0,0,0,none
C19941,82854826,3,89.013,62,5,40.0,1,11,233.65843116973943,spruce,12,11.715185429165757,19.39191496639349,2075,5.022365899684848,5.022365899684848,0,0,0,0,0,none
C19941,82854826,3,95.013,65,5,40.0,1,11,215.17416995746458,spruce,13,11.715185429165757,19.39191496639349,2080,5.43040557107578,5.43040557107578,0,0,0,0,0,none
C19941,82854826,3,100.013,67,10,40.0,1,11,198.4473089759296,spruce,14,11.715185429165757,19.39191496639349,2085,5.660696524213836,5.660696524213836,0,0,0,0,0,none
C19941,82854826,3,104.013,69,10,40.0,1,11,183.42699496023909,spruce,15,11.715185429165757,19.39191496639349,2090,5.954129498925109,5.954129498925109,0,0,0,0,0,none
C19941,82854826,3,107.013,71,10,40.0,1,11,169.92897880116612,spruce,16,11.715185429165757,19.39191496639349,2095,6.071192809016125,6.071192809016125,0,0,0,0,0,none
C19941,82854826,3,109.013,73,10,40.0,1,11,157.71914039176968,spruce,17,11.715185429165757,19.39191496639349,2100,6.038738010093369,6.038738010093369,0,0,0,0,0,none
C19941,82854826,3,111.013,75,10,40.0,1,11,146.53076810096005,spruce,18,11.715185429165757,19.39191496639349,2105,5.993572844598762,5.993572844598762,0,0,0,0,0,none
C19941,82854826,3,112.013,77,10,40.0,1,11,136.24804030707736,spruce,19,11.715185429165757,19.39191496639349,2110,5.825838188032909,5.825838188032909,0,0,0,0,0,none
C19941,82854826,3,113.013,79,10,40.0,1,11,126.73672398121836,spruce,20,11.715185429165757,19.39191496639349,2115,5.6580417464854404,5.6580417464854404,0,0,0,0,0,none
C19941,82854826,3,113.013,81,10,40.0,1,11,117.92769215968222,spruce,21,11.715185429165757,19.39191496639349,2120,5.3913480830857115,5.3913480830857115,0,0,0,0,0,none
C19941,82854826,3,112.013,83,10,40.0,1,11,109.62903251102847,spruce,22,11.715185429165757,19.39191496639349,2125,5.036331858214434,5.036331858214434,0,0,0,0,0,none
C19941,82854826,3,111.013,85,10,40.0,1,11,101.71558022125733,spruce,23,11.715185429165757,19.39191496639349,2130,4.693032959454675,4.693032959454675,0,0,0,0,0,none
C19941,82854826,3,109.013,87,10,40.0,1,11,94.19076551999646,spruce,24,11.715185429165757,19.39191496639349,2135,4.279483052269024,4.279483052269024,0,0,0,0,0,none
C19941,82854826,3,106.013,88,10,40.0,1,11,86.97496482921727,spruce,25,11.715185429165757,19.39191496639349,2140,3.7651196718430744,3.7651196718430744,0,0,0,0,0,none
C19941,82854826,3,103.013,89,10,40.0,1,11,79.99562071531838,spruce,26,11.715185429165757,19.39191496639349,2145,3.288332035913288,3.288332035913288,0,0,0,0,0,none
C19941,82854826,3,100.013,90,10,40.0,1,11,73.27689143727727,spruce,27,11.715185429165757,19.39191496639349,2150,2.8493205916105375,2.8493205916105375,0,0,0,0,0,none
C19941,82854826,3,96.013,91,5,40.0,1,11,66.8516212817157,spruce,28,11.715185429165757,19.39191496639349,2155,2.4395201656666625,2.4395201656666625,0,0,0,0,0,none
C19941,82854826,3,92.013,92,5,40.0,1,11,60.664459094627404,spruce,29,11.715185429165757,19.39191496639349,2160,2.074592888381997,2.074592888381997,0,0,0,0,0,none
C19941,82854826,3,88.013,93,5,40.0,1,11,54.75198273605277,spruce,30,11.715185429165757,19.39191496639349,2165,1.7469315018343248,1.7469315018343248,0,0,0,0,0,none
C19941,82854826,3,83.013,94,5,40.0,1,11,49.14069974375427,spruce,31,11.715185429165757,19.39191496639349,2170,1.423579038449149,1.423579038449149,0,0,0,0,0,none
C19941,82854826,3,78.013,95,5,40.0,1,11,43.76586847967109,spruce,32,11.715185429165757,19.39191496639349,2175,1.140678953305757,1.140678953305757,0,0,0,0,0,none
C19941,82854826,3,73.013,96,5,40.0,1,11,38.68503055536415,spruce,33,11.715185429165757,19.39191496639349,2180,0.8971333456526015,0.8971333456526015,0,0,0,0,0,none
C19941,82854826,3,68.013,97,5,40.0,1,11,33.92265597666243,spruce,34,11.715185429165757,19.39191496639349,2185,0.6904997918103437,0.6904997918103437,0,0,0,0,0,none
C19941,82854826,3,63.013000000000005,98,5,40.0,1,11,29.507216679068886,spruce,35,11.715185429165757,19.39191496639349,2190,0.5181351473581086,0.5181351473581086,0,0,0,0,0,clear cut
C19941,82854826,3,75.013,100,5,40.0,1,11,28.433138334681107,spruce,36,11.715185429165757,19.39191496639349,2195,0.7230885008094927,0.7230885008094927,0,0,0,0,0,none
C19941,82854826,3,87.013,102,5,40.0,1,11,27.393644696401847,spruce,37,11.715185429165757,19.39191496639349,2200,0.9418279243853775,0.9418279243853775,0,0,0,0,0,none
C19941,82854826,3,99.013,104,5,40.0,1,11,26.360500202729167,spruce,38,11.715185429165757,19.39191496639349,2205,1.1718705046381759,1.1718705046381759,0,0,0,0,0,none
C19941,82854826,3,111.013,106,10,40.0,1,11,25.22751222428547,spruce,39,11.715185429165757,19.39191496639349,2210,1.4473095588019897,1.4473095588019897,0,0,0,0,0,none
C19941,82854826,3,123.013,108,10,40.0,1,11,24.144186306349905,spruce,40,11.715185429165757,19.39191496639349,2215,1.7066421189023113,1.7066421189023113,0,0,0,0,0,none
C19941,24365229,3,50.014,41.79627235928201,5,40.0,1,11,426.66666666666663,spruce,5,1.4394855937897355,19.345526600005442,2040,2.375792114590393,2.375792114590393,0,0,0,0,0,none
C19941,24365229,3,49.014,43,5,40.0,1,11,379.46418855529214,spruce,6,1.4394855937897355,19.345526600005442,2045,2.0870390149358733,2.0870390149358733,0,0,0,0,0,none
C19941,24365229,3,46.014,44,5,40.0,1,11,330.9835240286026,spruce,7,1.4394855937897355,19.345526600005442,2050,1.6589000731219496,1.6589000731219496,0,0,0,0,0,clear cut
C19941,24365229,3,54.014,47,5,40.0,1,11,311.72049076708583,spruce,8,1.4394855937897355,19.345526600005442,2055,2.179555970586516,2.179555970586516,0,0,0,0,0,none
C19941,24365229,3,60.014,49,5,40.0,1,11,291.61194250773787,spruce,9,1.4394855937897355,19.345526600005442,2060,2.53711547477515,2.53711547477515,0,0,0,0,0,none
C19941,24365229,3,65.01400000000001,51,5,40.0,1,11,270.2743476905623,spruce,10,1.4394855937897355,19.345526600005442,2065,2.7988524307795655,2.7988524307795655,0,0,0,0,0,none
C19941,24365229,3,69.01400000000001,53,5,40.0,1,11,246.03881780756737,spruce,11,1.4394855937897355,19.345526600005442,2070,2.9266350972064035,2.9266350972064035,0,0,0,0,0,none
C19941,24365229,3,72.01400000000001,55,5,40.0,1,11,222.51111636075717,spruce,12,1.4394855937897355,19.345526600005442,2075,2.9498664506320056,2.9498664506320056,0,0,0,0,0,none
C19941,24365229,3,74.01400000000001,57,5,40.0,1,11,200.3142700550162,spruce,13,1.4394855937897355,19.345526600005442,2080,2.8812313143639945,2.8812313143639945,0,0,0,0,0,none
C19941,24365229,3,75.01400000000001,59,5,40.0,1,11,179.71432577348085,spruce,14,1.4394855937897355,19.345526600005442,2085,2.735258216905338,2.735258216905338,0,0,0,0,0,none
C19941,24365229,3,75.01400000000001,61,5,40.0,1,11,160.83754888268743,spruce,15,1.4394855937897355,19.345526600005442,2090,2.528082795235084,2.528082795235084,0,0,0,0,0,none
C19941,24365229,3,75.01400000000001,62,5,40.0,1,11,143.59965812132188,spruce,16,1.4394855937897355,19.345526600005442,2095,2.292904069988579,2.292904069988579,0,0,0,0,0,none
C19941,24365229,3,74.01400000000001,63,5,40.0,1,11,128.0269047048396,spruce,17,1.4394855937897355,19.345526600005442,2100,2.027565537111944,2.027565537111944,0,0,0,0,0,none
C19941,24365229,3,72.01400000000001,64,5,40.0,1,11,113.79637839660622,spruce,18,1.4394855937897355,19.345526600005442,2105,1.742866663839902,1.742866663839902,0,0,0,0,0,none
C19941,24365229,3,70.01400000000001,65,5,40.0,1,11,100.64151964938779,spruce,19,1.4394855937897355,19.345526600005442,2110,1.4873905635027334,1.4873905635027334,0,0,0,0,0,none
C19941,24365229,3,67.01400000000001,66,5,40.0,1,11,88.60756471049267,spruce,20,1.4394855937897355,19.345526600005442,2115,1.2271762272378337,1.2271762272378337,0,0,0,0,0,none
C19941,24365229,3,64.01400000000001,67,5,40.0,1,11,77.49395728439065,spruce,21,1.4394855937897355,19.345526600005442,2120,1.000316715113065,1.000316715113065,0,0,0,0,0,none
C19941,24365229,3,60.01400000000001,68,5,40.0,1,11,67.2502894151151,spruce,22,1.4394855937897355,19.345526600005442,2125,0.7792728940943557,0.7792728940943557,0,0,0,0,0,none
C19941,24365229,3,56.01400000000001,69,5,40.0,1,11,57.73394385952862,spruce,23,1.4394855937897355,19.345526600005442,2130,0.5927939183981734,0.5927939183981734,0,0,0,0,0,none
C19941,24365229,3,51.01400000000001,69,5,40.0,1,11,48.99807850333676,spruce,24,1.4394855937897355,19.345526600005442,2135,0.4168702735814285,0.4168702735814285,0,0,0,0,0,none
C19941,24365229,3,46.01400000000001,69,5,40.0,1,11,40.96938793195589,spruce,25,1.4394855937897355,19.345526600005442,2140,0.2798618686489999,0.2798618686489999,0,0,0,0,0,none
C19941,24365229,3,40.01400000000001,69,5,40.0,1,11,33.70125031575069,spruce,26,1.4394855937897355,19.345526600005442,2145,0.16608526323126957,0.16608526323126957,0,0,0,0,0,none
C19941,24365229,3,33.01400000000001,69,5,40.0,1,11,27.143597434021192,spruce,27,1.4394855937897355,19.345526600005442,2150,0.0776054990413759,0.0776054990413759,0,0,0,0,0,none
C19941,24365229,3,25.01400000000001,69,5,40.0,1,11,21.2858859392091,spruce,28,1.4394855937897355,19.345526600005442,2155,0.014758881045789282,0.014758881045789282,0,0,0,0,0,none
C19941,24365229,3,17.01400000000001,69,5,40.0,1,11,16.12926719893855,spruce,29,1.4394855937897355,19.345526600005442,2160,-0.020324646191248574,-0.020324646191248574,0,0,0,0,0,none
C19941,24365229,3,8.01400000000001,69,5,40.0,1,11,11.758362863553184,spruce,30,1.4394855937897355,19.345526600005442,2165,-0.037674778346720735,-0.037674778346720735,0,0,0,0,0,none
C19941,24365229,3,-0.98599999999999,69,5,40.0,1,11,8.15764488869062,spruce,31,1.4394855937897355,19.345526600005442,2170,-0.03980482260329108,-0.03980482260329108,0,0,0,0,0,none
C19941,24365229,3,-10.98599999999999,69,5,40.0,1,11,5.340105387711077,spruce,32,1.4394855937897355,19.345526600005442,2175,-0.034315172440508294,-0.034315172440508294,0,0,0,0,0,none
C19941,24365229,3,-20.98599999999999,69,5,40.0,1,11,3.251146550467925,spruce,33,1.4394855937897355,19.345526600005442,2180,-0.024841382004641414,-0.024841382004641414,0,0,0,0,0,none
C19941,24365229,3,-31.98599999999999,69,5,40.0,1,11,1.8205483110530307,spruce,34,1.4394855937897355,19.345526600005442,2185,-0.015646066543127887,-0.015646066543127887,0,0,0,0,0,none
C19941,24365229,3,-42.98599999999999,69,5,40.0,1,11,0.9174626633150942,spruce,35,1.4394855937897355,19.345526600005442,2190,-0.00839133542195969,-0.00839133542195969,0,0,0,0,0,clear cut
C19941,24365229,3,-36.98599999999999,70,5,40.0,1,11,0.7088246239063014,spruce,36,1.4394855937897355,19.345526600005442,2195,-0.006482944528523638,-0.006482944528523638,0,0,0,0,0,none
C19941,24365229,3,-32.98599999999999,70,5,40.0,1,11,0.5405176765048642,spruce,37,1.4394855937897355,19.345526600005442,2200,-0.0048131154865315145,-0.0048131154865315145,0,0,0,0,0,none
C19941,24365229,3,-31.98599999999999,70,5,40.0,1,11,0,spruce,38,1.4394855937897355,19.345526600005442,2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,34610435,3,50.015,41.795721086326196,5,40.0,1,11,426.66666666666663,spruce,5,5.046514891406469,14.87651708150186,2040,2.3758481752665968,2.3758481752665968,0,0,0,0,0,none
C19941,34610435,3,49.015,43,5,40.0,1,11,379.6227253264047,spruce,6,5.046514891406469,14.87651708150186,2045,2.08798448731451,2.08798448731451,0,0,0,0,0,none
C19941,34610435,3,46.015,44,5,40.0,1,11,331.3378578912111,spruce,7,5.046514891406469,14.87651708150186,2050,1.6607397836701978,1.6607397836701978,0,0,0,0,0,clear cut
C19941,34610435,3,53.015,47,5,40.0,1,11,311.9626385049575,spruce,8,5.046514891406469,14.87651708150186,2055,2.1112480320998595,2.1112480320998595,0,0,0,0,0,none
C19941,34610435,3,59.015,49,5,40.0,1,11,291.4593140045782,spruce,9,5.046514891406469,14.87651708150186,2060,2.463072694512536,2.463072694512536,0,0,0,0,0,none
C19941,34610435,3,64.015,51,5,40.0,1,11,269.7662650281104,spruce,10,5.046514891406469,14.87651708150186,2065,2.719836196420974,2.719836196420974,0,0,0,0,0,none
C19941,34610435,3,67.015,53,5,40.0,1,11,245.208965309078,spruce,11,5.046514891406469,14.87651708150186,2070,2.772224630608166,2.772224630608166,0,0,0,0,0,none
C19941,34610435,3,69.015,55,5,40.0,1,11,221.09830931867373,spruce,12,5.046514891406469,14.87651708150186,2075,2.722786088649165,2.722786088649165,0,0,0,0,0,none
C19941,34610435,3,70.015,57,5,40.0,1,11,198.13109041612225,spruce,13,5.046514891406469,14.87651708150186,2080,2.5872348233045033,2.5872348233045033,0,0,0,0,0,none
C19941,34610435,3,70.015,58,5,40.0,1,11,176.642641587805,spruce,14,5.046514891406469,14.87651708150186,2085,2.3447322668060036,2.3447322668060036,0,0,0,0,0,none
C19941,34610435,3,70.015,59,5,40.0,1,11,156.81961434068555,spruce,15,5.046514891406469,14.87651708150186,2090,2.1154031484827276,2.1154031484827276,0,0,0,0,0,none
C19941,34610435,3,69.015,60,5,40.0,1,11,138.862308329019,spruce,16,5.046514891406469,14.87651708150186,2095,1.8552690678619554,1.8552690678619554,0,0,0,0,0,none
C19941,34610435,3,67.015,61,5,40.0,1,11,122.55530748151367,spruce,17,5.046514891406469,14.87651708150186,2100,1.5780280271867302,1.5780280271867302,0,0,0,0,0,none
C19941,34610435,3,65.015,62,5,40.0,1,11,107.59950919776328,spruce,18,5.046514891406469,14.87651708150186,2105,1.331758303605255,1.331758303605255,0,0,0,0,0,none
C19941,34610435,3,62.015,63,5,40.0,1,11,93.93529242645262,spruce,19,5.046514891406469,14.87651708150186,2110,1.0821957864368446,1.0821957864368446,0,0,0,0,0,none
C19941,34610435,3,59.015,64,5,40.0,1,11,81.41933464048154,spruce,20,5.046514891406469,14.87651708150186,2115,0.8673698682864884,0.8673698682864884,0,0,0,0,0,none
C19941,34610435,3,55.015,65,5,40.0,1,11,70.03006805457915,spruce,21,5.046514891406469,14.87651708150186,2120,0.6611837233582336,0.6611837233582336,0,0,0,0,0,none
C19941,34610435,3,51.015,66,5,40.0,1,11,59.55480689883258,spruce,22,5.046514891406469,14.87651708150186,2125,0.49017212689720774,0.49017212689720774,0,0,0,0,0,none
C19941,34610435,3,46.015,66,5,40.0,1,11,50.010630874695764,spruce,23,5.046514891406469,14.87651708150186,2130,0.3321251505285226,0.3321251505285226,0,0,0,0,0,none
C19941,34610435,3,40.015,66,5,40.0,1,11,41.31429950987247,spruce,24,5.046514891406469,14.87651708150186,2135,0.19989296509978882,0.19989296509978882,0,0,0,0,0,none
C19941,34610435,3,33.015,66,5,40.0,1,11,33.41895030783366,spruce,25,5.046514891406469,14.87651708150186,2140,0.0962289439203386,0.0962289439203386,0,0,0,0,0,none
C19941,34610435,3,25.015,66,5,40.0,1,11,26.30511255686858,spruce,26,5.046514891406469,14.87651708150186,2145,0.021861515395525697,0.021861515395525697,0,0,0,0,0,none
C19941,34610435,3,17.015,66,5,40.0,1,11,19.990208106274004,spruce,27,5.046514891406469,14.87651708150186,2150,-0.020276415595059917,-0.020276415595059917,0,0,0,0,0,none
C19941,34610435,3,8.015,66,5,40.0,1,11,14.599505572930875,spruce,28,5.046514891406469,14.87651708150186,2155,-0.04157542983970105,-0.04157542983970105,0,0,0,0,0,none
C19941,34610435,3,-0.9849999999999994,66,5,40.0,1,11,10.131013429963023,spruce,29,5.046514891406469,14.87651708150186,2160,-0.04482174200376581,-0.04482174200376581,0,0,0,0,0,none
C19941,34610435,3,-10.985,66,5,40.0,1,11,6.630891969466678,spruce,30,5.046514891406469,14.87651708150186,2165,-0.03895332133349358,-0.03895332133349358,0,0,0,0,0,none
C19941,34610435,3,-20.985,66,5,40.0,1,11,4.0270626312747835,spruce,31,5.046514891406469,14.87651708150186,2170,-0.028220193423858193,-0.028220193423858193,0,0,0,0,0,none
C19941,34610435,3,-31.985,66,5,40.0,1,11,2.2394261117276013,spruce,32,5.046514891406469,14.87651708150186,2175,-0.017663926256464336,-0.017663926256464336,0,0,0,0,0,none
C19941,34610435,3,-42.985,66,5,40.0,1,11,1.1160559506829861,spruce,33,5.046514891406469,14.87651708150186,2180,-0.00935696861363684,-0.00935696861363684,0,0,0,0,0,none
C19941,34610435,3,-53.985,66,5,40.0,1,11,0,spruce,34,5.046514891406469,14.87651708150186,2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,22874557,3,50.016,41.82753588190805,5,40.0,1,11,426.66666666666663,spruce,5,19.400399781766247,16.936576029800705,2040,2.377360580073399,2.377360580073399,0,0,0,0,0,none
C19941,22874557,3,49.016,43,5,40.0,1,11,379.7804164308487,spruce,6,19.400399781766247,16.936576029800705,2045,2.088925370426346,2.088925370426346,0,0,0,0,0,none
C19941,22874557,3,47.016,44,5,40.0,1,11,331.69044212678665,spruce,7,19.400399781766247,16.936576029800705,2050,1.726768310742424,1.726768310742424,0,0,0,0,0,clear cut
C19941,22874557,3,54.016,47,5,40.0,1,11,312.5270582426937,spruce,8,19.400399781766247,16.936576029800705,2055,2.1853366090989885,2.1853366090989885,0,0,0,0,0,none
C19941,22874557,3,60.016,49,5,40.0,1,11,292.23938431081643,spruce,9,19.400399781766247,16.936576029800705,2060,2.542721069318085,2.542721069318085,0,0,0,0,0,none
C19941,22874557,3,65.01599999999999,51,5,40.0,1,11,270.7688605670837,spruce,10,19.400399781766247,16.936576029800705,2065,2.8041222774518713,2.8041222774518713,0,0,0,0,0,none
C19941,22874557,3,68.01599999999999,53,5,40.0,1,11,246.476200167604,spruce,11,19.400399781766247,16.936576029800705,2070,2.858990022417256,2.858990022417256,0,0,0,0,0,none
C19941,22874557,3,70.01599999999999,55,5,40.0,1,11,222.60686058843504,spruce,12,19.400399781766247,16.936576029800705,2075,2.8107925144878694,2.8107925144878694,0,0,0,0,0,none
C19941,22874557,3,72.01599999999999,57,5,40.0,1,11,199.84401360069577,spruce,13,19.400399781766247,16.936576029800705,2080,2.7410399170867192,2.7410399170867192,0,0,0,0,0,none
C19941,22874557,3,73.01599999999999,59,5,40.0,1,11,178.80819059281757,spruce,14,19.400399781766247,16.936576029800705,2085,2.5962654659240427,2.5962654659240427,0,0,0,0,0,none
C19941,22874557,3,73.01599999999999,60,5,40.0,1,11,159.5923376255999,spruce,15,19.400399781766247,16.936576029800705,2090,2.3548353763396155,2.3548353763396155,0,0,0,0,0,none
C19941,22874557,3,72.01599999999999,61,5,40.0,1,11,142.0937471909249,spruce,16,19.400399781766247,16.936576029800705,2095,2.0789759840311564,2.0789759840311564,0,0,0,0,0,none
C19941,22874557,3,71.01599999999999,62,5,40.0,1,11,126.11776831981368,spruce,17,19.400399781766247,16.936576029800705,2100,1.8282067854669,1.8282067854669,0,0,0,0,0,none
C19941,22874557,3,69.01599999999999,63,5,40.0,1,11,111.57980545007747,spruce,18,19.400399781766247,16.936576029800705,2105,1.5605701437681878,1.5605701437681878,0,0,0,0,0,none
C19941,22874557,3,66.01599999999999,64,5,40.0,1,11,98.19633560298021,spruce,19,19.400399781766247,16.936576029800705,2110,1.2863415202263038,1.2863415202263038,0,0,0,0,0,none
C19941,22874557,3,63.01599999999999,65,5,40.0,1,11,85.8378352776678,spruce,20,19.400399781766247,16.936576029800705,2115,1.04733089277272,1.04733089277272,0,0,0,0,0,none
C19941,22874557,3,59.01599999999999,66,5,40.0,1,11,74.49732240864815,spruce,21,19.400399781766247,16.936576029800705,2120,0.8149353045157701,0.8149353045157701,0,0,0,0,0,none
C19941,22874557,3,55.01599999999999,67,5,40.0,1,11,63.97215799977803,spruce,22,19.400399781766247,16.936576029800705,2125,0.6190557977801527,0.6190557977801527,0,0,0,0,0,none
C19941,22874557,3,50.01599999999999,67,5,40.0,1,11,54.28902755347371,spruce,23,19.400399781766247,16.936576029800705,2130,0.43398870762194897,0.43398870762194897,0,0,0,0,0,none
C19941,22874557,3,44.01599999999999,67,5,40.0,1,11,45.37245578139067,spruce,24,19.400399781766247,16.936576029800705,2135,0.27590095322559705,0.27590095322559705,0,0,0,0,0,none
C19941,22874557,3,37.01599999999999,67,5,40.0,1,11,37.18182841580478,spruce,25,19.400399781766247,16.936576029800705,2140,0.14854893135476868,0.14854893135476868,0,0,0,0,0,none
C19941,22874557,3,30.01599999999999,67,5,40.0,1,11,29.703515702636203,spruce,26,19.400399781766247,16.936576029800705,2145,0.06140854669746493,0.06140854669746493,0,0,0,0,0,none
C19941,22874557,3,22.01599999999999,67,5,40.0,1,11,23.056611750430523,spruce,27,19.400399781766247,16.936576029800705,2150,0.0013225786275727512,0.0013225786275727512,0,0,0,0,0,none
