plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,22874557,3,13.015999999999991,67,5,40.0,1,11,17.256028328462772,spruce,28,19.400399781766247,16.936576029800705,2155,-0.03378005135474784,-0.03378005135474784,0,0,0,0,0,none
C19941,22874557,3,4.015999999999991,67,5,40.0,1,11,12.32198811204437,spruce,29,19.400399781766247,16.936576029800705,2160,-0.04573552422965833,-0.04573552422965833,0,0,0,0,0,none
C19941,22874557,3,-5.984000000000009,67,5,40.0,1,11,8.337777481890777,spruce,30,19.400399781766247,16.936576029800705,2165,-0.044647304124359646,-0.044647304124359646,0,0,0,0,0,none
C19941,22874557,3,-15.984000000000009,67,5,40.0,1,11,5.265517694968714,spruce,31,19.400399781766247,16.936576029800705,2170,-0.035152277482686345,-0.035152277482686345,0,0,0,0,0,none
C19941,22874557,3,-25.98400000000001,67,5,40.0,1,11,3.0648642831556066,spruce,32,19.400399781766247,16.936576029800705,2175,-0.023523005578863512,-0.023523005578863512,0,0,0,0,0,none
C19941,22874557,3,-36.98400000000001,67,5,40.0,1,11,1.6277985714034167,spruce,33,19.400399781766247,16.936576029800705,2180,-0.013677043986142832,-0.013677043986142832,0,0,0,0,0,none
C19941,22874557,3,-47.98400000000001,67,5,40.0,1,11,0.7697672340387371,spruce,34,19.400399781766247,16.936576029800705,2185,-0.006727508441706678,-0.006727508441706678,0,0,0,0,0,none
C19941,22874557,3,-58.98400000000001,67,5,40.0,1,11,0,spruce,35,19.400399781766247,16.936576029800705,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,28011111,3,50.017,41.78354081394075,5,40.0,1,11,386.66666666666663,spruce,6,1.3266966885688314,7.401683958282126,2045,2.1527621982652843,2.1527621982652843,0,0,0,0,0,none
C19941,28011111,3,48.017,43,5,40.0,1,11,338.60343627436043,spruce,7,1.3266966885688314,7.401683958282126,2050,1.7972699515587292,1.7972699515587292,0,0,0,0,0,clear cut
C19941,28011111,3,55.017,46,5,40.0,1,11,319.27259786429823,spruce,8,1.3266966885688314,7.401683958282126,2055,2.263811294602715,2.263811294602715,0,0,0,0,0,none
C19941,28011111,3,61.017,49,5,40.0,1,11,298.79990801384434,spruce,9,1.3266966885688314,7.401683958282126,2060,2.6752042238454865,2.6752042238454865,0,0,0,0,0,none
C19941,28011111,3,66.017,51,5,40.0,1,11,277.1288231535795,spruce,10,1.3266966885688314,7.401683958282126,2065,2.9465876495606524,2.9465876495606524,0,0,0,0,0,none
C19941,28011111,3,69.017,53,5,40.0,1,11,252.6236907491523,spruce,11,1.3266966885688314,7.401683958282126,2070,3.0051876598554657,3.0051876598554657,0,0,0,0,0,none
C19941,28011111,3,72.017,55,5,40.0,1,11,228.52804183486808,spruce,12,1.3266966885688314,7.401683958282126,2075,3.0298519646640427,3.0298519646640427,0,0,0,0,0,none
C19941,28011111,3,74.017,57,5,40.0,1,11,205.82768932353764,spruce,13,1.3266966885688314,7.401683958282126,2080,2.9607419159391912,2.9607419159391912,0,0,0,0,0,none
C19941,28011111,3,75.017,59,5,40.0,1,11,184.78741883265778,spruce,14,1.3266966885688314,7.401683958282126,2085,2.812666716648393,2.812666716648393,0,0,0,0,0,none
C19941,28011111,3,76.017,61,5,40.0,1,11,165.50670528603436,spruce,15,1.3266966885688314,7.401683958282126,2090,2.662648134319343,2.662648134319343,0,0,0,0,0,none
C19941,28011111,3,76.017,62,5,40.0,1,11,148.12798239142475,spruce,16,1.3266966885688314,7.401683958282126,2095,2.4209925906200938,2.4209925906200938,0,0,0,0,0,none
C19941,28011111,3,75.017,63,5,40.0,1,11,132.3894728716058,spruce,17,1.3266966885688314,7.401683958282126,2100,2.1470364267952933,2.1470364267952933,0,0,0,0,0,none
C19941,28011111,3,74.017,64,5,40.0,1,11,117.96972480702341,spruce,18,1.3266966885688314,7.401683958282126,2105,1.8969907392105965,1.8969907392105965,0,0,0,0,0,none
C19941,28011111,3,72.017,65,5,40.0,1,11,104.78185354358462,spruce,19,1.3266966885688314,7.401683958282126,2110,1.6288434749152898,1.6288434749152898,0,0,0,0,0,none
C19941,28011111,3,69.017,66,5,40.0,1,11,92.6579491983245,spruce,20,1.3266966885688314,7.401683958282126,2115,1.3537529972581646,1.3537529972581646,0,0,0,0,0,none
C19941,28011111,3,66.017,67,5,40.0,1,11,81.40707277234881,spruce,21,1.3266966885688314,7.401683958282126,2120,1.1122740324498885,1.1122740324498885,0,0,0,0,0,none
C19941,28011111,3,62.016999999999996,68,5,40.0,1,11,70.98261459948387,spruce,22,1.3266966885688314,7.401683958282126,2125,0.8751815383609118,0.8751815383609118,0,0,0,0,0,none
C19941,28011111,3,58.016999999999996,69,5,40.0,1,11,61.24710343249277,spruce,23,1.3266966885688314,7.401683958282126,2130,0.6734679920333199,0.6734679920333199,0,0,0,0,0,none
C19941,28011111,3,53.016999999999996,70,5,40.0,1,11,52.26055159011454,spruce,24,1.3266966885688314,7.401683958282126,2135,0.48634523322046735,0.48634523322046735,0,0,0,0,0,none
C19941,28011111,3,48.016999999999996,70,5,40.0,1,11,43.951876097971734,spruce,25,1.3266966885688314,7.401683958282126,2140,0.33254679312623864,0.33254679312623864,0,0,0,0,0,none
C19941,28011111,3,42.016999999999996,70,5,40.0,1,11,36.38219712310053,spruce,26,1.3266966885688314,7.401683958282126,2145,0.20334620497846637,0.20334620497846637,0,0,0,0,0,none
C19941,28011111,3,35.016999999999996,70,5,40.0,1,11,29.506042234110385,spruce,27,1.3266966885688314,7.401683958282126,2150,0.10137543090456932,0.10137543090456932,0,0,0,0,0,none
C19941,28011111,3,27.016999999999996,70,5,40.0,1,11,23.318431708098778,spruce,28,1.3266966885688314,7.401683958282126,2155,0.027435450948522375,0.027435450948522375,0,0,0,0,0,none
C19941,28011111,3,19.016999999999996,70,5,40.0,1,11,17.826377967340672,spruce,29,1.3266966885688314,7.401683958282126,2160,-0.015461350499859545,-0.015461350499859545,0,0,0,0,0,none
C19941,28011111,3,10.016999999999996,70,5,40.0,1,11,13.127614105508226,spruce,30,1.3266966885688314,7.401683958282126,2165,-0.03819270221942511,-0.03819270221942511,0,0,0,0,0,none
C19941,28011111,3,1.016999999999996,70,5,40.0,1,11,9.215189158137692,spruce,31,1.3266966885688314,7.401683958282126,2170,-0.043116500126835336,-0.043116500126835336,0,0,0,0,0,none
C19941,28011111,3,-8.983000000000004,70,5,40.0,1,11,6.115231101898838,spruce,32,1.3266966885688314,7.401683958282126,2175,-0.03868113147510472,-0.03868113147510472,0,0,0,0,0,none
C19941,28011111,3,-18.983000000000004,70,5,40.0,1,11,3.7829604386344653,spruce,33,1.3266966885688314,7.401683958282126,2180,-0.0288847156167854,-0.0288847156167854,0,0,0,0,0,none
C19941,28011111,3,-28.983000000000004,70,5,40.0,1,11,2.158017543412888,spruce,34,1.3266966885688314,7.401683958282126,2185,-0.018578724961763493,-0.018578724961763493,0,0,0,0,0,none
C19941,28011111,3,-39.983000000000004,70,5,40.0,1,11,1.1230942494372325,spruce,35,1.3266966885688314,7.401683958282126,2190,-0.010435399003845896,-0.010435399003845896,0,0,0,0,0,clear cut
C19941,28011111,3,-33.983000000000004,71,5,40.0,1,11,0.8808722212368769,spruce,36,1.3266966885688314,7.401683958282126,2195,-0.008120492561419614,-0.008120492561419614,0,0,0,0,0,none
C19941,28011111,3,-29.983000000000004,71,5,40.0,1,11,0.6821939213574476,spruce,37,1.3266966885688314,7.401683958282126,2200,-0.006091101574665119,-0.006091101574665119,0,0,0,0,0,none
C19941,28011111,3,-27.983000000000004,71,5,40.0,1,11,0.5133054627118695,spruce,38,1.3266966885688314,7.401683958282126,2205,-0.004498209507495493,-0.004498209507495493,0,0,0,0,0,none
C19941,28011111,3,-29.983000000000004,71,5,40.0,1,11,0,spruce,39,1.3266966885688314,7.401683958282126,2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,27885310,3,50.018,41.792135090520574,5,40.0,1,11,386.66666666666663,spruce,6,15.055111074776278,1.3307296270822988,2045,2.153186007388092,2.153186007388092,0,0,0,0,0,none
C19941,27885310,3,49.018,43,5,40.0,1,11,338.7938337001233,spruce,7,15.055111074776278,1.3307296270822988,2050,1.8636160430388813,1.8636160430388813,0,0,0,0,0,clear cut
C19941,27885310,3,56.018,46,5,40.0,1,11,319.6773858953325,spruce,8,15.055111074776278,1.3307296270822988,2055,2.3382295823057926,2.3382295823057926,0,0,0,0,0,none
C19941,27885310,3,62.018,49,5,40.0,1,11,299.4254011362479,spruce,9,15.055111074776278,1.3307296270822988,2060,2.7570699925618656,2.7570699925618656,0,0,0,0,0,none
C19941,27885310,3,67.018,51,5,40.0,1,11,277.984723303742,spruce,10,15.055111074776278,1.3307296270822988,2065,3.033208015002452,3.033208015002452,0,0,0,0,0,none
C19941,27885310,3,71.018,53,5,40.0,1,11,253.75711941371998,spruce,11,15.055111074776278,1.3307296270822988,2070,3.1709892084852664,3.1709892084852664,0,0,0,0,0,none
C19941,27885310,3,74.018,55,5,40.0,1,11,230.2341273740361,spruce,12,15.055111074776278,1.3307296270822988,2075,3.20027983722883,3.20027983722883,0,0,0,0,0,none
C19941,27885310,3,77.018,57,5,40.0,1,11,208.01630721177685,spruce,13,15.055111074776278,1.3307296270822988,2080,3.2051074106853368,3.2051074106853368,0,0,0,0,0,none
C19941,27885310,3,79.018,59,5,40.0,1,11,187.64465764783603,spruce,14,15.055111074776278,1.3307296270822988,2085,3.125654881909544,3.125654881909544,0,0,0,0,0,none
C19941,27885310,3,80.018,61,5,40.0,1,11,169.1320042621221,spruce,15,15.055111074776278,1.3307296270822988,2090,2.975307042166217,2.975307042166217,0,0,0,0,0,none
C19941,27885310,3,80.018,63,5,40.0,1,11,152.3413581839641,spruce,16,15.055111074776278,1.3307296270822988,2095,2.76659061983818,2.76659061983818,0,0,0,0,0,none
C19941,27885310,3,80.018,64,5,40.0,1,11,137.04044816545425,spruce,17,15.055111074776278,1.3307296270822988,2100,2.527725923312964,2.527725923312964,0,0,0,0,0,none
C19941,27885310,3,79.018,65,5,40.0,1,11,123.11532753540523,spruce,18,15.055111074776278,1.3307296270822988,2105,2.255584382131819,2.255584382131819,0,0,0,0,0,none
C19941,27885310,3,77.018,66,5,40.0,1,11,110.27746281504425,spruce,19,15.055111074776278,1.3307296270822988,2110,1.9602487633649581,1.9602487633649581,0,0,0,0,0,none
C19941,27885310,3,75.018,67,5,40.0,1,11,98.37853922780151,spruce,20,15.055111074776278,1.3307296270822988,2115,1.6935317066630857,1.6935317066630857,0,0,0,0,0,none
C19941,27885310,3,72.018,68,5,40.0,1,11,87.38944293324217,spruce,21,15.055111074776278,1.3307296270822988,2120,1.4183172282087086,1.4183172282087086,0,0,0,0,0,none
C19941,27885310,3,69.018,69,5,40.0,1,11,77.09806248759465,spruce,22,15.055111074776278,1.3307296270822988,2125,1.174415611881035,1.174415611881035,0,0,0,0,0,none
C19941,27885310,3,65.018,70,5,40.0,1,11,67.50715027276824,spruce,23,15.055111074776278,1.3307296270822988,2130,0.9333352341110247,0.9333352341110247,0,0,0,0,0,none
C19941,27885310,3,61.018,71,5,40.0,1,11,58.526461306487676,spruce,24,15.055111074776278,1.3307296270822988,2135,0.7268219910114093,0.7268219910114093,0,0,0,0,0,none
C19941,27885310,3,56.018,72,5,40.0,1,11,50.208167379075455,spruce,25,15.055111074776278,1.3307296270822988,2140,0.5338528533174919,0.5338528533174919,0,0,0,0,0,none
C19941,27885310,3,51.018,72,5,40.0,1,11,42.4803178788167,spruce,26,15.055111074776278,1.3307296270822988,2145,0.373003207659778,0.373003207659778,0,0,0,0,0,none
C19941,27885310,3,45.018,72,5,40.0,1,11,35.40615720572421,spruce,27,15.055111074776278,1.3307296270822988,2150,0.2362366450930507,0.2362366450930507,0,0,0,0,0,none
C19941,27885310,3,38.018,72,5,40.0,1,11,28.95542972386263,spruce,28,15.055111074776278,1.3307296270822988,2155,0.1265297450671826,0.1265297450671826,0,0,0,0,0,none
C19941,27885310,3,30.018,72,5,40.0,1,11,23.110714063221618,spruce,29,15.055111074776278,1.3307296270822988,2160,0.044976637919566236,0.044976637919566236,0,0,0,0,0,none
C19941,27885310,3,22.018,72,5,40.0,1,11,17.884715973060505,spruce,30,15.055111074776278,1.3307296270822988,2165,-0.004579815160375424,-0.004579815160375424,0,0,0,0,0,none
C19941,27885310,3,13.018,72,5,40.0,1,11,13.36586026152341,spruce,31,15.055111074776278,1.3307296270822988,2170,-0.03299828403098171,-0.03299828403098171,0,0,0,0,0,none
C19941,27885310,3,4.018000000000001,72,5,40.0,1,11,9.540825301799872,spruce,32,15.055111074776278,1.3307296270822988,2175,-0.041992385787768156,-0.041992385787768156,0,0,0,0,0,none
C19941,27885310,3,-4.981999999999999,72,5,40.0,1,11,6.471039809096393,spruce,33,15.055111074776278,1.3307296270822988,2180,-0.039172693418761846,-0.039172693418761846,0,0,0,0,0,none
C19941,27885310,3,-14.982,72,5,40.0,1,11,4.140122563610473,spruce,34,15.055111074776278,1.3307296270822988,2185,-0.03130176635209201,-0.03130176635209201,0,0,0,0,0,none
C19941,27885310,3,-24.982,72,5,40.0,1,11,2.460183513643856,spruce,35,15.055111074776278,1.3307296270822988,2190,-0.021456754631842018,-0.021456754631842018,0,0,0,0,0,clear cut
C19941,27885310,3,-17.982,72,5,40.0,1,11,2.0545228494487553,spruce,36,15.055111074776278,1.3307296270822988,2195,-0.01632365262734998,-0.01632365262734998,0,0,0,0,0,none
C19941,27885310,3,-12.982,72,5,40.0,1,11,1.7036965962772195,spruce,37,15.055111074776278,1.3307296270822988,2200,-0.012414601727550871,-0.012414601727550871,0,0,0,0,0,none
C19941,27885310,3,-10.982,72,5,40.0,1,11,1.3865041209633155,spruce,38,15.055111074776278,1.3307296270822988,2205,-0.009704548749480511,-0.009704548749480511,0,0,0,0,0,none
C19941,27885310,3,-11.982,72,5,40.0,1,11,1.0684572215683155,spruce,39,15.055111074776278,1.3307296270822988,2210,-0.007633921321798738,-0.007633921321798738,0,0,0,0,0,none
C19941,27885310,3,-14.982,72,5,40.0,1,11,0.7878932147886174,spruce,40,15.055111074776278,1.3307296270822988,2215,-0.005956937008696811,-0.005956937008696811,0,0,0,0,0,none
C19941,44013342,3,50.019,41.811583121965,5,40.0,1,11,386.66666666666663,spruce,6,3.8686856524665547,12.789217617598803,2045,2.1540525023453263,2.1540525023453263,0,0,0,0,0,none
C19941,44013342,3,49.019,43,5,40.0,1,11,338.9498910231763,spruce,7,3.8686856524665547,12.789217617598803,2050,1.864540124664495,1.864540124664495,0,0,0,0,0,clear cut
C19941,44013342,3,56.019,46,5,40.0,1,11,319.7422209089104,spruce,8,3.8686856524665547,12.789217617598803,2055,2.338775653028872,2.338775653028872,0,0,0,0,0,none
C19941,44013342,3,62.019,49,5,40.0,1,11,299.41817577742165,spruce,9,3.8686856524665547,12.789217617598803,2060,2.7570800032613736,2.7570800032613736,0,0,0,0,0,none
C19941,44013342,3,67.019,51,5,40.0,1,11,277.9316378782953,spruce,10,3.8686856524665547,12.789217617598803,2065,3.0327065466627987,3.0327065466627987,0,0,0,0,0,none
C19941,44013342,3,71.019,53,5,40.0,1,11,253.69226394546405,spruce,11,3.8686856524665547,12.789217617598803,2070,3.1702555127925884,3.1702555127925884,0,0,0,0,0,none
C19941,44013342,3,74.019,55,5,40.0,1,11,230.18514137257145,spruce,12,3.8686856524665547,12.789217617598803,2075,3.1996733869905403,3.1996733869905403,0,0,0,0,0,none
C19941,44013342,3,77.019,57,5,40.0,1,11,207.98568736344433,spruce,13,3.8686856524665547,12.789217617598803,2080,3.2047074033991088,3.2047074033991088,0,0,0,0,0,none
C19941,44013342,3,79.019,59,5,40.0,1,11,187.64497843995784,spruce,14,3.8686856524665547,12.789217617598803,2085,3.1257286478662665,3.1257286478662665,0,0,0,0,0,none
C19941,44013342,3,80.019,61,5,40.0,1,11,169.1683116047639,spruce,15,3.8686856524665547,12.789217617598803,2090,2.97601032141832,2.97601032141832,0,0,0,0,0,none
C19941,44013342,3,81.019,63,5,40.0,1,11,152.41358487786556,spruce,16,3.8686856524665547,12.789217617598803,2095,2.828560589947749,2.828560589947749,0,0,0,0,0,none
C19941,44013342,3,81.019,65,5,40.0,1,11,137.34108200910754,spruce,17,3.8686856524665547,12.789217617598803,2100,2.6290399817357124,2.6290399817357124,0,0,0,0,0,none
C19941,44013342,3,80.019,66,5,40.0,1,11,123.6031988864987,spruce,18,3.8686856524665547,12.789217617598803,2105,2.350344224866068,2.350344224866068,0,0,0,0,0,none
C19941,44013342,3,78.019,67,5,40.0,1,11,110.91734581842805,spruce,19,3.8686856524665547,12.789217617598803,2110,2.0471428188301224,2.0471428188301224,0,0,0,0,0,none
C19941,44013342,3,76.019,68,5,40.0,1,11,99.13478258645111,spruce,20,3.8686856524665547,12.789217617598803,2115,1.7727037142286683,1.7727037142286683,0,0,0,0,0,none
C19941,44013342,3,73.019,69,5,40.0,1,11,88.23325909736833,spruce,21,3.8686856524665547,12.789217617598803,2120,1.4887762084074723,1.4887762084074723,0,0,0,0,0,none
C19941,44013342,3,70.019,70,5,40.0,1,11,78.00144941217394,spruce,22,3.8686856524665547,12.789217617598803,2125,1.236488178789357,1.236488178789357,0,0,0,0,0,none
C19941,44013342,3,66.019,71,5,40.0,1,11,68.44626053738196,spruce,23,3.8686856524665547,12.789217617598803,2130,0.9863768978545301,0.9863768978545301,0,0,0,0,0,none
C19941,44013342,3,62.019000000000005,72,5,40.0,1,11,59.47755083690445,spruce,24,3.8686856524665547,12.789217617598803,2135,0.7714233248716015,0.7714233248716015,0,0,0,0,0,none
C19941,44013342,3,57.019000000000005,73,5,40.0,1,11,51.150474323279326,spruce,25,3.8686856524665547,12.789217617598803,2140,0.5698396882410388,0.5698396882410388,0,0,0,0,0,none
C19941,44013342,3,52.019000000000005,73,5,40.0,1,11,43.393688867373285,spruce,26,3.8686856524665547,12.789217617598803,2145,0.40094279508195724,0.40094279508195724,0,0,0,0,0,none
C19941,44013342,3,46.019000000000005,73,5,40.0,1,11,36.273155909968466,spruce,27,3.8686856524665547,12.789217617598803,2150,0.25661344636776945,0.25661344636776945,0,0,0,0,0,none
C19941,44013342,3,39.019000000000005,73,5,40.0,1,11,29.760272603210208,spruce,28,3.8686856524665547,12.789217617598803,2155,0.14011301545247057,0.14011301545247057,0,0,0,0,0,none
C19941,44013342,3,32.019000000000005,73,5,40.0,1,11,23.83922702112558,spruce,29,3.8686856524665547,12.789217617598803,2160,0.05992106707373671,0.05992106707373671,0,0,0,0,0,none
C19941,44013342,3,24.019000000000005,73,5,40.0,1,11,18.59858852677136,spruce,30,3.8686856524665547,12.789217617598803,2165,0.004018123189949535,0.004018123189949535,0,0,0,0,0,none
C19941,44013342,3,15.019000000000005,73,5,40.0,1,11,14.028891647544407,spruce,31,3.8686856524665547,12.789217617598803,2170,-0.029464278303161586,-0.029464278303161586,0,0,0,0,0,none
C19941,44013342,3,6.0190000000000055,73,5,40.0,1,11,10.1228991438302,spruce,32,3.8686856524665547,12.789217617598803,2175,-0.04183166396761786,-0.04183166396761786,0,0,0,0,0,none
C19941,44013342,3,-2.9809999999999945,73,5,40.0,1,11,6.952200500624516,spruce,33,3.8686856524665547,12.789217617598803,2180,-0.04088119003676843,-0.04088119003676843,0,0,0,0,0,none
C19941,44013342,3,-12.980999999999995,73,5,40.0,1,11,4.512498082554249,spruce,34,3.8686856524665547,12.789217617598803,2185,-0.03379494508184182,-0.03379494508184182,0,0,0,0,0,none
C19941,44013342,3,-22.980999999999995,73,5,40.0,1,11,2.7267513980482465,spruce,35,3.8686856524665547,12.789217617598803,2190,-0.02385147685874809,-0.02385147685874809,0,0,0,0,0,clear cut
C19941,44013342,3,-15.980999999999995,73,5,40.0,1,11,2.2930909661432755,spruce,36,3.8686856524665547,12.789217617598803,2195,-0.01812329183568283,-0.01812329183568283,0,0,0,0,0,none
C19941,44013342,3,-10.980999999999995,73,5,40.0,1,11,1.9150411410318924,spruce,37,3.8686856524665547,12.789217617598803,2200,-0.013779643962897355,-0.013779643962897355,0,0,0,0,0,none
C19941,44013342,3,-7.9809999999999945,73,5,40.0,1,11,1.5704021001960462,spruce,38,3.8686856524665547,12.789217617598803,2205,-0.01056662404782973,-0.01056662404782973,0,0,0,0,0,none
C19941,44013342,3,-8.980999999999995,73,5,40.0,1,11,1.2270504912312197,spruce,39,3.8686856524665547,12.789217617598803,2210,-0.008451608052573048,-0.008451608052573048,0,0,0,0,0,none
C19941,44013342,3,-11.980999999999995,73,5,40.0,1,11,0.9193622671098932,spruce,40,3.8686856524665547,12.789217617598803,2215,-0.006751878320938866,-0.006751878320938866,0,0,0,0,0,none
C19941,88272519,3,50.02,41.86149198061025,5,40.0,1,11,373.33333333333337,spruce,7,12.086209658399465,10.99095843017125,2050,2.0818106510175665,2.0818106510175665,0,0,0,0,0,clear cut
C19941,88272519,3,57.02,45,5,40.0,1,11,352.42090250479185,spruce,8,12.086209658399465,10.99095843017125,2055,2.607865295746804,2.607865295746804,0,0,0,0,0,none
C19941,88272519,3,63.02,48,5,40.0,1,11,330.28694380246725,spruce,9,12.086209658399465,10.99095843017125,2060,3.068729657904281,3.068729657904281,0,0,0,0,0,none
C19941,88272519,3,68.02000000000001,50,5,40.0,1,11,306.8843644165391,spruce,10,12.086209658399465,10.99095843017125,2065,3.372323298598105,3.372323298598105,0,0,0,0,0,none
C19941,88272519,3,72.02000000000001,52,5,40.0,1,11,280.4826574003622,spruce,11,12.086209658399465,10.99095843017125,2070,3.5259979682968123,3.5259979682968123,0,0,0,0,0,none
C19941,88272519,3,76.02000000000001,54,5,40.0,1,11,254.8652739568545,spruce,12,12.086209658399465,10.99095843017125,2075,3.6438393967879206,3.6438393967879206,0,0,0,0,0,none
C19941,88272519,3,79.02000000000001,56,5,40.0,1,11,230.96717605550964,spruce,13,12.086209658399465,10.99095843017125,2080,3.655691903519745,3.655691903519745,0,0,0,0,0,none
C19941,88272519,3,82.02000000000001,58,5,40.0,1,11,209.0133809180012,spruce,14,12.086209658399465,10.99095843017125,2085,3.650741362368763,3.650741362368763,0,0,0,0,0,none
C19941,88272519,3,84.02000000000001,60,5,40.0,1,11,189.28294484099393,spruce,15,12.086209658399465,10.99095843017125,2090,3.564117327498937,3.564117327498937,0,0,0,0,0,none
C19941,88272519,3,85.02000000000001,62,5,40.0,1,11,171.54173717207462,spruce,16,12.086209658399465,10.99095843017125,2095,3.406547787844066,3.406547787844066,0,0,0,0,0,none
C19941,88272519,3,85.02000000000001,64,5,40.0,1,11,155.48979727268843,spruce,17,12.086209658399465,10.99095843017125,2100,3.1876759635994416,3.1876759635994416,0,0,0,0,0,none
C19941,88272519,3,85.02000000000001,66,5,40.0,1,11,140.77546018056012,spruce,18,12.086209658399465,10.99095843017125,2105,2.9766242925070996,2.9766242925070996,0,0,0,0,0,none
C19941,88272519,3,84.02000000000001,67,5,40.0,1,11,127.288334991776,spruce,19,12.086209658399465,10.99095843017125,2110,2.6765032285987607,2.6765032285987607,0,0,0,0,0,none
C19941,88272519,3,82.02000000000001,68,5,40.0,1,11,114.83195285942324,spruce,20,12.086209658399465,10.99095843017125,2115,2.349172999903767,2.349172999903767,0,0,0,0,0,none
C19941,88272519,3,80.02000000000001,69,5,40.0,1,11,103.2033256129364,spruce,21,12.086209658399465,10.99095843017125,2120,2.0507896692206065,2.0507896692206065,0,0,0,0,0,none
C19941,88272519,3,77.02000000000001,70,5,40.0,1,11,92.33032244253806,spruce,22,12.086209658399465,10.99095843017125,2125,1.7386028215787477,1.7386028215787477,0,0,0,0,0,none
C19941,88272519,3,74.02000000000001,71,5,40.0,1,11,82.0589507056261,spruce,23,12.086209658399465,10.99095843017125,2130,1.4586685437152178,1.4586685437152178,0,0,0,0,0,none
C19941,88272519,3,70.02000000000001,72,5,40.0,1,11,72.42879999612764,spruce,24,12.086209658399465,10.99095843017125,2135,1.1791380579339958,1.1791380579339958,0,0,0,0,0,none
C19941,88272519,3,66.02000000000001,73,5,40.0,1,11,63.35199676696207,spruce,25,12.086209658399465,10.99095843017125,2140,0.9365545677365199,0.9365545677365199,0,0,0,0,0,none
C19941,88272519,3,61.02000000000001,74,5,40.0,1,11,54.87358668204433,spruce,26,12.086209658399465,10.99095843017125,2145,0.7065866642701044,0.7065866642701044,0,0,0,0,0,none
C19941,88272519,3,56.02000000000001,75,5,40.0,1,11,46.93167479652888,spruce,27,12.086209658399465,10.99095843017125,2150,0.515883828691257,0.515883828691257,0,0,0,0,0,none
C19941,88272519,3,50.02000000000001,75,5,40.0,1,11,39.60552518548123,spruce,28,12.086209658399465,10.99095843017125,2155,0.343301894173058,0.343301894173058,0,0,0,0,0,none
C19941,88272519,3,43.02000000000001,75,5,40.0,1,11,32.852289115097044,spruce,29,12.086209658399465,10.99095843017125,2160,0.2010713584962201,0.2010713584962201,0,0,0,0,0,none
C19941,88272519,3,36.02000000000001,75,5,40.0,1,11,26.663609219364506,spruce,30,12.086209658399465,10.99095843017125,2165,0.09997585831683722,0.09997585831683722,0,0,0,0,0,none
C19941,88272519,3,28.02000000000001,75,5,40.0,1,11,21.125458012405417,spruce,31,12.086209658399465,10.99095843017125,2170,0.026536656747527174,0.026536656747527174,0,0,0,0,0,none
C19941,88272519,3,20.02000000000001,75,5,40.0,1,11,16.21462588434258,spruce,32,12.086209658399465,10.99095843017125,2175,-0.016320748245041625,-0.016320748245041625,0,0,0,0,0,none
C19941,88272519,3,11.02000000000001,75,5,40.0,1,11,12.022174945800387,spruce,33,12.086209658399465,10.99095843017125,2180,-0.039388584357575696,-0.039388584357575696,0,0,0,0,0,none
C19941,88272519,3,2.0200000000000102,75,5,40.0,1,11,8.52581497530776,spruce,34,12.086209658399465,10.99095843017125,2185,-0.04479587642843474,-0.04479587642843474,0,0,0,0,0,none
C19941,88272519,3,-6.97999999999999,75,5,40.0,1,11,5.750531681679516,spruce,35,12.086209658399465,10.99095843017125,2190,-0.039908688629316035,-0.039908688629316035,0,0,0,0,0,clear cut
