plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,88272519,3,1.0200000000000102,75,5,40.0,1,11,5.065519767680419,spruce,36,12.086209658399465,10.99095843017125,2195,-0.027636873380311813,-0.027636873380311813,0,0,0,0,0,none
C19941,88272519,3,7.02000000000001,75,5,40.0,1,11,4.445902522728996,spruce,37,12.086209658399465,10.99095843017125,2200,-0.018634569278620124,-0.018634569278620124,0,0,0,0,0,none
C19941,88272519,3,10.02000000000001,75,5,40.0,1,11,3.856749571579796,spruce,38,12.086209658399465,10.99095843017125,2205,-0.013539131921279644,-0.013539131921279644,0,0,0,0,0,none
C19941,88272519,3,10.02000000000001,75,5,40.0,1,11,3.2261950371810433,spruce,39,12.086209658399465,10.99095843017125,2210,-0.011325568176385314,-0.011325568176385314,0,0,0,0,0,none
C19941,88272519,3,8.02000000000001,75,5,40.0,1,11,2.6250312644107106,spruce,40,12.086209658399465,10.99095843017125,2215,-0.010416231510473972,-0.010416231510473972,0,0,0,0,0,none
C19941,21472986,3,50.021,41.8025189044031,5,40.0,1,11,373.33333333333337,spruce,7,3.479113333609287,2.5265903887927466,2050,2.079559444459907,2.079559444459907,0,0,0,0,0,clear cut
C19941,21472986,3,57.021,45,5,40.0,1,11,352.3198914797715,spruce,8,3.479113333609287,2.5265903887927466,2055,2.6071958042774686,2.6071958042774686,0,0,0,0,0,none
C19941,21472986,3,63.021,48,5,40.0,1,11,330.1092352419672,spruce,9,3.479113333609287,2.5265903887927466,2060,3.0671617450892894,3.0671617450892894,0,0,0,0,0,none
C19941,21472986,3,68.021,50,5,40.0,1,11,306.66268702272885,spruce,10,3.479113333609287,2.5265903887927466,2065,3.369971946554401,3.369971946554401,0,0,0,0,0,none
C19941,21472986,3,72.021,52,5,40.0,1,11,280.26002848687125,spruce,11,3.479113333609287,2.5265903887927466,2070,3.523282934980108,3.523282934980108,0,0,0,0,0,none
C19941,21472986,3,76.021,54,5,40.0,1,11,254.65318083571492,spruce,12,3.479113333609287,2.5265903887927466,2075,3.640889075721671,3.640889075721671,0,0,0,0,0,none
C19941,21472986,3,79.021,56,5,40.0,1,11,230.7913528742738,spruce,13,3.479113333609287,2.5265903887927466,2080,3.6529883273938664,3.6529883273938664,0,0,0,0,0,none
C19941,21472986,3,82.021,58,5,40.0,1,11,208.87189851899876,spruce,14,3.479113333609287,2.5265903887927466,2085,3.64834659613048,3.64834659613048,0,0,0,0,0,none
C19941,21472986,3,84.021,60,5,40.0,1,11,189.1852420819045,spruce,15,3.479113333609287,2.5265903887927466,2090,3.562350674223221,3.562350674223221,0,0,0,0,0,none
C19941,21472986,3,85.021,62,5,40.0,1,11,171.49080495514812,spruce,16,3.479113333609287,2.5265903887927466,2095,3.405605599755426,3.405605599755426,0,0,0,0,0,none
C19941,21472986,3,86.021,64,5,40.0,1,11,155.4846221384843,spruce,17,3.479113333609287,2.5265903887927466,2100,3.2529729319026557,3.2529729319026557,0,0,0,0,0,none
C19941,21472986,3,86.021,66,5,40.0,1,11,140.99718331023698,spruce,18,3.479113333609287,2.5265903887927466,2105,3.0427475478169907,3.0427475478169907,0,0,0,0,0,none
C19941,21472986,3,85.021,68,5,40.0,1,11,127.70009423176127,spruce,19,3.479113333609287,2.5265903887927466,2110,2.7825479846456953,2.7825479846456953,0,0,0,0,0,none
C19941,21472986,3,84.021,69,5,40.0,1,11,115.40104615119502,spruce,20,3.479113333609287,2.5265903887927466,2115,2.499328232805403,2.499328232805403,0,0,0,0,0,none
C19941,21472986,3,82.021,70,5,40.0,1,11,104.04753351068166,spruce,21,3.479113333609287,2.5265903887927466,2120,2.191091995803227,2.191091995803227,0,0,0,0,0,none
C19941,21472986,3,79.021,71,5,40.0,1,11,93.39911298175878,spruce,22,3.479113333609287,2.5265903887927466,2125,1.8670496800156413,1.8670496800156413,0,0,0,0,0,none
C19941,21472986,3,76.021,72,5,40.0,1,11,83.30430576819639,spruce,23,3.479113333609287,2.5265903887927466,2130,1.5751111889434328,1.5751111889434328,0,0,0,0,0,none
C19941,21472986,3,72.021,73,5,40.0,1,11,73.80664755951993,spruce,24,3.479113333609287,2.5265903887927466,2135,1.2820214508622985,1.2820214508622985,0,0,0,0,0,none
C19941,21472986,3,68.021,74,5,40.0,1,11,64.81956828949144,spruce,25,3.479113333609287,2.5265903887927466,2140,1.0261708620927525,1.0261708620927525,0,0,0,0,0,none
C19941,21472986,3,63.021,75,5,40.0,1,11,56.39100524470161,spruce,26,3.479113333609287,2.5265903887927466,2145,0.7820432857140318,0.7820432857140318,0,0,0,0,0,none
C19941,21472986,3,58.021,76,5,40.0,1,11,48.46025196478705,spruce,27,3.479113333609287,2.5265903887927466,2150,0.5780143785344674,0.5780143785344674,0,0,0,0,0,none
C19941,21472986,3,52.021,76,5,40.0,1,11,41.10928409524486,spruce,28,3.479113333609287,2.5265903887927466,2155,0.39143780008550694,0.39143780008550694,0,0,0,0,0,none
C19941,21472986,3,46.021,76,5,40.0,1,11,34.29746385864906,spruce,29,3.479113333609287,2.5265903887927466,2160,0.2485763919216387,0.2485763919216387,0,0,0,0,0,none
C19941,21472986,3,39.021,76,5,40.0,1,11,28.105337839217693,spruce,30,3.479113333609287,2.5265903887927466,2165,0.1337980839815168,0.1337980839815168,0,0,0,0,0,none
C19941,21472986,3,31.021,76,5,40.0,1,11,22.510185906179935,spruce,31,3.479113333609287,2.5265903887927466,2170,0.048112908141176886,0.048112908141176886,0,0,0,0,0,none
C19941,21472986,3,23.021,76,5,40.0,1,11,17.493517951886805,spruce,32,3.479113333609287,2.5265903887927466,2175,-0.004409447022391636,-0.004409447022391636,0,0,0,0,0,none
C19941,21472986,3,14.021,76,5,40.0,1,11,13.155674694708182,spruce,33,3.479113333609287,2.5265903887927466,2180,-0.035004188504187454,-0.035004188504187454,0,0,0,0,0,none
C19941,21472986,3,5.021000000000001,76,5,40.0,1,11,9.484179052269344,spruce,34,3.479113333609287,2.5265903887927466,2185,-0.045273823117015784,-0.045273823117015784,0,0,0,0,0,none
C19941,21472986,3,-3.978999999999999,76,5,40.0,1,11,6.519191212759579,spruce,35,3.479113333609287,2.5265903887927466,2190,-0.042965421811777135,-0.042965421811777135,0,0,0,0,0,clear cut
C19941,21472986,3,4.021000000000001,76,5,40.0,1,11,5.783435404702892,spruce,36,3.479113333609287,2.5265903887927466,2195,-0.02885999907255907,-0.02885999907255907,0,0,0,0,0,none
C19941,21472986,3,10.021,76,5,40.0,1,11,5.112141698561198,spruce,37,3.479113333609287,2.5265903887927466,2200,-0.018589467321446486,-0.018589467321446486,0,0,0,0,0,none
C19941,21472986,3,14.021,76,5,40.0,1,11,4.468279309710864,spruce,38,3.479113333609287,2.5265903887927466,2205,-0.011889051293537562,-0.011889051293537562,0,0,0,0,0,none
C19941,21472986,3,14.021,76,5,40.0,1,11,3.7835547391872395,spruce,39,3.479113333609287,2.5265903887927466,2210,-0.010067158574519595,-0.010067158574519595,0,0,0,0,0,none
C19941,21472986,3,12.021,76,5,40.0,1,11,3.121612361883627,spruce,40,3.479113333609287,2.5265903887927466,2215,-0.009851362182988852,-0.009851362182988852,0,0,0,0,0,none
C19941,46730881,3,50.022,41.830096410162405,5,40.0,1,11,373.33333333333337,spruce,7,0.43049610548395956,18.95940422435362,2050,2.080716270469147,2.080716270469147,0,0,0,0,0,clear cut
C19941,46730881,3,57.022,45,5,40.0,1,11,352.21857867768614,spruce,8,0.43049610548395956,18.95940422435362,2055,2.606524035616483,2.606524035616483,0,0,0,0,0,none
C19941,46730881,3,63.022,48,5,40.0,1,11,329.93119095143743,spruce,9,0.43049610548395956,18.95940422435362,2060,3.0655906239905275,3.0655906239905275,0,0,0,0,0,none
C19941,46730881,3,68.02199999999999,50,5,40.0,1,11,306.44080123577726,spruce,10,0.43049610548395956,18.95940422435362,2065,3.3676181827521234,3.3676181827521234,0,0,0,0,0,none
C19941,46730881,3,72.02199999999999,52,5,40.0,1,11,280.03730047489364,spruce,11,0.43049610548395956,18.95940422435362,2070,3.5205665235823678,3.5205665235823678,0,0,0,0,0,none
C19941,46730881,3,76.02199999999999,54,5,40.0,1,11,254.4410507097088,spruce,12,0.43049610548395956,18.95940422435362,2075,3.637938089638598,3.637938089638598,0,0,0,0,0,none
C19941,46730881,3,79.02199999999999,56,5,40.0,1,11,230.61539319075624,spruce,13,0.43049610548395956,18.95940422435362,2080,3.650282470428887,3.650282470428887,0,0,0,0,0,none
C19941,46730881,3,82.02199999999999,58,5,40.0,1,11,208.73018410395588,spruce,14,0.43049610548395956,18.95940422435362,2085,3.6459476742273265,3.6459476742273265,0,0,0,0,0,none
C19941,46730881,3,84.02199999999999,60,5,40.0,1,11,189.08713413999243,spruce,15,0.43049610548395956,18.95940422435362,2090,3.5605763163097937,3.5605763163097937,0,0,0,0,0,none
C19941,46730881,3,85.02199999999999,62,5,40.0,1,11,171.43927154459863,spruce,16,0.43049610548395956,18.95940422435362,2095,3.404651431805691,3.404651431805691,0,0,0,0,0,none
C19941,46730881,3,86.02199999999999,64,5,40.0,1,11,155.46935425952012,spruce,17,0.43049610548395956,18.95940422435362,2100,3.2527190757215565,3.2527190757215565,0,0,0,0,0,none
C19941,46730881,3,86.02199999999999,66,5,40.0,1,11,141.01755748746902,spruce,18,0.43049610548395956,18.95940422435362,2105,3.0432488332832586,3.0432488332832586,0,0,0,0,0,none
C19941,46730881,3,85.02199999999999,68,5,40.0,1,11,127.75371248216207,spruce,19,0.43049610548395956,18.95940422435362,2110,2.783773650735423,2.783773650735423,0,0,0,0,0,none
C19941,46730881,3,84.02199999999999,69,5,40.0,1,11,115.47879123211108,spruce,20,0.43049610548395956,18.95940422435362,2115,2.5010643435984976,2.5010643435984976,0,0,0,0,0,none
C19941,46730881,3,82.02199999999999,70,5,40.0,1,11,104.1461699375072,spruce,21,0.43049610548395956,18.95940422435362,2120,2.1932164188317222,2.1932164188317222,0,0,0,0,0,none
C19941,46730881,3,80.02199999999999,71,5,40.0,1,11,93.5147888397285,spruce,22,0.43049610548395956,18.95940422435362,2125,1.9117649527939464,1.9117649527939464,0,0,0,0,0,none
C19941,46730881,3,77.02199999999999,72,5,40.0,1,11,83.5631621619132,spruce,23,0.43049610548395956,18.95940422435362,2130,1.6176495620919598,1.6176495620919598,0,0,0,0,0,none
C19941,46730881,3,73.02199999999999,73,5,40.0,1,11,74.18273632061872,spruce,24,0.43049610548395956,18.95940422435362,2135,1.3214736713594188,1.3214736713594188,0,0,0,0,0,none
C19941,46730881,3,69.02199999999999,74,5,40.0,1,11,65.28683383228787,spruce,25,0.43049610548395956,18.95940422435362,2140,1.0620780602821278,1.0620780602821278,0,0,0,0,0,none
C19941,46730881,3,64.02199999999999,75,5,40.0,1,11,56.92568457593124,spruce,26,0.43049610548395956,18.95940422435362,2145,0.8136884571398737,0.8136884571398737,0,0,0,0,0,none
C19941,46730881,3,59.02199999999999,76,5,40.0,1,11,49.03884922356458,spruce,27,0.43049610548395956,18.95940422435362,2150,0.605225186714431,0.605225186714431,0,0,0,0,0,none
C19941,46730881,3,54.02199999999999,76,5,40.0,1,11,41.71003545223523,spruce,28,0.43049610548395956,18.95940422435362,2155,0.43001273843713533,0.43001273843713533,0,0,0,0,0,none
C19941,46730881,3,48.02199999999999,76,5,40.0,1,11,34.993421126998925,spruce,29,0.43049610548395956,18.95940422435362,2160,0.2796499324473829,0.2796499324473829,0,0,0,0,0,none
C19941,46730881,3,41.02199999999999,76,5,40.0,1,11,28.853408013054214,spruce,30,0.43049610548395956,18.95940422435362,2165,0.15734545664269253,0.15734545664269253,0,0,0,0,0,none
C19941,46730881,3,34.02199999999999,76,5,40.0,1,11,23.270484845782143,spruce,31,0.43049610548395956,18.95940422435362,2170,0.07199928655885034,0.07199928655885034,0,0,0,0,0,none
C19941,46730881,3,26.02199999999999,76,5,40.0,1,11,18.299039552075328,spruce,32,0.43049610548395956,18.95940422435362,2175,0.011288333031226293,0.011288333031226293,0,0,0,0,0,none
C19941,46730881,3,18.02199999999999,76,5,40.0,1,11,13.948088201342884,spruce,33,0.43049610548395956,18.95940422435362,2180,-0.022686443761863438,-0.022686443761863438,0,0,0,0,0,none
C19941,46730881,3,9.021999999999991,76,5,40.0,1,11,10.265031768022686,spruce,34,0.43049610548395956,18.95940422435362,2185,-0.03973454646520195,-0.03973454646520195,0,0,0,0,0,none
C19941,46730881,3,0.02199999999999136,76,5,40.0,1,11,7.225905994544695,spruce,35,0.43049610548395956,18.95940422435362,2190,-0.04205029462376432,-0.04205029462376432,0,0,0,0,0,clear cut
C19941,46730881,3,8.021999999999991,76,5,40.0,1,11,6.46685873894318,spruce,36,0.43049610548395956,18.95940422435362,2195,-0.026526902176057125,-0.026526902176057125,0,0,0,0,0,none
C19941,46730881,3,14.021999999999991,76,5,40.0,1,11,5.766754142434206,spruce,37,0.43049610548395956,18.95940422435362,2200,-0.015342542011404527,-0.015342542011404527,0,0,0,0,0,none
C19941,46730881,3,18.02199999999999,76,5,40.0,1,11,5.0878954406518115,spruce,38,0.43049610548395956,18.95940422435362,2205,-0.008275417542131387,-0.008275417542131387,0,0,0,0,0,none
C19941,46730881,3,18.02199999999999,76,5,40.0,1,11,4.3570342344922155,spruce,39,0.43049610548395956,18.95940422435362,2210,-0.007086678167105709,-0.007086678167105709,0,0,0,0,0,none
C19941,46730881,3,16.02199999999999,76,5,40.0,1,11,3.6413381917680896,spruce,40,0.43049610548395956,18.95940422435362,2215,-0.007831822181480057,-0.007831822181480057,0,0,0,0,0,none
C19941,86989975,3,50.023,41.79789549823635,5,40.0,1,11,546.6666666666666,spruce,8,0.31066551101671447,11.869628163932743,2055,3.045009803754933,3.045009803754933,0,0,0,0,0,none
C19941,86989975,3,55.023,44,5,40.0,1,11,507.97695353207456,spruce,9,0.31066551101671447,11.869628163932743,2060,3.4704687575242734,3.4704687575242734,0,0,0,0,0,none
C19941,86989975,3,59.023,46,5,40.0,1,11,467.10345207043343,spruce,10,0.31066551101671447,11.869628163932743,2065,3.736610847820567,3.736610847820567,0,0,0,0,0,none
C19941,86989975,3,62.023,48,5,40.0,1,11,421.22583090660794,spruce,11,0.31066551101671447,11.869628163932743,2070,3.808294911697267,3.808294911697267,0,0,0,0,0,none
C19941,86989975,3,64.023,50,5,40.0,1,11,376.8479409442298,spruce,12,0.31066551101671447,11.869628163932743,2075,3.7326488962417974,3.7326488962417974,0,0,0,0,0,none
C19941,86989975,3,65.023,52,5,40.0,1,11,335.1644894662417,spruce,13,0.31066551101671447,11.869628163932743,2080,3.5337500300151627,3.5337500300151627,0,0,0,0,0,none
C19941,86989975,3,65.023,53,5,40.0,1,11,296.6202278181689,spruce,14,0.31066551101671447,11.869628163932743,2085,3.182229389680181,3.182229389680181,0,0,0,0,0,none
C19941,86989975,3,64.023,54,5,40.0,1,11,261.4539293257353,spruce,15,0.31066551101671447,11.869628163932743,2090,2.776849668663422,2.776849668663422,0,0,0,0,0,none
C19941,86989975,3,63.022999999999996,55,5,40.0,1,11,229.47428150673716,spruce,16,0.31066551101671447,11.869628163932743,2095,2.4102193197993507,2.4102193197993507,0,0,0,0,0,none
C19941,86989975,3,61.022999999999996,56,5,40.0,1,11,200.69498737774666,spruce,17,0.31066551101671447,11.869628163932743,2100,2.0228184247554104,2.0228184247554104,0,0,0,0,0,none
C19941,86989975,3,59.022999999999996,57,5,40.0,1,11,174.5443172194549,spruce,18,0.31066551101671447,11.869628163932743,2105,1.682765194221727,1.682765194221727,0,0,0,0,0,none
C19941,86989975,3,56.022999999999996,58,5,40.0,1,11,150.89601173736605,spruce,19,0.31066551101671447,11.869628163932743,2110,1.3421040362059702,1.3421040362059702,0,0,0,0,0,none
C19941,86989975,3,53.022999999999996,59,5,40.0,1,11,129.4002135523697,spruce,20,0.31066551101671447,11.869628163932743,2115,1.0528820835699904,1.0528820835699904,0,0,0,0,0,none
C19941,86989975,3,49.022999999999996,60,5,40.0,1,11,110.02719426116568,spruce,21,0.31066551101671447,11.869628163932743,2120,0.779267895357219,0.779267895357219,0,0,0,0,0,none
C19941,86989975,3,44.022999999999996,60,5,40.0,1,11,92.37760585359142,spruce,22,0.31066551101671447,11.869628163932743,2125,0.52586358962322,0.52586358962322,0,0,0,0,0,none
C19941,86989975,3,38.022999999999996,60,5,40.0,1,11,76.24722496091562,spruce,23,0.31066551101671447,11.869628163932743,2130,0.3141196958880911,0.3141196958880911,0,0,0,0,0,none
C19941,86989975,3,31.022999999999996,60,5,40.0,1,11,61.57052350764672,spruce,24,0.31066551101671447,11.869628163932743,2135,0.1487564069867144,0.1487564069867144,0,0,0,0,0,none
C19941,86989975,3,23.022999999999996,60,5,40.0,1,11,48.33339984992485,spruce,25,0.31066551101671447,11.869628163932743,2140,0.03102717465346105,0.03102717465346105,0,0,0,0,0,none
C19941,86989975,3,15.022999999999996,60,5,40.0,1,11,36.58158821930697,spruce,26,0.31066551101671447,11.869628163932743,2145,-0.034664754015103875,-0.034664754015103875,0,0,0,0,0,none
C19941,86989975,3,6.022999999999996,60,5,40.0,1,11,26.547079382365897,spruce,27,0.31066551101671447,11.869628163932743,2150,-0.06677228195829162,-0.06677228195829162,0,0,0,0,0,none
C19941,86989975,3,-2.977000000000004,60,5,40.0,1,11,18.26247900634511,spruce,28,0.31066551101671447,11.869628163932743,2155,-0.07029790163891037,-0.07029790163891037,0,0,0,0,0,none
C19941,86989975,3,-12.977000000000004,60,5,40.0,1,11,11.810878467700968,spruce,29,0.31066551101671447,11.869628163932743,2160,-0.059735442547465385,-0.059735442547465385,0,0,0,0,0,none
C19941,86989975,3,-22.977000000000004,60,5,40.0,1,11,7.0613915199522665,spruce,30,0.31066551101671447,11.869628163932743,2165,-0.04221058483571187,-0.04221058483571187,0,0,0,0,0,none
C19941,86989975,3,-33.977000000000004,60,5,40.0,1,11,3.8563075867546917,spruce,31,0.31066551101671447,11.869628163932743,2170,-0.025669886047120075,-0.025669886047120075,0,0,0,0,0,none
C19941,86989975,3,-44.977000000000004,60,5,40.0,1,11,1.8738017070965496,spruce,32,0.31066551101671447,11.869628163932743,2175,-0.01309154139966321,-0.01309154139966321,0,0,0,0,0,none
C19941,86989975,3,-55.977000000000004,60,5,40.0,1,11,0.7983691896553516,spruce,33,0.31066551101671447,11.869628163932743,2180,-0.005562819548777607,-0.005562819548777607,0,0,0,0,0,none
C19941,86989975,3,-66.977,60,5,40.0,1,11,0,spruce,34,0.31066551101671447,11.869628163932743,2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,01314638,3,50.024,41.80550778610745,5,40.0,1,11,546.6666666666666,spruce,8,6.304896061907459,17.857774170503028,2055,3.0455524877340716,3.0455524877340716,0,0,0,0,0,none
C19941,01314638,3,54.024,44,5,40.0,1,11,507.8294609092813,spruce,9,6.304896061907459,17.857774170503028,2060,3.362680418029067,3.362680418029067,0,0,0,0,0,none
C19941,01314638,3,57.024,46,5,40.0,1,11,466.26137510517816,spruce,10,6.304896061907459,17.857774170503028,2065,3.516312414402544,3.516312414402544,0,0,0,0,0,none
C19941,01314638,3,59.024,48,5,40.0,1,11,419.11130095979746,spruce,11,6.304896061907459,17.857774170503028,2070,3.4796446570944255,3.4796446570944255,0,0,0,0,0,none
C19941,01314638,3,60.024,50,5,40.0,1,11,373.0839885121885,spruce,12,6.304896061907459,17.857774170503028,2075,3.30508099355732,3.30508099355732,0,0,0,0,0,none
C19941,01314638,3,60.024,51,5,40.0,1,11,329.5235363420252,spruce,13,6.304896061907459,17.857774170503028,2080,2.9704440695790493,2.9704440695790493,0,0,0,0,0,none
C19941,01314638,3,59.024,52,5,40.0,1,11,289.0023929596944,spruce,14,6.304896061907459,17.857774170503028,2085,2.572739207041971,2.572739207041971,0,0,0,0,0,none
C19941,01314638,3,58.024,53,5,40.0,1,11,251.86975492746808,spruce,15,6.304896061907459,17.857774170503028,2090,2.2114641595044926,2.2114641595044926,0,0,0,0,0,none
C19941,01314638,3,56.024,54,5,40.0,1,11,218.46757815569862,spruce,16,6.304896061907459,17.857774170503028,2095,1.830138706404882,1.830138706404882,0,0,0,0,0,none
C19941,01314638,3,54.024,55,5,40.0,1,11,188.33933918782125,spruce,17,6.304896061907459,17.857774170503028,2100,1.499330635428833,1.499330635428833,0,0,0,0,0,none
C19941,01314638,3,51.024,56,5,40.0,1,11,161.33441481380854,spruce,18,6.304896061907459,17.857774170503028,2105,1.1715845261885272,1.1715845261885272,0,0,0,0,0,none
C19941,01314638,3,48.024,57,5,40.0,1,11,136.9307229753789,spruce,19,6.304896061907459,17.857774170503028,2110,0.8972715578999813,0.8972715578999813,0,0,0,0,0,none
C19941,01314638,3,43.024,57,5,40.0,1,11,115.13444464720862,spruce,20,6.304896061907459,17.857774170503028,2115,0.6054312920143627,0.6054312920143627,0,0,0,0,0,none
C19941,01314638,3,37.024,57,5,40.0,1,11,95.3064412771028,spruce,21,6.304896061907459,17.857774170503028,2120,0.361759504419935,0.361759504419935,0,0,0,0,0,none
C19941,01314638,3,30.024,57,5,40.0,1,11,77.2024256529425,spruce,22,6.304896061907459,17.857774170503028,2125,0.17091737211636265,0.17091737211636265,0,0,0,0,0,none
C19941,01314638,3,23.024,57,5,40.0,1,11,60.773772761686175,spruce,23,6.304896061907459,17.857774170503028,2130,0.04656807437616315,0.04656807437616315,0,0,0,0,0,none
C19941,01314638,3,15.024000000000001,57,5,40.0,1,11,46.31842832863246,spruce,24,6.304896061907459,17.857774170503028,2135,-0.03352620270697481,-0.03352620270697481,0,0,0,0,0,none
C19941,01314638,3,7.024000000000001,57,5,40.0,1,11,33.85698368582281,spruce,25,6.304896061907459,17.857774170503028,2140,-0.0690198259374139,-0.0690198259374139,0,0,0,0,0,none
C19941,01314638,3,-1.975999999999999,57,5,40.0,1,11,23.58621654075808,spruce,26,6.304896061907459,17.857774170503028,2145,-0.07802551195279528,-0.07802551195279528,0,0,0,0,0,none
C19941,01314638,3,-11.975999999999999,57,5,40.0,1,11,15.444134032177077,spruce,27,6.304896061907459,17.857774170503028,2150,-0.06885673874328384,-0.06885673874328384,0,0,0,0,0,none
C19941,01314638,3,-21.976,57,5,40.0,1,11,9.346351456943726,spruce,28,6.304896061907459,17.857774170503028,2155,-0.04986128362421483,-0.04986128362421483,0,0,0,0,0,none
C19941,01314638,3,-32.976,57,5,40.0,1,11,5.160903538951265,spruce,29,6.304896061907459,17.857774170503028,2160,-0.030874982008093774,-0.030874982008093774,0,0,0,0,0,none
C19941,01314638,3,-43.976,57,5,40.0,1,11,2.538103923909074,spruce,30,6.304896061907459,17.857774170503028,2165,-0.015986610497579472,-0.015986610497579472,0,0,0,0,0,none
C19941,01314638,3,-55.976,57,5,40.0,1,11,1.0925265118548333,spruce,31,6.304896061907459,17.857774170503028,2170,-0.006845238392766743,-0.006845238392766743,0,0,0,0,0,none
C19941,01314638,3,-66.976,57,5,40.0,1,11,0,spruce,32,6.304896061907459,17.857774170503028,2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,09110850,3,50.025,41.80449670741639,5,40.0,1,11,546.6666666666666,spruce,8,15.758584676510086,12.240623540898678,2055,3.0455978177498157,3.0455978177498157,0,0,0,0,0,none
C19941,09110850,3,54.025,44,5,40.0,1,11,507.73031125882443,spruce,9,15.758584676510086,12.240623540898678,2060,3.3621302124444665,3.3621302124444665,0,0,0,0,0,none
C19941,09110850,3,57.025,46,5,40.0,1,11,466.13956733264155,spruce,10,15.758584676510086,12.240623540898678,2065,3.515499577616588,3.515499577616588,0,0,0,0,0,none
C19941,09110850,3,59.025,48,5,40.0,1,11,419.0599166083023,spruce,11,15.758584676510086,12.240623540898678,2070,3.4793197920612506,3.4793197920612506,0,0,0,0,0,none
C19941,09110850,3,60.025,50,5,40.0,1,11,373.15367957594793,spruce,12,15.758584676510086,12.240623540898678,2075,3.3057941953170453,3.3057941953170453,0,0,0,0,0,none
C19941,09110850,3,60.025,51,5,40.0,1,11,329.73159326732144,spruce,13,15.758584676510086,12.240623540898678,2080,2.9724061806389184,2.9724061806389184,0,0,0,0,0,none
C19941,09110850,3,60.025,52,5,40.0,1,11,289.34036555358267,spruce,14,15.758584676510086,12.240623540898678,2085,2.653175286785931,2.653175286785931,0,0,0,0,0,none
C19941,09110850,3,59.025,53,5,40.0,1,11,252.80905974397513,spruce,15,15.758584676510086,12.240623540898678,2090,2.288215688004023,2.288215688004023,0,0,0,0,0,none
C19941,09110850,3,57.025,54,5,40.0,1,11,219.86529521401573,spruce,16,15.758584676510086,12.240623540898678,2095,1.9015806437200231,1.9015806437200231,0,0,0,0,0,none
C19941,09110850,3,55.025,55,5,40.0,1,11,190.05530431042237,spruce,17,15.758584676510086,12.240623540898678,2100,1.5647288496731342,1.5647288496731342,0,0,0,0,0,none
C19941,09110850,3,52.025,56,5,40.0,1,11,163.2601421630977,spruce,18,15.758584676510086,12.240623540898678,2105,1.229634768555302,1.229634768555302,0,0,0,0,0,none
C19941,09110850,3,49.025,57,5,40.0,1,11,138.96573012297705,spruce,19,15.758584676510086,12.240623540898678,2110,0.9477575905291193,0.9477575905291193,0,0,0,0,0,none
C19941,09110850,3,45.025,57,5,40.0,1,11,117.20388000254243,spruce,20,15.758584676510086,12.240623540898678,2115,0.6760576490067924,0.6760576490067924,0,0,0,0,0,none
C19941,09110850,3,40.025,57,5,40.0,1,11,97.6200609080652,spruce,21,15.758584676510086,12.240623540898678,2120,0.4407573069284352,0.4407573069284352,0,0,0,0,0,none
C19941,09110850,3,34.025,57,5,40.0,1,11,79.87556723731944,spruce,22,15.758584676510086,12.240623540898678,2125,0.2477420283770102,0.2477420283770102,0,0,0,0,0,none
C19941,09110850,3,27.025,57,5,40.0,1,11,63.83082770310815,spruce,23,15.758584676510086,12.240623540898678,2130,0.10067675514655981,0.10067675514655981,0,0,0,0,0,none
C19941,09110850,3,19.025,57,5,40.0,1,11,49.48949035362321,spruce,24,15.758584676510086,12.240623540898678,2135,-2.5371785989568022e-05,-2.5371785989568022e-05,0,0,0,0,0,none
