plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,09110850,3,11.024999999999999,57,5,40.0,1,11,36.90027971517244,spruce,25,15.758584676510086,12.240623540898678,2140,-0.05176909665854643,-0.05176909665854643,0,0,0,0,0,none
C19941,09110850,3,2.0249999999999986,57,5,40.0,1,11,26.303169537647793,spruce,26,15.758584676510086,12.240623540898678,2145,-0.07288917824264178,-0.07288917824264178,0,0,0,0,0,none
C19941,09110850,3,-6.975000000000001,57,5,40.0,1,11,17.692539973028275,spruce,27,15.758584676510086,12.240623540898678,2150,-0.06930869298425767,-0.06930869298425767,0,0,0,0,0,none
C19941,09110850,3,-16.975,57,5,40.0,1,11,11.137394522461113,spruce,28,15.758584676510086,12.240623540898678,2155,-0.054916204637790754,-0.054916204637790754,0,0,0,0,0,none
C19941,09110850,3,-26.975,57,5,40.0,1,11,6.44055473836248,spruce,29,15.758584676510086,12.240623540898678,2160,-0.03651956029169937,-0.03651956029169937,0,0,0,0,0,none
C19941,09110850,3,-37.975,57,5,40.0,1,11,3.37910859415664,spruce,30,15.758584676510086,12.240623540898678,2165,-0.020839805800197588,-0.020839805800197588,0,0,0,0,0,none
C19941,09110850,3,-48.975,57,5,40.0,1,11,1.5679289357683608,spruce,31,15.758584676510086,12.240623540898678,2170,-0.009929346566441923,-0.009929346566441923,0,0,0,0,0,none
C19941,09110850,3,-59.975,57,5,40.0,1,11,0.6307121194663767,spruce,32,15.758584676510086,12.240623540898678,2175,-0.0038894991908249798,-0.0038894991908249798,0,0,0,0,0,none
C19941,09110850,3,-70.975,57,5,40.0,1,11,0,spruce,33,15.758584676510086,12.240623540898678,2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,74827663,3,50.026,41.793829679976355,5,40.0,1,11,493.33333333333337,spruce,9,15.101643769353604,13.96114496894606,2060,2.748004569727857,2.748004569727857,0,0,0,0,0,none
C19941,74827663,3,52.026,43,5,40.0,1,11,450.3464644722403,spruce,10,15.101643769353604,13.96114496894606,2065,2.743827497543726,2.743827497543726,0,0,0,0,0,none
C19941,74827663,3,53.026,44,5,40.0,1,11,401.43301618548975,spruce,11,15.101643769353604,13.96114496894606,2070,2.5746795797044073,2.5746795797044073,0,0,0,0,0,none
C19941,74827663,3,53.026,45,5,40.0,1,11,353.56896379655956,spruce,12,15.101643769353604,13.96114496894606,2075,2.3099211675742235,2.3099211675742235,0,0,0,0,0,none
C19941,74827663,3,52.026,46,5,40.0,1,11,308.22034151606687,spruce,13,15.101643769353604,13.96114496894606,2080,1.9833882752747716,1.9833882752747716,0,0,0,0,0,none
C19941,74827663,3,50.026,47,5,40.0,1,11,266.02254204215035,spruce,14,15.101643769353604,13.96114496894606,2085,1.625324074997759,1.625324074997759,0,0,0,0,0,none
C19941,74827663,3,47.026,48,5,40.0,1,11,227.4242682839146,spruce,15,15.101643769353604,13.96114496894606,2090,1.263410883298752,1.263410883298752,0,0,0,0,0,none
C19941,74827663,3,43.026,49,5,40.0,1,11,192.38307135174665,spruce,16,15.101643769353604,13.96114496894606,2095,0.9191366865350531,0.9191366865350531,0,0,0,0,0,none
C19941,74827663,3,38.026,49,5,40.0,1,11,160.61865819975216,spruce,17,15.101643769353604,13.96114496894606,2100,0.6027288924419769,0.6027288924419769,0,0,0,0,0,none
C19941,74827663,3,32.026,49,5,40.0,1,11,131.81722508921766,spruce,18,15.101643769353604,13.96114496894606,2105,0.3427443444602864,0.3427443444602864,0,0,0,0,0,none
C19941,74827663,3,26.026000000000003,49,5,40.0,1,11,105.75003379037213,spruce,19,15.101643769353604,13.96114496894606,2110,0.162064958720727,0.162064958720727,0,0,0,0,0,none
C19941,74827663,3,19.026000000000003,49,5,40.0,1,11,82.76826563978734,spruce,20,15.101643769353604,13.96114496894606,2115,0.03262080363650406,0.03262080363650406,0,0,0,0,0,none
C19941,74827663,3,12.026000000000003,49,5,40.0,1,11,62.736928203958726,spruce,21,15.101643769353604,13.96114496894606,2120,-0.039454776554465464,-0.039454776554465464,0,0,0,0,0,none
C19941,74827663,3,4.026000000000003,49,5,40.0,1,11,45.77289782490855,spruce,22,15.101643769353604,13.96114496894606,2125,-0.07583449632663676,-0.07583449632663676,0,0,0,0,0,none
C19941,74827663,3,-4.973999999999997,49,5,40.0,1,11,31.76274862745536,spruce,23,15.101643769353604,13.96114496894606,2130,-0.08362967852289553,-0.08362967852289553,0,0,0,0,0,none
C19941,74827663,3,-13.973999999999997,49,5,40.0,1,11,20.666508845758884,spruce,24,15.101643769353604,13.96114496894606,2135,-0.07064621335379959,-0.07064621335379959,0,0,0,0,0,none
C19941,74827663,3,-23.973999999999997,49,5,40.0,1,11,12.477120978501821,spruce,25,15.101643769353604,13.96114496894606,2140,-0.05074927032264567,-0.05074927032264567,0,0,0,0,0,none
C19941,74827663,3,-33.974,49,5,40.0,1,11,6.844070488370766,spruce,26,15.101643769353604,13.96114496894606,2145,-0.030667508090957588,-0.030667508090957588,0,0,0,0,0,none
C19941,74827663,3,-44.974,49,5,40.0,1,11,3.3593218460086973,spruce,27,15.101643769353604,13.96114496894606,2150,-0.015667012899033675,-0.015667012899033675,0,0,0,0,0,none
C19941,74827663,3,-55.974,49,5,40.0,1,11,1.4352150854239647,spruce,28,15.101643769353604,13.96114496894606,2155,-0.0065469496425879055,-0.0065469496425879055,0,0,0,0,0,none
C19941,74827663,3,-66.97399999999999,49,5,40.0,1,11,0.5233209447985249,spruce,29,15.101643769353604,13.96114496894606,2160,-0.002184661139353352,-0.002184661139353352,0,0,0,0,0,none
C19941,74827663,3,-78.97399999999999,50,5,40.0,1,11,0,spruce,30,15.101643769353604,13.96114496894606,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,06823645,3,50.027,41.78986267408115,5,40.0,1,11,493.33333333333337,spruce,9,13.415775815751745,9.017478728266983,2060,2.7478915491383353,2.7478915491383353,0,0,0,0,0,none
C19941,06823645,3,52.027,43,5,40.0,1,11,450.3619878271499,spruce,10,13.415775815751745,9.017478728266983,2065,2.7440121069392216,2.7440121069392216,0,0,0,0,0,none
C19941,06823645,3,53.027,44,5,40.0,1,11,401.5426606284039,spruce,11,13.415775815751745,9.017478728266983,2070,2.575466053898599,2.575466053898599,0,0,0,0,0,none
C19941,06823645,3,53.027,45,5,40.0,1,11,353.80334649167185,spruce,12,13.415775815751745,9.017478728266983,2075,2.3115276744566264,2.3115276744566264,0,0,0,0,0,none
C19941,06823645,3,52.027,46,5,40.0,1,11,308.5780994213069,spruce,13,13.415775815751745,9.017478728266983,2080,1.9857570496546972,1.9857570496546972,0,0,0,0,0,none
C19941,06823645,3,51.027,47,5,40.0,1,11,266.48034270522356,spruce,14,13.415775815751745,9.017478728266983,2085,1.6862357571786761,1.6862357571786761,0,0,0,0,0,none
C19941,06823645,3,49.027,48,5,40.0,1,11,228.49556400861002,spruce,15,13.415775815751745,9.017478728266983,2090,1.3687777560418541,1.3687777560418541,0,0,0,0,0,none
C19941,06823645,3,46.027,49,5,40.0,1,11,194.3893797804773,spruce,16,13.415775815751745,9.017478728266983,2095,1.0538179928275158,1.0538179928275158,0,0,0,0,0,none
C19941,06823645,3,42.027,49,5,40.0,1,11,163.7266799822985,spruce,17,13.415775815751745,9.017478728266983,2100,0.7479228459471874,0.7479228459471874,0,0,0,0,0,none
C19941,06823645,3,37.027,49,5,40.0,1,11,136.06557101073395,spruce,18,13.415775815751745,9.017478728266983,2105,0.4836844088429007,0.4836844088429007,0,0,0,0,0,none
C19941,06823645,3,31.027,49,5,40.0,1,11,111.05868937936864,spruce,19,13.415775815751745,9.017478728266983,2110,0.26837410703351533,0.26837410703351533,0,0,0,0,0,none
C19941,06823645,3,24.027,49,5,40.0,1,11,88.6140959959909,spruce,20,13.415775815751745,9.017478728266983,2115,0.10595242900101064,0.10595242900101064,0,0,0,0,0,none
C19941,06823645,3,17.027,49,5,40.0,1,11,68.65312518435445,spruce,21,13.415775815751745,9.017478728266983,2120,0.0061930084834118,0.0061930084834118,0,0,0,0,0,none
C19941,06823645,3,9.027000000000001,49,5,40.0,1,11,51.35506306760694,spruce,22,13.415775815751745,9.017478728266983,2125,-0.05299186363908684,-0.05299186363908684,0,0,0,0,0,none
C19941,06823645,3,1.027000000000001,49,5,40.0,1,11,36.683775404671366,spruce,23,13.415775815751745,9.017478728266983,2130,-0.07348624265895504,-0.07348624265895504,0,0,0,0,0,none
C19941,06823645,3,-7.972999999999999,49,5,40.0,1,11,24.85567098298459,spruce,24,13.415775815751745,9.017478728266983,2135,-0.07247581465464885,-0.07247581465464885,0,0,0,0,0,none
C19941,06823645,3,-17.973,49,5,40.0,1,11,15.734260984994583,spruce,25,13.415775815751745,9.017478728266983,2140,-0.05831402359517465,-0.05831402359517465,0,0,0,0,0,none
C19941,06823645,3,-27.973,49,5,40.0,1,11,9.125931494289762,spruce,26,13.415775815751745,9.017478728266983,2145,-0.038885614345369066,-0.038885614345369066,0,0,0,0,0,none
C19941,06823645,3,-38.973,49,5,40.0,1,11,4.780194197084584,spruce,27,13.415775815751745,9.017478728266983,2150,-0.02198559342349646,-0.02198559342349646,0,0,0,0,0,none
C19941,06823645,3,-49.973,49,5,40.0,1,11,2.202917102664067,spruce,28,13.415775815751745,9.017478728266983,2155,-0.010249444979133293,-0.010249444979133293,0,0,0,0,0,none
C19941,06823645,3,-60.973,49,5,40.0,1,11,0.876177142647782,spruce,29,13.415775815751745,9.017478728266983,2160,-0.0038736504424378626,-0.0038736504424378626,0,0,0,0,0,none
C19941,06823645,3,-71.973,50,5,40.0,1,11,0,spruce,30,13.415775815751745,9.017478728266983,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,91492291,3,50.028,41.85754759072499,5,40.0,1,11,493.33333333333337,spruce,9,8.029591669390811,6.3476789191655385,2060,2.7515082316194537,2.7515082316194537,0,0,0,0,0,none
C19941,91492291,3,52.028,44,5,40.0,1,11,450.37746861921323,spruce,10,8.029591669390811,6.3476789191655385,2065,2.7958877809540534,2.7958877809540534,0,0,0,0,0,none
C19941,91492291,3,53.028,45,5,40.0,1,11,401.6518334287727,spruce,11,8.029591669390811,6.3476789191655385,2070,2.6242249022084816,2.6242249022084816,0,0,0,0,0,none
C19941,91492291,3,53.028,46,5,40.0,1,11,354.0366943802408,spruce,12,8.029591669390811,6.3476789191655385,2075,2.3551871236919806,2.3551871236919806,0,0,0,0,0,none
C19941,91492291,3,53.028,47,5,40.0,1,11,308.93442502280527,spruce,13,8.029591669390811,6.3476789191655385,2080,2.091651810330486,2.091651810330486,0,0,0,0,0,none
C19941,91492291,3,52.028,48,5,40.0,1,11,267.513423382556,spruce,14,8.029591669390811,6.3476789191655385,2085,1.7817002162661335,1.7817002162661335,0,0,0,0,0,none
C19941,91492291,3,50.028,49,5,40.0,1,11,230.0376651841532,spruce,15,8.029591669390811,6.3476789191655385,2090,1.4520274954325343,1.4520274954325343,0,0,0,0,0,none
C19941,91492291,3,47.028,50,5,40.0,1,11,196.2863630702862,spruce,16,8.029591669390811,6.3476789191655385,2095,1.1236468187037176,1.1236468187037176,0,0,0,0,0,none
C19941,91492291,3,43.028,50,5,40.0,1,11,165.8425777970509,spruce,17,8.029591669390811,6.3476789191655385,2100,0.8029300003649188,0.8029300003649188,0,0,0,0,0,none
C19941,91492291,3,38.028,50,5,40.0,1,11,138.28152247545785,spruce,18,8.029591669390811,6.3476789191655385,2105,0.5243393524869082,0.5243393524869082,0,0,0,0,0,none
C19941,91492291,3,32.028,50,5,40.0,1,11,113.27024946182415,spruce,19,8.029591669390811,6.3476789191655385,2110,0.29580428574079737,0.29580428574079737,0,0,0,0,0,none
C19941,91492291,3,25.028,50,5,40.0,1,11,90.73008471361726,spruce,20,8.029591669390811,6.3476789191655385,2115,0.1219205421312644,0.1219205421312644,0,0,0,0,0,none
C19941,91492291,3,18.028,50,5,40.0,1,11,70.59495161987368,spruce,21,8.029591669390811,6.3476789191655385,2120,0.013681263077393653,0.013681263077393653,0,0,0,0,0,none
C19941,91492291,3,10.027999999999999,50,5,40.0,1,11,53.06288870755332,spruce,22,8.029591669390811,6.3476789191655385,2125,-0.051803962016794394,-0.051803962016794394,0,0,0,0,0,none
C19941,91492291,3,2.0279999999999987,50,5,40.0,1,11,38.11407973376868,spruce,23,8.029591669390811,6.3476789191655385,2130,-0.07594447980326086,-0.07594447980326086,0,0,0,0,0,none
C19941,91492291,3,-6.972000000000001,50,5,40.0,1,11,25.98978544601019,spruce,24,8.029591669390811,6.3476789191655385,2135,-0.07672301997209958,-0.07672301997209958,0,0,0,0,0,none
C19941,91492291,3,-15.972000000000001,50,5,40.0,1,11,16.575096027494165,spruce,25,8.029591669390811,6.3476789191655385,2140,-0.0616078120222,-0.0616078120222,0,0,0,0,0,none
C19941,91492291,3,-25.972,50,5,40.0,1,11,9.78318542916331,spruce,26,8.029591669390811,6.3476789191655385,2145,-0.04244369492212986,-0.04244369492212986,0,0,0,0,0,none
C19941,91492291,3,-36.972,50,5,40.0,1,11,5.230420742886208,spruce,27,8.029591669390811,6.3476789191655385,2150,-0.024816168823131018,-0.024816168823131018,0,0,0,0,0,none
C19941,91492291,3,-47.972,50,5,40.0,1,11,2.4688781893297214,spruce,28,8.029591669390811,6.3476789191655385,2155,-0.01199867711870888,-0.01199867711870888,0,0,0,0,0,none
C19941,91492291,3,-58.972,50,5,40.0,1,11,1.0094936860192179,spruce,29,8.029591669390811,6.3476789191655385,2160,-0.004729069996758656,-0.004729069996758656,0,0,0,0,0,none
C19941,91492291,3,-69.97200000000001,50,5,40.0,1,11,0,spruce,30,8.029591669390811,6.3476789191655385,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,28047931,3,50.029,41.7897312337853,5,40.0,1,11,440.0,spruce,10,10.380232549281116,15.41767821003776,2065,2.450982872066062,2.450982872066062,0,0,0,0,0,none
C19941,28047931,3,49.029,43,5,40.0,1,11,391.0527205717978,spruce,11,10.380232549281116,15.41767821003776,2070,2.1519116943179633,2.1519116943179633,0,0,0,0,0,none
C19941,28047931,3,46.029,44,5,40.0,1,11,342.02803402031634,spruce,12,10.380232549281116,15.41767821003776,2075,1.7152431215490627,1.7152431215490627,0,0,0,0,0,none
C19941,28047931,3,42.029,45,5,40.0,1,11,293.90394076005094,spruce,13,10.380232549281116,15.41767821003776,2080,1.2711514645028854,1.2711514645028854,0,0,0,0,0,none
C19941,28047931,3,37.029,45,5,40.0,1,11,247.82458417802022,spruce,14,10.380232549281116,15.41767821003776,2085,0.84448568524299,0.84448568524299,0,0,0,0,0,none
C19941,28047931,3,31.029000000000003,45,5,40.0,1,11,204.82278036810783,spruce,15,10.380232549281116,15.41767821003776,2090,0.4870701838683678,0.4870701838683678,0,0,0,0,0,none
C19941,28047931,3,25.029000000000003,45,5,40.0,1,11,165.37639504653578,spruce,16,10.380232549281116,15.41767821003776,2095,0.23587279024004618,0.23587279024004618,0,0,0,0,0,none
C19941,28047931,3,18.029000000000003,45,5,40.0,1,11,130.2077639755054,spruce,17,10.380232549281116,15.41767821003776,2100,0.053949026215665725,0.053949026215665725,0,0,0,0,0,none
C19941,28047931,3,11.029000000000003,45,5,40.0,1,11,99.23403302729078,spruce,18,10.380232549281116,15.41767821003776,2105,-0.04878796529198711,-0.04878796529198711,0,0,0,0,0,none
C19941,28047931,3,3.0290000000000035,45,5,40.0,1,11,72.83521401531472,spruce,19,10.380232549281116,15.41767821003776,2110,-0.10177151133216218,-0.10177151133216218,0,0,0,0,0,none
C19941,28047931,3,-4.9709999999999965,45,5,40.0,1,11,50.97363536422866,spruce,20,10.380232549281116,15.41767821003776,2115,-0.11033297344629564,-0.11033297344629564,0,0,0,0,0,none
C19941,28047931,3,-13.970999999999997,45,5,40.0,1,11,33.77152936469903,spruce,21,10.380232549281116,15.41767821003776,2120,-0.0966606502297232,-0.0966606502297232,0,0,0,0,0,none
C19941,28047931,3,-22.970999999999997,45,5,40.0,1,11,20.798805732230253,spruce,22,10.380232549281116,15.41767821003776,2125,-0.0703976682032061,-0.0703976682032061,0,0,0,0,0,none
C19941,28047931,3,-32.971,45,5,40.0,1,11,11.756182839140537,spruce,23,10.380232549281116,15.41767821003776,2130,-0.044200911524396876,-0.044200911524396876,0,0,0,0,0,none
C19941,28047931,3,-42.971,45,5,40.0,1,11,5.95988102619036,spruce,24,10.380232549281116,15.41767821003776,2135,-0.02335459828514597,-0.02335459828514597,0,0,0,0,0,none
C19941,28047931,3,-53.971,45,5,40.0,1,11,2.665311899574391,spruce,25,10.380232549281116,15.41767821003776,2140,-0.010244286696570543,-0.010244286696570543,0,0,0,0,0,none
C19941,28047931,3,-63.971,45,5,40.0,1,11,1.0187248788142664,spruce,26,10.380232549281116,15.41767821003776,2145,-0.0036146669856347603,-0.0036146669856347603,0,0,0,0,0,none
C19941,28047931,3,-74.971,46,5,40.0,1,11,0,spruce,27,10.380232549281116,15.41767821003776,2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,31035976,3,50.03,41.7574871864041,5,40.0,1,11,440.0,spruce,10,6.8537781590656355,1.3641869683340824,2065,2.4495686556183442,2.4495686556183442,0,0,0,0,0,none
C19941,31035976,3,49.03,43,5,40.0,1,11,391.22287705947053,spruce,11,6.8537781590656355,1.3641869683340824,2070,2.1529238279534866,2.1529238279534866,0,0,0,0,0,none
C19941,31035976,3,46.03,44,5,40.0,1,11,342.40064789189756,spruce,12,6.8537781590656355,1.3641869683340824,2075,1.7171776683069342,1.7171776683069342,0,0,0,0,0,none
C19941,31035976,3,42.03,45,5,40.0,1,11,294.43023807718146,spruce,13,6.8537781590656355,1.3641869683340824,2080,1.2734833487039672,1.2734833487039672,0,0,0,0,0,none
C19941,31035976,3,37.03,45,5,40.0,1,11,248.43766998412926,spruce,14,6.8537781590656355,1.3641869683340824,2085,0.8466190765589481,0.8466190765589481,0,0,0,0,0,none
C19941,31035976,3,32.03,45,5,40.0,1,11,205.45287481041655,spruce,15,6.8537781590656355,1.3641869683340824,2090,0.522747342700145,0.522747342700145,0,0,0,0,0,none
C19941,31035976,3,26.03,45,5,40.0,1,11,166.52850650783407,spruce,16,6.8537781590656355,1.3641869683340824,2095,0.2630563517590682,0.2630563517590682,0,0,0,0,0,none
C19941,31035976,3,20.03,45,5,40.0,1,11,131.66564563029408,spruce,17,6.8537781590656355,1.3641869683340824,2100,0.09121614108424257,0.09121614108424257,0,0,0,0,0,none
C19941,31035976,3,13.030000000000001,45,5,40.0,1,11,101.25048716245485,spruce,18,6.8537781590656355,1.3641869683340824,2105,-0.024652729464425784,-0.024652729464425784,0,0,0,0,0,none
C19941,31035976,3,6.030000000000001,45,5,40.0,1,11,75.07444315743116,spruce,19,6.8537781590656355,1.3641869683340824,2110,-0.08061336374874052,-0.08061336374874052,0,0,0,0,0,none
C19941,31035976,3,-1.9699999999999989,45,5,40.0,1,11,53.46217991344512,spruce,20,6.8537781590656355,1.3641869683340824,2115,-0.101200019409749,-0.101200019409749,0,0,0,0,0,none
C19941,31035976,3,-9.969999999999999,45,5,40.0,1,11,36.13685398496375,spruce,21,6.8537781590656355,1.3641869683340824,2120,-0.09300407461608387,-0.09300407461608387,0,0,0,0,0,none
C19941,31035976,3,-18.97,45,5,40.0,1,11,22.957773098557958,spruce,22,6.8537781590656355,1.3641869683340824,2125,-0.07286897204562427,-0.07286897204562427,0,0,0,0,0,none
C19941,31035976,3,-28.97,45,5,40.0,1,11,13.455050268186167,spruce,23,6.8537781590656355,1.3641869683340824,2130,-0.04891821515620683,-0.04891821515620683,0,0,0,0,0,none
C19941,31035976,3,-38.97,45,5,40.0,1,11,7.11669390298248,spruce,24,6.8537781590656355,1.3641869683340824,2135,-0.027620175045197835,-0.027620175045197835,0,0,0,0,0,none
C19941,31035976,3,-49.97,45,5,40.0,1,11,3.3426825171886603,spruce,25,6.8537781590656355,1.3641869683340824,2140,-0.013040299147321839,-0.013040299147321839,0,0,0,0,0,none
C19941,31035976,3,-60.97,45,5,40.0,1,11,1.352124288155002,spruce,26,6.8537781590656355,1.3641869683340824,2145,-0.0049481922241131696,-0.0049481922241131696,0,0,0,0,0,none
C19941,31035976,3,-71.97,46,5,40.0,1,11,0,spruce,27,6.8537781590656355,1.3641869683340824,2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,80790456,3,50.031,41.81972537846803,5,40.0,1,11,440.0,spruce,10,19.6563422746089,3.6322570266152754,2065,2.452542535592455,2.452542535592455,0,0,0,0,0,none
C19941,80790456,3,49.031,43,5,40.0,1,11,391.39209365532855,spruce,11,19.6563422746089,3.6322570266152754,2070,2.1539308558556267,2.1539308558556267,0,0,0,0,0,none
C19941,80790456,3,47.031,44,5,40.0,1,11,342.771372031344,spruce,12,19.6563422746089,3.6322570266152754,2075,1.7854558762201396,1.7854558762201396,0,0,0,0,0,none
C19941,80790456,3,43.031,45,5,40.0,1,11,295.6505917254555,spruce,13,19.6563422746089,3.6322570266152754,2080,1.33498671877464,1.33498671877464,0,0,0,0,0,none
C19941,80790456,3,38.031,45,5,40.0,1,11,250.30428332782262,spruce,14,19.6563422746089,3.6322570266152754,2085,0.8978720516123201,0.8978720516123201,0,0,0,0,0,none
C19941,80790456,3,33.031,45,5,40.0,1,11,207.73491301852363,spruce,15,19.6563422746089,3.6322570266152754,2090,0.5635622760476452,0.5635622760476452,0,0,0,0,0,none
C19941,80790456,3,27.031,45,5,40.0,1,11,169.02186242193707,spruce,16,19.6563422746089,3.6322570266152754,2095,0.2932839839694434,0.2932839839694434,0,0,0,0,0,none
C19941,80790456,3,21.031,45,5,40.0,1,11,134.18699795706854,spruce,17,19.6563422746089,3.6322570266152754,2100,0.11209084871601288,0.11209084871601288,0,0,0,0,0,none
C19941,80790456,3,14.030999999999999,45,5,40.0,1,11,103.6533560710621,spruce,18,19.6563422746089,3.6322570266152754,2105,-0.012033081648569362,-0.012033081648569362,0,0,0,0,0,none
C19941,80790456,3,7.030999999999999,45,5,40.0,1,11,77.24178871411804,spruce,19,19.6563422746089,3.6322570266152754,2110,-0.0742710814287443,-0.0742710814287443,0,0,0,0,0,none
C19941,80790456,3,-0.9690000000000012,45,5,40.0,1,11,55.31564746299675,spruce,20,19.6563422746089,3.6322570266152754,2115,-0.0994579381513812,-0.0994579381513812,0,0,0,0,0,none
C19941,80790456,3,-8.969000000000001,45,5,40.0,1,11,37.631539592240976,spruce,21,19.6563422746089,3.6322570266152754,2120,-0.09393064293356734,-0.09393064293356734,0,0,0,0,0,none
C19941,80790456,3,-17.969,45,5,40.0,1,11,24.085705519824707,spruce,22,19.6563422746089,3.6322570266152754,2125,-0.07504928199885012,-0.07504928199885012,0,0,0,0,0,none
C19941,80790456,3,-27.969,45,5,40.0,1,11,14.239339496256468,spruce,23,19.6563422746089,3.6322570266152754,2130,-0.05125034724501947,-0.05125034724501947,0,0,0,0,0,none
C19941,80790456,3,-37.969,45,5,40.0,1,11,7.609012870094086,spruce,24,19.6563422746089,3.6322570266152754,2135,-0.029418118656814905,-0.029418118656814905,0,0,0,0,0,none
C19941,80790456,3,-48.969,45,5,40.0,1,11,3.616677110328282,spruce,25,19.6563422746089,3.6322570266152754,2140,-0.014141718904491417,-0.014141718904491417,0,0,0,0,0,none
C19941,80790456,3,-59.969,45,5,40.0,1,11,1.4832721828985622,spruce,26,19.6563422746089,3.6322570266152754,2145,-0.005476798583011122,-0.005476798583011122,0,0,0,0,0,none
C19941,80790456,3,-70.969,46,5,40.0,1,11,0.513950562842007,spruce,27,19.6563422746089,3.6322570266152754,2150,-0.0017444305677848115,-0.0017444305677848115,0,0,0,0,0,none
C19941,80790456,3,-82.969,47,5,40.0,1,11,0,spruce,28,19.6563422746089,3.6322570266152754,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,12729483,1,50.11,41.87827616923813,5,40.0,1,11,1500,spruce,10,13.768265047718867,11.389888254907515,2065,8.39272991323694,8.39272991323694,0,0,0,0,0,none
C19941,12729483,1,50.11,43,5,40.0,1,11,1335.057343508849,spruce,11,13.768265047718867,11.389888254907515,2070,7.627821192779318,7.627821192779318,0,0,0,0,0,none
C19941,12729483,1,49.11,44,5,40.0,1,11,1172.4612481040203,spruce,12,13.768265047718867,11.389888254907515,2075,6.587003984538659,6.587003984538659,0,0,0,0,0,none
C19941,12729483,1,47.11,45,5,40.0,1,11,1016.8016636148421,spruce,13,13.768265047718867,11.389888254907515,2080,5.402035408855381,5.402035408855381,0,0,0,0,0,none
C19941,12729483,1,44.11,46,5,40.0,1,11,870.4061398067951,spruce,14,13.768265047718867,11.389888254907515,2085,4.1739454307484705,4.1739454307484705,0,0,0,0,0,none
C19941,12729483,1,40.11,46,5,40.0,1,11,735.2755854970129,spruce,15,13.768265047718867,11.389888254907515,2090,2.955515999214291,2.955515999214291,0,0,0,0,0,none
C19941,12729483,1,35.11,46,5,40.0,1,11,611.9022978266266,spruce,16,13.768265047718867,11.389888254907515,2095,1.8966519033542746,1.8966519033542746,0,0,0,0,0,none
C19941,12729483,1,29.11,46,5,40.0,1,11,499.8811029751232,spruce,17,13.768265047718867,11.389888254907515,2100,1.0340289297381176,1.0340289297381176,0,0,0,0,0,none
C19941,12729483,1,23.11,46,5,40.0,1,11,398.7391445057029,spruce,18,13.768265047718867,11.389888254907515,2105,0.4454265566326837,0.4454265566326837,0,0,0,0,0,none
C19941,12729483,1,16.11,46,5,40.0,1,11,309.5478540663073,spruce,19,13.768265047718867,11.389888254907515,2110,0.03331911857064901,0.03331911857064901,0,0,0,0,0,none
C19941,12729483,1,9.11,46,5,40.0,1,11,232.26021001627686,spruce,20,13.768265047718867,11.389888254907515,2115,-0.18429483566764993,-0.18429483566764993,0,0,0,0,0,none
C19941,12729483,1,1.1099999999999994,46,5,40.0,1,11,167.67576115181282,spruce,21,13.768265047718867,11.389888254907515,2120,-0.28348820756368714,-0.28348820756368714,0,0,0,0,0,none
C19941,12729483,1,-6.890000000000001,46,5,40.0,1,11,114.95528596964976,spruce,22,13.768265047718867,11.389888254907515,2125,-0.28122807167795477,-0.28122807167795477,0,0,0,0,0,none
C19941,12729483,1,-15.89,46,5,40.0,1,11,74.2010350704882,spruce,23,13.768265047718867,11.389888254907515,2130,-0.2320618386531566,-0.2320618386531566,0,0,0,0,0,none
