plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,12729483,1,-25.89,46,5,40.0,1,11,44.35576308725618,spruce,24,13.768265047718867,11.389888254907515,2135,-0.16297138805715186,-0.16297138805715186,0,0,0,0,0,none
C19941,12729483,1,-35.89,46,5,40.0,1,11,24.03092736970577,spruce,25,13.768265047718867,11.389888254907515,2140,-0.09611949170747547,-0.09611949170747547,0,0,0,0,0,none
C19941,12729483,1,-46.89,46,5,40.0,1,11,11.61734458332939,spruce,26,13.768265047718867,11.389888254907515,2145,-0.04766227568304975,-0.04766227568304975,0,0,0,0,0,none
C19941,12729483,1,-57.89,46,5,40.0,1,11,4.864218420545761,spruce,27,13.768265047718867,11.389888254907515,2150,-0.019155479144509692,-0.019155479144509692,0,0,0,0,0,none
C19941,12729483,1,-68.89,47,5,40.0,1,11,1.7305269176865923,spruce,28,13.768265047718867,11.389888254907515,2155,-0.006389800081507803,-0.006389800081507803,0,0,0,0,0,none
C19941,12729483,1,-80.89,48,5,40.0,1,11,0.5127124419567158,spruce,29,13.768265047718867,11.389888254907515,2160,-0.0015841266254468364,-0.0015841266254468364,0,0,0,0,0,none
C19941,12729483,1,-93.89,49,5,40.0,1,11,0,spruce,30,13.768265047718867,11.389888254907515,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,84109925,30,50.143,41.945204754650604,5,40.0,1,11,200,spruce,10,6.9034410231043,4.500799156281692,2065,1.1217052694396201,1.1217052694396201,0,0,0,0,0,none
C19941,84109925,30,50.143,43,5,40.0,1,11,178.21375190310894,spruce,11,6.9034410231043,4.500799156281692,2070,1.0193729761547736,1.0193729761547736,0,0,0,0,0,none
C19941,84109925,30,49.143,44,5,40.0,1,11,156.76036761865717,spruce,12,6.9034410231043,4.500799156281692,2075,0.8817251368849367,0.8817251368849367,0,0,0,0,0,none
C19941,84109925,30,47.143,45,5,40.0,1,11,136.2063929070299,spruce,13,6.9034410231043,4.500799156281692,2080,0.7245321299521204,0.7245321299521204,0,0,0,0,0,none
C19941,84109925,30,44.143,46,5,40.0,1,11,116.83274966315973,spruce,14,6.9034410231043,4.500799156281692,2085,0.5610246997019895,0.5610246997019895,0,0,0,0,0,none
C19941,84109925,30,40.143,46,5,40.0,1,11,98.89153197329297,spruce,15,6.9034410231043,4.500799156281692,2090,0.39812333282369133,0.39812333282369133,0,0,0,0,0,none
C19941,84109925,30,35.143,46,5,40.0,1,11,82.44890654241443,spruce,16,6.9034410231043,4.500799156281692,2095,0.25604426229408384,0.25604426229408384,0,0,0,0,0,none
C19941,84109925,30,29.143,46,5,40.0,1,11,67.46053161595066,spruce,17,6.9034410231043,4.500799156281692,2100,0.13991333544624293,0.13991333544624293,0,0,0,0,0,none
C19941,84109925,30,23.143,46,5,40.0,1,11,53.872993958373655,spruce,18,6.9034410231043,4.500799156281692,2105,0.06045104743908809,0.06045104743908809,0,0,0,0,0,none
C19941,84109925,30,16.143,46,5,40.0,1,11,41.858195572618655,spruce,19,6.9034410231043,4.500799156281692,2110,0.004694091748235273,0.004694091748235273,0,0,0,0,0,none
C19941,84109925,30,9.143,46,5,40.0,1,11,31.423559753547497,spruce,20,6.9034410231043,4.500799156281692,2115,-0.024808596073303848,-0.024808596073303848,0,0,0,0,0,none
C19941,84109925,30,1.1430000000000007,46,5,40.0,1,11,22.69258047559692,spruce,21,6.9034410231043,4.500799156281692,2120,-0.03828879309857515,-0.03828879309857515,0,0,0,0,0,none
C19941,84109925,30,-6.856999999999999,46,5,40.0,1,11,15.560193220421674,spruce,22,6.9034410231043,4.500799156281692,2125,-0.038022669896884326,-0.038022669896884326,0,0,0,0,0,none
C19941,84109925,30,-15.857,46,5,40.0,1,11,10.045010526752808,spruce,23,6.9034410231043,4.500799156281692,2130,-0.03139371440721801,-0.03139371440721801,0,0,0,0,0,none
C19941,84109925,30,-25.857,46,5,40.0,1,11,6.005721092367328,spruce,24,6.9034410231043,4.500799156281692,2135,-0.022057493334021776,-0.022057493334021776,0,0,0,0,0,none
C19941,84109925,30,-35.857,46,5,40.0,1,11,3.254782264180019,spruce,25,6.9034410231043,4.500799156281692,2140,-0.013016243546182506,-0.013016243546182506,0,0,0,0,0,none
C19941,84109925,30,-46.857,46,5,40.0,1,11,1.5741737647699836,spruce,26,6.9034410231043,4.500799156281692,2145,-0.006458479068597902,-0.006458479068597902,0,0,0,0,0,none
C19941,84109925,30,-57.857,46,5,40.0,1,11,0.6594879506029278,spruce,27,6.9034410231043,4.500799156281692,2150,-0.0025976784732418055,-0.0025976784732418055,0,0,0,0,0,none
C19941,84109925,30,-68.857,47,5,40.0,1,11,0,spruce,28,6.9034410231043,4.500799156281692,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,50139864,30,50.034,41.821442896343434,5,40.0,1,11,386.66666666666663,spruce,11,10.317140339370596,9.542819740995647,2070,2.1555547856880772,2.1555547856880772,0,0,0,0,0,none
C19941,50139864,30,49.034,43,5,40.0,1,11,340.1135945829661,spruce,12,10.317140339370596,9.542819740995647,2075,1.871929811693988,1.871929811693988,0,0,0,0,0,none
C19941,50139864,30,47.034,44,5,40.0,1,11,295.51877616963026,spruce,13,10.317140339370596,9.542819740995647,2080,1.5394952042063228,1.5394952042063228,0,0,0,0,0,none
C19941,50139864,30,43.034,45,5,40.0,1,11,253.48365697434383,spruce,14,10.317140339370596,9.542819740995647,2085,1.1447305796832175,1.1447305796832175,0,0,0,0,0,none
C19941,50139864,30,38.034,45,5,40.0,1,11,213.97998454345475,spruce,15,10.317140339370596,9.542819740995647,2090,0.7676880666410346,0.7676880666410346,0,0,0,0,0,none
C19941,50139864,30,33.034,45,5,40.0,1,11,177.33577227605963,spruce,16,10.317140339370596,9.542819740995647,2095,0.48118285078952977,0.48118285078952977,0,0,0,0,0,none
C19941,50139864,30,27.034,45,5,40.0,1,11,144.12390652626704,spruce,17,10.317140339370596,9.542819740995647,2100,0.25014910790504363,0.25014910790504363,0,0,0,0,0,none
C19941,50139864,30,21.034,45,5,40.0,1,11,114.21142630054034,spruce,18,10.317140339370596,9.542819740995647,2105,0.0954537560428946,0.0954537560428946,0,0,0,0,0,none
C19941,50139864,30,14.033999999999999,45,5,40.0,1,11,87.9644924484279,spruce,19,10.317140339370596,9.542819740995647,2110,-0.010177895907979382,-0.010177895907979382,0,0,0,0,0,none
C19941,50139864,30,6.033999999999999,45,5,40.0,1,11,65.37213129379981,spruce,20,10.317140339370596,9.542819740995647,2115,-0.07016618664877304,-0.07016618664877304,0,0,0,0,0,none
C19941,50139864,30,-1.966000000000001,45,5,40.0,1,11,46.40302848180041,spruce,21,10.317140339370596,9.542819740995647,2120,-0.08782015842216231,-0.08782015842216231,0,0,0,0,0,none
C19941,50139864,30,-10.966000000000001,45,5,40.0,1,11,31.188422646133933,spruce,22,10.317140339370596,9.542819740995647,2125,-0.08260956691376778,-0.08260956691376778,0,0,0,0,0,none
C19941,50139864,30,-19.966,45,5,40.0,1,11,19.523293802456152,spruce,23,10.317140339370596,9.542819740995647,2130,-0.06305476807589658,-0.06305476807589658,0,0,0,0,0,none
C19941,50139864,30,-29.966,45,5,40.0,1,11,11.261353749369306,spruce,24,10.317140339370596,9.542819740995647,2135,-0.04132705780883671,-0.04132705780883671,0,0,0,0,0,none
C19941,50139864,30,-39.966,45,5,40.0,1,11,5.852014420300885,spruce,25,10.317140339370596,9.542819740995647,2140,-0.022785610575254578,-0.022785610575254578,0,0,0,0,0,none
C19941,50139864,30,-50.966,45,5,40.0,1,11,2.695975571681786,spruce,26,10.317140339370596,9.542819740995647,2145,-0.010487476163408777,-0.010487476163408777,0,0,0,0,0,none
C19941,50139864,30,-60.966,45,5,40.0,1,11,1.067626128297324,spruce,27,10.317140339370596,9.542819740995647,2150,-0.0039071961239040874,-0.0039071961239040874,0,0,0,0,0,none
C19941,50139864,30,-71.96600000000001,46,5,40.0,1,11,0,spruce,28,10.317140339370596,9.542819740995647,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,16807370,30,50.035,41.83855224668241,5,40.0,1,11,386.66666666666663,spruce,11,10.880202376278763,13.082746939414886,2070,2.15632637357427,2.15632637357427,0,0,0,0,0,none
C19941,16807370,30,49.035,43,5,40.0,1,11,340.2628909354292,spruce,12,10.880202376278763,13.082746939414886,2075,1.8728174312715151,1.8728174312715151,0,0,0,0,0,none
C19941,16807370,30,47.035,44,5,40.0,1,11,295.8027118434709,spruce,13,10.880202376278763,13.082746939414886,2080,1.5410319334683877,1.5410319334683877,0,0,0,0,0,none
C19941,16807370,30,44.035,45,5,40.0,1,11,253.88847272553838,spruce,14,10.880202376278763,13.082746939414886,2085,1.1953935300368348,1.1953935300368348,0,0,0,0,0,none
C19941,16807370,30,40.035,46,5,40.0,1,11,215.0213197437325,spruce,15,10.880202376278763,13.082746939414886,2090,0.861245256830241,0.861245256830241,0,0,0,0,0,none
C19941,16807370,30,35.035,46,5,40.0,1,11,179.33884025908947,spruce,16,10.880202376278763,13.082746939414886,2095,0.553479102652373,0.553479102652373,0,0,0,0,0,none
C19941,16807370,30,29.034999999999997,46,5,40.0,1,11,146.77133518804672,spruce,17,10.880202376278763,13.082746939414886,2100,0.3017861217942849,0.3017861217942849,0,0,0,0,0,none
C19941,16807370,30,23.034999999999997,46,5,40.0,1,11,117.210733073252,spruce,18,10.880202376278763,13.082746939414886,2105,0.1295996694678191,0.1295996694678191,0,0,0,0,0,none
C19941,16807370,30,16.034999999999997,46,5,40.0,1,11,91.05480030419935,spruce,19,10.880202376278763,13.082746939414886,2110,0.008869560001247716,0.008869560001247716,0,0,0,0,0,none
C19941,16807370,30,9.034999999999997,46,5,40.0,1,11,68.33082325963863,spruce,20,10.880202376278763,13.082746939414886,2115,-0.05483908422048607,-0.05483908422048607,0,0,0,0,0,none
C19941,16807370,30,1.0349999999999966,46,5,40.0,1,11,49.31805356990437,spruce,21,10.880202376278763,13.082746939414886,2120,-0.08376349433380086,-0.08376349433380086,0,0,0,0,0,none
C19941,16807370,30,-7.965000000000003,46,5,40.0,1,11,33.79316485246753,spruce,22,10.880202376278763,13.082746939414886,2125,-0.08573930435173964,-0.08573930435173964,0,0,0,0,0,none
C19941,16807370,30,-16.965000000000003,46,5,40.0,1,11,21.63837309803163,spruce,23,10.880202376278763,13.082746939414886,2130,-0.06917466539450727,-0.06917466539450727,0,0,0,0,0,none
C19941,16807370,30,-26.965000000000003,46,5,40.0,1,11,12.815080945634367,spruce,24,10.880202376278763,13.082746939414886,2135,-0.04766952350915979,-0.04766952350915979,0,0,0,0,0,none
C19941,16807370,30,-36.965,46,5,40.0,1,11,6.868612717678523,spruce,25,10.880202376278763,13.082746939414886,2140,-0.027623295269607103,-0.027623295269607103,0,0,0,0,0,none
C19941,16807370,30,-47.965,46,5,40.0,1,11,3.279707381581615,spruce,26,10.880202376278763,13.082746939414886,2145,-0.013441506652488562,-0.013441506652488562,0,0,0,0,0,none
C19941,16807370,30,-58.965,46,5,40.0,1,11,1.3537574242351864,spruce,27,10.880202376278763,13.082746939414886,2150,-0.005289942121749015,-0.005289942121749015,0,0,0,0,0,none
C19941,16807370,30,-69.965,47,5,40.0,1,11,0,spruce,28,10.880202376278763,13.082746939414886,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,56428084,30,50.036,41.82862238417022,5,40.0,1,11,386.66666666666663,spruce,11,4.440982795998454,10.38703648732066,2070,2.1559945104384495,2.1559945104384495,0,0,0,0,0,none
C19941,56428084,30,49.036,43,5,40.0,1,11,340.4114252505431,spruce,12,4.440982795998454,10.38703648732066,2075,1.8737009149721666,1.8737009149721666,0,0,0,0,0,none
C19941,56428084,30,47.036,44,5,40.0,1,11,296.0854207981311,spruce,13,4.440982795998454,10.38703648732066,2080,1.542562382858404,1.542562382858404,0,0,0,0,0,none
C19941,56428084,30,44.036,45,5,40.0,1,11,254.27272908659864,spruce,14,4.440982795998454,10.38703648732066,2085,1.197251875416784,1.197251875416784,0,0,0,0,0,none
C19941,56428084,30,40.036,46,5,40.0,1,11,215.4649370939605,spruce,15,4.440982795998454,10.38703648732066,2090,0.8630629204971946,0.8630629204971946,0,0,0,0,0,none
C19941,56428084,30,35.036,46,5,40.0,1,11,179.7990892904731,spruce,16,4.440982795998454,10.38703648732066,2095,0.5549315922097575,0.5549315922097575,0,0,0,0,0,none
C19941,56428084,30,29.036,46,5,40.0,1,11,147.21074311613427,spruce,17,4.440982795998454,10.38703648732066,2100,0.3027139134531349,0.3027139134531349,0,0,0,0,0,none
C19941,56428084,30,23.036,46,5,40.0,1,11,117.59730299610098,spruce,18,4.440982795998454,10.38703648732066,2105,0.13004494796985566,0.13004494796985566,0,0,0,0,0,none
C19941,56428084,30,16.036,46,5,40.0,1,11,91.3746033030277,spruce,19,4.440982795998454,10.38703648732066,2110,0.00891316649185046,0.00891316649185046,0,0,0,0,0,none
C19941,56428084,30,9.036000000000001,46,5,40.0,1,11,68.57852154215387,spruce,20,4.440982795998454,10.38703648732066,2115,-0.055029588835168265,-0.055029588835168265,0,0,0,0,0,none
C19941,56428084,30,1.0360000000000014,46,5,40.0,1,11,49.49893895291523,spruce,21,4.440982795998454,10.38703648732066,2120,-0.08406561086301752,-0.08406561086301752,0,0,0,0,0,none
C19941,56428084,30,-7.963999999999999,46,5,40.0,1,11,33.916781872193134,spruce,22,4.440982795998454,10.38703648732066,2125,-0.08605011939135553,-0.08605011939135553,0,0,0,0,0,none
C19941,56428084,30,-16.964,46,5,40.0,1,11,21.71691581807299,spruce,23,4.440982795998454,10.38703648732066,2130,-0.06942437904767518,-0.06942437904767518,0,0,0,0,0,none
C19941,56428084,30,-26.964,46,5,40.0,1,11,12.861315521460867,spruce,24,4.440982795998454,10.38703648732066,2135,-0.047840976404757665,-0.047840976404757665,0,0,0,0,0,none
C19941,56428084,30,-36.964,46,5,40.0,1,11,6.8934577552699094,spruce,25,4.440982795998454,10.38703648732066,2140,-0.027723081915117315,-0.027723081915117315,0,0,0,0,0,none
C19941,56428084,30,-47.964,46,5,40.0,1,11,3.29168570206608,spruce,26,4.440982795998454,10.38703648732066,2145,-0.013490615496694438,-0.013490615496694438,0,0,0,0,0,none
C19941,56428084,30,-58.964,46,5,40.0,1,11,1.3587748828602766,spruce,27,4.440982795998454,10.38703648732066,2150,-0.005309588428584307,-0.005309588428584307,0,0,0,0,0,none
C19941,56428084,30,-69.964,47,5,40.0,1,11,0,spruce,28,4.440982795998454,10.38703648732066,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,00260452,30,50.037,41.84212877792814,5,40.0,1,11,373.33333333333337,spruce,12,12.646066348602556,6.905949231821631,2075,2.0822529337189444,2.0822529337189444,0,0,0,0,0,none
C19941,00260452,30,48.037,43,5,40.0,1,11,325.59324688380224,spruce,13,12.646066348602556,6.905949231821631,2080,1.7294612316746398,1.7294612316746398,0,0,0,0,0,none
C19941,00260452,30,45.037,44,5,40.0,1,11,280.432329631107,spruce,14,12.646066348602556,6.905949231821631,2085,1.3530814601506087,1.3530814601506087,0,0,0,0,0,none
C19941,00260452,30,41.037,45,5,40.0,1,11,238.37878179890131,spruce,15,12.646066348602556,6.905949231821631,2090,0.9865862538578796,0.9865862538578796,0,0,0,0,0,none
C19941,00260452,30,36.037,45,5,40.0,1,11,199.5884037641285,spruce,16,12.646066348602556,6.905949231821631,2095,0.645069205432439,0.645069205432439,0,0,0,0,0,none
C19941,00260452,30,30.037,45,5,40.0,1,11,164.00420840114177,spruce,17,12.646066348602556,6.905949231821631,2100,0.36331576720971487,0.36331576720971487,0,0,0,0,0,none
C19941,00260452,30,24.037,45,5,40.0,1,11,131.52660148612227,spruce,18,12.646066348602556,6.905949231821631,2105,0.16788399726895267,0.16788399726895267,0,0,0,0,0,none
C19941,00260452,30,17.037,45,5,40.0,1,11,102.63877389379319,spruce,19,12.646066348602556,6.905949231821631,2110,0.028687110214976053,0.028687110214976053,0,0,0,0,0,none
C19941,00260452,30,10.036999999999999,45,5,40.0,1,11,77.40340588682939,spruce,20,12.646066348602556,6.905949231821631,2115,-0.047329256880610134,-0.047329256880610134,0,0,0,0,0,none
C19941,00260452,30,2.036999999999999,45,5,40.0,1,11,56.171056224324616,spruce,21,12.646066348602556,6.905949231821631,2120,-0.08425309946067083,-0.08425309946067083,0,0,0,0,0,none
C19941,00260452,30,-5.963000000000001,45,5,40.0,1,11,38.72839753538639,spruce,22,12.646066348602556,6.905949231821631,2125,-0.08713893003756812,-0.08713893003756812,0,0,0,0,0,none
C19941,00260452,30,-14.963000000000001,45,5,40.0,1,11,25.15970992667178,spruce,23,12.646066348602556,6.905949231821631,2130,-0.07367707053516742,-0.07367707053516742,0,0,0,0,0,none
C19941,00260452,30,-24.963,45,5,40.0,1,11,15.15432950972076,spruce,24,12.646066348602556,6.905949231821631,2135,-0.05268657090521543,-0.05268657090521543,0,0,0,0,0,none
C19941,00260452,30,-34.963,45,5,40.0,1,11,8.285555745739027,spruce,25,12.646066348602556,6.905949231821631,2140,-0.03155711825045106,-0.03155711825045106,0,0,0,0,0,none
C19941,00260452,30,-45.963,45,5,40.0,1,11,4.048844330799946,spruce,26,12.646066348602556,6.905949231821631,2145,-0.01588816605595212,-0.01588816605595212,0,0,0,0,0,none
C19941,00260452,30,-56.963,45,5,40.0,1,11,1.7167434733684643,spruce,27,12.646066348602556,6.905949231821631,2150,-0.006485633895231963,-0.006485633895231963,0,0,0,0,0,none
C19941,00260452,30,-67.963,46,5,40.0,1,11,0.6196497188956045,spruce,28,12.646066348602556,6.905949231821631,2155,-0.0022013875923617373,-0.0022013875923617373,0,0,0,0,0,none
C19941,00260452,30,-79.963,47,5,40.0,1,11,0,spruce,29,12.646066348602556,6.905949231821631,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,86821342,30,50.038,41.785438688474585,5,40.0,1,11,373.33333333333337,spruce,12,15.654988295683438,19.809435672476813,2075,2.0800894618161387,2.0800894618161387,0,0,0,0,0,none
C19941,86821342,30,49.038,43,5,40.0,1,11,325.77834537048795,spruce,13,15.654988295683438,19.809435672476813,2080,1.7932833827805326,1.7932833827805326,0,0,0,0,0,none
C19941,86821342,30,46.038,44,5,40.0,1,11,281.4153479613049,spruce,14,15.654988295683438,19.809435672476813,2085,1.4117629867495276,1.4117629867495276,0,0,0,0,0,none
C19941,86821342,30,42.038,45,5,40.0,1,11,239.96753822597574,spruce,15,15.654988295683438,19.809435672476813,2090,1.0382814067681823,1.0382814067681823,0,0,0,0,0,none
C19941,86821342,30,37.038,45,5,40.0,1,11,201.5939076694711,spruce,16,15.654988295683438,19.809435672476813,2095,0.6872734140227104,0.6872734140227104,0,0,0,0,0,none
C19941,86821342,30,32.038,45,5,40.0,1,11,166.24981957404654,spruce,17,15.654988295683438,19.809435672476813,2100,0.42322290187201406,0.42322290187201406,0,0,0,0,0,none
C19941,86821342,30,26.037999999999997,45,5,40.0,1,11,134.31380664996905,spruce,18,15.654988295683438,19.809435672476813,2105,0.21233428365893645,0.21233428365893645,0,0,0,0,0,none
C19941,86821342,30,19.037999999999997,45,5,40.0,1,11,105.67772640379458,spruce,19,15.654988295683438,19.809435672476813,2110,0.058509398365315136,0.058509398365315136,0,0,0,0,0,none
C19941,86821342,30,12.037999999999997,45,5,40.0,1,11,80.4372097549232,spruce,20,15.654988295683438,19.809435672476813,2115,-0.029568092812540657,-0.029568092812540657,0,0,0,0,0,none
C19941,86821342,30,4.037999999999997,45,5,40.0,1,11,58.988297584957444,spruce,21,15.654988295683438,19.809435672476813,2120,-0.0761355164208676,-0.0761355164208676,0,0,0,0,0,none
C19941,86821342,30,-3.9620000000000033,45,5,40.0,1,11,41.16718488651966,spruce,22,15.654988295683438,19.809435672476813,2125,-0.0854372205858375,-0.0854372205858375,0,0,0,0,0,none
C19941,86821342,30,-12.962000000000003,45,5,40.0,1,11,27.121686574879448,spruce,23,15.654988295683438,19.809435672476813,2130,-0.07574257920111939,-0.07574257920111939,0,0,0,0,0,none
C19941,86821342,30,-22.962000000000003,45,5,40.0,1,11,16.605891976760333,spruce,24,15.654988295683438,19.809435672476813,2135,-0.05619869940286541,-0.05619869940286541,0,0,0,0,0,none
C19941,86821342,30,-32.962,45,5,40.0,1,11,9.25605702609173,spruce,25,15.654988295683438,19.809435672476813,2140,-0.034798710461395106,-0.034798710461395106,0,0,0,0,0,none
C19941,86821342,30,-43.962,45,5,40.0,1,11,4.625833900456899,spruce,26,15.654988295683438,19.809435672476813,2145,-0.01814528333425506,-0.01814528333425506,0,0,0,0,0,none
C19941,86821342,30,-54.962,45,5,40.0,1,11,2.013362897964568,spruce,27,15.654988295683438,19.809435672476813,2150,-0.007698992727746994,-0.007698992727746994,0,0,0,0,0,none
C19941,86821342,30,-65.962,46,5,40.0,1,11,0.748798403491513,spruce,28,15.654988295683438,19.809435672476813,2155,-0.0027309032218095913,-0.0027309032218095913,0,0,0,0,0,none
C19941,86821342,30,-77.962,47,5,40.0,1,11,0,spruce,29,15.654988295683438,19.809435672476813,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,61729823,30,50.039,41.83314119359123,5,40.0,1,11,373.33333333333337,spruce,12,18.026168726985475,10.831187577747466,2075,2.0820404750391113,2.0820404750391113,0,0,0,0,0,none
C19941,61729823,30,49.039,43,5,40.0,1,11,325.9307587746659,spruce,13,18.026168726985475,10.831187577747466,2080,1.7941855024380862,1.7941855024380862,0,0,0,0,0,none
C19941,61729823,30,46.039,44,5,40.0,1,11,281.7207507762519,spruce,14,18.026168726985475,10.831187577747466,2085,1.4133493280574214,1.4133493280574214,0,0,0,0,0,none
C19941,61729823,30,42.039,45,5,40.0,1,11,240.37589188249612,spruce,15,18.026168726985475,10.831187577747466,2090,1.0400936659107858,1.0400936659107858,0,0,0,0,0,none
C19941,61729823,30,37.039,45,5,40.0,1,11,202.05261431470896,spruce,16,18.026168726985475,10.831187577747466,2095,0.6888732223645969,0.6888732223645969,0,0,0,0,0,none
C19941,61729823,30,32.039,45,5,40.0,1,11,166.70339800975282,spruce,17,18.026168726985475,10.831187577747466,2100,0.4244054668015321,0.4244054668015321,0,0,0,0,0,none
C19941,61729823,30,26.039,45,5,40.0,1,11,134.7304946376239,spruce,18,18.026168726985475,10.831187577747466,2105,0.21301380937900896,0.21301380937900896,0,0,0,0,0,none
C19941,61729823,30,19.039,45,5,40.0,1,11,106.03482322470073,spruce,19,18.026168726985475,10.831187577747466,2110,0.05872186584126635,0.05872186584126635,0,0,0,0,0,none
C19941,61729823,30,12.039000000000001,45,5,40.0,1,11,80.72180125278535,spruce,20,18.026168726985475,10.831187577747466,2115,-0.02966269378956357,-0.02966269378956357,0,0,0,0,0,none
C19941,61729823,30,4.0390000000000015,45,5,40.0,1,11,59.20138854216625,spruce,21,18.026168726985475,10.831187577747466,2120,-0.07640423146832079,-0.07640423146832079,0,0,0,0,0,none
C19941,61729823,30,-3.9609999999999985,45,5,40.0,1,11,41.3162400734543,spruce,22,18.026168726985475,10.831187577747466,2125,-0.08574287039169387,-0.08574287039169387,0,0,0,0,0,none
C19941,61729823,30,-12.960999999999999,45,5,40.0,1,11,27.219196388395364,spruce,23,18.026168726985475,10.831187577747466,2130,-0.07601298973477233,-0.07601298973477233,0,0,0,0,0,none
C19941,61729823,30,-22.961,45,5,40.0,1,11,16.66507294832852,spruce,24,18.026168726985475,10.831187577747466,2135,-0.056398177689267845,-0.056398177689267845,0,0,0,0,0,none
C19941,61729823,30,-32.961,45,5,40.0,1,11,9.289003125288284,spruce,25,18.026168726985475,10.831187577747466,2140,-0.034922325150945524,-0.034922325150945524,0,0,0,0,0,none
C19941,61729823,30,-43.961,45,5,40.0,1,11,4.6424132023425395,spruce,26,18.026168726985475,10.831187577747466,2145,-0.018210303666571254,-0.018210303666571254,0,0,0,0,0,none
C19941,61729823,30,-54.961,45,5,40.0,1,11,2.0206838580936433,spruce,27,18.026168726985475,10.831187577747466,2150,-0.007727029845708795,-0.007727029845708795,0,0,0,0,0,none
C19941,61729823,30,-65.961,46,5,40.0,1,11,0.7515645195380269,spruce,28,18.026168726985475,10.831187577747466,2155,-0.002741025176547234,-0.002741025176547234,0,0,0,0,0,none
C19941,61729823,30,-77.961,47,5,40.0,1,11,0,spruce,29,18.026168726985475,10.831187577747466,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,82288479,30,50.04,41.79885086659455,5,40.0,1,11,360.0,spruce,13,13.81884284132337,3.7727360191062176,2080,2.0064468747266577,2.0064468747266577,0,0,0,0,0,none
C19941,82288479,30,48.04,43,5,40.0,1,11,312.0634026354522,spruce,14,13.81884284132337,3.7727360191062176,2085,1.6577738775905333,1.6577738775905333,0,0,0,0,0,none
C19941,82288479,30,45.04,44,5,40.0,1,11,267.73683293098634,spruce,15,13.81884284132337,3.7727360191062176,2090,1.2919788425295131,1.2919788425295131,0,0,0,0,0,none
C19941,82288479,30,41.04,45,5,40.0,1,11,226.99591859811537,spruce,16,13.81884284132337,3.7727360191062176,2095,0.939602795790852,0.939602795790852,0,0,0,0,0,none
C19941,82288479,30,36.04,45,5,40.0,1,11,189.60544243623943,spruce,17,13.81884284132337,3.7727360191062176,2100,0.6129043798636914,0.6129043798636914,0,0,0,0,0,none
C19941,82288479,30,30.04,45,5,40.0,1,11,155.34398894672577,spruce,18,13.81884284132337,3.7727360191062176,2105,0.3442068766357184,0.3442068766357184,0,0,0,0,0,none
C19941,82288479,30,24.04,45,5,40.0,1,11,124.14691614603828,spruce,19,13.81884284132337,3.7727360191062176,2110,0.15852023659108352,0.15852023659108352,0,0,0,0,0,none
C19941,82288479,30,17.04,45,5,40.0,1,11,96.57371904896827,spruce,20,13.81884284132337,3.7727360191062176,2115,0.027031022220450774,0.027031022220450774,0,0,0,0,0,none
C19941,82288479,30,9.04,45,5,40.0,1,11,72.59211317444017,spruce,21,13.81884284132337,3.7727360191062176,2120,-0.05297325744518385,-0.05297325744518385,0,0,0,0,0,none
