plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,82288479,30,1.0399999999999991,45,5,40.0,1,11,52.130793975638014,spruce,22,13.81884284132337,3.7727360191062176,2125,-0.0834595521716548,-0.0834595521716548,0,0,0,0,0,none
C19941,82288479,30,-7.960000000000001,45,5,40.0,1,11,35.50082933763606,spruce,23,13.81884284132337,3.7727360191062176,2130,-0.08575748267354452,-0.08575748267354452,0,0,0,0,0,none
C19941,82288479,30,-16.96,45,5,40.0,1,11,22.595123341030106,spruce,24,13.81884284132337,3.7727360191062176,2135,-0.06903152216262262,-0.06903152216262262,0,0,0,0,0,none
C19941,82288479,30,-26.96,45,5,40.0,1,11,13.29983949204576,spruce,25,13.81884284132337,3.7727360191062176,2140,-0.04735081946343246,-0.04735081946343246,0,0,0,0,0,none
C19941,82288479,30,-37.96,45,5,40.0,1,11,7.083723984283328,spruce,26,13.81884284132337,3.7727360191062176,2145,-0.027386222680536594,-0.027386222680536594,0,0,0,0,0,none
C19941,82288479,30,-48.96,45,5,40.0,1,11,3.3215290200637546,spruce,27,13.81884284132337,3.7727360191062176,2150,-0.012987884066970627,-0.012987884066970627,0,0,0,0,0,none
C19941,82288479,30,-59.96,45,5,40.0,1,11,1.3458577090166806,spruce,28,13.81884284132337,3.7727360191062176,2155,-0.004969796434922833,-0.004969796434922833,0,0,0,0,0,none
C19941,82288479,30,-70.96000000000001,46,5,40.0,1,11,0,spruce,29,13.81884284132337,3.7727360191062176,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,09024424,30,50.041,41.846189474395715,5,40.0,1,11,360.0,spruce,13,19.795034153274106,4.078124504662437,2080,2.0083144143016973,2.0083144143016973,0,0,0,0,0,none
C19941,09024424,30,48.041,43,5,40.0,1,11,312.2459938685324,spruce,14,19.795034153274106,4.078124504662437,2085,1.6588037045324733,1.6588037045324733,0,0,0,0,0,none
C19941,09024424,30,45.041,44,5,40.0,1,11,268.0568658309114,spruce,15,19.795034153274106,4.078124504662437,2090,1.293574223955089,1.293574223955089,0,0,0,0,0,none
C19941,09024424,30,41.041,45,5,40.0,1,11,227.40218629646483,spruce,16,19.795034153274106,4.078124504662437,2095,0.9413269271333241,0.9413269271333241,0,0,0,0,0,none
C19941,09024424,30,36.041,45,5,40.0,1,11,190.0481887490817,spruce,17,19.795034153274106,4.078124504662437,2100,0.6143690071046763,0.6143690071046763,0,0,0,0,0,none
C19941,09024424,30,30.040999999999997,45,5,40.0,1,11,155.7793777160108,spruce,18,19.795034153274106,4.078124504662437,2105,0.34519698657514225,0.34519698657514225,0,0,0,0,0,none
C19941,09024424,30,24.040999999999997,45,5,40.0,1,11,124.53668840402096,spruce,19,19.795034153274106,4.078124504662437,2110,0.15903660745227483,0.15903660745227483,0,0,0,0,0,none
C19941,09024424,30,17.040999999999997,45,5,40.0,1,11,96.90006113139768,spruce,20,19.795034153274106,4.078124504662437,2115,0.02713543312489342,0.02713543312489342,0,0,0,0,0,none
C19941,09024424,30,9.040999999999997,45,5,40.0,1,11,72.84743067471426,spruce,21,19.795034153274106,4.078124504662437,2120,-0.05315100885678237,-0.05315100885678237,0,0,0,0,0,none
C19941,09024424,30,1.0409999999999968,45,5,40.0,1,11,52.316528160427616,spruce,22,19.795034153274106,4.078124504662437,2125,-0.08375166109673858,-0.08375166109673858,0,0,0,0,0,none
C19941,09024424,30,-7.959000000000003,45,5,40.0,1,11,35.62693708328362,spruce,23,19.795034153274106,4.078124504662437,2130,-0.08605923623616407,-0.08605923623616407,0,0,0,0,0,none
C19941,09024424,30,-16.959000000000003,45,5,40.0,1,11,22.674708418462487,spruce,24,19.795034153274106,4.078124504662437,2135,-0.06927327609631795,-0.06927327609631795,0,0,0,0,0,none
C19941,09024424,30,-26.959000000000003,45,5,40.0,1,11,13.346379555101494,spruce,25,19.795034153274106,4.078124504662437,2140,-0.04751598412980563,-0.04751598412980563,0,0,0,0,0,none
C19941,09024424,30,-37.959,45,5,40.0,1,11,7.1085407656553805,spruce,26,19.795034153274106,4.078124504662437,2145,-0.027482053184933155,-0.027482053184933155,0,0,0,0,0,none
C19941,09024424,30,-48.959,45,5,40.0,1,11,3.3333013675632652,spruce,27,19.795034153274106,4.078124504662437,2150,-0.013033942717798713,-0.013033942717798713,0,0,0,0,0,none
C19941,09024424,30,-59.959,45,5,40.0,1,11,1.3507070557064504,spruce,28,19.795034153274106,4.078124504662437,2155,-0.004987746207360922,-0.004987746207360922,0,0,0,0,0,none
C19941,09024424,30,-70.959,46,5,40.0,1,11,0,spruce,29,19.795034153274106,4.078124504662437,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,26326410,30,50.042,41.846826644412474,5,40.0,1,11,360.0,spruce,13,15.003448265959856,9.139506548713856,2080,2.008406973291273,2.008406973291273,0,0,0,0,0,none
C19941,26326410,30,48.042,43,5,40.0,1,11,312.42758080025965,spruce,14,15.003448265959856,9.139506548713856,2085,1.6598282665808548,1.6598282665808548,0,0,0,0,0,none
C19941,26326410,30,45.042,44,5,40.0,1,11,268.37552070901813,spruce,15,15.003448265959856,9.139506548713856,2090,1.2951630775883798,1.2951630775883798,0,0,0,0,0,none
C19941,26326410,30,41.042,45,5,40.0,1,11,227.80721461981105,spruce,16,15.003448265959856,9.139506548713856,2095,0.9430460801186495,0.9430460801186495,0,0,0,0,0,none
C19941,26326410,30,36.042,45,5,40.0,1,11,190.49012447698266,spruce,17,15.003448265959856,9.139506548713856,2100,0.6158311700367952,0.6158311700367952,0,0,0,0,0,none
C19941,26326410,30,30.042,45,5,40.0,1,11,156.21444684970422,spruce,18,15.003448265959856,9.139506548713856,2105,0.3461865304208192,0.3461865304208192,0,0,0,0,0,none
C19941,26326410,30,24.042,45,5,40.0,1,11,124.92650031036102,spruce,19,15.003448265959856,9.139506548713856,2110,0.1595531461498591,0.1595531461498591,0,0,0,0,0,none
C19941,26326410,30,17.042,45,5,40.0,1,11,97.22663448105696,spruce,20,15.003448265959856,9.139506548713856,2115,0.02723999705263164,0.02723999705263164,0,0,0,0,0,none
C19941,26326410,30,9.042000000000002,45,5,40.0,1,11,73.10302000219252,spruce,21,15.003448265959856,9.139506548713856,2120,-0.053328898381370386,-0.053328898381370386,0,0,0,0,0,none
C19941,26326410,30,1.0420000000000016,45,5,40.0,1,11,52.50248192854929,spruce,22,15.003448265959856,9.139506548713856,2125,-0.08404408416835484,-0.08404408416835484,0,0,0,0,0,none
C19941,26326410,30,-7.957999999999998,45,5,40.0,1,11,35.75318972063644,spruce,23,15.003448265959856,9.139506548713856,2130,-0.08636131932900826,-0.08636131932900826,0,0,0,0,0,none
C19941,26326410,30,-16.958,45,5,40.0,1,11,22.75437794905841,spruce,24,15.003448265959856,9.139506548713856,2135,-0.06951527822654291,-0.06951527822654291,0,0,0,0,0,none
C19941,26326410,30,-26.958,45,5,40.0,1,11,13.392965718180317,spruce,25,15.003448265959856,9.139506548713856,2140,-0.047681309196300134,-0.047681309196300134,0,0,0,0,0,none
C19941,26326410,30,-37.958,45,5,40.0,1,11,7.13338213071626,spruce,26,15.003448265959856,9.139506548713856,2145,-0.027577977925972618,-0.027577977925972618,0,0,0,0,0,none
C19941,26326410,30,-48.958,45,5,40.0,1,11,3.3450865072273044,spruce,27,15.003448265959856,9.139506548713856,2150,-0.013080051567241386,-0.013080051567241386,0,0,0,0,0,none
C19941,26326410,30,-59.958,45,5,40.0,1,11,1.3555623548729407,spruce,28,15.003448265959856,9.139506548713856,2155,-0.005005718264892611,-0.005005718264892611,0,0,0,0,0,none
C19941,26326410,30,-70.958,46,5,40.0,1,11,0,spruce,29,15.003448265959856,9.139506548713856,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,41762086,30,50.043,41.84693691893722,5,40.0,1,11,360.0,spruce,14,1.62947929754524,8.572376573275731,2085,2.0084795100632964,2.0084795100632964,0,0,0,0,0,none
C19941,41762086,30,48.043,43,5,40.0,1,11,310.87517411273893,spruce,15,1.62947929754524,8.572376573275731,2090,1.6516404104924762,1.6516404104924762,0,0,0,0,0,none
C19941,41762086,30,45.043,44,5,40.0,1,11,266.03340984017314,spruce,16,1.62947929754524,8.572376573275731,2095,1.283910861347698,1.283910861347698,0,0,0,0,0,none
C19941,41762086,30,41.043,45,5,40.0,1,11,225.02533149637853,spruce,17,1.62947929754524,8.572376573275731,2100,0.9315720365335005,0.9315720365335005,0,0,0,0,0,none
C19941,41762086,30,36.043,45,5,40.0,1,11,187.44651553831764,spruce,18,1.62947929754524,8.572376573275731,2105,0.606024537914075,0.606024537914075,0,0,0,0,0,none
C19941,41762086,30,30.043,45,5,40.0,1,11,153.06899647545353,spruce,19,1.62947929754524,8.572376573275731,2110,0.3392408505906354,0.3392408505906354,0,0,0,0,0,none
C19941,41762086,30,23.043,45,5,40.0,1,11,121.9629421045924,spruce,20,1.62947929754524,8.572376573275731,2115,0.13762377046668872,0.13762377046668872,0,0,0,0,0,none
C19941,41762086,30,16.043,45,5,40.0,1,11,94.19616766035749,spruce,21,1.62947929754524,8.572376573275731,2120,0.013802015920960127,0.013802015920960127,0,0,0,0,0,none
C19941,41762086,30,8.043,45,5,40.0,1,11,70.13972728874683,spruce,22,1.62947929754524,8.572376573275731,2125,-0.05932873986435224,-0.05932873986435224,0,0,0,0,0,none
C19941,41762086,30,0.04299999999999926,45,5,40.0,1,11,49.81120128518168,spruce,23,1.62947929754524,8.572376573275731,2130,-0.08467114017737205,-0.08467114017737205,0,0,0,0,0,none
C19941,41762086,30,-8.957,45,5,40.0,1,11,33.523568003486794,spruce,24,1.62947929754524,8.572376573275731,2135,-0.08364526551712805,-0.08364526551712805,0,0,0,0,0,none
C19941,41762086,30,-18.957,45,5,40.0,1,11,21.06114077663524,spruce,25,1.62947929754524,8.572376573275731,2140,-0.06683337461217645,-0.06683337461217645,0,0,0,0,0,none
C19941,41762086,30,-28.957,45,5,40.0,1,11,12.110945825036602,spruce,26,1.62947929754524,8.572376573275731,2145,-0.04402591793844873,-0.04402591793844873,0,0,0,0,0,none
C19941,41762086,30,-39.957,45,5,40.0,1,11,6.2822190129861895,spruce,27,1.62947929754524,8.572376573275731,2150,-0.024460015762662234,-0.024460015762662234,0,0,0,0,0,none
C19941,41762086,30,-50.957,45,5,40.0,1,11,2.8623291479269155,spruce,28,1.62947929754524,8.572376573275731,2155,-0.011134914241880711,-0.011134914241880711,0,0,0,0,0,none
C19941,41762086,30,-61.957,45,5,40.0,1,11,1.1233615769590974,spruce,29,1.62947929754524,8.572376573275731,2160,-0.004072297175327058,-0.004072297175327058,0,0,0,0,0,none
C19941,41762086,30,-72.957,46,5,40.0,1,11,0,spruce,30,1.62947929754524,8.572376573275731,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,53846881,30,50.044,41.84199582257258,5,40.0,1,11,360.0,spruce,14,16.059264747474757,13.936009922403569,2085,2.0083600525686447,2.0083600525686447,0,0,0,0,0,none
C19941,53846881,30,48.044,43,5,40.0,1,11,311.06440542809537,spruce,15,16.059264747474757,13.936009922403569,2090,1.652705395797287,1.652705395797287,0,0,0,0,0,none
C19941,53846881,30,45.044,44,5,40.0,1,11,266.3608807237512,spruce,16,16.059264747474757,13.936009922403569,2095,1.2855420009823186,1.2855420009823186,0,0,0,0,0,none
C19941,53846881,30,41.044,45,5,40.0,1,11,225.4377305797923,spruce,17,16.059264747474757,13.936009922403569,2100,0.9333214131215096,0.9333214131215096,0,0,0,0,0,none
C19941,53846881,30,36.044,45,5,40.0,1,11,187.89330725218917,spruce,18,16.059264747474757,13.936009922403569,2105,0.6075020999271991,0.6075020999271991,0,0,0,0,0,none
C19941,53846881,30,30.043999999999997,45,5,40.0,1,11,153.5060012551559,spruce,19,16.059264747474757,13.936009922403569,2110,0.34023438540172807,0.34023438540172807,0,0,0,0,0,none
C19941,53846881,30,23.043999999999997,45,5,40.0,1,11,122.355697296278,spruce,20,16.059264747474757,13.936009922403569,2115,0.13808504695428156,0.13808504695428156,0,0,0,0,0,none
C19941,53846881,30,16.043999999999997,45,5,40.0,1,11,94.52098462125674,spruce,21,16.059264747474757,13.936009922403569,2120,0.013862152443269892,0.013862152443269892,0,0,0,0,0,none
C19941,53846881,30,8.043999999999997,45,5,40.0,1,11,70.39049892667899,spruce,22,16.059264747474757,13.936009922403569,2125,-0.05953273582579526,-0.05953273582579526,0,0,0,0,0,none
C19941,53846881,30,0.04399999999999693,45,5,40.0,1,11,49.991164487890366,spruce,23,16.059264747474757,13.936009922403569,2130,-0.08497214507313201,-0.08497214507313201,0,0,0,0,0,none
C19941,53846881,30,-8.956000000000003,45,5,40.0,1,11,33.64418977772665,spruce,24,16.059264747474757,13.936009922403569,2135,-0.08394358555995592,-0.08394358555995592,0,0,0,0,0,none
C19941,53846881,30,-18.956000000000003,45,5,40.0,1,11,21.13615547791812,spruce,25,16.059264747474757,13.936009922403569,2140,-0.0670702140770426,-0.0670702140770426,0,0,0,0,0,none
C19941,53846881,30,-28.956000000000003,45,5,40.0,1,11,12.153868500917273,spruce,26,16.059264747474757,13.936009922403569,2145,-0.04418152119378945,-0.04418152119378945,0,0,0,0,0,none
C19941,53846881,30,-39.956,45,5,40.0,1,11,6.304559461432977,spruce,27,16.059264747474757,13.936009922403569,2150,-0.024546925930215763,-0.024546925930215763,0,0,0,0,0,none
C19941,53846881,30,-50.956,45,5,40.0,1,11,2.8726415225356554,spruce,28,16.059264747474757,13.936009922403569,2155,-0.01117506606155555,-0.01117506606155555,0,0,0,0,0,none
C19941,53846881,30,-61.956,45,5,40.0,1,11,1.1274764451495791,spruce,29,16.059264747474757,13.936009922403569,2160,-0.00408725455874986,-0.00408725455874986,0,0,0,0,0,none
C19941,53846881,30,-72.956,46,5,40.0,1,11,0,spruce,30,16.059264747474757,13.936009922403569,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,92065557,30,50.045,41.799041586658646,5,40.0,1,11,360.0,spruce,14,16.917029660553553,8.575375499988851,2085,2.0067954101211214,2.0067954101211214,0,0,0,0,0,none
C19941,92065557,30,48.045,43,5,40.0,1,11,311.2525830726948,spruce,15,16.917029660553553,8.575375499988851,2090,1.6537648558640403,1.6537648558640403,0,0,0,0,0,none
C19941,92065557,30,45.045,44,5,40.0,1,11,266.6869365523987,spruce,16,16.917029660553553,8.575375499988851,2095,1.2871664361301662,1.2871664361301662,0,0,0,0,0,none
C19941,92065557,30,41.045,45,5,40.0,1,11,225.8488773198156,spruce,17,16.917029660553553,8.575375499988851,2100,0.9350657592572,0.9350657592572,0,0,0,0,0,none
C19941,92065557,30,36.045,45,5,40.0,1,11,188.3392954560012,spruce,18,16.917029660553553,8.575375499988851,2105,0.6089772215042442,0.6089772215042442,0,0,0,0,0,none
C19941,92065557,30,30.045,45,5,40.0,1,11,153.94270428191473,spruce,19,16.917029660553553,8.575375499988851,2110,0.3412273941287237,0.3412273941287237,0,0,0,0,0,none
C19941,92065557,30,23.045,45,5,40.0,1,11,122.74853198125847,spruce,20,16.917029660553553,8.575375499988851,2115,0.13854652956099922,0.13854652956099922,0,0,0,0,0,none
C19941,92065557,30,16.045,45,5,40.0,1,11,94.84605569279388,spruce,21,16.917029660553553,8.575375499988851,2120,0.013922412678260635,0.013922412678260635,0,0,0,0,0,none
C19941,92065557,30,8.045000000000002,45,5,40.0,1,11,70.64154909697558,spruce,22,16.917029660553553,8.575375499988851,2125,-0.059736909293397165,-0.059736909293397165,0,0,0,0,0,none
C19941,92065557,30,0.045000000000001705,45,5,40.0,1,11,50.17134485135339,spruce,23,16.917029660553553,8.575375499988851,2130,-0.08527348364879436,-0.08527348364879436,0,0,0,0,0,none
C19941,92065557,30,-8.954999999999998,45,5,40.0,1,11,33.76495169942143,spruce,24,16.917029660553553,8.575375499988851,2135,-0.08424223622247841,-0.08424223622247841,0,0,0,0,0,none
C19941,92065557,30,-18.955,45,5,40.0,1,11,21.211249450840832,spruce,25,16.917029660553553,8.575375499988851,2140,-0.06730729648732466,-0.06730729648732466,0,0,0,0,0,none
C19941,92065557,30,-28.955,45,5,40.0,1,11,12.196834096707443,spruce,26,16.917029660553553,8.575375499988851,2145,-0.044337277405781084,-0.044337277405781084,0,0,0,0,0,none
C19941,92065557,30,-39.955,45,5,40.0,1,11,6.326922715963377,spruce,27,16.917029660553553,8.575375499988851,2150,-0.024633924361934095,-0.024633924361934095,0,0,0,0,0,none
C19941,92065557,30,-50.955,45,5,40.0,1,11,2.8829655658667135,spruce,28,16.917029660553553,8.575375499988851,2155,-0.011215263520089778,-0.011215263520089778,0,0,0,0,0,none
C19941,92065557,30,-61.955,45,5,40.0,1,11,1.1315965604826712,spruce,29,16.917029660553553,8.575375499988851,2160,-0.004102231257704438,-0.004102231257704438,0,0,0,0,0,none
C19941,92065557,30,-72.955,46,5,40.0,1,11,0,spruce,30,16.917029660553553,8.575375499988851,2165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,96189966,30,50.046,41.819623157655634,5,40.0,1,11,346.66666666666663,spruce,15,12.370271338241709,0.20728522670463878,2090,1.9332889456097546,1.9332889456097546,0,0,0,0,0,none
C19941,96189966,30,47.046,43,5,40.0,1,11,298.6258854620511,spruce,16,12.370271338241709,0.20728522670463878,2095,1.5298010872254724,1.5298010872254724,0,0,0,0,0,none
C19941,96189966,30,43.046,44,5,40.0,1,11,254.3496072202565,spruce,17,12.370271338241709,0.20728522670463878,2100,1.1318688441375317,1.1318688441375317,0,0,0,0,0,none
C19941,96189966,30,38.046,45,5,40.0,1,11,213.42551321373332,spruce,18,12.370271338241709,0.20728522670463878,2105,0.7661605070303464,0.7661605070303464,0,0,0,0,0,none
C19941,96189966,30,32.046,45,5,40.0,1,11,175.63831735575013,spruce,19,12.370271338241709,0.20728522670463878,2110,0.4473583172519331,0.4473583172519331,0,0,0,0,0,none
C19941,96189966,30,26.046,45,5,40.0,1,11,141.10931811056915,spruce,20,12.370271338241709,0.20728522670463878,2115,0.2232513983843064,0.2232513983843064,0,0,0,0,0,none
C19941,96189966,30,19.046,45,5,40.0,1,11,110.4069098162383,spruce,21,12.370271338241709,0.20728522670463878,2120,0.06125068838721543,0.06125068838721543,0,0,0,0,0,none
C19941,96189966,30,11.046,45,5,40.0,1,11,83.41334580888454,spruce,22,12.370271338241709,0.20728522670463878,2125,-0.0408369750122107,-0.0408369750122107,0,0,0,0,0,none
C19941,96189966,30,3.0459999999999994,45,5,40.0,1,11,60.23057781474215,spruce,23,12.370271338241709,0.20728522670463878,2130,-0.08405217547339924,-0.08405217547339924,0,0,0,0,0,none
C19941,96189966,30,-5.954000000000001,45,5,40.0,1,11,41.31720687362422,spruce,24,12.370271338241709,0.20728522670463878,2135,-0.09293210233048577,-0.09293210233048577,0,0,0,0,0,none
C19941,96189966,30,-14.954,45,5,40.0,1,11,26.542675031010518,spruce,25,12.370271338241709,0.20728522670463878,2140,-0.07771122790900709,-0.07771122790900709,0,0,0,0,0,none
C19941,96189966,30,-24.954,45,5,40.0,1,11,15.805524845221344,spruce,26,12.370271338241709,0.20728522670463878,2145,-0.05494429820725124,-0.05494429820725124,0,0,0,0,0,none
C19941,96189966,30,-35.954,45,5,40.0,1,11,8.5410955648036,spruce,27,12.370271338241709,0.20728522670463878,2150,-0.03271082354252869,-0.03271082354252869,0,0,0,0,0,none
C19941,96189966,30,-46.954,45,5,40.0,1,11,4.0827656300306,spruce,28,12.370271338241709,0.20728522670463878,2155,-0.016011273450414577,-0.016011273450414577,0,0,0,0,0,none
C19941,96189966,30,-57.954,45,5,40.0,1,11,1.6935514300091583,spruce,29,12.370271338241709,0.20728522670463878,2160,-0.006353941187922948,-0.006353941187922948,0,0,0,0,0,none
C19941,96189966,30,-68.95400000000001,46,5,40.0,1,11,0.5983813370718659,spruce,30,12.370271338241709,0.20728522670463878,2165,-0.0020958877579131735,-0.0020958877579131735,0,0,0,0,0,none
C19941,96189966,30,-80.95400000000001,47,5,40.0,1,11,0,spruce,31,12.370271338241709,0.20728522670463878,2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,75737435,30,50.047,41.82653495486739,5,40.0,1,11,346.66666666666663,spruce,15,19.02387570980409,18.108040674055562,2090,1.9336077664585234,1.9336077664585234,0,0,0,0,0,none
C19941,75737435,30,48.047,43,5,40.0,1,11,298.83373033793197,spruce,16,19.02387570980409,18.108040674055562,2095,1.5878948650864921,1.5878948650864921,0,0,0,0,0,none
C19941,75737435,30,44.047,44,5,40.0,1,11,255.33417696607827,spruce,17,19.02387570980409,18.108040674055562,2100,1.18411367302374,1.18411367302374,0,0,0,0,0,none
C19941,75737435,30,39.047,45,5,40.0,1,11,214.97581142645444,spruce,18,19.02387570980409,18.108040674055562,2105,0.8107544804781935,0.8107544804781935,0,0,0,0,0,none
C19941,75737435,30,33.047,45,5,40.0,1,11,177.55696698153503,spruce,19,19.02387570980409,18.108040674055562,2110,0.48217419476845264,0.48217419476845264,0,0,0,0,0,none
C19941,75737435,30,27.046999999999997,45,5,40.0,1,11,143.207769475852,spruce,20,19.02387570980409,18.108040674055562,2115,0.24885033771046075,0.24885033771046075,0,0,0,0,0,none
C19941,75737435,30,20.046999999999997,45,5,40.0,1,11,112.525569624506,spruce,21,19.02387570980409,18.108040674055562,2120,0.07822653590953214,0.07822653590953214,0,0,0,0,0,none
C19941,75737435,30,12.046999999999997,45,5,40.0,1,11,85.4171029661772,spruce,22,19.02387570980409,18.108040674055562,2125,-0.03130330078000584,-0.03130330078000584,0,0,0,0,0,none
C19941,75737435,30,4.046999999999997,45,5,40.0,1,11,62.01047141085488,spruce,23,19.02387570980409,18.108040674055562,2130,-0.07997662706814726,-0.07997662706814726,0,0,0,0,0,none
C19941,75737435,30,-4.953000000000003,45,5,40.0,1,11,42.80130219780456,spruce,24,19.02387570980409,18.108040674055562,2135,-0.09257663543776766,-0.09257663543776766,0,0,0,0,0,none
C19941,75737435,30,-13.953000000000003,45,5,40.0,1,11,27.694709603549764,spruce,25,19.02387570980409,18.108040674055562,2140,-0.07923381406864091,-0.07923381406864091,0,0,0,0,0,none
C19941,75737435,30,-23.953000000000003,45,5,40.0,1,11,16.630356966424277,spruce,26,19.02387570980409,18.108040674055562,2145,-0.057060565534048424,-0.057060565534048424,0,0,0,0,0,none
C19941,75737435,30,-34.953,45,5,40.0,1,11,9.075785817827143,spruce,27,19.02387570980409,18.108040674055562,2150,-0.034564827156382635,-0.034564827156382635,0,0,0,0,0,none
C19941,75737435,30,-45.953,45,5,40.0,1,11,4.388969660676158,spruce,28,19.02387570980409,18.108040674055562,2155,-0.017222920940713184,-0.017222920940713184,0,0,0,0,0,none
C19941,75737435,30,-56.953,45,5,40.0,1,11,1.845198722143484,spruce,29,19.02387570980409,18.108040674055562,2160,-0.006971385760747924,-0.006971385760747924,0,0,0,0,0,none
C19941,75737435,30,-67.953,46,5,40.0,1,11,0.6620186867154044,spruce,30,19.02387570980409,18.108040674055562,2165,-0.0023522358912818155,-0.0023522358912818155,0,0,0,0,0,none
C19941,75737435,30,-79.953,47,5,40.0,1,11,0,spruce,31,19.02387570980409,18.108040674055562,2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,34192402,30,50.048,41.83214165711636,5,40.0,1,11,346.66666666666663,spruce,15,3.7526334580486798,12.449918045998423,2090,1.9338788197655157,1.9338788197655157,0,0,0,0,0,none
C19941,34192402,30,48.048,43,5,40.0,1,11,299.0121202074098,spruce,16,3.7526334580486798,12.449918045998423,2095,1.588900080285501,1.588900080285501,0,0,0,0,0,none
C19941,34192402,30,45.048,44,5,40.0,1,11,255.6618939080677,spruce,17,3.7526334580486798,12.449918045998423,2100,1.2341000515771205,1.2341000515771205,0,0,0,0,0,none
C19941,34192402,30,41.048,45,5,40.0,1,11,215.96849439008994,spruce,18,3.7526334580486798,12.449918045998423,2105,0.894279737212976,0.894279737212976,0,0,0,0,0,none
C19941,34192402,30,36.048,45,5,40.0,1,11,179.54604687803942,spruce,19,3.7526334580486798,12.449918045998423,2110,0.5806398668124698,0.5806398668124698,0,0,0,0,0,none
C19941,34192402,30,30.048000000000002,45,5,40.0,1,11,146.34157946395473,spruce,20,3.7526334580486798,12.449918045998423,2115,0.32445039418240973,0.32445039418240973,0,0,0,0,0,none
C19941,34192402,30,23.048000000000002,45,5,40.0,1,11,116.34496644790796,spruce,21,3.7526334580486798,12.449918045998423,2120,0.1313704148850666,0.1313704148850666,0,0,0,0,0,none
C19941,34192402,30,16.048000000000002,45,5,40.0,1,11,89.50445027391235,spruce,22,3.7526334580486798,12.449918045998423,2125,0.013173954267806966,0.013173954267806966,0,0,0,0,0,none
C19941,34192402,30,8.048000000000002,45,5,40.0,1,11,66.3195263509757,spruce,23,3.7526334580486798,12.449918045998423,2130,-0.056059098183214875,-0.056059098183214875,0,0,0,0,0,none
C19941,34192402,30,-0.9519999999999982,45,5,40.0,1,11,46.87132402671394,spruce,24,3.7526334580486798,12.449918045998423,2135,-0.08419854791944574,-0.08419854791944574,0,0,0,0,0,none
C19941,34192402,30,-9.951999999999998,45,5,40.0,1,11,31.181171657250868,spruce,25,3.7526334580486798,12.449918045998423,2140,-0.0802069053044689,-0.0802069053044689,0,0,0,0,0,none
C19941,34192402,30,-19.951999999999998,45,5,40.0,1,11,19.339181844010188,spruce,26,3.7526334580486798,12.449918045998423,2145,-0.062445290755519973,-0.062445290755519973,0,0,0,0,0,none
C19941,34192402,30,-29.951999999999998,45,5,40.0,1,11,10.962654283481493,spruce,27,3.7526334580486798,12.449918045998423,2150,-0.040225789629473034,-0.040225789629473034,0,0,0,0,0,none
C19941,34192402,30,-40.952,45,5,40.0,1,11,5.604066163374553,spruce,28,3.7526334580486798,12.449918045998423,2155,-0.021878223563549664,-0.021878223563549664,0,0,0,0,0,none
C19941,34192402,30,-51.952,45,5,40.0,1,11,2.512979463282476,spruce,29,3.7526334580486798,12.449918045998423,2160,-0.009742689577820277,-0.009742689577820277,0,0,0,0,0,none
