plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,34192402,30,-62.952,45,5,40.0,1,11,0.97061134064061,spruce,30,3.7526334580486798,12.449918045998423,2165,-0.0034827645568075486,-0.0034827645568075486,0,0,0,0,0,none
C19941,34192402,30,-74.952,46,5,40.0,1,11,0,spruce,31,3.7526334580486798,12.449918045998423,2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,33898391,30,50.049,41.82891852880835,5,40.0,1,11,346.66666666666663,spruce,16,18.215456623476747,7.331132877024689,2095,1.9338266026419695,1.9338266026419695,0,0,0,0,0,none
C19941,33898391,30,47.049,43,5,40.0,1,11,298.0138714239453,spruce,17,18.215456623476747,7.331132877024689,2100,1.5268353861921757,1.5268353861921757,0,0,0,0,0,none
C19941,33898391,30,43.049,44,5,40.0,1,11,253.2059477091463,spruce,18,18.215456623476747,7.331132877024689,2105,1.1269209501345336,1.1269209501345336,0,0,0,0,0,none
C19941,33898391,30,38.049,45,5,40.0,1,11,211.82847661953636,spruce,19,18.215456623476747,7.331132877024689,2110,0.7605419939273191,0.7605419939273191,0,0,0,0,0,none
C19941,33898391,30,32.049,45,5,40.0,1,11,173.84404181478737,spruce,20,18.215456623476747,7.331132877024689,2115,0.442875479376867,0.442875479376867,0,0,0,0,0,none
C19941,33898391,30,25.049,45,5,40.0,1,11,139.26747439761346,spruce,21,18.215456623476747,7.331132877024689,2120,0.1990580041909961,0.1990580041909961,0,0,0,0,0,none
C19941,33898391,30,18.049,45,5,40.0,1,11,108.06543579602841,spruce,22,18.215456623476747,7.331132877024689,2125,0.04507092230334486,0.04507092230334486,0,0,0,0,0,none
C19941,33898391,30,10.049,45,5,40.0,1,11,80.8593905882036,spruce,23,18.215456623476747,7.331132877024689,2130,-0.04932629190597175,-0.04932629190597175,0,0,0,0,0,none
C19941,33898391,30,1.0489999999999995,45,5,40.0,1,11,57.79505183053553,spruce,24,18.215456623476747,7.331132877024689,2135,-0.09247567617025458,-0.09247567617025458,0,0,0,0,0,none
C19941,33898391,30,-7.9510000000000005,45,5,40.0,1,11,38.95879869756081,spruce,25,18.215456623476747,7.331132877024689,2140,-0.09408238693597018,-0.09408238693597018,0,0,0,0,0,none
C19941,33898391,30,-17.951,45,5,40.0,1,11,24.537863151161254,spruce,26,18.215456623476747,7.331132877024689,2145,-0.07643204143878539,-0.07643204143878539,0,0,0,0,0,none
C19941,33898391,30,-27.951,45,5,40.0,1,11,14.164253016924707,spruce,27,18.215456623476747,7.331132877024689,2150,-0.050970525794533025,-0.050970525794533025,0,0,0,0,0,none
C19941,33898391,30,-38.951,45,5,40.0,1,11,7.39541262925671,spruce,28,18.215456623476747,7.331132877024689,2155,-0.02869996250221205,-0.02869996250221205,0,0,0,0,0,none
C19941,33898391,30,-49.951,45,5,40.0,1,11,3.3991135987963164,spruce,29,18.215456623476747,7.331132877024689,2160,-0.013261093970596435,-0.013261093970596435,0,0,0,0,0,none
C19941,33898391,30,-60.951,45,5,40.0,1,11,1.3506272351690831,spruce,30,18.215456623476747,7.331132877024689,2165,-0.004943581952547981,-0.004943581952547981,0,0,0,0,0,none
C19941,33898391,30,-71.951,46,5,40.0,1,11,0,spruce,31,18.215456623476747,7.331132877024689,2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,48274584,30,50.05,41.89365568790428,5,40.0,1,11,346.66666666666663,spruce,16,18.777729547394266,0.6189801254230143,2095,1.9362622426675997,1.9362622426675997,0,0,0,0,0,none
C19941,48274584,30,47.05,43,5,40.0,1,11,298.2253202620779,spruce,17,18.777729547394266,0.6189801254230143,2100,1.5279752666282758,1.5279752666282758,0,0,0,0,0,none
C19941,48274584,30,43.05,44,5,40.0,1,11,253.56147612662298,spruce,18,18.777729547394266,0.6189801254230143,2105,1.1285504856748945,1.1285504856748945,0,0,0,0,0,none
C19941,48274584,30,38.05,45,5,40.0,1,11,212.26264885171952,spruce,19,18.777729547394266,0.6189801254230143,2110,0.762139101076071,0.762139101076071,0,0,0,0,0,none
C19941,48274584,30,32.05,45,5,40.0,1,11,174.29761349131658,spruce,20,18.777729547394266,0.6189801254230143,2115,0.4440601364309966,0.4440601364309966,0,0,0,0,0,none
C19941,48274584,30,25.049999999999997,45,5,40.0,1,11,139.6925445016731,spruce,21,18.777729547394266,0.6189801254230143,2120,0.19968682416115405,0.19968682416115405,0,0,0,0,0,none
C19941,48274584,30,18.049999999999997,45,5,40.0,1,11,108.42636114373111,spruce,22,18.777729547394266,0.6189801254230143,2125,0.04523631230488671,0.04523631230488671,0,0,0,0,0,none
C19941,48274584,30,10.049999999999997,45,5,40.0,1,11,81.14319297684642,spruce,23,18.777729547394266,0.6189801254230143,2130,-0.049489702738949724,-0.049489702738949724,0,0,0,0,0,none
C19941,48274584,30,1.0499999999999972,45,5,40.0,1,11,58.00146469523451,spruce,24,18.777729547394266,0.6189801254230143,2135,-0.09280013360581904,-0.09280013360581904,0,0,0,0,0,none
C19941,48274584,30,-7.950000000000003,45,5,40.0,1,11,39.09745300101065,spruce,25,18.777729547394266,0.6189801254230143,2140,-0.09441406658899498,-0.09441406658899498,0,0,0,0,0,none
C19941,48274584,30,-17.950000000000003,45,5,40.0,1,11,24.624179866555473,spruce,26,18.777729547394266,0.6189801254230143,2145,-0.07669944873815024,-0.07669944873815024,0,0,0,0,0,none
C19941,48274584,30,-27.950000000000003,45,5,40.0,1,11,14.213746436190538,spruce,27,18.777729547394266,0.6189801254230143,2150,-0.051148095682668634,-0.051148095682668634,0,0,0,0,0,none
C19941,48274584,30,-38.95,45,5,40.0,1,11,7.421318080391218,spruce,28,18.777729547394266,0.6189801254230143,2155,-0.028800393680151196,-0.028800393680151196,0,0,0,0,0,none
C19941,48274584,30,-49.95,45,5,40.0,1,11,3.4111839705418863,spruce,29,18.777729547394266,0.6189801254230143,2160,-0.013308218777018673,-0.013308218777018673,0,0,0,0,0,none
C19941,48274584,30,-60.95,45,5,40.0,1,11,1.355510747795899,spruce,30,18.777729547394266,0.6189801254230143,2165,-0.004961502479623404,-0.004961502479623404,0,0,0,0,0,none
C19941,48274584,30,-71.95,46,5,40.0,1,11,0,spruce,31,18.777729547394266,0.6189801254230143,2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,55602145,30,50.051,41.819272346167764,5,40.0,1,11,346.66666666666663,spruce,16,0.5457444703493763,10.441024945050215,2095,1.9336049488626808,1.9336049488626808,0,0,0,0,0,none
C19941,55602145,30,47.051,43,5,40.0,1,11,298.43553539652765,spruce,17,0.5457444703493763,10.441024945050215,2100,1.529108906682817,1.529108906682817,0,0,0,0,0,none
C19941,55602145,30,43.051,44,5,40.0,1,11,253.91546604891533,spruce,18,0.5457444703493763,10.441024945050215,2105,1.1301733063470634,1.1301733063470634,0,0,0,0,0,none
C19941,55602145,30,38.051,45,5,40.0,1,11,212.69558165418994,spruce,19,0.5457444703493763,10.441024945050215,2110,0.7637319147865771,0.7637319147865771,0,0,0,0,0,none
C19941,55602145,30,32.051,45,5,40.0,1,11,174.75049627495846,spruce,20,0.5457444703493763,10.441024945050215,2115,0.44524319042729676,0.44524319042729676,0,0,0,0,0,none
C19941,55602145,30,25.051000000000002,45,5,40.0,1,11,140.11743712377123,spruce,21,0.5457444703493763,10.441024945050215,2120,0.20031552007400144,0.20031552007400144,0,0,0,0,0,none
C19941,55602145,30,18.051000000000002,45,5,40.0,1,11,108.7874054154053,spruce,22,0.5457444703493763,10.441024945050215,2125,0.045401851095624356,0.045401851095624356,0,0,0,0,0,none
C19941,55602145,30,10.051000000000002,45,5,40.0,1,11,81.42721643826899,spruce,23,0.5457444703493763,10.441024945050215,2130,-0.04965318023945583,-0.04965318023945583,0,0,0,0,0,none
C19941,55602145,30,1.051000000000002,45,5,40.0,1,11,58.20807220188564,spruce,24,0.5457444703493763,10.441024945050215,2135,-0.09312486092041108,-0.09312486092041108,0,0,0,0,0,none
C19941,55602145,30,-7.948999999999998,45,5,40.0,1,11,39.236232631648704,spruce,25,0.5457444703493763,10.441024945050215,2140,-0.09474602638310822,-0.09474602638310822,0,0,0,0,0,none
C19941,55602145,30,-17.948999999999998,45,5,40.0,1,11,24.710564135829696,spruce,26,0.5457444703493763,10.441024945050215,2145,-0.0769670561803067,-0.0769670561803067,0,0,0,0,0,none
C19941,55602145,30,-27.948999999999998,45,5,40.0,1,11,14.263274920809565,spruce,27,0.5457444703493763,10.441024945050215,2150,-0.05132578800371746,-0.05132578800371746,0,0,0,0,0,none
C19941,55602145,30,-38.949,45,5,40.0,1,11,7.447242212422776,spruce,28,0.5457444703493763,10.441024945050215,2155,-0.02890089662472681,-0.02890089662472681,0,0,0,0,0,none
C19941,55602145,30,-49.949,45,5,40.0,1,11,3.4232644728660953,spruce,29,0.5457444703493763,10.441024945050215,2160,-0.01335538334106427,-0.01335538334106427,0,0,0,0,0,none
C19941,55602145,30,-60.949,45,5,40.0,1,11,1.360399140587922,spruce,30,0.5457444703493763,10.441024945050215,2165,-0.004979441196791828,-0.004979441196791828,0,0,0,0,0,none
C19941,55602145,30,-71.949,46,5,40.0,1,11,0,spruce,31,0.5457444703493763,10.441024945050215,2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,21905238,30,50.052,41.83228623278815,5,40.0,1,11,346.66666666666663,spruce,17,18.73736762618187,16.886598971314264,2100,1.934147287324312,1.934147287324312,0,0,0,0,0,none
C19941,21905238,30,46.052,43,5,40.0,1,11,297.3375789894268,spruce,18,18.73736762618187,16.886598971314264,2105,1.4674639086061296,1.4674639086061296,0,0,0,0,0,none
C19941,21905238,30,41.052,44,5,40.0,1,11,251.26689613448082,spruce,19,18.73736762618187,16.886598971314264,2110,1.0259116105257664,1.0259116105257664,0,0,0,0,0,none
C19941,21905238,30,35.052,44,5,40.0,1,11,208.4494119605911,spruce,20,18.73736762618187,16.886598971314264,2115,0.6314074332065737,0.6314074332065737,0,0,0,0,0,none
C19941,21905238,30,29.052,44,5,40.0,1,11,168.95469310073378,spruce,21,18.73736762618187,16.886598971314264,2120,0.34657798239724624,0.34657798239724624,0,0,0,0,0,none
C19941,21905238,30,22.052,44,5,40.0,1,11,133.31292959785458,spruce,22,18.73736762618187,16.886598971314264,2125,0.1342197900699933,0.1342197900699933,0,0,0,0,0,none
C19941,21905238,30,14.052,44,5,40.0,1,11,101.64458288077351,spruce,23,18.73736762618187,16.886598971314264,2130,-0.006102618348306443,-0.006102618348306443,0,0,0,0,0,none
C19941,21905238,30,6.052,44,5,40.0,1,11,74.2317039701224,spruce,24,18.73736762618187,16.886598971314264,2135,-0.07360393580037136,-0.07360393580037136,0,0,0,0,0,none
C19941,21905238,30,-2.9480000000000004,44,5,40.0,1,11,51.620443382513876,spruce,25,18.73736762618187,16.886598971314264,2140,-0.09692850859129987,-0.09692850859129987,0,0,0,0,0,none
C19941,21905238,30,-11.948,44,5,40.0,1,11,33.71624795015313,spruce,26,18.73736762618187,16.886598971314264,2145,-0.08741281554336053,-0.08741281554336053,0,0,0,0,0,none
C19941,21905238,30,-21.948,44,5,40.0,1,11,20.484341876124166,spruce,27,18.73736762618187,16.886598971314264,2150,-0.06526372204898163,-0.06526372204898163,0,0,0,0,0,none
C19941,21905238,30,-32.948,44,5,40.0,1,11,11.354998400774592,spruce,28,18.73736762618187,16.886598971314264,2155,-0.04081621369368335,-0.04081621369368335,0,0,0,0,0,none
C19941,21905238,30,-43.948,44,5,40.0,1,11,5.598635108410778,spruce,29,18.73736762618187,16.886598971314264,2160,-0.02097930171858806,-0.02097930171858806,0,0,0,0,0,none
C19941,21905238,30,-54.948,44,5,40.0,1,11,2.412448974481123,spruce,30,18.73736762618187,16.886598971314264,2165,-0.008790973143579862,-0.008790973143579862,0,0,0,0,0,none
C19941,21905238,30,-65.94800000000001,45,5,40.0,1,11,0.8918709111563149,spruce,31,18.73736762618187,16.886598971314264,2170,-0.003089650152488374,-0.003089650152488374,0,0,0,0,0,none
C19941,21905238,30,-77.94800000000001,46,5,40.0,1,11,0,spruce,32,18.73736762618187,16.886598971314264,2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,56786632,30,50.053,41.83653359239048,5,40.0,1,11,346.66666666666663,spruce,17,6.287532322281009,3.4953175271262316,2100,1.934368618783681,1.934368618783681,0,0,0,0,0,none
C19941,56786632,30,47.053,43,5,40.0,1,11,297.58125320579546,spruce,18,6.287532322281009,3.4953175271262316,2105,1.5248446371286914,1.5248446371286914,0,0,0,0,0,none
C19941,56786632,30,43.053,44,5,40.0,1,11,252.32539133804298,spruce,19,6.287532322281009,3.4953175271262316,2110,1.1231898882244156,1.1231898882244156,0,0,0,0,0,none
C19941,56786632,30,38.053,45,5,40.0,1,11,210.68983272254445,spruce,20,6.287532322281009,3.4953175271262316,2115,0.7566057905983582,0.7566057905983582,0,0,0,0,0,none
C19941,56786632,30,32.053,45,5,40.0,1,11,172.5431646642871,spruce,21,6.287532322281009,3.4953175271262316,2120,0.439676916249926,0.439676916249926,0,0,0,0,0,none
C19941,56786632,30,25.052999999999997,45,5,40.0,1,11,137.727632070813,spruce,22,6.287532322281009,3.4953175271262316,2125,0.1969409124909533,0.1969409124909533,0,0,0,0,0,none
C19941,56786632,30,17.052999999999997,45,5,40.0,1,11,106.40093568144698,spruce,23,6.287532322281009,3.4953175271262316,2130,0.029968217480116622,0.029968217480116622,0,0,0,0,0,none
C19941,56786632,30,9.052999999999997,45,5,40.0,1,11,78.8932671318409,spruce,24,6.287532322281009,3.4953175271262316,2135,-0.05745087255397987,-0.05745087255397987,0,0,0,0,0,none
C19941,56786632,30,0.05299999999999727,45,5,40.0,1,11,55.83039047761319,spruce,25,6.287532322281009,3.4953175271262316,2140,-0.09484803337089044,-0.09484803337089044,0,0,0,0,0,none
C19941,56786632,30,-8.947000000000003,45,5,40.0,1,11,37.220136770968864,spruce,26,6.287532322281009,3.4953175271262316,2145,-0.09283937067886747,-0.09283937067886747,0,0,0,0,0,none
C19941,56786632,30,-18.947000000000003,45,5,40.0,1,11,23.15869661736999,spruce,27,6.287532322281009,3.4953175271262316,2150,-0.07347635009036446,-0.07347635009036446,0,0,0,0,0,none
C19941,56786632,30,-28.947000000000003,45,5,40.0,1,11,13.201597078830996,spruce,28,6.287532322281009,3.4953175271262316,2155,-0.04798600019698595,-0.04798600019698595,0,0,0,0,0,none
C19941,56786632,30,-39.947,45,5,40.0,1,11,6.799416271856073,spruce,29,6.287532322281009,3.4953175271262316,2160,-0.026472950760780836,-0.026472950760780836,0,0,0,0,0,none
C19941,56786632,30,-50.947,45,5,40.0,1,11,3.0821929929902674,spruce,30,6.287532322281009,3.4953175271262316,2165,-0.011990595200277817,-0.011990595200277817,0,0,0,0,0,none
C19941,56786632,30,-61.947,45,5,40.0,1,11,1.2075210609814415,spruce,31,6.287532322281009,3.4953175271262316,2170,-0.004377818125318893,-0.004377818125318893,0,0,0,0,0,none
C19941,56786632,30,-73.947,46,5,40.0,1,11,0,spruce,32,6.287532322281009,3.4953175271262316,2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,06485809,30,50.054,41.79695073913379,5,40.0,1,11,346.66666666666663,spruce,17,16.32703023654428,3.702607965380613,2100,1.9329846708307772,1.9329846708307772,0,0,0,0,0,none
C19941,06485809,30,47.054,43,5,40.0,1,11,297.7952736454331,spruce,18,16.32703023654428,3.702607965380613,2105,1.5259977760807961,1.5259977760807961,0,0,0,0,0,none
C19941,06485809,30,43.054,44,5,40.0,1,11,252.68478418144318,spruce,19,16.32703023654428,3.702607965380613,2110,1.1248367294044137,1.1248367294044137,0,0,0,0,0,none
C19941,06485809,30,38.054,45,5,40.0,1,11,211.12729289571845,spruce,20,16.32703023654428,3.702607965380613,2115,0.758214815281614,0.758214815281614,0,0,0,0,0,none
C19941,06485809,30,32.054,45,5,40.0,1,11,172.9986644663226,spruce,21,16.32703023654428,3.702607965380613,2120,0.4408665743076236,0.4408665743076236,0,0,0,0,0,none
C19941,06485809,30,25.054000000000002,45,5,40.0,1,11,138.15290010675264,spruce,22,16.32703023654428,3.702607965380613,2125,0.19757004113578724,0.19757004113578724,0,0,0,0,0,none
C19941,06485809,30,17.054000000000002,45,5,40.0,1,11,106.76250308658686,spruce,23,16.32703023654428,3.702607965380613,2130,0.030084454923153526,0.030084454923153526,0,0,0,0,0,none
C19941,06485809,30,9.054000000000002,45,5,40.0,1,11,79.17386144638728,spruce,24,16.32703023654428,3.702607965380613,2135,-0.05764589464258293,-0.05764589464258293,0,0,0,0,0,none
C19941,06485809,30,0.054000000000002046,45,5,40.0,1,11,56.03183838756607,spruce,25,16.32703023654428,3.702607965380613,2140,-0.09518476744026227,-0.09518476744026227,0,0,0,0,0,none
C19941,06485809,30,-8.945999999999998,45,5,40.0,1,11,37.353786538929846,spruce,26,16.32703023654428,3.702607965380613,2145,-0.09316979949573367,-0.09316979949573367,0,0,0,0,0,none
C19941,06485809,30,-18.945999999999998,45,5,40.0,1,11,23.240902280421466,spruce,27,16.32703023654428,3.702607965380613,2150,-0.07373584129746286,-0.07373584129746286,0,0,0,0,0,none
C19941,06485809,30,-28.945999999999998,45,5,40.0,1,11,13.24820049099607,spruce,28,16.32703023654428,3.702607965380613,2155,-0.04815492823269417,-0.04815492823269417,0,0,0,0,0,none
C19941,06485809,30,-39.946,45,5,40.0,1,11,6.823508385838868,spruce,29,16.32703023654428,3.702607965380613,2160,-0.026566672136459545,-0.026566672136459545,0,0,0,0,0,none
C19941,06485809,30,-50.946,45,5,40.0,1,11,3.093268740676764,spruce,30,16.32703023654428,3.702607965380613,2165,-0.012033720637307746,-0.012033720637307746,0,0,0,0,0,none
C19941,06485809,30,-61.946,45,5,40.0,1,11,1.2119374126740223,spruce,31,16.32703023654428,3.702607965380613,2170,-0.004393873018913856,-0.004393873018913856,0,0,0,0,0,none
C19941,06485809,30,-73.946,46,5,40.0,1,11,0,spruce,32,16.32703023654428,3.702607965380613,2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,40661332,30,50.055,41.86394101252623,5,40.0,1,11,346.66666666666663,spruce,18,19.507000685405732,3.3596658639922983,2105,1.9355038599840293,1.9355038599840293,0,0,0,0,0,none
C19941,40661332,30,46.055,43,5,40.0,1,11,296.57055048275123,spruce,19,19.507000685405732,3.3596658639922983,2110,1.4638452339752217,1.4638452339752217,0,0,0,0,0,none
C19941,40661332,30,41.055,44,5,40.0,1,11,250.01131327699053,spruce,20,19.507000685405732,3.3596658639922983,2115,1.0209216237841188,1.0209216237841188,0,0,0,0,0,none
C19941,40661332,30,35.055,44,5,40.0,1,11,206.8781381149556,spruce,21,19.507000685405732,3.3596658639922983,2120,0.6267530158414074,0.6267530158414074,0,0,0,0,0,none
C19941,40661332,30,28.055,44,5,40.0,1,11,167.03351079492288,spruce,22,19.507000685405732,3.3596658639922983,2125,0.3167309235842809,0.3167309235842809,0,0,0,0,0,none
C19941,40661332,30,21.055,44,5,40.0,1,11,130.70588685039345,spruce,23,19.507000685405732,3.3596658639922983,2130,0.11325210239008862,0.11325210239008862,0,0,0,0,0,none
C19941,40661332,30,13.055,44,5,40.0,1,11,98.79203907980263,spruce,24,19.507000685405732,3.3596658639922983,2135,-0.018129299588522475,-0.018129299588522475,0,0,0,0,0,none
C19941,40661332,30,4.055,44,5,40.0,1,11,71.47063551497341,spruce,25,19.507000685405732,3.3596658639922983,2140,-0.08597642636472475,-0.08597642636472475,0,0,0,0,0,none
C19941,40661332,30,-4.945,44,5,40.0,1,11,48.890410582967185,spruce,26,19.507000685405732,3.3596658639922983,2145,-0.10028046735429971,-0.10028046735429971,0,0,0,0,0,none
C19941,40661332,30,-14.945,44,5,40.0,1,11,31.347612447319158,spruce,27,19.507000685405732,3.3596658639922983,2150,-0.08754270260573371,-0.08754270260573371,0,0,0,0,0,none
C19941,40661332,30,-24.945,44,5,40.0,1,11,18.51278453615786,spruce,28,19.507000685405732,3.3596658639922983,2155,-0.06151234104275669,-0.06151234104275669,0,0,0,0,0,none
C19941,40661332,30,-35.945,44,5,40.0,1,11,9.936204920983752,spruce,29,19.507000685405732,3.3596658639922983,2160,-0.036381527157769135,-0.036381527157769135,0,0,0,0,0,none
C19941,40661332,30,-46.945,44,5,40.0,1,11,4.726251672637611,spruce,30,19.507000685405732,3.3596658639922983,2165,-0.017697241591953083,-0.017697241591953083,0,0,0,0,0,none
C19941,40661332,30,-57.945,44,5,40.0,1,11,1.9570457556485716,spruce,31,19.507000685405732,3.3596658639922983,2170,-0.006989646200607479,-0.006989646200607479,0,0,0,0,0,none
C19941,40661332,30,-68.945,45,5,40.0,1,11,0.6908717103514983,spruce,32,19.507000685405732,3.3596658639922983,2175,-0.0022942387593202235,-0.0022942387593202235,0,0,0,0,0,none
C19941,40661332,30,-80.945,46,5,40.0,1,11,0,spruce,33,19.507000685405732,3.3596658639922983,2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,73505617,30,50.056,41.805738278877214,5,40.0,1,11,346.66666666666663,spruce,18,13.374655404134641,9.537646670423868,2105,1.9334380548202115,1.9334380548202115,0,0,0,0,0,none
C19941,73505617,30,46.056,43,5,40.0,1,11,296.81908078737064,spruce,19,13.374655404134641,9.537646670423868,2110,1.4651276303186476,1.4651276303186476,0,0,0,0,0,none
C19941,73505617,30,41.056,44,5,40.0,1,11,250.41847290259898,spruce,20,13.374655404134641,9.537646670423868,2115,1.022629836791486,1.022629836791486,0,0,0,0,0,none
C19941,73505617,30,35.056,44,5,40.0,1,11,207.36005241770408,spruce,21,13.374655404134641,9.537646670423868,2120,0.628248120215364,0.628248120215364,0,0,0,0,0,none
C19941,73505617,30,28.055999999999997,44,5,40.0,1,11,167.51884392809302,spruce,22,13.374655404134641,9.537646670423868,2125,0.31767710118847625,0.31767710118847625,0,0,0,0,0,none
C19941,73505617,30,21.055999999999997,44,5,40.0,1,11,131.13686630647223,spruce,23,13.374655404134641,9.537646670423868,2130,0.11364385176101313,0.11364385176101313,0,0,0,0,0,none
C19941,73505617,30,13.055999999999997,44,5,40.0,1,11,99.14229821443844,spruce,24,13.374655404134641,9.537646670423868,2135,-0.018181401925213315,-0.018181401925213315,0,0,0,0,0,none
C19941,73505617,30,4.055999999999997,44,5,40.0,1,11,71.73192346379285,spruce,25,13.374655404134641,9.537646670423868,2140,-0.08628330298781396,-0.08628330298781396,0,0,0,0,0,none
C19941,73505617,30,-4.944000000000003,44,5,40.0,1,11,49.06944638464571,spruce,26,13.374655404134641,9.537646670423868,2145,-0.10064353516672349,-0.10064353516672349,0,0,0,0,0,none
C19941,73505617,30,-14.944000000000003,44,5,40.0,1,11,31.461050588701646,spruce,27,13.374655404134641,9.537646670423868,2150,-0.08785749460506505,-0.08785749460506505,0,0,0,0,0,none
C19941,73505617,30,-24.944000000000003,44,5,40.0,1,11,18.579105066092684,spruce,28,13.374655404134641,9.537646670423868,2155,-0.06173191558387758,-0.06173191558387758,0,0,0,0,0,none
C19941,73505617,30,-35.944,44,5,40.0,1,11,9.971752997839047,spruce,29,13.374655404134641,9.537646670423868,2160,-0.03651149566639963,-0.03651149566639963,0,0,0,0,0,none
C19941,73505617,30,-46.944,44,5,40.0,1,11,4.743361640708369,spruce,30,13.374655404134641,9.537646670423868,2165,-0.017761328510913985,-0.017761328510913985,0,0,0,0,0,none
C19941,73505617,30,-57.944,44,5,40.0,1,11,1.9642641603417959,spruce,31,13.374655404134641,9.537646670423868,2170,-0.007015480667034836,-0.007015480667034836,0,0,0,0,0,none
C19941,73505617,30,-68.944,45,5,40.0,1,11,0.6934662440928745,spruce,32,13.374655404134641,9.537646670423868,2175,-0.0023028900950827873,-0.0023028900950827873,0,0,0,0,0,none
C19941,73505617,30,-80.944,46,5,40.0,1,11,0,spruce,33,13.374655404134641,9.537646670423868,2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,77253955,30,50.057,41.82842045396127,5,40.0,1,11,346.66666666666663,spruce,18,9.372566854922184,9.148098321788634,2105,1.9343346767206138,1.9343346767206138,0,0,0,0,0,none
C19941,77253955,30,47.057,43,5,40.0,1,11,297.0660498948357,spruce,19,9.372566854922184,9.148098321788634,2110,1.5224300023254196,1.5224300023254196,0,0,0,0,0,none
C19941,77253955,30,43.057,44,5,40.0,1,11,251.48447246898087,spruce,20,9.372566854922184,9.148098321788634,2115,1.1196339931294204,1.1196339931294204,0,0,0,0,0,none
C19941,77253955,30,38.057,45,5,40.0,1,11,209.61024711833997,spruce,21,9.372566854922184,9.148098321788634,2120,0.7528800783131597,0.7528800783131597,0,0,0,0,0,none
C19941,77253955,30,32.057,45,5,40.0,1,11,171.1265155083987,spruce,22,9.372566854922184,9.148098321788634,2125,0.4361815284084658,0.4361815284084658,0,0,0,0,0,none
C19941,77253955,30,25.057000000000002,45,5,40.0,1,11,136.07186716451724,spruce,23,9.372566854922184,9.148098321788634,2130,0.19465611904860772,0.19465611904860772,0,0,0,0,0,none
C19941,77253955,30,17.057000000000002,45,5,40.0,1,11,104.72210908466019,spruce,24,9.372566854922184,9.148098321788634,2135,0.02955187281800111,0.02955187281800111,0,0,0,0,0,none
C19941,77253955,30,9.057000000000002,45,5,40.0,1,11,77.34480655684781,spruce,25,9.372566854922184,9.148098321788634,2140,-0.0562868891312465,-0.0562868891312465,0,0,0,0,0,none
C19941,77253955,30,0.05700000000000216,45,5,40.0,1,11,54.51561354925543,spruce,26,9.372566854922184,9.148098321788634,2145,-0.0925930142893664,-0.0925930142893664,0,0,0,0,0,none
C19941,77253955,30,-8.942999999999998,45,5,40.0,1,11,36.196720658329184,spruce,27,9.372566854922184,9.148098321788634,2150,-0.09027524269446538,-0.09027524269446538,0,0,0,0,0,none
C19941,77253955,30,-18.942999999999998,45,5,40.0,1,11,22.451857602211096,spruce,28,9.372566854922184,9.148098321788634,2155,-0.07122861715565788,-0.07122861715565788,0,0,0,0,0,none
C19941,77253955,30,-29.942999999999998,45,5,40.0,1,11,12.762898268645852,spruce,29,9.372566854922184,9.148098321788634,2160,-0.04682769298362464,-0.04682769298362464,0,0,0,0,0,none
