plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,77253955,30,-40.943,45,5,40.0,1,11,6.494304899711647,spruce,30,9.372566854922184,9.148098321788634,2165,-0.025353155417939727,-0.025353155417939727,0,0,0,0,0,none
C19941,77253955,30,-51.943,45,5,40.0,1,11,2.907419902316946,spruce,31,9.372566854922184,9.148098321788634,2170,-0.011272289798282771,-0.011272289798282771,0,0,0,0,0,none
C19941,77253955,30,-62.943,45,5,40.0,1,11,1.122030826567068,spruce,32,9.372566854922184,9.148098321788634,2175,-0.004026475680321175,-0.004026475680321175,0,0,0,0,0,none
C19941,77253955,30,-74.943,46,5,40.0,1,11,0,spruce,33,9.372566854922184,9.148098321788634,2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,95490915,30,50.058,41.84662290470623,5,40.0,1,11,333.33333333333337,spruce,19,16.199774213248325,0.25207534059752623,2110,1.860641520216025,1.860641520216025,0,0,0,0,0,none
C19941,95490915,30,46.058,43,5,40.0,1,11,284.5369080314158,spruce,20,16.199774213248325,0.25207534059752623,2115,1.4046083812664327,1.4046083812664327,0,0,0,0,0,none
C19941,95490915,30,41.058,44,5,40.0,1,11,239.30651025216181,spruce,21,16.199774213248325,0.25207534059752623,2120,0.9773392047489677,0.9773392047489677,0,0,0,0,0,none
C19941,95490915,30,35.058,44,5,40.0,1,11,197.32696992889328,spruce,22,16.199774213248325,0.25207534059752623,2125,0.5979172575415318,0.5979172575415318,0,0,0,0,0,none
C19941,95490915,30,28.058,44,5,40.0,1,11,158.66806336301073,spruce,23,16.199774213248325,0.25207534059752623,2130,0.30094181090000005,0.30094181090000005,0,0,0,0,0,none
C19941,95490915,30,20.058,44,5,40.0,1,11,123.67077998179909,spruce,24,16.199774213248325,0.25207534059752623,2135,0.09006075685314555,0.09006075685314555,0,0,0,0,0,none
C19941,95490915,30,12.058,44,5,40.0,1,11,92.6831469193587,spruce,25,16.199774213248325,0.25207534059752623,2140,-0.028257115147677297,-0.028257115147677297,0,0,0,0,0,none
C19941,95490915,30,3.058,44,5,40.0,1,11,66.43432565633806,spruce,26,16.199774213248325,0.25207534059752623,2145,-0.0867204348640415,-0.0867204348640415,0,0,0,0,0,none
C19941,95490915,30,-5.942,44,5,40.0,1,11,44.985734061460995,spruce,27,16.199774213248325,0.25207534059752623,2150,-0.09602417090189876,-0.09602417090189876,0,0,0,0,0,none
C19941,95490915,30,-15.942,44,5,40.0,1,11,28.54826536608155,spruce,28,16.199774213248325,0.25207534059752623,2155,-0.08150472812953102,-0.08150472812953102,0,0,0,0,0,none
C19941,95490915,30,-25.942,44,5,40.0,1,11,16.669605450831753,spruce,29,16.199774213248325,0.25207534059752623,2160,-0.0560757016341441,-0.0560757016341441,0,0,0,0,0,none
C19941,95490915,30,-36.942,44,5,40.0,1,11,8.844930046735374,spruce,30,16.199774213248325,0.25207534059752623,2165,-0.03254557289088752,-0.03254557289088752,0,0,0,0,0,none
C19941,95490915,30,-47.942,44,5,40.0,1,11,4.157539258103851,spruce,31,16.199774213248325,0.25207534059752623,2170,-0.015546399730579098,-0.015546399730579098,0,0,0,0,0,none
C19941,95490915,30,-58.942,44,5,40.0,1,11,1.696912798146406,spruce,32,16.199774213248325,0.25207534059752623,2175,-0.006012517044464696,-0.006012517044464696,0,0,0,0,0,none
C19941,95490915,30,-69.94200000000001,45,5,40.0,1,11,0.5922781235531871,spruce,33,16.199774213248325,0.25207534059752623,2180,-0.001936016659523068,-0.001936016659523068,0,0,0,0,0,none
C19941,95490915,30,-81.94200000000001,46,5,40.0,1,11,0,spruce,34,16.199774213248325,0.25207534059752623,2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,97414835,30,50.059,41.80458422260132,5,40.0,1,11,333.33333333333337,spruce,19,8.984935071732751,18.295773734838686,2110,1.8592240647494647,1.8592240647494647,0,0,0,0,0,none
C19941,97414835,30,46.059,43,5,40.0,1,11,284.770571890087,spruce,20,8.984935071732751,18.295773734838686,2115,1.4058152715363335,1.4058152715363335,0,0,0,0,0,none
C19941,97414835,30,41.059,44,5,40.0,1,11,239.6877378554065,spruce,21,8.984935071732751,18.295773734838686,2120,0.9789397809851738,0.9789397809851738,0,0,0,0,0,none
C19941,97414835,30,35.059,44,5,40.0,1,11,197.77668569855152,spruce,22,8.984935071732751,18.295773734838686,2125,0.5993134211264646,0.5993134211264646,0,0,0,0,0,none
C19941,97414835,30,28.058999999999997,44,5,40.0,1,11,159.11879312124762,spruce,23,8.984935071732751,18.295773734838686,2130,0.3018212852288988,0.3018212852288988,0,0,0,0,0,none
C19941,97414835,30,20.058999999999997,44,5,40.0,1,11,124.07229826149363,spruce,24,8.984935071732751,18.295773734838686,2135,0.09037022658367422,0.09037022658367422,0,0,0,0,0,none
C19941,97414835,30,12.058999999999997,44,5,40.0,1,11,93.00493730555627,spruce,25,8.984935071732751,18.295773734838686,2140,-0.02834399823964763,-0.02834399823964763,0,0,0,0,0,none
C19941,97414835,30,3.0589999999999975,44,5,40.0,1,11,66.67121512802599,spruce,26,8.984935071732751,18.295773734838686,2145,-0.08702288283618179,-0.08702288283618179,0,0,0,0,0,none
C19941,97414835,30,-5.9410000000000025,44,5,40.0,1,11,45.1460904858088,spruce,27,8.984935071732751,18.295773734838686,2150,-0.09636272939292387,-0.09636272939292387,0,0,0,0,0,none
C19941,97414835,30,-15.941000000000003,44,5,40.0,1,11,28.648806895621185,spruce,28,8.984935071732751,18.295773734838686,2155,-0.08179001111572559,-0.08179001111572559,0,0,0,0,0,none
C19941,97414835,30,-25.941000000000003,44,5,40.0,1,11,16.727791651458663,spruce,29,8.984935071732751,18.295773734838686,2160,-0.05627076249827492,-0.05627076249827492,0,0,0,0,0,none
C19941,97414835,30,-36.941,44,5,40.0,1,11,8.87580811600326,spruce,30,8.984935071732751,18.295773734838686,2165,-0.03265903957147417,-0.03265903957147417,0,0,0,0,0,none
C19941,97414835,30,-47.941,44,5,40.0,1,11,4.1722373820977525,spruce,31,8.984935071732751,18.295773734838686,2170,-0.015601386682510557,-0.015601386682510557,0,0,0,0,0,none
C19941,97414835,30,-58.941,44,5,40.0,1,11,1.7030243792061077,spruce,32,8.984935071732751,18.295773734838686,2175,-0.006034221823053638,-0.006034221823053638,0,0,0,0,0,none
C19941,97414835,30,-69.941,45,5,40.0,1,11,0.5944485263612151,spruce,33,8.984935071732751,18.295773734838686,2180,-0.0019431428512157172,-0.0019431428512157172,0,0,0,0,0,none
C19941,97414835,30,-81.941,46,5,40.0,1,11,0,spruce,34,8.984935071732751,18.295773734838686,2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,04775943,30,50.06,41.83387652328558,5,40.0,1,11,333.33333333333337,spruce,19,16.60799140074679,12.983083942249557,2110,1.860319159385759,1.860319159385759,0,0,0,0,0,none
C19941,04775943,30,46.06,43,5,40.0,1,11,285.0028185390659,spruce,20,16.60799140074679,12.983083942249557,2115,1.4070152535061158,1.4070152535061158,0,0,0,0,0,none
C19941,04775943,30,41.06,44,5,40.0,1,11,240.06733334722335,spruce,21,16.60799140074679,12.983083942249557,2120,0.9805338302851304,0.9805338302851304,0,0,0,0,0,none
C19941,04775943,30,35.06,44,5,40.0,1,11,198.2252202153816,spruce,22,16.60799140074679,12.983083942249557,2125,0.6007061577252418,0.6007061577252418,0,0,0,0,0,none
C19941,04775943,30,28.060000000000002,44,5,40.0,1,11,159.5689743348235,spruce,23,16.60799140074679,12.983083942249557,2130,0.3026998586038463,0.3026998586038463,0,0,0,0,0,none
C19941,04775943,30,20.060000000000002,44,5,40.0,1,11,124.47375200005663,spruce,24,16.60799140074679,12.983083942249557,2135,0.09067976005525269,0.09067976005525269,0,0,0,0,0,none
C19941,04775943,30,12.060000000000002,44,5,40.0,1,11,93.3268714335788,spruce,25,16.60799140074679,12.983083942249557,2140,-0.028430847255374727,-0.028430847255374727,0,0,0,0,0,none
C19941,04775943,30,3.0600000000000023,44,5,40.0,1,11,66.90827115126477,spruce,26,16.60799140074679,12.983083942249557,2145,-0.0873254998827137,-0.0873254998827137,0,0,0,0,0,none
C19941,04775943,30,-5.939999999999998,44,5,40.0,1,11,45.30655843140783,spruce,27,16.60799140074679,12.983083942249557,2150,-0.09670149932057613,-0.09670149932057613,0,0,0,0,0,none
C19941,04775943,30,-15.939999999999998,44,5,40.0,1,11,28.74940551318668,spruce,28,16.60799140074679,12.983083942249557,2155,-0.08207544465847584,-0.08207544465847584,0,0,0,0,0,none
C19941,04775943,30,-25.939999999999998,44,5,40.0,1,11,16.78600521391443,spruce,29,16.60799140074679,12.983083942249557,2160,-0.056465910675810346,-0.056465910675810346,0,0,0,0,0,none
C19941,04775943,30,-36.94,44,5,40.0,1,11,8.906700410521928,spruce,30,16.60799140074679,12.983083942249557,2165,-0.032772557521812365,-0.032772557521812365,0,0,0,0,0,none
C19941,04775943,30,-47.94,44,5,40.0,1,11,4.186943908749963,spruce,31,16.60799140074679,12.983083942249557,2170,-0.015656405228159604,-0.015656405228159604,0,0,0,0,0,none
C19941,04775943,30,-58.94,44,5,40.0,1,11,1.7091404873372742,spruce,32,16.60799140074679,12.983083942249557,2175,-0.006055942998730842,-0.006055942998730842,0,0,0,0,0,none
C19941,04775943,30,-69.94,45,5,40.0,1,11,0.5966208765786152,spruce,33,16.60799140074679,12.983083942249557,2180,-0.0019502756386326487,-0.0019502756386326487,0,0,0,0,0,none
C19941,04775943,30,-81.94,46,5,40.0,1,11,0,spruce,34,16.60799140074679,12.983083942249557,2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,57776058,30,50.061,41.81474083145219,5,40.0,1,11,333.33333333333337,spruce,20,4.2738647525916225,15.34569016843533,2115,1.859708334770192,1.859708334770192,0,0,0,0,0,none
C19941,57776058,30,46.061,43,5,40.0,1,11,283.9102606975075,spruce,21,4.2738647525916225,15.34569016843533,2120,1.4016747178762377,1.4016747178762377,0,0,0,0,0,none
C19941,57776058,30,41.061,44,5,40.0,1,11,237.99587501943873,spruce,22,4.2738647525916225,15.34569016843533,2125,0.9721164592052944,0.9721164592052944,0,0,0,0,0,none
C19941,57776058,30,35.061,44,5,40.0,1,11,195.49552516554203,spruce,23,4.2738647525916225,15.34569016843533,2130,0.5924671302577947,0.5924671302577947,0,0,0,0,0,none
C19941,57776058,30,28.061,44,5,40.0,1,11,156.62867948940618,spruce,24,4.2738647525916225,15.34569016843533,2135,0.2971463672758028,0.2971463672758028,0,0,0,0,0,none
C19941,57776058,30,20.061,44,5,40.0,1,11,121.63824656117572,spruce,25,4.2738647525916225,15.34569016843533,2140,0.08863081766897758,0.08863081766897758,0,0,0,0,0,none
C19941,57776058,30,12.061,44,5,40.0,1,11,90.83359425296742,spruce,26,4.2738647525916225,15.34569016843533,2145,-0.02766033971769894,-0.02766033971769894,0,0,0,0,0,none
C19941,57776058,30,3.061,44,5,40.0,1,11,64.8816877744428,spruce,27,4.2738647525916225,15.34569016843533,2150,-0.08467390399273347,-0.08467390399273347,0,0,0,0,0,none
C19941,57776058,30,-5.939,44,5,40.0,1,11,43.81822757840018,spruce,28,4.2738647525916225,15.34569016843533,2155,-0.09352121251233292,-0.09352121251233292,0,0,0,0,0,none
C19941,57776058,30,-15.939,44,5,40.0,1,11,27.742133119974284,spruce,29,4.2738647525916225,15.34569016843533,2160,-0.07919812044972192,-0.07919812044972192,0,0,0,0,0,none
C19941,57776058,30,-25.939,44,5,40.0,1,11,16.179497476424523,spruce,30,4.2738647525916225,15.34569016843533,2165,-0.05442504602671061,-0.05442504602671061,0,0,0,0,0,none
C19941,57776058,30,-36.939,44,5,40.0,1,11,8.584347200463064,spruce,31,4.2738647525916225,15.34569016843533,2170,-0.03158629957938678,-0.03158629957938678,0,0,0,0,0,none
C19941,57776058,30,-47.939,44,5,40.0,1,11,4.031974046486125,spruce,32,4.2738647525916225,15.34569016843533,2175,-0.015076945253338655,-0.015076945253338655,0,0,0,0,0,none
C19941,57776058,30,-58.939,44,5,40.0,1,11,1.6517269580389091,spruce,33,4.2738647525916225,15.34569016843533,2180,-0.0058525601210044995,-0.0058525601210044995,0,0,0,0,0,none
C19941,57776058,30,-69.939,45,5,40.0,1,11,0.5797633766412701,spruce,34,4.2738647525916225,15.34569016843533,2185,-0.0018952015506640129,-0.0018952015506640129,0,0,0,0,0,none
C19941,57776058,30,-81.939,46,5,40.0,1,11,0,spruce,35,4.2738647525916225,15.34569016843533,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,13807779,30,50.062,41.85650031066122,5,40.0,1,11,333.33333333333337,spruce,20,14.889463061554641,4.427934018164022,2115,1.861242602821003,1.861242602821003,0,0,0,0,0,none
C19941,13807779,30,46.062,43,5,40.0,1,11,284.1477768043972,spruce,21,14.889463061554641,4.427934018164022,2120,1.40290064325867,1.40290064325867,0,0,0,0,0,none
C19941,13807779,30,41.062,44,5,40.0,1,11,238.38270602138422,spruce,22,14.889463061554641,4.427934018164022,2125,0.9737398951969779,0.9737398951969779,0,0,0,0,0,none
C19941,13807779,30,35.062,44,5,40.0,1,11,195.94985219332708,spruce,23,14.889463061554641,4.427934018164022,2130,0.5938771890488446,0.5938771890488446,0,0,0,0,0,none
C19941,13807779,30,28.061999999999998,44,5,40.0,1,11,157.08148568674332,spruce,24,14.889463061554641,4.427934018164022,2135,0.29802967603630853,0.29802967603630853,0,0,0,0,0,none
C19941,13807779,30,20.061999999999998,44,5,40.0,1,11,122.03940237837134,spruce,25,14.889463061554641,4.427934018164022,2140,0.0889399100923905,0.0889399100923905,0,0,0,0,0,none
C19941,13807779,30,12.061999999999998,44,5,40.0,1,11,91.15353862723926,spruce,26,14.889463061554641,4.427934018164022,2145,-0.02774676701477853,-0.02774676701477853,0,0,0,0,0,none
C19941,13807779,30,3.0619999999999976,44,5,40.0,1,11,65.11625112085791,spruce,27,14.889463061554641,4.427934018164022,2150,-0.0849734016604962,-0.0849734016604962,0,0,0,0,0,none
C19941,13807779,30,-5.938000000000002,44,5,40.0,1,11,43.97660022964855,spruce,28,14.889463061554641,4.427934018164022,2155,-0.09385559363346885,-0.09385559363346885,0,0,0,0,0,none
C19941,13807779,30,-15.938000000000002,44,5,40.0,1,11,27.841250304947906,spruce,29,14.889463061554641,4.427934018164022,2160,-0.07947936814623086,-0.07947936814623086,0,0,0,0,0,none
C19941,13807779,30,-25.938000000000002,44,5,40.0,1,11,16.23681755283019,spruce,30,14.889463061554641,4.427934018164022,2165,-0.0546172060539677,-0.0546172060539677,0,0,0,0,0,none
C19941,13807779,30,-36.938,44,5,40.0,1,11,8.614766156975781,spruce,31,14.889463061554641,4.427934018164022,2170,-0.031698079763025355,-0.031698079763025355,0,0,0,0,0,none
C19941,13807779,30,-47.938,44,5,40.0,1,11,4.046436512194411,spruce,32,14.889463061554641,4.427934018164022,2175,-0.015131050465321467,-0.015131050465321467,0,0,0,0,0,none
C19941,13807779,30,-58.938,44,5,40.0,1,11,1.6577577078145362,spruce,33,14.889463061554641,4.427934018164022,2180,-0.005873977686374535,-0.005873977686374535,0,0,0,0,0,none
C19941,13807779,30,-69.938,45,5,40.0,1,11,0.5819156830675383,spruce,34,14.889463061554641,4.427934018164022,2185,-0.0019022682621897718,-0.0019022682621897718,0,0,0,0,0,none
C19941,13807779,30,-81.938,46,5,40.0,1,11,0,spruce,35,14.889463061554641,4.427934018164022,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,91076501,30,50.063,41.858307756731264,5,40.0,1,11,333.33333333333337,spruce,20,2.850366755316893,7.541651984146682,2115,1.8613695787993136,1.8613695787993136,0,0,0,0,0,none
C19941,91076501,30,46.063,43,5,40.0,1,11,284.38384646390455,spruce,21,2.850366755316893,7.541651984146682,2120,1.404119516631839,1.404119516631839,0,0,0,0,0,none
C19941,91076501,30,41.063,44,5,40.0,1,11,238.76788448746342,spruce,22,2.850366755316893,7.541651984146682,2125,0.9753567219701124,0.9753567219701124,0,0,0,0,0,none
C19941,91076501,30,35.063,44,5,40.0,1,11,196.40300297556442,spruce,23,2.850366755316893,7.541651984146682,2130,0.5952838369938603,0.5952838369938603,0,0,0,0,0,none
C19941,91076501,30,28.063000000000002,44,5,40.0,1,11,157.53376345809698,spruce,24,2.850366755316893,7.541651984146682,2135,0.29891212240584564,0.29891212240584564,0,0,0,0,0,none
C19941,91076501,30,20.063000000000002,44,5,40.0,1,11,122.44051426230149,spruce,25,2.850366755316893,7.541651984146682,2140,0.08924908115269387,0.08924908115269387,0,0,0,0,0,none
C19941,91076501,30,12.063000000000002,44,5,40.0,1,11,91.47364105966926,spruce,26,2.850366755316893,7.541651984146682,2145,-0.027833164985094125,-0.027833164985094125,0,0,0,0,0,none
C19941,91076501,30,3.0630000000000024,44,5,40.0,1,11,65.35098970571171,spruce,27,2.850366755316893,7.541651984146682,2150,-0.08527308016013736,-0.08527308016013736,0,0,0,0,0,none
C19941,91076501,30,-5.936999999999998,44,5,40.0,1,11,44.135090076916015,spruce,28,2.850366755316893,7.541651984146682,2155,-0.09419019860256109,-0.09419019860256109,0,0,0,0,0,none
C19941,91076501,30,-15.936999999999998,44,5,40.0,1,11,27.940428584737116,spruce,29,2.850366755316893,7.541651984146682,2160,-0.07976077800240503,-0.07976077800240503,0,0,0,0,0,none
C19941,91076501,30,-25.936999999999998,44,5,40.0,1,11,16.294167584287184,spruce,30,2.850366755316893,7.541651984146682,2165,-0.054809462184429135,-0.054809462184429135,0,0,0,0,0,none
C19941,91076501,30,-36.937,44,5,40.0,1,11,8.645200744818236,spruce,31,2.850366755316893,7.541651984146682,2170,-0.03180991640517369,-0.03180991640517369,0,0,0,0,0,none
C19941,91076501,30,-47.937,44,5,40.0,1,11,4.0609079749128005,spruce,32,2.850366755316893,7.541651984146682,2175,-0.0151851894908343,-0.0151851894908343,0,0,0,0,0,none
C19941,91076501,30,-58.937,44,5,40.0,1,11,1.663793191527144,spruce,33,2.850366755316893,7.541651984146682,2180,-0.0058954123774881545,-0.0058954123774881545,0,0,0,0,0,none
C19941,91076501,30,-69.937,45,5,40.0,1,11,0.5840700050080131,spruce,34,2.850366755316893,7.541651984146682,2185,-0.0019093417904592269,-0.0019093417904592269,0,0,0,0,0,none
C19941,91076501,30,-81.937,46,5,40.0,1,11,0,spruce,35,2.850366755316893,7.541651984146682,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,63282429,30,50.064,41.85546889362808,5,40.0,1,11,333.33333333333337,spruce,21,8.62363510320742,8.084038115502945,2120,1.8613328982612791,1.8613328982612791,0,0,0,0,0,none
C19941,63282429,30,45.064,43,5,40.0,1,11,283.04378429957023,spruce,22,8.62363510320742,8.084038115502945,2125,1.3447540682151637,1.3447540682151637,0,0,0,0,0,none
C19941,63282429,30,39.064,44,5,40.0,1,11,235.76366565138318,spruce,23,8.62363510320742,8.084038115502945,2130,0.878298526867452,0.878298526867452,0,0,0,0,0,none
C19941,63282429,30,32.064,44,5,40.0,1,11,191.78984988816984,spruce,24,8.62363510320742,8.084038115502945,2135,0.48573222522901616,0.48573222522901616,0,0,0,0,0,none
C19941,63282429,30,25.064,44,5,40.0,1,11,151.4764816228095,spruce,25,8.62363510320742,8.084038115502945,2140,0.21866199405751288,0.21866199405751288,0,0,0,0,0,none
C19941,63282429,30,17.064,44,5,40.0,1,11,115.78440854944465,spruce,26,8.62363510320742,8.084038115502945,2145,0.0377158363137682,0.0377158363137682,0,0,0,0,0,none
C19941,63282429,30,8.064,44,5,40.0,1,11,84.93199032726795,spruce,27,8.62363510320742,8.084038115502945,2150,-0.06539833120401639,-0.06539833120401639,0,0,0,0,0,none
C19941,63282429,30,-0.9359999999999999,44,5,40.0,1,11,59.15575275768691,spruce,28,8.62363510320742,8.084038115502945,2155,-0.10023779855150015,-0.10023779855150015,0,0,0,0,0,none
C19941,63282429,30,-10.936,44,5,40.0,1,11,38.81764970084139,spruce,29,8.62363510320742,8.084038115502945,2160,-0.09785014589631488,-0.09785014589631488,0,0,0,0,0,none
C19941,63282429,30,-20.936,44,5,40.0,1,11,23.611640007973925,spruce,30,8.62363510320742,8.084038115502945,2165,-0.07403647135422105,-0.07403647135422105,0,0,0,0,0,none
C19941,63282429,30,-31.936,44,5,40.0,1,11,13.157155754071374,spruce,31,8.62363510320742,8.084038115502945,2170,-0.04694028072285391,-0.04694028072285391,0,0,0,0,0,none
C19941,63282429,30,-42.936,44,5,40.0,1,11,6.54526494250186,spruce,32,8.62363510320742,8.084038115502945,2175,-0.02450455489405243,-0.02450455489405243,0,0,0,0,0,none
C19941,63282429,30,-53.936,44,5,40.0,1,11,2.8648375038930203,spruce,33,8.62363510320742,8.084038115502945,2180,-0.010497299300480462,-0.010497299300480462,0,0,0,0,0,none
C19941,63282429,30,-64.936,45,5,40.0,1,11,1.0840948205632226,spruce,34,8.62363510320742,8.084038115502945,2185,-0.003803313808730909,-0.003803313808730909,0,0,0,0,0,none
C19941,63282429,30,-75.936,46,5,40.0,1,11,0,spruce,35,8.62363510320742,8.084038115502945,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,20395708,30,50.065,41.85740411560051,5,40.0,1,11,333.33333333333337,spruce,21,3.774901337543719,12.877912886233256,2120,1.861464381509983,1.861464381509983,0,0,0,0,0,none
C19941,20395708,30,45.065,43,5,40.0,1,11,283.3131766473047,spruce,22,3.774901337543719,12.877912886233256,2125,1.3460865235893662,1.3460865235893662,0,0,0,0,0,none
C19941,20395708,30,39.065,44,5,40.0,1,11,236.1934143787969,spruce,23,3.774901337543719,12.877912886233256,2130,0.8799414772441425,0.8799414772441425,0,0,0,0,0,none
C19941,20395708,30,32.065,44,5,40.0,1,11,192.28085080689965,spruce,24,3.774901337543719,12.877912886233256,2135,0.48700708679322563,0.48700708679322563,0,0,0,0,0,none
C19941,20395708,30,25.064999999999998,44,5,40.0,1,11,151.9435708928645,spruce,25,3.774901337543719,12.877912886233256,2140,0.2193587705905231,0.2193587705905231,0,0,0,0,0,none
C19941,20395708,30,17.064999999999998,44,5,40.0,1,11,116.1826012436769,spruce,26,3.774901337543719,12.877912886233256,2145,0.03786079530536008,0.03786079530536008,0,0,0,0,0,none
C19941,20395708,30,8.064999999999998,44,5,40.0,1,11,85.23999219271217,spruce,27,3.774901337543719,12.877912886233256,2150,-0.06562592824695294,-0.06562592824695294,0,0,0,0,0,none
C19941,20395708,30,-0.9350000000000023,44,5,40.0,1,11,59.373014008911156,spruce,28,3.774901337543719,12.877912886233256,2155,-0.10060040800660477,-0.10060040800660477,0,0,0,0,0,none
C19941,20395708,30,-10.935000000000002,44,5,40.0,1,11,38.95899644612139,spruce,29,3.774901337543719,12.877912886233256,2160,-0.0982036404571626,-0.0982036404571626,0,0,0,0,0,none
C19941,20395708,30,-20.935000000000002,44,5,40.0,1,11,23.69652769633178,spruce,30,3.774901337543719,12.877912886233256,2165,-0.07430143811208831,-0.07430143811208831,0,0,0,0,0,none
C19941,20395708,30,-31.935000000000002,44,5,40.0,1,11,13.20414848542557,spruce,31,3.774901337543719,12.877912886233256,2170,-0.04710756980154381,-0.04710756980154381,0,0,0,0,0,none
C19941,20395708,30,-42.935,44,5,40.0,1,11,6.568823121642926,spruce,32,3.774901337543719,12.877912886233256,2175,-0.0245927245884063,-0.0245927245884063,0,0,0,0,0,none
C19941,20395708,30,-53.935,44,5,40.0,1,11,2.8753315648934668,spruce,33,3.774901337543719,12.877912886233256,2180,-0.010535805763225697,-0.010535805763225697,0,0,0,0,0,none
C19941,20395708,30,-64.935,45,5,40.0,1,11,1.088143344295562,spruce,34,3.774901337543719,12.877912886233256,2185,-0.003817563357522691,-0.003817563357522691,0,0,0,0,0,none
C19941,20395708,30,-75.935,46,5,40.0,1,11,0,spruce,35,3.774901337543719,12.877912886233256,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,41537325,30,50.066,41.83116690631859,5,40.0,1,11,333.33333333333337,spruce,21,12.0190849621528,14.978567504916729,2120,1.8606033364814527,1.8606033364814527,0,0,0,0,0,none
C19941,41537325,30,46.066,43,5,40.0,1,11,283.58082745202483,spruce,22,12.0190849621528,14.978567504916729,2125,1.4003142697231168,1.4003142697231168,0,0,0,0,0,none
C19941,41537325,30,41.066,44,5,40.0,1,11,237.2868692863392,spruce,23,12.0190849621528,14.978567504916729,2130,0.9694364091032043,0.9694364091032043,0,0,0,0,0,none
C19941,41537325,30,35.066,44,5,40.0,1,11,194.54843984024637,spruce,24,12.0190849621528,14.978567504916729,2135,0.5897616141034091,0.5897616141034091,0,0,0,0,0,none
C19941,41537325,30,28.066000000000003,44,5,40.0,1,11,155.51362851162762,spruce,25,12.0190849621528,14.978567504916729,2140,0.29515111504487807,0.29515111504487807,0,0,0,0,0,none
C19941,41537325,30,20.066000000000003,44,5,40.0,1,11,120.4674900543587,spruce,26,12.0190849621528,14.978567504916729,2145,0.08786064142248724,0.08786064142248724,0,0,0,0,0,none
C19941,41537325,30,11.066000000000003,44,5,40.0,1,11,89.7106050426017,spruce,27,12.0190849621528,14.978567504916729,2150,-0.037997175694249714,-0.037997175694249714,0,0,0,0,0,none
C19941,41537325,30,2.0660000000000025,44,5,40.0,1,11,63.579936788140785,spruce,28,12.0190849621528,14.978567504916729,2155,-0.0893393755778892,-0.0893393755778892,0,0,0,0,0,none
C19941,41537325,30,-7.9339999999999975,44,5,40.0,1,11,42.56906591457729,spruce,29,12.0190849621528,14.978567504916729,2160,-0.09769275797131499,-0.09769275797131499,0,0,0,0,0,none
C19941,41537325,30,-17.933999999999997,44,5,40.0,1,11,26.51376760886975,spruce,30,12.0190849621528,14.978567504916729,2165,-0.07883160763589661,-0.07883160763589661,0,0,0,0,0,none
C19941,41537325,30,-28.933999999999997,44,5,40.0,1,11,15.18887460576167,spruce,31,12.0190849621528,14.978567504916729,2170,-0.052783347594763316,-0.052783347594763316,0,0,0,0,0,none
C19941,41537325,30,-39.934,44,5,40.0,1,11,7.80636269758995,spruce,32,12.0190849621528,14.978567504916729,2175,-0.02904872502976709,-0.02904872502976709,0,0,0,0,0,none
C19941,41537325,30,-50.934,44,5,40.0,1,11,3.54831954949926,spruce,33,12.0190849621528,14.978567504916729,2180,-0.01316893668437017,-0.01316893668437017,0,0,0,0,0,none
