plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,41537325,30,-61.934,44,5,40.0,1,11,1.4018865372623486,spruce,34,12.0190849621528,14.978567504916729,2185,-0.004830342201853742,-0.004830342201853742,0,0,0,0,0,none
C19941,41537325,30,-72.934,45,5,40.0,1,11,0,spruce,35,12.0190849621528,14.978567504916729,2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,89702424,30,50.067,41.85042231581118,5,40.0,1,11,333.33333333333337,spruce,22,4.1290811777886605,1.5237761806464234,2125,1.86134504440282,1.86134504440282,0,0,0,0,0,none
C19941,89702424,30,45.067,43,5,40.0,1,11,282.14231033522435,spruce,23,4.1290811777886605,1.5237761806464234,2130,1.3406281536780233,1.3406281536780233,0,0,0,0,0,none
C19941,89702424,30,39.067,44,5,40.0,1,11,234.2911080454454,spruce,24,4.1290811777886605,1.5237761806464234,2135,0.8729377218121346,0.8729377218121346,0,0,0,0,0,none
C19941,89702424,30,32.067,44,5,40.0,1,11,189.9781418337954,spruce,25,4.1290811777886605,1.5237761806464234,2140,0.48123673665747224,0.48123673665747224,0,0,0,0,0,none
C19941,89702424,30,24.067,44,5,40.0,1,11,149.57293393790837,spruce,26,4.1290811777886605,1.5237761806464234,2145,0.19397367433309626,0.19397367433309626,0,0,0,0,0,none
C19941,89702424,30,16.067,44,5,40.0,1,11,113.4861006565408,spruce,27,4.1290811777886605,1.5237761806464234,2150,0.02223428909909597,0.02223428909909597,0,0,0,0,0,none
C19941,89702424,30,7.067,44,5,40.0,1,11,82.63195483048774,spruce,28,4.1290811777886605,1.5237761806464234,2155,-0.07278674371438798,-0.07278674371438798,0,0,0,0,0,none
C19941,89702424,30,-1.9329999999999998,44,5,40.0,1,11,57.09496663040866,spruce,29,4.1290811777886605,1.5237761806464234,2160,-0.10199126950585422,-0.10199126950585422,0,0,0,0,0,none
C19941,89702424,30,-11.933,44,5,40.0,1,11,37.168315030150126,spruce,30,4.1290811777886605,1.5237761806464234,2165,-0.0963236632160454,-0.0963236632160454,0,0,0,0,0,none
C19941,89702424,30,-21.933,44,5,40.0,1,11,22.42346522284785,spruce,31,4.1290811777886605,1.5237761806464234,2170,-0.07142541759299806,-0.07142541759299806,0,0,0,0,0,none
C19941,89702424,30,-32.933,44,5,40.0,1,11,12.369393592413587,spruce,32,4.1290811777886605,1.5237761806464234,2175,-0.04445778142102794,-0.04445778142102794,0,0,0,0,0,none
C19941,89702424,30,-43.933,44,5,40.0,1,11,6.104570587411723,spruce,33,4.1290811777886605,1.5237761806464234,2180,-0.022874944591633653,-0.022874944591633653,0,0,0,0,0,none
C19941,89702424,30,-54.933,44,5,40.0,1,11,2.650773567051565,spruce,34,4.1290811777886605,1.5237761806464234,2185,-0.009660263758150444,-0.009660263758150444,0,0,0,0,0,none
C19941,89702424,30,-65.93299999999999,45,5,40.0,1,11,0.9968045265849326,spruce,35,4.1290811777886605,1.5237761806464234,2190,-0.003453831779531225,-0.003453831779531225,0,0,0,0,0,clear cut
C19941,89702424,30,-59.93299999999999,48,5,40.0,1,11,0.6625431719338997,spruce,36,4.1290811777886605,1.5237761806464234,2195,-0.0028216612307184414,-0.0028216612307184414,0,0,0,0,0,none
C19941,89702424,30,-54.93299999999999,50,5,40.0,1,11,0,spruce,37,4.1290811777886605,1.5237761806464234,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,00973490,30,50.068,41.85248674074414,5,40.0,1,11,333.33333333333337,spruce,22,7.141232177655839,2.161306573944737,2125,1.8614810854774944,1.8614810854774944,0,0,0,0,0,none
C19941,00973490,30,45.068,43,5,40.0,1,11,282.4175982852249,spruce,23,7.141232177655839,2.161306573944737,2130,1.3419886081496661,1.3419886081496661,0,0,0,0,0,none
C19941,00973490,30,39.068,44,5,40.0,1,11,234.7273331483647,spruce,24,7.141232177655839,2.161306573944737,2135,0.8746047723610002,0.8746047723610002,0,0,0,0,0,none
C19941,00973490,30,32.068,44,5,40.0,1,11,190.47358897877027,spruce,25,7.141232177655839,2.161306573944737,2140,0.4825228077617953,0.4825228077617953,0,0,0,0,0,none
C19941,00973490,30,24.067999999999998,44,5,40.0,1,11,150.04739567171313,spruce,26,7.141232177655839,2.161306573944737,2145,0.19461089837011175,0.19461089837011175,0,0,0,0,0,none
C19941,00973490,30,16.067999999999998,44,5,40.0,1,11,113.88468250248013,spruce,27,7.141232177655839,2.161306573944737,2150,0.022327088771160856,0.022327088771160856,0,0,0,0,0,none
C19941,00973490,30,7.067999999999998,44,5,40.0,1,11,82.9363238816962,spruce,28,7.141232177655839,2.161306573944737,2155,-0.07304571509596411,-0.07304571509596411,0,0,0,0,0,none
C19941,00973490,30,-1.9320000000000022,44,5,40.0,1,11,57.3072946838278,spruce,29,7.141232177655839,2.161306573944737,2160,-0.1023653401027408,-0.1023653401027408,0,0,0,0,0,none
C19941,00973490,30,-11.932000000000002,44,5,40.0,1,11,37.30520089696363,spruce,30,7.141232177655839,2.161306573944737,2165,-0.09667580076113909,-0.09667580076113909,0,0,0,0,0,none
C19941,00973490,30,-21.932000000000002,44,5,40.0,1,11,22.505046532742544,spruce,31,7.141232177655839,2.161306573944737,2170,-0.07168418007249605,-0.07168418007249605,0,0,0,0,0,none
C19941,00973490,30,-32.932,44,5,40.0,1,11,12.41416125096736,spruce,32,7.141232177655839,2.161306573944737,2175,-0.04461836720506931,-0.04461836720506931,0,0,0,0,0,none
C19941,00973490,30,-43.932,44,5,40.0,1,11,6.126855610754502,spruce,33,7.141232177655839,2.161306573944737,2180,-0.022958436686790647,-0.022958436686790647,0,0,0,0,0,none
C19941,00973490,30,-54.932,44,5,40.0,1,11,2.6606224383979136,spruce,34,7.141232177655839,2.161306573944737,2185,-0.009696212006401514,-0.009696212006401514,0,0,0,0,0,none
C19941,00973490,30,-65.932,45,5,40.0,1,11,1.0005781642369036,spruce,35,7.141232177655839,2.161306573944737,2190,-0.0034669516856715736,-0.0034669516856715736,0,0,0,0,0,clear cut
C19941,00973490,30,-59.932,48,5,40.0,1,11,0.6650673241752204,spruce,36,7.141232177655839,2.161306573944737,2195,-0.0028324322006586544,-0.0028324322006586544,0,0,0,0,0,none
C19941,00973490,30,-54.932,50,5,40.0,1,11,0,spruce,37,7.141232177655839,2.161306573944737,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,29156940,30,50.069,41.84318497602896,5,40.0,1,11,333.33333333333337,spruce,22,19.714176474263756,3.543223288768347,2125,1.861216645853564,1.861216645853564,0,0,0,0,0,none
C19941,29156940,30,45.069,43,5,40.0,1,11,282.6910988920386,spruce,23,19.714176474263756,3.543223288768347,2130,1.3433406719432432,1.3433406719432432,0,0,0,0,0,none
C19941,29156940,30,39.069,44,5,40.0,1,11,235.16166249150757,spruce,24,19.714176474263756,3.543223288768347,2135,0.8762649145001261,0.8762649145001261,0,0,0,0,0,none
C19941,29156940,30,32.069,44,5,40.0,1,11,190.96781620372866,spruce,25,19.714176474263756,3.543223288768347,2140,0.48380595018166644,0.48380595018166644,0,0,0,0,0,none
C19941,29156940,30,24.069000000000003,44,5,40.0,1,11,150.52139084206883,spruce,26,19.714176474263756,3.543223288768347,2145,0.19524765614099723,0.19524765614099723,0,0,0,0,0,none
C19941,29156940,30,16.069000000000003,44,5,40.0,1,11,114.28324279198178,spruce,27,19.714176474263756,3.543223288768347,2150,0.022419987416563324,0.022419987416563324,0,0,0,0,0,none
C19941,29156940,30,7.069000000000003,44,5,40.0,1,11,83.24082154549944,spruce,28,19.714176474263756,3.543223288768347,2155,-0.07330473252375475,-0.07330473252375475,0,0,0,0,0,none
C19941,29156940,30,-1.9309999999999974,44,5,40.0,1,11,57.51973315943773,spruce,29,19.714176474263756,3.543223288768347,2160,-0.10273956912582288,-0.10273956912582288,0,0,0,0,0,none
C19941,29156940,30,-11.930999999999997,44,5,40.0,1,11,37.442142986446186,spruce,30,19.714176474263756,3.543223288768347,2165,-0.09702806477323739,-0.09702806477323739,0,0,0,0,0,none
C19941,29156940,30,-21.930999999999997,44,5,40.0,1,11,22.58665012550785,spruce,31,19.714176474263756,3.543223288768347,2170,-0.07194300551692101,-0.07194300551692101,0,0,0,0,0,none
C19941,29156940,30,-32.931,44,5,40.0,1,11,12.458938216193115,spruce,32,19.714176474263756,3.543223288768347,2175,-0.044778984125260816,-0.044778984125260816,0,0,0,0,0,none
C19941,29156940,30,-43.931,44,5,40.0,1,11,6.149147002745139,spruce,33,19.714176474263756,3.543223288768347,2180,-0.023041952531774663,-0.023041952531774663,0,0,0,0,0,none
C19941,29156940,30,-54.931,44,5,40.0,1,11,2.6704758067458054,spruce,34,19.714176474263756,3.543223288768347,2185,-0.009732177050975179,-0.009732177050975179,0,0,0,0,0,none
C19941,29156940,30,-65.931,45,5,40.0,1,11,1.0043542130501653,spruce,35,19.714176474263756,3.543223288768347,2190,-0.003480080280821931,-0.003480080280821931,0,0,0,0,0,clear cut
C19941,29156940,30,-59.931,48,5,40.0,1,11,0.6675932384030782,spruce,36,19.714176474263756,3.543223288768347,2195,-0.0028432108327728764,-0.0028432108327728764,0,0,0,0,0,none
C19941,29156940,30,-54.931,50,5,40.0,1,11,0,spruce,37,19.714176474263756,3.543223288768347,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,13770685,30,50.07,41.81986419556182,5,40.0,1,11,333.33333333333337,spruce,23,8.064409442116984,15.174938620446731,2130,1.8604580949253,1.8604580949253,0,0,0,0,0,none
C19941,13770685,30,45.07,43,5,40.0,1,11,281.3609488293493,spruce,24,8.064409442116984,15.174938620446731,2135,1.3370720344486338,1.3370720344486338,0,0,0,0,0,none
C19941,13770685,30,39.07,44,5,40.0,1,11,232.95867006627094,spruce,25,8.064409442116984,15.174938620446731,2140,0.8680974923016329,0.8680974923016329,0,0,0,0,0,none
C19941,13770685,30,32.07,44,5,40.0,1,11,188.36721210604625,spruce,26,8.064409442116984,15.174938620446731,2145,0.4772481729786627,0.4772481729786627,0,0,0,0,0,none
C19941,13770685,30,24.07,44,5,40.0,1,11,147.8861905785244,spruce,27,8.064409442116984,15.174938620446731,2150,0.19185102974812218,0.19185102974812218,0,0,0,0,0,none
C19941,13770685,30,16.07,44,5,40.0,1,11,111.9617524220758,spruce,28,8.064409442116984,15.174938620446731,2155,0.02197902075319557,0.02197902075319557,0,0,0,0,0,none
C19941,13770685,30,7.07,44,5,40.0,1,11,81.36980678616789,spruce,29,8.064409442116984,15.174938620446731,2160,-0.07164809117955491,-0.07164809117955491,0,0,0,0,0,none
C19941,13770685,30,-1.9299999999999997,44,5,40.0,1,11,56.171081882773144,spruce,30,8.064409442116984,15.174938620446731,2165,-0.10032554213816465,-0.10032554213816465,0,0,0,0,0,none
C19941,13770685,30,-11.93,44,5,40.0,1,11,36.565762769797914,spruce,31,8.064409442116984,15.174938620446731,2170,-0.09475444359985094,-0.09475444359985094,0,0,0,0,0,none
C19941,13770685,30,-21.93,44,5,40.0,1,11,22.048931865487326,spruce,32,8.064409442116984,15.174938620446731,2175,-0.07022918900298639,-0.07022918900298639,0,0,0,0,0,none
C19941,13770685,30,-32.93,44,5,40.0,1,11,12.197331997156413,spruce,33,8.064409442116984,15.174938620446731,2180,-0.04383842702700421,-0.04383842702700421,0,0,0,0,0,none
C19941,13770685,30,-43.93,44,5,40.0,1,11,6.046145479319537,spruce,34,8.064409442116984,15.174938620446731,2185,-0.022655973607129475,-0.022655973607129475,0,0,0,0,0,none
C19941,13770685,30,-54.93,44,5,40.0,1,11,2.6452960922584654,spruce,35,8.064409442116984,15.174938620446731,2190,-0.009640468578530199,-0.009640468578530199,0,0,0,0,0,clear cut
C19941,13770685,30,-48.93,47,5,40.0,1,11,1.9059236259570622,spruce,36,8.064409442116984,15.174938620446731,2195,-0.008153324847719292,-0.008153324847719292,0,0,0,0,0,none
C19941,13770685,30,-44.93,48,5,40.0,1,11,1.3531325860909849,spruce,37,8.064409442116984,15.174938620446731,2200,-0.006053267816014031,-0.006053267816014031,0,0,0,0,0,none
C19941,13770685,30,-43.93,49,5,40.0,1,11,0.9268961048890648,spruce,38,8.064409442116984,15.174938620446731,2205,-0.004318063031804893,-0.004318063031804893,0,0,0,0,0,none
C19941,13770685,30,-46.93,49,5,40.0,1,11,0.5758495055359583,spruce,39,8.064409442116984,15.174938620446731,2210,-0.002687154736266478,-0.002687154736266478,0,0,0,0,0,none
C19941,13770685,30,-51.93,49,5,40.0,1,11,0,spruce,40,8.064409442116984,15.174938620446731,2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,67879326,30,50.071,41.805306760936986,5,40.0,1,11,333.33333333333337,spruce,23,14.139124904975219,15.610591137534854,2130,1.8600082408027645,1.8600082408027645,0,0,0,0,0,none
C19941,67879326,30,45.071,43,5,40.0,1,11,281.64137092136144,spruce,24,14.139124904975219,15.610591137534854,2135,1.338456898137324,1.338456898137324,0,0,0,0,0,none
C19941,67879326,30,39.071,44,5,40.0,1,11,233.40071362370904,spruce,25,14.139124904975219,15.610591137534854,2140,0.8697862230400586,0.8697862230400586,0,0,0,0,0,none
C19941,67879326,30,32.071,44,5,40.0,1,11,188.8665543625443,spruce,26,14.139124904975219,15.610591137534854,2145,0.47854409428747585,0.47854409428747585,0,0,0,0,0,none
C19941,67879326,30,24.070999999999998,44,5,40.0,1,11,148.36202213320834,spruce,27,14.139124904975219,15.610591137534854,2150,0.19248999351184004,0.19248999351184004,0,0,0,0,0,none
C19941,67879326,30,16.070999999999998,44,5,40.0,1,11,112.35995325928393,spruce,28,14.139124904975219,15.610591137534854,2155,0.0220717038543231,0.0220717038543231,0,0,0,0,0,none
C19941,67879326,30,7.070999999999998,44,5,40.0,1,11,81.67303678900572,spruce,29,14.139124904975219,15.610591137534854,2160,-0.07190609764554798,-0.07190609764554798,0,0,0,0,0,none
C19941,67879326,30,-1.929000000000002,44,5,40.0,1,11,56.382377898107784,spruce,30,14.139124904975219,15.610591137534854,2165,-0.10069779531195552,-0.10069779531195552,0,0,0,0,0,none
C19941,67879326,30,-11.929000000000002,44,5,40.0,1,11,36.70202029190216,spruce,31,14.139124904975219,15.610591137534854,2170,-0.09510496612114347,-0.09510496612114347,0,0,0,0,0,none
C19941,67879326,30,-21.929000000000002,44,5,40.0,1,11,22.130129096730855,spruce,32,14.139124904975219,15.610591137534854,2175,-0.07048673434564424,-0.07048673434564424,0,0,0,0,0,none
C19941,67879326,30,-32.929,44,5,40.0,1,11,12.242019840209258,spruce,33,14.139124904975219,15.610591137534854,2180,-0.043998726834675594,-0.043998726834675594,0,0,0,0,0,none
C19941,67879326,30,-43.929,44,5,40.0,1,11,6.068480007047623,spruce,34,14.139124904975219,15.610591137534854,2185,-0.022739651145975728,-0.022739651145975728,0,0,0,0,0,none
C19941,67879326,30,-54.929,44,5,40.0,1,11,2.6552350921051353,spruce,35,14.139124904975219,15.610591137534854,2190,-0.009676745779408623,-0.009676745779408623,0,0,0,0,0,clear cut
C19941,67879326,30,-48.929,47,5,40.0,1,11,1.9131414216701499,spruce,36,14.139124904975219,15.610591137534854,2195,-0.008184214746038632,-0.008184214746038632,0,0,0,0,0,none
C19941,67879326,30,-44.929,48,5,40.0,1,11,1.358283509502627,spruce,37,14.139124904975219,15.610591137534854,2200,-0.006076306512849419,-0.006076306512849419,0,0,0,0,0,none
C19941,67879326,30,-43.929,49,5,40.0,1,11,0.9304378771216057,spruce,38,14.139124904975219,15.610591137534854,2205,-0.004334557122512222,-0.004334557122512222,0,0,0,0,0,none
C19941,67879326,30,-46.929,49,5,40.0,1,11,0.5780576405311973,spruce,39,14.139124904975219,15.610591137534854,2210,-0.00269745935798992,-0.00269745935798992,0,0,0,0,0,none
C19941,67879326,30,-51.929,49,5,40.0,1,11,0,spruce,40,14.139124904975219,15.610591137534854,2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,48346969,30,50.072,41.85756369807811,5,40.0,1,11,333.33333333333337,spruce,23,15.012486383503507,12.264224230885194,2130,1.8619132351872505,1.8619132351872505,0,0,0,0,0,none
C19941,48346969,30,45.072,43,5,40.0,1,11,281.91996568163967,spruce,24,15.012486383503507,12.264224230885194,2135,1.3398331820132505,1.3398331820132505,0,0,0,0,0,none
C19941,48346969,30,39.072,44,5,40.0,1,11,233.84084235971895,spruce,25,15.012486383503507,12.264224230885194,2140,0.8714679753911982,0.8714679753911982,0,0,0,0,0,none
C19941,48346969,30,32.072,44,5,40.0,1,11,189.36468391747044,spruce,26,15.012486383503507,12.264224230885194,2145,0.4798371058790385,0.4798371058790385,0,0,0,0,0,none
C19941,48346969,30,24.072000000000003,44,5,40.0,1,11,148.83740459093423,spruce,27,15.012486383503507,12.264224230885194,2150,0.1931285138718076,0.1931285138718076,0,0,0,0,0,none
C19941,48346969,30,16.072000000000003,44,5,40.0,1,11,112.75814669962776,spruce,28,15.012486383503507,12.264224230885194,2155,0.022164488607140882,0.022164488607140882,0,0,0,0,0,none
C19941,48346969,30,7.072000000000003,44,5,40.0,1,11,81.97640434050696,spruce,29,15.012486383503507,12.264224230885194,2160,-0.07216415823142529,-0.07216415823142529,0,0,0,0,0,none
C19941,48346969,30,-1.9279999999999973,44,5,40.0,1,11,56.593790093089865,spruce,30,15.012486383503507,12.264224230885194,2165,-0.10107021735124495,-0.10107021735124495,0,0,0,0,0,none
C19941,48346969,30,-11.927999999999997,44,5,40.0,1,11,36.838338145514015,spruce,31,15.012486383503507,12.264224230885194,2170,-0.09545562583192967,-0.09545562583192967,0,0,0,0,0,none
C19941,48346969,30,-21.927999999999997,44,5,40.0,1,11,22.211351341661135,spruce,32,15.012486383503507,12.264224230885194,2175,-0.07074435138501418,-0.07074435138501418,0,0,0,0,0,none
C19941,48346969,30,-32.928,44,5,40.0,1,11,12.286718559887332,spruce,33,15.012486383503507,12.264224230885194,2180,-0.044159063424146446,-0.044159063424146446,0,0,0,0,0,none
C19941,48346969,30,-43.928,44,5,40.0,1,11,6.090821640419169,spruce,34,15.012486383503507,12.264224230885194,2185,-0.02282335519586866,-0.02282335519586866,0,0,0,0,0,none
C19941,48346969,30,-54.928,44,5,40.0,1,11,2.665178901252342,spruce,35,15.012486383503507,12.264224230885194,2190,-0.00971304091870947,-0.00971304091870947,0,0,0,0,0,clear cut
C19941,48346969,30,-48.928,47,5,40.0,1,11,1.9203632687567884,spruce,36,15.012486383503507,12.264224230885194,2195,-0.008215122069391042,-0.008215122069391042,0,0,0,0,0,none
C19941,48346969,30,-44.928,48,5,40.0,1,11,1.3634375742228126,spruce,37,15.012486383503507,12.264224230885194,2200,-0.006099359228362183,-0.006099359228362183,0,0,0,0,0,none
C19941,48346969,30,-43.928,49,5,40.0,1,11,0.9339819275823888,spruce,38,15.012486383503507,12.264224230885194,2205,-0.004351061780979535,-0.004351061780979535,0,0,0,0,0,none
C19941,48346969,30,-46.928,49,5,40.0,1,11,0.5802672602122337,spruce,39,15.012486383503507,12.264224230885194,2210,-0.0027077709106396986,-0.0027077709106396986,0,0,0,0,0,none
C19941,48346969,30,-51.928,49,5,40.0,1,11,0,spruce,40,15.012486383503507,12.264224230885194,2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none
C19941,72113719,30,50.073,41.83328465981086,5,40.0,1,11,320.0,spruce,24,9.14720363381997,8.88234214033229,2135,1.7866760623819267,1.7866760623819267,0,0,0,0,0,none
C19941,72113719,30,44.073,43,5,40.0,1,11,269.3812236910717,spruce,25,9.14720363381997,8.88234214033229,2140,1.2305907555924431,1.2305907555924431,0,0,0,0,0,none
C19941,72113719,30,37.073,44,5,40.0,1,11,221.8008403412249,spruce,26,9.14720363381997,8.88234214033229,2145,0.7486998221197553,0.7486998221197553,0,0,0,0,0,none
C19941,72113719,30,30.073,44,5,40.0,1,11,177.65904963266877,spruce,27,9.14720363381997,8.88234214033229,2150,0.3930377019868534,0.3930377019868534,0,0,0,0,0,none
C19941,72113719,30,22.073,44,5,40.0,1,11,138.11069024787625,spruce,28,9.14720363381997,8.88234214033229,2155,0.1394615576680904,0.1394615576680904,0,0,0,0,0,none
C19941,72113719,30,13.073,44,5,40.0,1,11,103.4325467208818,spruce,29,9.14720363381997,8.88234214033229,2160,-0.018752236892731956,-0.018752236892731956,0,0,0,0,0,none
C19941,72113719,30,4.073,44,5,40.0,1,11,73.91815369603877,spruce,30,9.14720363381997,8.88234214033229,2165,-0.0887826204427162,-0.0887826204427162,0,0,0,0,0,none
C19941,72113719,30,-4.927,44,5,40.0,1,11,50.084225722188854,spruce,31,9.14720363381997,8.88234214033229,2170,-0.10265273654607497,-0.10265273654607497,0,0,0,0,0,none
C19941,72113719,30,-14.927,44,5,40.0,1,11,31.892450506128892,spruce,32,9.14720363381997,8.88234214033229,2175,-0.08902773201325855,-0.08902773201325855,0,0,0,0,0,none
C19941,72113719,30,-24.927,44,5,40.0,1,11,18.799156822297775,spruce,33,9.14720363381997,8.88234214033229,2180,-0.06244950409470287,-0.06244950409470287,0,0,0,0,0,none
C19941,72113719,30,-35.927,44,5,40.0,1,11,10.139513017131543,spruce,34,9.14720363381997,8.88234214033229,2185,-0.03712243967428244,-0.03712243967428244,0,0,0,0,0,none
C19941,72113719,30,-46.927,44,5,40.0,1,11,4.891216019006442,spruce,35,9.14720363381997,8.88234214033229,2190,-0.018315301758121485,-0.018315301758121485,0,0,0,0,0,clear cut
C19941,72113719,30,-40.927,46,5,40.0,1,11,3.6999605417110693,spruce,36,9.14720363381997,8.88234214033229,2195,-0.015096301010453077,-0.015096301010453077,0,0,0,0,0,none
C19941,72113719,30,-36.927,47,5,40.0,1,11,2.7608796355981533,spruce,37,9.14720363381997,8.88234214033229,2200,-0.011586498420590763,-0.011586498420590763,0,0,0,0,0,none
C19941,72113719,30,-35.927,48,5,40.0,1,11,1.9953125280866777,spruce,38,9.14720363381997,8.88234214033229,2205,-0.008685721213273628,-0.008685721213273628,0,0,0,0,0,none
C19941,72113719,30,-37.927,48,5,40.0,1,11,1.322350116426407,spruce,39,9.14720363381997,8.88234214033229,2210,-0.005813021704698647,-0.005813021704698647,0,0,0,0,0,none
C19941,72113719,30,-41.927,48,5,40.0,1,11,0.8144842455397072,spruce,40,9.14720363381997,8.88234214033229,2215,-0.003627814355452002,-0.003627814355452002,0,0,0,0,0,none
C19941,67570519,30,50.074,41.82281328100381,5,40.0,1,11,320.0,spruce,24,6.9139764235100465,13.499432096182105,2135,1.7863824739730083,1.7863824739730083,0,0,0,0,0,none
C19941,67570519,30,45.074,43,5,40.0,1,11,269.66894894806774,spruce,25,6.9139764235100465,13.499432096182105,2140,1.281709920427933,1.281709920427933,0,0,0,0,0,none
C19941,67570519,30,39.074,44,5,40.0,1,11,222.91172689616496,spruce,26,6.9139764235100465,13.499432096182105,2145,0.8308170893385376,0.8308170893385376,0,0,0,0,0,none
C19941,67570519,30,32.074,44,5,40.0,1,11,179.90564654092282,spruce,27,6.9139764235100465,13.499432096182105,2150,0.45592720556399413,0.45592720556399413,0,0,0,0,0,none
C19941,67570519,30,24.073999999999998,44,5,40.0,1,11,141.03689208753173,spruce,28,6.9139764235100465,13.499432096182105,2155,0.18304792838537448,0.18304792838537448,0,0,0,0,0,none
C19941,67570519,30,16.073999999999998,44,5,40.0,1,11,106.62914994165305,spruce,29,6.9139764235100465,13.499432096182105,2160,0.020987279021328478,0.020987279021328478,0,0,0,0,0,none
C19941,67570519,30,7.073999999999998,44,5,40.0,1,11,77.4398500983451,spruce,30,6.9139764235100465,13.499432096182105,2165,-0.06815355307581927,-0.06815355307581927,0,0,0,0,0,none
C19941,67570519,30,-1.926000000000002,44,5,40.0,1,11,53.45711885371341,spruce,31,6.9139764235100465,13.499432096182105,2170,-0.09545873062311269,-0.09545873062311269,0,0,0,0,0,none
C19941,67570519,30,-11.926000000000002,44,5,40.0,1,11,34.782333453171894,spruce,32,6.9139764235100465,13.499432096182105,2175,-0.09012323278112029,-0.09012323278112029,0,0,0,0,0,none
C19941,67570519,30,-21.926000000000002,44,5,40.0,1,11,21.025496886630254,spruce,33,6.9139764235100465,13.499432096182105,2180,-0.06696528834321551,-0.06696528834321551,0,0,0,0,0,none
C19941,67570519,30,-32.926,44,5,40.0,1,11,11.676201560361323,spruce,34,6.9139764235100465,13.499432096182105,2185,-0.04196423894509524,-0.04196423894509524,0,0,0,0,0,none
C19941,67570519,30,-43.926,44,5,40.0,1,11,5.827082634488257,spruce,35,6.9139764235100465,13.499432096182105,2190,-0.021835053115641878,-0.021835053115641878,0,0,0,0,0,clear cut
C19941,67570519,30,-37.926,46,5,40.0,1,11,4.480505351286811,spruce,36,6.9139764235100465,13.499432096182105,2195,-0.018096924751487196,-0.018096924751487196,0,0,0,0,0,none
C19941,67570519,30,-33.926,47,5,40.0,1,11,3.3997602802114186,spruce,37,6.9139764235100465,13.499432096182105,2200,-0.014025742306636148,-0.014025742306636148,0,0,0,0,0,none
C19941,67570519,30,-32.926,47,5,40.0,1,11,2.5019005056372072,spruce,38,6.9139764235100465,13.499432096182105,2205,-0.01025098276361938,-0.01025098276361938,0,0,0,0,0,none
C19941,67570519,30,-34.926,47,5,40.0,1,11,1.694938268490906,spruce,39,6.9139764235100465,13.499432096182105,2210,-0.007036504408616238,-0.007036504408616238,0,0,0,0,0,none
C19941,67570519,30,-38.926,47,5,40.0,1,11,1.0706327728901972,spruce,40,6.9139764235100465,13.499432096182105,2215,-0.004531754231750202,-0.004531754231750202,0,0,0,0,0,none
C19941,84798232,30,50.075,41.88936707045449,5,40.0,1,11,320.0,spruce,24,6.295313746480328,12.537112043256693,2135,1.7886949726605492,1.7886949726605492,0,0,0,0,0,none
C19941,84798232,30,45.075,43,5,40.0,1,11,269.93022333404974,spruce,25,6.295313746480328,12.537112043256693,2140,1.2830018145182633,1.2830018145182633,0,0,0,0,0,none
C19941,84798232,30,39.075,44,5,40.0,1,11,223.32227044461638,spruce,26,6.295313746480328,12.537112043256693,2145,0.8323869403133869,0.8323869403133869,0,0,0,0,0,none
C19941,84798232,30,32.075,44,5,40.0,1,11,180.36804045764657,spruce,27,6.295313746480328,12.537112043256693,2150,0.45712843212177134,0.45712843212177134,0,0,0,0,0,none
