plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,84798232,30,24.075000000000003,44,5,40.0,1,11,141.47624499421343,spruce,28,6.295313746480328,12.537112043256693,2155,0.1836388208643538,0.1836388208643538,0,0,0,0,0,none
C19941,84798232,30,16.075000000000003,44,5,40.0,1,11,106.99599287275105,spruce,29,6.295313746480328,12.537112043256693,2160,0.02107330391216815,0.02107330391216815,0,0,0,0,0,none
C19941,84798232,30,7.075000000000003,44,5,40.0,1,11,77.71885553501036,spruce,30,6.295313746480328,12.537112043256693,2165,-0.06839054113771133,-0.06839054113771133,0,0,0,0,0,none
C19941,84798232,30,-1.9249999999999972,44,5,40.0,1,11,53.651520284882395,spruce,31,6.295313746480328,12.537112043256693,2170,-0.09580098635740308,-0.09580098635740308,0,0,0,0,0,none
C19941,84798232,30,-11.924999999999997,44,5,40.0,1,11,34.90766690099226,spruce,32,6.295313746480328,12.537112043256693,2175,-0.09044553743237001,-0.09044553743237001,0,0,0,0,0,none
C19941,84798232,30,-21.924999999999997,44,5,40.0,1,11,21.100390781052045,spruce,33,6.295313746480328,12.537112043256693,2180,-0.06720279206182139,-0.06720279206182139,0,0,0,0,0,none
C19941,84798232,30,-32.925,44,5,40.0,1,11,11.717582844515247,spruce,34,6.295313746480328,12.537112043256693,2185,-0.042112663720199145,-0.042112663720199145,0,0,0,0,0,none
C19941,84798232,30,-43.925,44,5,40.0,1,11,5.847899265962226,spruce,35,6.295313746480328,12.537112043256693,2190,-0.021913043093732137,-0.021913043093732137,0,0,0,0,0,clear cut
C19941,84798232,30,-37.925,46,5,40.0,1,11,4.496655795388807,spruce,36,6.295313746480328,12.537112043256693,2195,-0.018162080497391223,-0.018162080497391223,0,0,0,0,0,none
C19941,84798232,30,-33.925,47,5,40.0,1,11,3.412083925833179,spruce,37,6.295313746480328,12.537112043256693,2200,-0.01407649114374969,-0.01407649114374969,0,0,0,0,0,none
C19941,84798232,30,-32.925,47,5,40.0,1,11,2.5110035002909763,spruce,38,6.295313746480328,12.537112043256693,2205,-0.010288206539932529,-0.010288206539932529,0,0,0,0,0,none
C19941,84798232,30,-34.925,47,5,40.0,1,11,1.7011258741275128,spruce,39,6.295313746480328,12.537112043256693,2210,-0.007062149874929292,-0.007062149874929292,0,0,0,0,0,none
C19941,84798232,30,-38.925,47,5,40.0,1,11,1.0745543289210848,spruce,40,6.295313746480328,12.537112043256693,2215,-0.004548336333178571,-0.004548336333178571,0,0,0,0,0,none
C19941,01659373,30,50.076,41.8472451106329,5,40.0,1,11,320.0,spruce,25,10.357200963446438,3.88931619055769,2140,1.7873307217972836,1.7873307217972836,0,0,0,0,0,none
C19941,01659373,30,44.076,43,5,40.0,1,11,268.7323432257361,spruce,26,10.357200963446438,3.88931619055769,2145,1.227774446808407,1.227774446808407,0,0,0,0,0,none
C19941,01659373,30,37.076,44,5,40.0,1,11,220.71606683500974,spruce,27,10.357200963446438,3.88931619055769,2150,0.7451530512138573,0.7451530512138573,0,0,0,0,0,none
C19941,01659373,30,29.076,44,5,40.0,1,11,176.44958259137385,spruce,28,10.357200963446438,3.88931619055769,2155,0.36261564752943537,0.36261564752943537,0,0,0,0,0,none
C19941,01659373,30,21.076,44,5,40.0,1,11,136.3925711845053,spruce,29,10.357200963446438,3.88931619055769,2160,0.11857963049099408,0.11857963049099408,0,0,0,0,0,none
C19941,01659373,30,12.076,44,5,40.0,1,11,101.58187309738776,spruce,30,10.357200963446438,3.88931619055769,2165,-0.030749451981785414,-0.030749451981785414,0,0,0,0,0,none
C19941,01659373,30,3.0760000000000005,44,5,40.0,1,11,72.19241186270207,spruce,31,10.357200963446438,3.88931619055769,2170,-0.09410467339953184,-0.09410467339953184,0,0,0,0,0,none
C19941,01659373,30,-6.9239999999999995,44,5,40.0,1,11,48.58193393103689,spruce,32,10.357200963446438,3.88931619055769,2175,-0.10759231780552093,-0.10759231780552093,0,0,0,0,0,none
C19941,01659373,30,-16.924,44,5,40.0,1,11,30.547580414848333,spruce,33,10.357200963446438,3.88931619055769,2180,-0.08902554919238483,-0.08902554919238483,0,0,0,0,0,none
C19941,01659373,30,-26.924,44,5,40.0,1,11,17.75934799411713,spruce,34,10.357200963446438,3.88931619055769,2185,-0.06042666472003425,-0.06042666472003425,0,0,0,0,0,none
C19941,01659373,30,-37.924,44,5,40.0,1,11,9.446442509162528,spruce,35,10.357200963446438,3.88931619055769,2190,-0.034907530876048684,-0.034907530876048684,0,0,0,0,0,clear cut
C19941,01659373,30,-31.924,46,5,40.0,1,11,7.483355142957416,spruce,36,10.357200963446438,3.88931619055769,2195,-0.029163604188108674,-0.029163604188108674,0,0,0,0,0,none
C19941,01659373,30,-27.924,47,5,40.0,1,11,5.854881514244605,spruce,37,10.357200963446438,3.88931619055769,2200,-0.022963784823318803,-0.022963784823318803,0,0,0,0,0,none
C19941,01659373,30,-25.924,47,5,40.0,1,11,4.45407299264574,spruce,38,10.357200963446438,3.88931619055769,2205,-0.01708727187606723,-0.01708727187606723,0,0,0,0,0,none
C19941,01659373,30,-27.924,47,5,40.0,1,11,3.1623900806085605,spruce,39,10.357200963446438,3.88931619055769,2210,-0.012403401360353962,-0.012403401360353962,0,0,0,0,0,none
C19941,01659373,30,-31.924,47,5,40.0,1,11,2.1085145240507916,spruce,40,10.357200963446438,3.88931619055769,2215,-0.008574749634160871,-0.008574749634160871,0,0,0,0,0,none
C19941,06835169,30,50.077,41.840554902129284,5,40.0,1,11,320.0,spruce,25,14.014520729650759,10.805218807937997,2140,1.7871650999202926,1.7871650999202926,0,0,0,0,0,none
C19941,06835169,30,44.077,43,5,40.0,1,11,269.02439149168123,spruce,26,14.014520729650759,10.805218807937997,2145,1.2291581059692718,1.2291581059692718,0,0,0,0,0,none
C19941,06835169,30,37.077,44,5,40.0,1,11,221.16508140203828,spruce,27,14.014520729650759,10.805218807937997,2150,0.7467073471169494,0.7467073471169494,0,0,0,0,0,none
C19941,06835169,30,29.076999999999998,44,5,40.0,1,11,176.94131747361556,spruce,28,14.014520729650759,10.805218807937997,2155,0.36365391651655743,0.36365391651655743,0,0,0,0,0,none
C19941,06835169,30,21.076999999999998,44,5,40.0,1,11,136.83973581728898,spruce,29,14.014520729650759,10.805218807937997,2160,0.1189875186651625,0.1189875186651625,0,0,0,0,0,none
C19941,06835169,30,12.076999999999998,44,5,40.0,1,11,101.94418778766627,spruce,30,14.014520729650759,10.805218807937997,2165,-0.030846820232664728,-0.030846820232664728,0,0,0,0,0,none
C19941,06835169,30,3.076999999999998,44,5,40.0,1,11,72.45746981456391,spruce,31,14.014520729650759,10.805218807937997,2170,-0.09444281527598078,-0.09444281527598078,0,0,0,0,0,none
C19941,06835169,30,-6.923000000000002,44,5,40.0,1,11,48.75998568492749,spruce,32,14.014520729650759,10.805218807937997,2175,-0.10798271418385447,-0.10798271418385447,0,0,0,0,0,none
C19941,06835169,30,-16.923000000000002,44,5,40.0,1,11,30.65800165145321,spruce,33,14.014520729650759,10.805218807937997,2180,-0.08934553154235511,-0.08934553154235511,0,0,0,0,0,none
C19941,06835169,30,-26.923000000000002,44,5,40.0,1,11,17.822956120318004,spruce,34,14.014520729650759,10.805218807937997,2185,-0.06064241140453359,-0.06064241140453359,0,0,0,0,0,none
C19941,06835169,30,-37.923,44,5,40.0,1,11,9.480296477703195,spruce,35,14.014520729650759,10.805218807937997,2190,-0.03503248969281043,-0.03503248969281043,0,0,0,0,0,clear cut
C19941,06835169,30,-31.923000000000002,46,5,40.0,1,11,7.51043382490114,spruce,36,14.014520729650759,10.805218807937997,2195,-0.029268905911151888,-0.029268905911151888,0,0,0,0,0,none
C19941,06835169,30,-27.923000000000002,47,5,40.0,1,11,5.876190404221189,spruce,37,14.014520729650759,10.805218807937997,2200,-0.023047122783255016,-0.023047122783255016,0,0,0,0,0,none
C19941,06835169,30,-25.923000000000002,47,5,40.0,1,11,4.470347599964632,spruce,38,14.014520729650759,10.805218807937997,2205,-0.017149504600297332,-0.017149504600297332,0,0,0,0,0,none
C19941,06835169,30,-27.923000000000002,47,5,40.0,1,11,3.173976726521247,spruce,39,14.014520729650759,10.805218807937997,2210,-0.01244871699099141,-0.01244871699099141,0,0,0,0,0,none
C19941,06835169,30,-31.923000000000002,47,5,40.0,1,11,2.116260660096482,spruce,40,14.014520729650759,10.805218807937997,2215,-0.008606184116429525,-0.008606184116429525,0,0,0,0,0,none
C19941,90441226,30,50.078,41.84173222400953,5,40.0,1,11,320.0,spruce,25,16.759559240954587,0.15865752389046195,2140,1.78726570699681,1.78726570699681,0,0,0,0,0,none
C19941,90441226,30,45.078,43,5,40.0,1,11,269.31451301751326,spruce,26,16.759559240954587,0.15865752389046195,2145,1.2802251985879192,1.2802251985879192,0,0,0,0,0,none
C19941,90441226,30,39.078,44,5,40.0,1,11,222.28155965863516,spruce,27,16.759559240954587,0.15865752389046195,2150,0.8286264836519537,0.8286264836519537,0,0,0,0,0,none
C19941,90441226,30,32.078,44,5,40.0,1,11,179.20097010837665,spruce,28,16.759559240954587,0.15865752389046195,2155,0.4542582209673353,0.4542582209673353,0,0,0,0,0,none
C19941,90441226,30,24.078000000000003,44,5,40.0,1,11,140.32820544006432,spruce,29,16.759559240954587,0.15865752389046195,2160,0.18221014764713553,0.18221014764713553,0,0,0,0,0,none
C19941,90441226,30,15.078000000000003,44,5,40.0,1,11,106.03600412898773,spruce,30,16.759559240954587,0.15865752389046195,2165,0.007339614191510816,0.007339614191510816,0,0,0,0,0,none
C19941,90441226,30,6.078000000000003,44,5,40.0,1,11,76.60928446442844,spruce,31,16.759559240954587,0.15865752389046195,2170,-0.07574627663883546,-0.07574627663883546,0,0,0,0,0,none
C19941,90441226,30,-2.921999999999997,44,5,40.0,1,11,52.54006195959612,spruce,32,16.759559240954587,0.15865752389046195,2175,-0.09853374684065998,-0.09853374684065998,0,0,0,0,0,none
C19941,90441226,30,-12.921999999999997,44,5,40.0,1,11,34.018833756589416,spruce,33,16.759559240954587,0.15865752389046195,2180,-0.09047979692998276,-0.09047979692998276,0,0,0,0,0,none
C19941,90441226,30,-22.921999999999997,44,5,40.0,1,11,20.465018434681635,spruce,34,16.759559240954587,0.15865752389046195,2185,-0.0661537496208101,-0.0661537496208101,0,0,0,0,0,none
C19941,90441226,30,-32.922,44,5,40.0,1,11,11.324330869219802,spruce,35,16.759559240954587,0.15865752389046195,2190,-0.040698458802375874,-0.040698458802375874,0,0,0,0,0,clear cut
C19941,90441226,30,-26.921999999999997,45,5,40.0,1,11,9.172396665538892,spruce,36,16.759559240954587,0.15865752389046195,2195,-0.03264221998053625,-0.03264221998053625,0,0,0,0,0,none
C19941,90441226,30,-22.921999999999997,45,5,40.0,1,11,7.3422366321782375,spruce,37,16.759559240954587,0.15865752389046195,2200,-0.024833846312774917,-0.024833846312774917,0,0,0,0,0,none
C19941,90441226,30,-20.921999999999997,45,5,40.0,1,11,5.726135301769013,spruce,38,16.759559240954587,0.15865752389046195,2205,-0.018788263438100423,-0.018788263438100423,0,0,0,0,0,none
C19941,90441226,30,-22.921999999999997,45,5,40.0,1,11,4.189454838732396,spruce,39,16.759559240954587,0.15865752389046195,2210,-0.014170106850468763,-0.014170106850468763,0,0,0,0,0,none
C19941,90441226,30,-26.921999999999997,45,5,40.0,1,11,2.8921428582937163,spruce,40,16.759559240954587,0.15865752389046195,2215,-0.010292398686839158,-0.010292398686839158,0,0,0,0,0,none
C19941,24411830,30,50.079,41.91584734695211,5,40.0,1,11,320.0,spruce,26,3.791034056678546,19.299778482218276,2145,1.7898341628508982,1.7898341628508982,0,0,0,0,0,none
C19941,24411830,30,44.079,43,5,40.0,1,11,268.1379896712492,spruce,27,3.791034056678546,19.299778482218276,2150,1.2252065792574605,1.2252065792574605,0,0,0,0,0,none
C19941,24411830,30,37.079,44,5,40.0,1,11,219.85536783999467,spruce,28,3.791034056678546,19.299778482218276,2155,0.7423617627984946,0.7423617627984946,0,0,0,0,0,none
C19941,24411830,30,29.079,44,5,40.0,1,11,175.4904433498016,spruce,29,3.791034056678546,19.299778482218276,2160,0.36072703481775914,0.36072703481775914,0,0,0,0,0,none
C19941,24411830,30,21.079,44,5,40.0,1,11,135.54406478914768,spruce,30,3.791034056678546,19.299778482218276,2165,0.11789876754285339,0.11789876754285339,0,0,0,0,0,none
C19941,24411830,30,12.079,44,5,40.0,1,11,100.93617166335316,spruce,31,3.791034056678546,19.299778482218276,2170,-0.030517438802277867,-0.030517438802277867,0,0,0,0,0,none
C19941,24411830,30,3.0790000000000006,44,5,40.0,1,11,71.70309118155143,spruce,32,3.791034056678546,19.299778482218276,2175,-0.09344495690265087,-0.09344495690265087,0,0,0,0,0,none
C19941,24411830,30,-5.920999999999999,44,5,40.0,1,11,48.3519398676797,spruce,33,3.791034056678546,19.299778482218276,2180,-0.10312558538382596,-0.10312558538382596,0,0,0,0,0,none
C19941,24411830,30,-15.921,44,5,40.0,1,11,30.730817532676205,spruce,34,3.791034056678546,19.299778482218276,2185,-0.08769618714980673,-0.08769618714980673,0,0,0,0,0,none
C19941,24411830,30,-25.921,44,5,40.0,1,11,18.123285976347706,spruce,35,3.791034056678546,19.299778482218276,2190,-0.06095045349797102,-0.06095045349797102,0,0,0,0,0,clear cut
C19941,24411830,30,-18.921,45,5,40.0,1,11,15.086929112089749,spruce,36,3.791034056678546,19.299778482218276,2195,-0.04784441047777793,-0.04784441047777793,0,0,0,0,0,none
C19941,24411830,30,-13.921,45,5,40.0,1,11,12.469438981315841,spruce,37,3.791034056678546,19.299778482218276,2200,-0.035647648878119324,-0.035647648878119324,0,0,0,0,0,none
C19941,24411830,30,-11.921,45,5,40.0,1,11,10.111123985093137,spruce,38,3.791034056678546,19.299778482218276,2205,-0.027488944267742947,-0.027488944267742947,0,0,0,0,0,none
C19941,24411830,30,-12.921,45,5,40.0,1,11,7.7570113866142565,spruce,39,3.791034056678546,19.299778482218276,2210,-0.02164069411015432,-0.02164069411015432,0,0,0,0,0,none
C19941,24411830,30,-15.921,45,5,40.0,1,11,5.690894856943726,spruce,40,3.791034056678546,19.299778482218276,2215,-0.017017303896964254,-0.017017303896964254,0,0,0,0,0,none
C19941,92891391,30,50.08,41.866981449268465,5,40.0,1,11,320.0,spruce,26,2.886308004580962,0.2818458838488591,2145,1.7882417355423872,1.7882417355423872,0,0,0,0,0,none
C19941,92891391,30,44.08,43,5,40.0,1,11,268.43400861578294,spruce,27,2.886308004580962,0.2818458838488591,2150,1.2266084357910105,1.2266084357910105,0,0,0,0,0,none
C19941,92891391,30,37.08,44,5,40.0,1,11,220.30809011554553,spruce,28,2.886308004580962,0.2818458838488591,2155,0.7439286645848864,0.7439286645848864,0,0,0,0,0,none
C19941,92891391,30,29.08,44,5,40.0,1,11,175.98437492894277,spruce,29,2.886308004580962,0.2818458838488591,2160,0.3617699015104691,0.3617699015104691,0,0,0,0,0,none
C19941,92891391,30,21.08,44,5,40.0,1,11,135.99207553036507,spruce,30,2.886308004580962,0.2818458838488591,2165,0.11830746155723916,0.11830746155723916,0,0,0,0,0,none
C19941,92891391,30,12.079999999999998,44,5,40.0,1,11,101.29872668353835,spruce,31,2.886308004580962,0.2818458838488591,2170,-0.03061482577507644,-0.03061482577507644,0,0,0,0,0,none
C19941,92891391,30,3.0799999999999983,44,5,40.0,1,11,71.96812523568501,spruce,32,2.886308004580962,0.2818458838488591,2175,-0.09378303607786796,-0.09378303607786796,0,0,0,0,0,none
C19941,92891391,30,-5.920000000000002,44,5,40.0,1,11,48.53058652149755,spruce,33,2.886308004580962,0.2818458838488591,2180,-0.10350259343270794,-0.10350259343270794,0,0,0,0,0,none
C19941,92891391,30,-15.920000000000002,44,5,40.0,1,11,30.842931019418668,spruce,34,2.886308004580962,0.2818458838488591,2185,-0.08801422682157052,-0.08801422682157052,0,0,0,0,0,none
C19941,92891391,30,-25.92,44,5,40.0,1,11,18.188768974321864,spruce,35,2.886308004580962,0.2818458838488591,2190,-0.0611699452131972,-0.0611699452131972,0,0,0,0,0,clear cut
C19941,92891391,30,-18.92,45,5,40.0,1,11,15.141911871172693,spruce,36,2.886308004580962,0.2818458838488591,2195,-0.04801791014428294,-0.04801791014428294,0,0,0,0,0,none
C19941,92891391,30,-13.920000000000002,45,5,40.0,1,11,12.51508538041166,spruce,37,2.886308004580962,0.2818458838488591,2200,-0.03577729312348862,-0.03577729312348862,0,0,0,0,0,none
C19941,92891391,30,-11.920000000000002,45,5,40.0,1,11,10.148222966715949,spruce,38,2.886308004580962,0.2818458838488591,2205,-0.02758907171787272,-0.02758907171787272,0,0,0,0,0,none
C19941,92891391,30,-12.920000000000002,45,5,40.0,1,11,7.785516689084996,spruce,39,2.886308004580962,0.2818458838488591,2210,-0.021719673424246685,-0.021719673424246685,0,0,0,0,0,none
C19941,92891391,30,-15.920000000000002,45,5,40.0,1,11,5.711833895926781,spruce,40,2.886308004580962,0.2818458838488591,2215,-0.017079554134030152,-0.017079554134030152,0,0,0,0,0,none
C19941,58037301,30,50.081,41.8138709290987,5,40.0,1,11,320.0,spruce,26,15.891567023695043,10.141598465682728,2145,1.786504895595511,1.786504895595511,0,0,0,0,0,none
C19941,58037301,30,44.081,43,5,40.0,1,11,268.72807069491535,spruce,27,15.891567023695043,10.141598465682728,2150,1.2280014592589903,1.2280014592589903,0,0,0,0,0,none
C19941,58037301,30,37.081,44,5,40.0,1,11,220.7589153588209,spruce,28,15.891567023695043,10.141598465682728,2155,0.7454893178539144,0.7454893178539144,0,0,0,0,0,none
C19941,58037301,30,29.081000000000003,44,5,40.0,1,11,176.47721882795702,spruce,29,15.891567023695043,10.141598465682728,2160,0.3628106872420197,0.3628106872420197,0,0,0,0,0,none
C19941,58037301,30,21.081000000000003,44,5,40.0,1,11,136.43970754927332,spruce,30,15.891567023695043,10.141598465682728,2165,0.11871595156001007,0.11871595156001007,0,0,0,0,0,none
C19941,58037301,30,12.081000000000003,44,5,40.0,1,11,101.66126792386032,spruce,31,15.891567023695043,10.141598465682728,2170,-0.030712120830713903,-0.030712120830713903,0,0,0,0,0,none
C19941,58037301,30,3.081000000000003,44,5,40.0,1,11,72.2332284188859,spruce,32,15.891567023695043,10.141598465682728,2175,-0.09412115127211873,-0.09412115127211873,0,0,0,0,0,none
C19941,58037301,30,-5.918999999999997,44,5,40.0,1,11,48.70927818765224,spruce,33,15.891567023695043,10.141598465682728,2180,-0.10387966783942361,-0.10387966783942361,0,0,0,0,0,none
C19941,58037301,30,-15.918999999999997,44,5,40.0,1,11,30.95505661164508,spruce,34,15.891567023695043,10.141598465682728,2185,-0.08833228717822263,-0.08833228717822263,0,0,0,0,0,none
C19941,58037301,30,-25.918999999999997,44,5,40.0,1,11,18.25425165341811,spruce,35,15.891567023695043,10.141598465682728,2190,-0.06138943053044265,-0.06138943053044265,0,0,0,0,0,clear cut
C19941,58037301,30,-18.918999999999997,45,5,40.0,1,11,15.196899169917476,spruce,36,15.891567023695043,10.141598465682728,2195,-0.04819141789654292,-0.04819141789654292,0,0,0,0,0,none
C19941,58037301,30,-13.918999999999997,45,5,40.0,1,11,12.560737551438633,spruce,37,15.891567023695043,10.141598465682728,2200,-0.03590694764317129,-0.03590694764317129,0,0,0,0,0,none
C19941,58037301,30,-11.918999999999997,45,5,40.0,1,11,10.185327412021053,spruce,38,15.891567023695043,10.141598465682728,2205,-0.02768920864042395,-0.02768920864042395,0,0,0,0,0,none
C19941,58037301,30,-12.918999999999997,45,5,40.0,1,11,7.814026523954237,spruce,39,15.891567023695043,10.141598465682728,2210,-0.02179866137122946,-0.02179866137122946,0,0,0,0,0,none
C19941,58037301,30,-15.918999999999997,45,5,40.0,1,11,5.732776431106456,spruce,40,15.891567023695043,10.141598465682728,2215,-0.01714181215054751,-0.01714181215054751,0,0,0,0,0,none
C19941,42548050,30,50.082,41.829513700495944,5,40.0,1,11,320.0,spruce,27,17.149689981671933,12.391734787371476,2150,1.7870951784896592,1.7870951784896592,0,0,0,0,0,none
C19941,42548050,30,44.082,43,5,40.0,1,11,267.7380040958335,spruce,28,17.149689981671933,12.391734787371476,2155,1.2235262976270804,1.2235262976270804,0,0,0,0,0,none
C19941,42548050,30,37.082,43,5,40.0,1,11,219.22194192376503,spruce,29,17.149689981671933,12.391734787371476,2160,0.7313412520190827,0.7313412520190827,0,0,0,0,0,none
C19941,42548050,30,29.082,43,5,40.0,1,11,174.84888879960343,spruce,30,17.149689981671933,12.391734787371476,2165,0.3584453142371548,0.3584453142371548,0,0,0,0,0,none
C19941,42548050,30,21.082,43,5,40.0,1,11,135.02316295373402,spruce,31,17.149689981671933,12.391734787371476,2170,0.12101349536042408,0.12101349536042408,0,0,0,0,0,none
C19941,42548050,30,12.082,43,5,40.0,1,11,100.50604636405878,spruce,32,17.149689981671933,12.391734787371476,2175,-0.024490721306728313,-0.024490721306728313,0,0,0,0,0,none
C19941,42548050,30,3.0820000000000007,43,5,40.0,1,11,71.52651274128895,spruce,33,17.149689981671933,12.391734787371476,2180,-0.08699038208301267,-0.08699038208301267,0,0,0,0,0,none
C19941,42548050,30,-5.917999999999999,43,5,40.0,1,11,48.36996857116947,spruce,34,17.149689981671933,12.391734787371476,2185,-0.09777158930219529,-0.09777158930219529,0,0,0,0,0,none
C19941,42548050,30,-15.918,43,5,40.0,1,11,30.89287284291978,spruce,35,17.149689981671933,12.391734787371476,2190,-0.08401603630895695,-0.08401603630895695,0,0,0,0,0,clear cut
C19941,42548050,30,-8.918,43,5,40.0,1,11,26.574659270996165,spruce,36,17.149689981671933,12.391734787371476,2195,-0.05985960071182936,-0.05985960071182936,0,0,0,0,0,none
C19941,42548050,30,-3.9179999999999993,43,5,40.0,1,11,22.707758833084174,spruce,37,17.149689981671933,12.391734787371476,2200,-0.042165503791554905,-0.042165503791554905,0,0,0,0,0,none
C19941,42548050,30,-0.9179999999999993,43,5,40.0,1,11,19.084584416651907,spruce,38,17.149689981671933,12.391734787371476,2205,-0.03043417461956925,-0.03043417461956925,0,0,0,0,0,none
C19941,42548050,30,-1.9179999999999993,43,5,40.0,1,11,15.360637654643849,spruce,39,17.149689981671933,12.391734787371476,2210,-0.02586974575170389,-0.02586974575170389,0,0,0,0,0,none
C19941,42548050,30,-3.9179999999999993,43,5,40.0,1,11,11.909067235168417,spruce,40,17.149689981671933,12.391734787371476,2215,-0.022113667110413543,-0.022113667110413543,0,0,0,0,0,none
C19941,59299731,30,50.083,41.87168218961595,5,40.0,1,11,320.0,spruce,27,8.658770174683262,7.150223346608828,2150,1.7885832568377549,1.7885832568377549,0,0,0,0,0,none
C19941,59299731,30,44.083,43,5,40.0,1,11,268.0367085760175,spruce,28,8.658770174683262,7.150223346608828,2155,1.2249405184028446,1.2249405184028446,0,0,0,0,0,none
C19941,59299731,30,37.083,44,5,40.0,1,11,219.67736179423923,spruce,29,8.658770174683262,7.150223346608828,2160,0.7419132483555443,0.7419132483555443,0,0,0,0,0,none
C19941,59299731,30,29.083,44,5,40.0,1,11,175.34434973473248,spruce,30,8.658770174683262,7.150223346608828,2165,0.36053662411587356,0.36053662411587356,0,0,0,0,0,none
C19941,59299731,30,21.083,44,5,40.0,1,11,135.47184914792587,spruce,31,8.658770174683262,7.150223346608828,2170,0.11791168742732153,0.11791168742732153,0,0,0,0,0,none
C19941,59299731,30,12.082999999999998,44,5,40.0,1,11,100.8687775399082,spruce,32,8.658770174683262,7.150223346608828,2175,-0.030448351594468594,-0.030448351594468594,0,0,0,0,0,none
C19941,59299731,30,3.0829999999999984,44,5,40.0,1,11,71.79205843756434,spruce,33,8.658770174683262,7.150223346608828,2180,-0.09353169676246165,-0.09353169676246165,0,0,0,0,0,none
C19941,59299731,30,-5.917000000000002,44,5,40.0,1,11,48.54946993032931,spruce,34,8.658770174683262,7.150223346608828,2185,-0.1035308264298446,-0.1035308264298446,0,0,0,0,0,none
C19941,59299731,30,-15.917000000000002,44,5,40.0,1,11,31.006082497584078,spruce,35,8.658770174683262,7.150223346608828,2190,-0.08847407785463374,-0.08847407785463374,0,0,0,0,0,clear cut
C19941,59299731,30,-8.917000000000002,44,5,40.0,1,11,26.67263812675983,spruce,36,8.658770174683262,7.150223346608828,2195,-0.06324011211261413,-0.06324011211261413,0,0,0,0,0,none
C19941,59299731,30,-3.9170000000000016,44,5,40.0,1,11,22.791690511857183,spruce,37,8.658770174683262,7.150223346608828,2200,-0.044738107812199224,-0.044738107812199224,0,0,0,0,0,none
C19941,59299731,30,-0.9170000000000016,44,5,40.0,1,11,19.15521071079692,spruce,38,8.658770174683262,7.150223346608828,2205,-0.03242405029801963,-0.03242405029801963,0,0,0,0,0,none
C19941,59299731,30,-1.9170000000000016,44,5,40.0,1,11,15.417540146642114,spruce,39,8.658770174683262,7.150223346608828,2210,-0.027518559994379375,-0.027518559994379375,0,0,0,0,0,none
C19941,59299731,30,-3.9170000000000016,44,5,40.0,1,11,11.953229448191529,spruce,40,8.658770174683262,7.150223346608828,2215,-0.023463150637243885,-0.023463150637243885,0,0,0,0,0,none
C19941,90289569,30,50.084,41.879871506123706,5,40.0,1,11,320.0,spruce,27,5.373002478124532,16.1655602741076,2150,1.788921235164833,1.788921235164833,0,0,0,0,0,none
C19941,90289569,30,44.084,43,5,40.0,1,11,268.3334357524517,spruce,28,5.373002478124532,16.1655602741076,2155,1.2263458126162607,1.2263458126162607,0,0,0,0,0,none
C19941,90289569,30,37.084,44,5,40.0,1,11,220.13087744905062,spruce,29,5.373002478124532,16.1655602741076,2160,0.7434831150705312,0.7434831150705312,0,0,0,0,0,none
C19941,90289569,30,29.084000000000003,44,5,40.0,1,11,175.83872576955736,spruce,30,5.373002478124532,16.1655602741076,2165,0.36158069290183315,0.36158069290183315,0,0,0,0,0,none
