plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,90289569,30,21.084000000000003,44,5,40.0,1,11,135.92016003430737,spruce,31,5.373002478124532,16.1655602741076,2170,0.11832088423701942,0.11832088423701942,0,0,0,0,0,none
C19941,90289569,30,12.084000000000003,44,5,40.0,1,11,101.23149746178237,spruce,32,5.373002478124532,16.1655602741076,2175,-0.030545620521558826,-0.030545620521558826,0,0,0,0,0,none
C19941,90289569,30,3.084000000000003,44,5,40.0,1,11,72.05767457409782,spruce,33,5.373002478124532,16.1655602741076,2180,-0.09387041675410099,-0.09387041675410099,0,0,0,0,0,none
C19941,90289569,30,-5.915999999999997,44,5,40.0,1,11,48.72901732389913,spruce,34,5.373002478124532,16.1655602741076,2185,-0.1039096794029647,-0.1039096794029647,0,0,0,0,0,none
C19941,90289569,30,-15.915999999999997,44,5,40.0,1,11,31.119304913518636,spruce,35,5.373002478124532,16.1655602741076,2190,-0.08879523693940437,-0.08879523693940437,0,0,0,0,0,clear cut
C19941,90289569,30,-8.915999999999997,44,5,40.0,1,11,26.7706340716184,spruce,36,5.373002478124532,16.1655602741076,2195,-0.06347041457011382,-0.06347041457011382,0,0,0,0,0,none
C19941,90289569,30,-3.915999999999997,44,5,40.0,1,11,22.875638824810352,spruce,37,5.373002478124532,16.1655602741076,2200,-0.04490090316920144,-0.04490090316920144,0,0,0,0,0,none
C19941,90289569,30,-0.9159999999999968,44,5,40.0,1,11,19.225851700726135,spruce,38,5.373002478124532,16.1655602741076,2205,-0.03254183170647503,-0.03254183170647503,0,0,0,0,0,none
C19941,90289569,30,-1.9159999999999968,44,5,40.0,1,11,15.474454880182167,spruce,39,5.373002478124532,16.1655602741076,2210,-0.02761873616542438,-0.02761873616542438,0,0,0,0,0,none
C19941,90289569,30,-3.915999999999997,44,5,40.0,1,11,11.997401461593439,spruce,40,5.373002478124532,16.1655602741076,2215,-0.023548813890381434,-0.023548813890381434,0,0,0,0,0,none
C19941,06525685,30,50.085,41.86697206608268,5,40.0,1,11,320.0,spruce,28,18.76963783713468,6.8605621966081305,2155,1.7885454712949032,1.7885454712949032,0,0,0,0,0,none
C19941,06525685,30,44.085,43,5,40.0,1,11,267.4003859825607,spruce,29,18.76963783713468,6.8605621966081305,2160,1.2221306257792521,1.2221306257792521,0,0,0,0,0,none
C19941,06525685,30,37.085,43,5,40.0,1,11,218.79179834350063,spruce,30,18.76963783713468,6.8605621966081305,2165,0.7300172040726816,0.7300172040726816,0,0,0,0,0,none
C19941,06525685,30,29.085,43,5,40.0,1,11,174.47583043522758,spruce,31,18.76963783713468,6.8605621966081305,2170,0.35776035262272454,0.35776035262272454,0,0,0,0,0,none
C19941,06525685,30,21.085,43,5,40.0,1,11,134.68420048772245,spruce,32,18.76963783713468,6.8605621966081305,2175,0.1207646378328164,0.1207646378328164,0,0,0,0,0,none
C19941,06525685,30,12.085,43,5,40.0,1,11,100.41340777652161,spruce,33,18.76963783713468,6.8605621966081305,2180,-0.024432793860900043,-0.024432793860900043,0,0,0,0,0,none
C19941,06525685,30,3.085000000000001,43,5,40.0,1,11,71.64033602823685,spruce,34,18.76963783713468,6.8605621966081305,2185,-0.08710758774811238,-0.08710758774811238,0,0,0,0,0,none
C19941,06525685,30,-5.914999999999999,43,5,40.0,1,11,48.6575853911043,spruce,35,18.76963783713468,6.8605621966081305,2190,-0.09834125580379646,-0.09834125580379646,0,0,0,0,0,clear cut
C19941,06525685,30,2.085000000000001,43,5,40.0,1,11,42.981866731366026,spruce,36,18.76963783713468,6.8605621966081305,2195,-0.056462395076864805,-0.056462395076864805,0,0,0,0,0,none
C19941,06525685,30,8.085,43,5,40.0,1,11,37.82593803652637,spruce,37,18.76963783713468,6.8605621966081305,2200,-0.026336133226358922,-0.026336133226358922,0,0,0,0,0,none
C19941,06525685,30,11.085,43,5,40.0,1,11,32.90452304872314,spruce,38,18.76963783713468,6.8605621966081305,2205,-0.011834201403310658,-0.011834201403310658,0,0,0,0,0,none
C19941,06525685,30,11.085,43,5,40.0,1,11,27.617419403668265,spruce,39,18.76963783713468,6.8605621966081305,2210,-0.009932680166150976,-0.009932680166150976,0,0,0,0,0,none
C19941,06525685,30,9.085,43,5,40.0,1,11,22.557459256187894,spruce,40,18.76963783713468,6.8605621966081305,2215,-0.013221251343983985,-0.013221251343983985,0,0,0,0,0,none
C19941,04366540,30,50.086,41.85272742173524,5,40.0,1,11,320.0,spruce,28,6.839056726049049,2.891954416761935,2155,1.7881240880317881,1.7881240880317881,0,0,0,0,0,none
C19941,04366540,30,44.086,43,5,40.0,1,11,267.70136445433144,spruce,29,6.839056726049049,2.891954416761935,2160,1.2235553441960916,1.2235553441960916,0,0,0,0,0,none
C19941,04366540,30,37.086,43,5,40.0,1,11,219.24912282760806,spruce,30,6.839056726049049,2.891954416761935,2165,0.7315801651836324,0.7315801651836324,0,0,0,0,0,none
C19941,04366540,30,29.086,43,5,40.0,1,11,174.97233646172114,spruce,31,6.839056726049049,2.891954416761935,2170,0.35880511431354795,0.35880511431354795,0,0,0,0,0,none
C19941,04366540,30,21.086,43,5,40.0,1,11,135.1333555503557,spruce,32,6.839056726049049,2.891954416761935,2175,0.12118574618902377,0.12118574618902377,0,0,0,0,0,none
C19941,04366540,30,12.085999999999999,43,5,40.0,1,11,100.77678211125931,spruce,33,6.839056726049049,2.891954416761935,2180,-0.02450938317107197,-0.02450938317107197,0,0,0,0,0,none
C19941,04366540,30,3.0859999999999985,43,5,40.0,1,11,71.90695141585016,spruce,34,6.839056726049049,2.891954416761935,2185,-0.08742466383410381,-0.08742466383410381,0,0,0,0,0,none
C19941,04366540,30,-5.9140000000000015,43,5,40.0,1,11,48.83859204181327,spruce,35,6.839056726049049,2.891954416761935,2190,-0.09870317092760444,-0.09870317092760444,0,0,0,0,0,clear cut
C19941,04366540,30,2.0859999999999985,43,5,40.0,1,11,43.14204669478722,spruce,36,6.839056726049049,2.891954416761935,2195,-0.05666864094747161,-0.05666864094747161,0,0,0,0,0,none
C19941,04366540,30,8.085999999999999,43,5,40.0,1,11,37.966742123960714,spruce,37,6.839056726049049,2.891954416761935,2200,-0.026430025294291844,-0.026430025294291844,0,0,0,0,0,none
C19941,04366540,30,11.085999999999999,43,5,40.0,1,11,33.026928008952936,spruce,38,6.839056726049049,2.891954416761935,2205,-0.01187441672753719,-0.01187441672753719,0,0,0,0,0,none
C19941,04366540,30,11.085999999999999,43,5,40.0,1,11,27.72031223474511,spruce,39,6.839056726049049,2.891954416761935,2210,-0.009966489744477046,-0.009966489744477046,0,0,0,0,0,none
C19941,04366540,30,9.085999999999999,43,5,40.0,1,11,22.641734172269018,spruce,40,6.839056726049049,2.891954416761935,2215,-0.013268129109759736,-0.013268129109759736,0,0,0,0,0,none
C19941,84763516,30,50.087,41.832522036548326,5,40.0,1,11,320.0,spruce,28,13.769946358978375,5.067920689725993,2155,1.7875007900005422,1.7875007900005422,0,0,0,0,0,none
C19941,84763516,30,44.087,43,5,40.0,1,11,268.0003482846562,spruce,29,13.769946358978375,5.067920689725993,2160,1.2249710565528316,1.2249710565528316,0,0,0,0,0,none
C19941,84763516,30,37.087,43,5,40.0,1,11,219.70453700860082,spruce,30,13.769946358978375,5.067920689725993,2165,0.73313690681878,0.73313690681878,0,0,0,0,0,none
C19941,84763516,30,29.087000000000003,43,5,40.0,1,11,175.46775740744692,spruce,31,13.769946358978375,5.067920689725993,2170,0.35984780252371334,0.35984780252371334,0,0,0,0,0,none
C19941,84763516,30,21.087000000000003,43,5,40.0,1,11,135.58213672764455,spruce,32,13.769946358978375,5.067920689725993,2175,0.12160664161737694,0.12160664161737694,0,0,0,0,0,none
C19941,84763516,30,12.087000000000003,43,5,40.0,1,11,101.14014456411462,spruce,33,13.769946358978375,5.067920689725993,2180,-0.024585884089020935,-0.024585884089020935,0,0,0,0,0,none
C19941,84763516,30,3.0870000000000033,43,5,40.0,1,11,72.17363656779602,spruce,34,13.769946358978375,5.067920689725993,2185,-0.08774177191874882,-0.08774177191874882,0,0,0,0,0,none
C19941,84763516,30,-5.912999999999997,43,5,40.0,1,11,49.01964445174148,spruce,35,13.769946358978375,5.067920689725993,2190,-0.0990651494048065,-0.0990651494048065,0,0,0,0,0,clear cut
C19941,84763516,30,2.0870000000000033,43,5,40.0,1,11,43.30226979112663,spruce,36,13.769946358978375,5.067920689725993,2195,-0.05687491240251437,-0.05687491240251437,0,0,0,0,0,none
C19941,84763516,30,8.087000000000003,43,5,40.0,1,11,38.107581978377354,spruce,37,13.769946358978375,5.067920689725993,2200,-0.02652391145517646,-0.02652391145517646,0,0,0,0,0,none
C19941,84763516,30,11.087000000000003,43,5,40.0,1,11,33.149362869780035,spruce,38,13.769946358978375,5.067920689725993,2205,-0.011914614503991667,-0.011914614503991667,0,0,0,0,0,none
C19941,84763516,30,11.087000000000003,43,5,40.0,1,11,27.82323158599535,spruce,39,13.769946358978375,5.067920689725993,2210,-0.010000285070474992,-0.010000285070474992,0,0,0,0,0,none
C19941,84763516,30,9.087000000000003,43,5,40.0,1,11,22.726033069744226,spruce,40,13.769946358978375,5.067920689725993,2215,-0.013315002142188805,-0.013315002142188805,0,0,0,0,0,none
C19941,08240568,30,50.088,41.8579028032127,5,40.0,1,11,320.0,spruce,29,3.679068830944441,9.256782374165198,2160,1.7884208827069512,1.7884208827069512,0,0,0,0,0,none
C19941,08240568,30,44.088,43,5,40.0,1,11,267.22991156083765,spruce,30,3.679068830944441,9.256782374165198,2165,1.2214985951764659,1.2214985951764659,0,0,0,0,0,none
C19941,08240568,30,37.088,43,5,40.0,1,11,218.6177835004295,spruce,31,3.679068830944441,9.256782374165198,2170,0.7295474488732702,0.7295474488732702,0,0,0,0,0,none
C19941,08240568,30,29.088,43,5,40.0,1,11,174.27807837021862,spruce,32,3.679068830944441,9.256782374165198,2175,0.35743459633441566,0.35743459633441566,0,0,0,0,0,none
C19941,08240568,30,21.088,43,5,40.0,1,11,134.72234002350046,spruce,33,3.679068830944441,9.256782374165198,2180,0.12085378875958644,0.12085378875958644,0,0,0,0,0,none
C19941,08240568,30,12.088000000000001,43,5,40.0,1,11,100.66467709446123,spruce,34,3.679068830944441,9.256782374165198,2185,-0.024458489060122292,-0.024458489060122292,0,0,0,0,0,none
C19941,08240568,30,3.088000000000001,43,5,40.0,1,11,72.09580670386751,spruce,35,3.679068830944441,9.256782374165198,2190,-0.08764003295093589,-0.08764003295093589,0,0,0,0,0,clear cut
C19941,08240568,30,11.088000000000001,43,5,40.0,1,11,64.94016954034103,spruce,36,3.679068830944441,9.256782374165198,2195,-0.02333344608069498,-0.02333344608069498,0,0,0,0,0,none
C19941,08240568,30,17.088,43,5,40.0,1,11,58.27899666421471,spruce,37,3.679068830944441,9.256782374165198,2200,0.02154651843124652,0.02154651843124652,0,0,0,0,0,none
C19941,08240568,30,21.088,43,5,40.0,1,11,51.76468948017167,spruce,38,3.679068830944441,9.256782374165198,2205,0.04643594259534823,0.04643594259534823,0,0,0,0,0,none
C19941,08240568,30,21.088,43,5,40.0,1,11,44.68852667894452,spruce,39,3.679068830944441,9.256782374165198,2210,0.04008821226154632,0.04008821226154632,0,0,0,0,0,none
C19941,08240568,30,20.088,43,5,40.0,1,11,37.69522315896893,spruce,40,3.679068830944441,9.256782374165198,2215,0.02872836441150432,0.02872836441150432,0,0,0,0,0,none
C19941,37419152,30,50.089,41.93294740918284,5,40.0,1,11,320.0,spruce,29,3.2302154097202385,6.84881282269621,2160,1.791021765934406,1.791021765934406,0,0,0,0,0,none
C19941,37419152,30,44.089,43,5,40.0,1,11,267.532052686149,spruce,30,3.2302154097202385,6.84881282269621,2165,1.2229287643192384,1.2229287643192384,0,0,0,0,0,none
C19941,37419152,30,37.089,43,5,40.0,1,11,219.07593634901733,spruce,31,3.2302154097202385,6.84881282269621,2170,0.7311133783033542,0.7311133783033542,0,0,0,0,0,none
C19941,37419152,30,29.089,43,5,40.0,1,11,174.775102192659,spruce,32,3.2302154097202385,6.84881282269621,2175,0.35848061815167137,0.35848061815167137,0,0,0,0,0,none
C19941,37419152,30,21.089,43,5,40.0,1,11,135.1720148622446,spruce,33,3.2302154097202385,6.84881282269621,2180,0.12127555268943438,0.12127555268943438,0,0,0,0,0,none
C19941,37419152,30,12.088999999999999,43,5,40.0,1,11,101.029062137384,spruce,34,3.2302154097202385,6.84881282269621,2185,-0.02453516576221758,-0.02453516576221758,0,0,0,0,0,none
C19941,37419152,30,3.0889999999999986,43,5,40.0,1,11,72.36413786481151,spruce,35,3.2302154097202385,6.84881282269621,2190,-0.08795907013767462,-0.08795907013767462,0,0,0,0,0,clear cut
C19941,37419152,30,11.088999999999999,43,5,40.0,1,11,65.18085452214527,spruce,36,3.2302154097202385,6.84881282269621,2195,-0.023412410182022808,-0.023412410182022808,0,0,0,0,0,none
C19941,37419152,30,17.089,43,5,40.0,1,11,58.493798127980185,spruce,37,3.2302154097202385,6.84881282269621,2200,0.02163340328197582,0.02163340328197582,0,0,0,0,0,none
C19941,37419152,30,21.089,43,5,40.0,1,11,51.95474737976059,spruce,38,3.2302154097202385,6.84881282269621,2205,0.046613499915213,0.046613499915213,0,0,0,0,0,none
C19941,37419152,30,21.089,43,5,40.0,1,11,44.85318497720345,spruce,39,3.2302154097202385,6.84881282269621,2210,0.04024201905649878,0.04024201905649878,0,0,0,0,0,none
C19941,37419152,30,20.089,43,5,40.0,1,11,37.834892196640816,spruce,40,3.2302154097202385,6.84881282269621,2215,0.02883987551658223,0.02883987551658223,0,0,0,0,0,none
C19941,96073392,30,50.09,41.874092813353855,5,40.0,1,11,320.0,spruce,29,16.006644915528035,8.532783165362872,2160,1.7890906144401089,1.7890906144401089,0,0,0,0,0,none
C19941,96073392,30,44.09,43,5,40.0,1,11,267.8321902141295,spruce,30,16.006644915528035,8.532783165362872,2165,1.2243498857936086,1.2243498857936086,0,0,0,0,0,none
C19941,96073392,30,37.09,43,5,40.0,1,11,219.53217560463747,spruce,31,16.006644915528035,8.532783165362872,2170,0.7326730765946163,0.7326730765946163,0,0,0,0,0,none
C19941,96073392,30,29.090000000000003,43,5,40.0,1,11,175.2710412315001,spruce,32,16.006644915528035,8.532783165362872,2175,0.35952456676508177,0.35952456676508177,0,0,0,0,0,none
C19941,96073392,30,21.090000000000003,43,5,40.0,1,11,135.62131300914362,spruce,33,16.006644915528035,8.532783165362872,2180,0.12169710116755691,0.12169710116755691,0,0,0,0,0,none
C19941,96073392,30,13.090000000000003,43,5,40.0,1,11,101.39343160392158,spruce,34,16.006644915528035,8.532783165362872,2185,-0.012605998808218305,-0.012605998808218305,0,0,0,0,0,none
C19941,96073392,30,4.090000000000003,43,5,40.0,1,11,73.02634152832465,spruce,35,16.006644915528035,8.532783165362872,2190,-0.08146812806020266,-0.08146812806020266,0,0,0,0,0,clear cut
C19941,96073392,30,12.090000000000003,43,5,40.0,1,11,65.90438227687532,spruce,36,16.006644915528035,8.532783165362872,2195,-0.01599731213766987,-0.01599731213766987,0,0,0,0,0,none
C19941,96073392,30,18.090000000000003,43,5,40.0,1,11,59.25786282888028,spruce,37,16.006644915528035,8.532783165362872,2200,0.029552440923570317,0.029552440923570317,0,0,0,0,0,none
C19941,96073392,30,22.090000000000003,43,5,40.0,1,11,52.74290486426319,spruce,38,16.006644915528035,8.532783165362872,2205,0.0545539401694538,0.0545539401694538,0,0,0,0,0,none
C19941,96073392,30,23.090000000000003,43,5,40.0,1,11,45.64929053255564,spruce,39,16.006644915528035,8.532783165362872,2210,0.05356535470799619,0.05356535470799619,0,0,0,0,0,none
C19941,96073392,30,22.090000000000003,43,5,40.0,1,11,38.72832572573965,spruce,40,16.006644915528035,8.532783165362872,2215,0.040058141847561936,0.040058141847561936,0,0,0,0,0,none
C19941,92856335,30,50.091,41.88893581256587,5,40.0,1,11,320.0,spruce,30,11.31324225087855,9.37331675322504,2165,1.789653939891409,1.789653939891409,0,0,0,0,0,none
C19941,92856335,30,44.091,43,5,40.0,1,11,267.1913565186672,spruce,31,11.31324225087855,9.37331675322504,2170,1.2214694533518382,1.2214694533518382,0,0,0,0,0,none
C19941,92856335,30,37.091,43,5,40.0,1,11,218.5196134184589,spruce,32,11.31324225087855,9.37331675322504,2175,0.7293306605881233,0.7293306605881233,0,0,0,0,0,none
C19941,92856335,30,29.091,43,5,40.0,1,11,174.41899620624437,spruce,33,11.31324225087855,9.37331675322504,2180,0.357803410323556,0.357803410323556,0,0,0,0,0,none
C19941,92856335,30,21.091,43,5,40.0,1,11,135.09607981200608,spruce,34,11.31324225087855,9.37331675322504,2185,0.12124416318502027,0.12124416318502027,0,0,0,0,0,none
C19941,92856335,30,13.091000000000001,43,5,40.0,1,11,101.28753649494284,spruce,35,11.31324225087855,9.37331675322504,2190,-0.012580735147408179,-0.012580735147408179,0,0,0,0,0,clear cut
C19941,92856335,30,22.091,43,5,40.0,1,11,92.86232870177815,spruce,36,11.31324225087855,9.37331675322504,2195,0.09606376514533106,0.09606376514533106,0,0,0,0,0,none
C19941,92856335,30,29.091,43,5,40.0,1,11,84.9717550298003,spruce,37,11.31324225087855,9.37331675322504,2200,0.17431119540952766,0.17431119540952766,0,0,0,0,0,none
C19941,92856335,30,33.091,43,5,40.0,1,11,77.19069115330673,spruce,38,11.31324225087855,9.37331675322504,2205,0.20671414284275133,0.20671414284275133,0,0,0,0,0,none
C19941,92856335,30,34.091,43,5,40.0,1,11,68.48332892190435,spruce,39,11.31324225087855,9.37331675322504,2210,0.19447725277612027,0.19447725277612027,0,0,0,0,0,none
C19941,92856335,30,33.091,43,5,40.0,1,11,59.74249613072609,spruce,40,11.31324225087855,9.37331675322504,2215,0.15998844801664136,0.15998844801664136,0,0,0,0,0,none
C19941,27275510,30,50.092,41.89207945267149,5,40.0,1,11,320.0,spruce,30,16.99939777031931,15.022420807438747,2165,1.7898212165536127,1.7898212165536127,0,0,0,0,0,none
C19941,27275510,30,44.092,43,5,40.0,1,11,267.49378164400525,spruce,31,16.99939777031931,15.022420807438747,2170,1.2229010817729276,1.2229010817729276,0,0,0,0,0,none
C19941,27275510,30,37.092,43,5,40.0,1,11,218.9781969812579,spruce,32,16.99939777031931,15.022420807438747,2175,0.7308982447407647,0.7308982447407647,0,0,0,0,0,none
C19941,27275510,30,29.092,43,5,40.0,1,11,174.91607651068588,spruce,33,16.99939777031931,15.022420807438747,2180,0.35884979798760835,0.35884979798760835,0,0,0,0,0,none
C19941,27275510,30,21.092,43,5,40.0,1,11,135.54627034156826,spruce,34,16.99939777031931,15.022420807438747,2185,0.12166662508822143,0.12166662508822143,0,0,0,0,0,none
C19941,27275510,30,13.091999999999999,43,5,40.0,1,11,101.6518238075215,spruce,35,16.99939777031931,15.022420807438747,2190,-0.012613840891363672,-0.012613840891363672,0,0,0,0,0,clear cut
C19941,27275510,30,21.092,43,5,40.0,1,11,93.19121811690943,spruce,36,16.99939777031931,15.022420807438747,2195,0.08364863870892919,0.08364863870892919,0,0,0,0,0,none
C19941,27275510,30,28.092,43,5,40.0,1,11,85.13215322652805,spruce,37,16.99939777031931,15.022420807438747,2200,0.1617576546394953,0.1617576546394953,0,0,0,0,0,none
C19941,27275510,30,32.092,43,5,40.0,1,11,77.20470118470118,spruce,38,16.99939777031931,15.022420807438747,2205,0.19443113663553654,0.19443113663553654,0,0,0,0,0,none
C19941,27275510,30,33.092,43,5,40.0,1,11,68.35745640060831,spruce,39,16.99939777031931,15.022420807438747,2210,0.18307001968275874,0.18307001968275874,0,0,0,0,0,none
C19941,27275510,30,32.092,43,5,40.0,1,11,59.49870454996157,spruce,40,16.99939777031931,15.022420807438747,2215,0.1498406259784007,0.1498406259784007,0,0,0,0,0,none
C19941,89170003,30,50.093,41.861630329265736,5,40.0,1,11,320.0,spruce,30,1.294799668830977,19.826930174636182,2165,1.7888511106549516,1.7888511106549516,0,0,0,0,0,none
C19941,89170003,30,44.093,43,5,40.0,1,11,267.794200844419,spruce,31,1.294799668830977,19.826930174636182,2170,1.224323650889002,1.224323650889002,0,0,0,0,0,none
C19941,89170003,30,37.093,43,5,40.0,1,11,219.43486594806703,spruce,32,1.294799668830977,19.826930174636182,2175,0.7324595935872247,0.7324595935872247,0,0,0,0,0,none
C19941,89170003,30,29.093000000000004,43,5,40.0,1,11,175.41206778726726,spruce,33,1.294799668830977,19.826930174636182,2180,0.3598941032672012,0.3598941032672012,0,0,0,0,0,none
C19941,89170003,30,21.093000000000004,43,5,40.0,1,11,135.99607654183276,spruce,34,1.294799668830977,19.826930174636182,2185,0.12208886467619479,0.12208886467619479,0,0,0,0,0,none
C19941,89170003,30,13.093000000000004,43,5,40.0,1,11,102.01607331959602,spruce,35,1.294799668830977,19.826930174636182,2190,-0.012646854714525984,-0.012646854714525984,0,0,0,0,0,clear cut
C19941,89170003,30,21.093000000000004,43,5,40.0,1,11,93.52077298302723,spruce,36,1.294799668830977,19.826930174636182,2195,0.08395716470265806,0.08395716470265806,0,0,0,0,0,none
C19941,89170003,30,28.093000000000004,43,5,40.0,1,11,85.42874769616868,spruce,37,1.294799668830977,19.826930174636182,2200,0.16233405930680259,0.16233405930680259,0,0,0,0,0,none
C19941,89170003,30,32.093,43,5,40.0,1,11,77.4716562848942,spruce,38,1.294799668830977,19.826930174636182,2205,0.19511572788083928,0.19511572788083928,0,0,0,0,0,none
C19941,89170003,30,33.093,43,5,40.0,1,11,68.59484620360512,spruce,39,1.294799668830977,19.826930174636182,2210,0.1837168084863934,0.1837168084863934,0,0,0,0,0,none
C19941,89170003,30,32.093,43,5,40.0,1,11,59.708009635626546,spruce,40,1.294799668830977,19.826930174636182,2215,0.15037721302265494,0.15037721302265494,0,0,0,0,0,none
C19941,60684275,30,50.094,41.83488963474797,5,40.0,1,11,320.0,spruce,31,10.513388887019588,0.5698169898313443,2170,1.788006294453485,1.788006294453485,0,0,0,0,0,none
C19941,60684275,30,44.094,43,5,40.0,1,11,267.1176815695241,spruce,32,10.513388887019588,0.5698169898313443,2175,1.2212797035090406,1.2212797035090406,0,0,0,0,0,none
C19941,60684275,30,37.094,43,5,40.0,1,11,218.70546511529966,spruce,33,10.513388887019588,0.5698169898313443,2180,0.7300618714028012,0.7300618714028012,0,0,0,0,0,none
C19941,60684275,30,29.094,43,5,40.0,1,11,174.8719850403967,spruce,34,10.513388887019588,0.5698169898313443,2185,0.3588126822358829,0.3588126822358829,0,0,0,0,0,none
C19941,60684275,30,21.094,43,5,40.0,1,11,135.8543405316024,spruce,35,10.513388887019588,0.5698169898313443,2190,0.12198009643267443,0.12198009643267443,0,0,0,0,0,clear cut
C19941,60684275,30,30.094,43,5,40.0,1,11,126.0089908171477,spruce,36,10.513388887019588,0.5698169898313443,2195,0.27790109611288855,0.27790109611288855,0,0,0,0,0,none
C19941,60684275,30,37.094,44,5,40.0,1,11,116.63799495994459,spruce,37,10.513388887019588,0.5698169898313443,2200,0.3941425968326993,0.3941425968326993,0,0,0,0,0,none
C19941,60684275,30,42.094,45,5,40.0,1,11,107.25916863501554,spruce,38,10.513388887019588,0.5698169898313443,2205,0.46521954683309613,0.46521954683309613,0,0,0,0,0,none
C19941,60684275,30,43.094,46,5,40.0,1,11,96.76216226510489,spruce,39,10.513388887019588,0.5698169898313443,2210,0.44462176816136234,0.44462176816136234,0,0,0,0,0,none
C19941,60684275,30,43.094,46,5,40.0,1,11,86.02438157046,spruce,40,10.513388887019588,0.5698169898313443,2215,0.3952817066453571,0.3952817066453571,0,0,0,0,0,none
C19941,64497009,30,50.095,41.845548456290366,5,40.0,1,11,320.0,spruce,31,4.584100545841315,8.677667524234012,2170,1.7884280790857114,1.7884280790857114,0,0,0,0,0,none
C19941,64497009,30,44.095,43,5,40.0,1,11,267.4206249332601,spruce,32,4.584100545841315,8.677667524234012,2175,1.2227138560776007,1.2227138560776007,0,0,0,0,0,none
C19941,64497009,30,37.095,43,5,40.0,1,11,219.16350076994485,spruce,33,4.584100545841315,8.677667524234012,2180,0.7316278918255816,0.7316278918255816,0,0,0,0,0,none
C19941,64497009,30,29.095,43,5,40.0,1,11,175.36860545072867,spruce,34,4.584100545841315,8.677667524234012,2185,0.3598584237952657,0.3598584237952657,0,0,0,0,0,none
C19941,64497009,30,21.095,43,5,40.0,1,11,136.30506300503822,spruce,35,4.584100545841315,8.677667524234012,2190,0.12240332362662788,0.12240332362662788,0,0,0,0,0,clear cut
C19941,64497009,30,30.095,43,5,40.0,1,11,126.41531866256486,spruce,36,4.584100545841315,8.677667524234012,2195,0.27881675588196375,0.27881675588196375,0,0,0,0,0,none
C19941,64497009,30,37.095,44,5,40.0,1,11,117.00449680984147,spruce,37,4.584100545841315,8.677667524234012,2200,0.3954013929577043,0.3954013929577043,0,0,0,0,0,none
C19941,64497009,30,42.095,45,5,40.0,1,11,107.59016365091722,spruce,38,4.584100545841315,8.677667524234012,2205,0.4666755239087664,0.4666755239087664,0,0,0,0,0,none
C19941,64497009,30,43.095,46,5,40.0,1,11,97.06330808124363,spruce,39,4.584100545841315,8.677667524234012,2210,0.44602456864993373,0.44602456864993373,0,0,0,0,0,none
C19941,64497009,30,43.095,46,5,40.0,1,11,86.29689237443338,spruce,40,4.584100545841315,8.677667524234012,2215,0.3965508177912005,0.3965508177912005,0,0,0,0,0,none
C19941,92614713,30,50.096,41.930001769842136,5,40.0,1,11,320.0,spruce,31,19.589667083596126,7.287561407364609,2170,1.79134853497591,1.79134853497591,0,0,0,0,0,none
C19941,92614713,30,44.096,43,5,40.0,1,11,267.721558276289,spruce,32,19.589667083596126,7.287561407364609,2175,1.2241389297029142,1.2241389297029142,0,0,0,0,0,none
C19941,92614713,30,37.096,43,5,40.0,1,11,219.6196199486278,spruce,33,19.589667083596126,7.287561407364609,2180,0.7331876695158448,0.7331876695158448,0,0,0,0,0,none
C19941,92614713,30,30.095999999999997,43,5,40.0,1,11,175.8641280174793,spruce,34,19.589667083596126,7.287561407364609,2185,0.3879063302658718,0.3879063302658718,0,0,0,0,0,none
