plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C19941,92614713,30,22.095999999999997,43,5,40.0,1,11,137.30324876354769,spruce,35,19.589667083596126,7.287561407364609,2190,0.1421315613445869,0.1421315613445869,0,0,0,0,0,clear cut
C19941,92614713,30,31.095999999999997,44,5,40.0,1,11,127.50005415438342,spruce,36,19.589667083596126,7.287561407364609,2195,0.3029207683206846,0.3029207683206846,0,0,0,0,0,none
C19941,92614713,30,38.096,45,5,40.0,1,11,118.15618551274649,spruce,37,19.589667083596126,7.287561407364609,2200,0.42522558563557855,0.42522558563557855,0,0,0,0,0,none
C19941,92614713,30,43.096,46,5,40.0,1,11,108.7958343293895,spruce,38,19.589667083596126,7.287561407364609,2205,0.4999591211536226,0.4999591211536226,0,0,0,0,0,none
C19941,92614713,30,45.096,47,5,40.0,1,11,98.31829368469366,spruce,39,19.589667083596126,7.287561407364609,2210,0.498343496056705,0.498343496056705,0,0,0,0,0,none
C19941,92614713,30,45.096,48,5,40.0,1,11,87.7460858267213,spruce,40,19.589667083596126,7.287561407364609,2215,0.45140143158054574,0.45140143158054574,0,0,0,0,0,none
C19941,48638750,30,50.097,41.871099101098295,5,40.0,1,11,320.0,spruce,32,17.49805102424762,9.036724988417413,2175,1.7894150351807965,1.7894150351807965,0,0,0,0,0,none
C19941,48638750,30,44.097,43,5,40.0,1,11,267.38940381684466,spruce,33,17.49805102424762,9.036724988417413,2180,1.2226692464923874,1.2226692464923874,0,0,0,0,0,none
C19941,48638750,30,37.097,43,5,40.0,1,11,219.26068204535696,spruce,34,17.49805102424762,9.036724988417413,2185,0.7320264421563679,0.7320264421563679,0,0,0,0,0,none
C19941,48638750,30,30.097,43,5,40.0,1,11,175.78821062152957,spruce,35,17.49805102424762,9.036724988417413,2190,0.38776605247754525,0.38776605247754525,0,0,0,0,0,clear cut
C19941,48638750,30,39.097,44,5,40.0,1,11,164.82875686286513,spruce,36,17.49805102424762,9.036724988417413,2195,0.6150095017219643,0.6150095017219643,0,0,0,0,0,none
C19941,48638750,30,47.097,45,5,40.0,1,11,154.23457343023628,spruce,37,17.49805102424762,9.036724988417413,2200,0.8190123660473551,0.8190123660473551,0,0,0,0,0,none
C19941,48638750,30,53.097,46,5,40.0,1,11,143.64753477457248,spruce,38,17.49805102424762,9.036724988417413,2205,0.9577605469278462,0.9577605469278462,0,0,0,0,0,none
C19941,48638750,30,57.097,47,5,40.0,1,11,131.79017718172204,spruce,39,17.49805102424762,9.036724988417413,2210,1.014615400974662,1.014615400974662,0,0,0,0,0,none
C19941,48638750,30,60.097,48,5,40.0,1,11,119.97085647501517,spruce,40,17.49805102424762,9.036724988417413,2215,1.0274656041946104,1.0274656041946104,0,0,0,0,0,none
C19941,96465966,30,50.098,41.851075357529204,5,40.0,1,11,320.0,spruce,32,9.896861683651272,10.570669803551302,2175,1.7887976476718672,1.7887976476718672,0,0,0,0,0,none
C19941,96465966,30,44.098,43,5,40.0,1,11,267.6905631030888,spruce,33,9.896861683651272,10.570669803551302,2180,1.2240954591406423,1.2240954591406423,0,0,0,0,0,none
C19941,96465966,30,37.098,43,5,40.0,1,11,219.71651273320364,spruce,34,9.896861683651272,10.570669803551302,2185,0.7335854281904101,0.7335854281904101,0,0,0,0,0,none
C19941,96465966,30,30.098,43,5,40.0,1,11,176.27455457148793,spruce,35,9.896861683651272,10.570669803551302,2190,0.3888661142941192,0.3888661142941192,0,0,0,0,0,clear cut
C19941,96465966,30,39.098,44,5,40.0,1,11,165.2618315618165,spruce,36,9.896861683651272,10.570669803551302,2195,0.6166547844794927,0.6166547844794927,0,0,0,0,0,none
C19941,96465966,30,46.098,45,5,40.0,1,11,154.61828911704876,spruce,37,9.896861683651272,10.570669803551302,2200,0.7903457265007917,0.7903457265007917,0,0,0,0,0,none
C19941,96465966,30,51.098,46,5,40.0,1,11,143.82035844829468,spruce,38,9.896861683651272,10.570669803551302,2205,0.8968051275457465,0.8968051275457465,0,0,0,0,0,none
C19941,96465966,30,55.098,47,5,40.0,1,11,131.57411555185809,spruce,39,9.896861683651272,10.570669803551302,2210,0.952340255392484,0.952340255392484,0,0,0,0,0,none
C19941,96465966,30,58.098,48,5,40.0,1,11,119.41606241673824,spruce,40,9.896861683651272,10.570669803551302,2215,0.9647131173212026,0.9647131173212026,0,0,0,0,0,none
C19941,52489267,30,50.099,41.90052929895599,5,40.0,1,11,320.0,spruce,32,2.844425061455733,14.537875066891253,2175,1.7905333845548665,1.7905333845548665,0,0,0,0,0,none
C19941,52489267,30,44.099,43,5,40.0,1,11,267.98972564900384,spruce,33,2.844425061455733,14.537875066891253,2180,1.2255126518194452,1.2255126518194452,0,0,0,0,0,none
C19941,52489267,30,37.099,43,5,40.0,1,11,220.17043101652564,spruce,34,2.844425061455733,14.537875066891253,2185,0.7351381833755979,0.7351381833755979,0,0,0,0,0,none
C19941,52489267,30,30.098999999999997,43,5,40.0,1,11,176.75977353918373,spruce,35,2.844425061455733,14.537875066891253,2190,0.3899638449289526,0.3899638449289526,0,0,0,0,0,clear cut
C19941,52489267,30,39.099,44,5,40.0,1,11,165.69362408734193,spruce,36,2.844425061455733,14.537875066891253,2195,0.6182954371346778,0.6182954371346778,0,0,0,0,0,none
C19941,52489267,30,46.099,45,5,40.0,1,11,155.00409195805614,spruce,37,2.844425061455733,14.537875066891253,2200,0.7923484378906462,0.7923484378906462,0,0,0,0,0,none
C19941,52489267,30,51.099,46,5,40.0,1,11,144.16794950626021,spruce,38,2.844425061455733,14.537875066891253,2205,0.8990033897666946,0.8990033897666946,0,0,0,0,0,none
C19941,52489267,30,55.099,47,5,40.0,1,11,131.88579864451737,spruce,39,2.844425061455733,14.537875066891253,2210,0.9546263289951832,0.9546263289951832,0,0,0,0,0,none
C19941,52489267,30,58.099,48,5,40.0,1,11,119.69815202619183,spruce,40,2.844425061455733,14.537875066891253,2215,0.967020810662176,0.967020810662176,0,0,0,0,0,none
C19941,39058105,30,50.1,41.867700570867314,5,40.0,1,11,320.0,spruce,33,2.8721399574841855,1.664052728717511,2180,1.789482403874893,1.789482403874893,0,0,0,0,0,none
C19941,39058105,30,44.1,43,5,40.0,1,11,267.7572775265901,spruce,34,2.8721399574841855,1.664052728717511,2185,1.224498810364929,1.224498810364929,0,0,0,0,0,none
C19941,39058105,30,37.1,43,5,40.0,1,11,220.07356792069987,spruce,35,2.8721399574841855,1.664052728717511,2190,0.73485196758511,0.73485196758511,0,0,0,0,0,clear cut
C19941,39058105,30,47.1,45,5,40.0,1,11,207.79806551966092,spruce,36,2.8721399574841855,1.664052728717511,2195,1.1035684032959043,1.1035684032959043,0,0,0,0,0,none
C19941,39058105,30,55.1,47,5,40.0,1,11,196.0013005685043,spruce,37,2.8721399574841855,1.664052728717511,2200,1.4187570059112806,1.4187570059112806,0,0,0,0,0,none
C19941,39058105,30,62.1,49,5,40.0,1,11,184.08875039478417,spruce,38,2.8721399574841855,1.664052728717511,2205,1.6989254493583927,1.6989254493583927,0,0,0,0,0,none
C19941,39058105,30,68.1,51,5,40.0,1,11,170.79759264161444,spruce,39,2.8721399574841855,1.664052728717511,2210,1.9155994333237993,1.9155994333237993,0,0,0,0,0,none
C19941,39058105,30,74.1,53,5,40.0,1,11,157.7598719058654,spruce,40,2.8721399574841855,1.664052728717511,2215,2.120393251106194,2.120393251106194,0,0,0,0,0,none
C19941,89883777,30,50.101,41.880387564870986,5,40.0,1,11,320.0,spruce,33,3.833514778197802,15.35554384294548,2180,1.7899729667338629,1.7899729667338629,0,0,0,0,0,none
C19941,89883777,30,44.101,43,5,40.0,1,11,268.05601378611016,spruce,34,3.833514778197802,15.35554384294548,2185,1.225914176644738,1.225914176644738,0,0,0,0,0,none
C19941,89883777,30,37.101,43,5,40.0,1,11,220.5261674613329,spruce,35,3.833514778197802,15.35554384294548,2190,0.7364005338582139,0.7364005338582139,0,0,0,0,0,clear cut
C19941,89883777,30,47.101,45,5,40.0,1,11,208.18113793902754,spruce,36,3.833514778197802,15.35554384294548,2195,1.105644422689121,1.105644422689121,0,0,0,0,0,none
C19941,89883777,30,55.101,47,5,40.0,1,11,196.32660717478828,spruce,37,3.833514778197802,15.35554384294548,2200,1.4211565414244134,1.4211565414244134,0,0,0,0,0,none
C19941,89883777,30,62.101,49,5,40.0,1,11,184.3632937882955,spruce,38,3.833514778197802,15.35554384294548,2205,1.7015063309055678,1.7015063309055678,0,0,0,0,0,none
C19941,89883777,30,68.101,51,5,40.0,1,11,171.0279430365072,spruce,39,3.833514778197802,15.35554384294548,2210,1.9182312633476615,1.9182312633476615,0,0,0,0,0,none
C19941,89883777,30,74.101,53,5,40.0,1,11,157.95118510247437,spruce,40,3.833514778197802,15.35554384294548,2215,2.123013646764814,2.123013646764814,0,0,0,0,0,none
C19941,98674657,30,50.102,41.89855057992435,5,40.0,1,11,320.0,spruce,33,0.33431178154012864,7.973181198447574,2180,1.7906490017831624,1.7906490017831624,0,0,0,0,0,none
C19941,98674657,30,44.102,43,5,40.0,1,11,268.3527714130521,spruce,34,0.33431178154012864,7.973181198447574,2185,1.227320603787255,1.227320603787255,0,0,0,0,0,none
C19941,98674657,30,37.102,43,5,40.0,1,11,220.97686043646763,spruce,35,0.33431178154012864,7.973181198447574,2190,0.7379428867265087,0.7379428867265087,0,0,0,0,0,clear cut
C19941,98674657,30,46.102,45,5,40.0,1,11,208.56201369012155,spruce,36,0.33431178154012864,7.973181198447574,2195,1.0662490121708446,1.0662490121708446,0,0,0,0,0,none
C19941,98674657,30,54.102,47,5,40.0,1,11,196.45698092395153,spruce,37,0.33431178154012864,7.973181198447574,2200,1.3775355761470873,1.3775355761470873,0,0,0,0,0,none
C19941,98674657,30,61.102,49,5,40.0,1,11,184.26726105494117,spruce,38,0.33431178154012864,7.973181198447574,2205,1.6537433075115149,1.6537433075115149,0,0,0,0,0,none
C19941,98674657,30,67.102,51,5,40.0,1,11,170.71420861678567,spruce,39,0.33431178154012864,7.973181198447574,2210,1.866748379036652,1.866748379036652,0,0,0,0,0,none
C19941,98674657,30,72.102,53,5,40.0,1,11,157.44951267266003,spruce,40,0.33431178154012864,7.973181198447574,2215,2.0193832126088065,2.0193832126088065,0,0,0,0,0,none
C19941,91227096,30,50.103,41.8709515015265,5,40.0,1,11,320.0,spruce,34,8.93270091647381,17.540687785407037,2185,1.7897750073966023,1.7897750073966023,0,0,0,0,0,none
C19941,91227096,30,44.103,43,5,40.0,1,11,268.32137955600416,spruce,35,8.93270091647381,17.540687785407037,2190,1.2272262772668885,1.2272262772668885,0,0,0,0,0,clear cut
C19941,91227096,30,54.103,46,5,40.0,1,11,254.84614174559306,spruce,36,8.93270091647381,17.540687785407037,2195,1.755406102525998,1.755406102525998,0,0,0,0,0,none
C19941,91227096,30,64.10300000000001,49,5,40.0,1,11,241.77994165832004,spruce,37,8.93270091647381,17.540687785407037,2200,2.356382078232121,2.356382078232121,0,0,0,0,0,none
C19941,91227096,30,74.10300000000001,52,5,40.0,1,11,228.8711836521739,spruce,38,8.93270091647381,17.540687785407037,2205,3.020756880864188,3.020756880864188,0,0,0,0,0,none
C19941,91227096,30,83.10300000000001,55,5,40.0,1,11,214.9264882831692,spruce,39,8.93270091647381,17.540687785407037,2210,3.6425767031502962,3.6425767031502962,0,0,0,0,0,none
C19941,91227096,30,92.10300000000001,58,5,40.0,1,11,201.59213496529892,spruce,40,8.93270091647381,17.540687785407037,2215,4.293584125045034,4.293584125045034,0,0,0,0,0,none
C19941,71934055,30,50.104,41.90550434300145,5,40.0,1,11,320.0,spruce,34,6.567227801751803,10.95128540961907,2185,1.7910062834466778,1.7910062834466778,0,0,0,0,0,none
C19941,71934055,30,44.104,43,5,40.0,1,11,268.6163907642836,spruce,35,6.567227801751803,10.95128540961907,2190,1.2286248752028366,1.2286248752028366,0,0,0,0,0,clear cut
C19941,71934055,30,54.104,46,5,40.0,1,11,255.05694269450916,spruce,36,6.567227801751803,10.95128540961907,2195,1.756914351724668,1.756914351724668,0,0,0,0,0,none
C19941,71934055,30,64.104,49,5,40.0,1,11,241.90564633835635,spruce,37,6.567227801751803,10.95128540961907,2200,2.3576702199102266,2.3576702199102266,0,0,0,0,0,none
C19941,71934055,30,74.104,52,5,40.0,1,11,228.9122892546972,spruce,38,6.567227801751803,10.95128540961907,2205,3.0213689492731417,3.0213689492731417,0,0,0,0,0,none
C19941,71934055,30,83.104,55,5,40.0,1,11,214.89303193292915,spruce,39,6.567227801751803,10.95128540961907,2210,3.6420843589361915,3.6420843589361915,0,0,0,0,0,none
C19941,71934055,30,92.104,58,5,40.0,1,11,201.492472308602,spruce,40,6.567227801751803,10.95128540961907,2215,4.291540877540945,4.291540877540945,0,0,0,0,0,none
C19941,03344308,30,50.105,41.90318639701381,5,40.0,1,11,320.0,spruce,34,2.855865656060008,1.8820054899927885,2185,1.790988658456957,1.790988658456957,0,0,0,0,0,none
C19941,03344308,30,44.105,43,5,40.0,1,11,268.9094512828718,spruce,35,2.855865656060008,1.8820054899927885,2190,1.2300146593627144,1.2300146593627144,0,0,0,0,0,clear cut
C19941,03344308,30,54.105,46,5,40.0,1,11,255.2653864586276,spruce,36,2.855865656060008,1.8820054899927885,2195,1.7584064568680882,1.7584064568680882,0,0,0,0,0,none
C19941,03344308,30,64.10499999999999,49,5,40.0,1,11,242.02862345945792,spruce,37,2.855865656060008,1.8820054899927885,2200,2.358931843509369,2.358931843509369,0,0,0,0,0,none
C19941,03344308,30,73.10499999999999,52,5,40.0,1,11,228.95037677667585,spruce,38,2.855865656060008,1.8820054899927885,2205,2.952678853629271,2.952678853629271,0,0,0,0,0,none
C19941,03344308,30,82.10499999999999,55,5,40.0,1,11,214.6529342708189,spruce,39,2.855865656060008,1.8820054899927885,2210,3.563781555528433,3.563781555528433,0,0,0,0,0,none
C19941,03344308,30,91.10499999999999,58,5,40.0,1,11,201.01225970727148,spruce,40,2.855865656060008,1.8820054899927885,2215,4.202455965310445,4.202455965310445,0,0,0,0,0,none
C19941,75110732,30,50.106,41.90503608597319,5,40.0,1,11,320.0,spruce,35,6.5193441461797175,15.489545320301591,2190,1.791112199361429,1.791112199361429,0,0,0,0,0,clear cut
C19941,75110732,30,60.106,45,5,40.0,1,11,305.18821058127446,spruce,36,6.5193441461797175,15.489545320301591,2195,2.4699348107838577,2.4699348107838577,0,0,0,0,0,none
C19941,75110732,30,70.106,49,5,40.0,1,11,290.6890344101408,spruce,37,6.5193441461797175,15.489545320301591,2200,3.3000287725956263,3.3000287725956263,0,0,0,0,0,none
C19941,75110732,30,80.106,53,5,40.0,1,11,276.2485181060032,spruce,38,6.5193441461797175,15.489545320301591,2205,4.240605913718532,4.240605913718532,0,0,0,0,0,none
C19941,75110732,30,90.106,57,5,40.0,1,11,260.55006191878584,spruce,39,6.5193441461797175,15.489545320301591,2210,5.252594501879458,5.252594501879458,0,0,0,0,0,none
C19941,75110732,30,99.106,61,5,40.0,1,11,245.62666500192705,spruce,40,6.5193441461797175,15.489545320301591,2215,6.241827389680274,6.241827389680274,0,0,0,0,0,none
C19941,95031650,30,50.107,41.88588946372941,5,40.0,1,11,320.0,spruce,35,15.034154418385338,15.252641908902213,2190,1.7905244519079468,1.7905244519079468,0,0,0,0,0,clear cut
C19941,95031650,30,60.107,45,5,40.0,1,11,305.08588261544224,spruce,36,15.034154418385338,15.252641908902213,2195,2.469176213156098,2.469176213156098,0,0,0,0,0,none
C19941,95031650,30,70.107,49,5,40.0,1,11,290.48248722547805,spruce,37,15.034154418385338,15.252641908902213,2200,3.29776374818108,3.29776374818108,0,0,0,0,0,none
C19941,95031650,30,80.107,53,5,40.0,1,11,275.9379067347411,spruce,38,15.034154418385338,15.252641908902213,2205,4.235927680265084,4.235927680265084,0,0,0,0,0,none
C19941,95031650,30,90.107,57,5,40.0,1,11,260.1342468663339,spruce,39,15.034154418385338,15.252641908902213,2210,5.244310928593614,5.244310928593614,0,0,0,0,0,none
C19941,95031650,30,99.107,61,5,40.0,1,11,245.13359168766942,spruce,40,15.034154418385338,15.252641908902213,2215,6.229404774409469,6.229404774409469,0,0,0,0,0,none
C19941,57928221,30,50.108,41.89327163162248,5,40.0,1,11,320.0,spruce,35,0.8295015915299775,6.43657599940489,2190,1.7908354202731145,1.7908354202731145,0,0,0,0,0,clear cut
C19941,57928221,30,60.108,45,5,40.0,1,11,304.9830088929787,spruce,36,0.8295015915299775,6.43657599940489,2195,2.4684131523866246,2.4684131523866246,0,0,0,0,0,none
C19941,57928221,30,70.108,49,5,40.0,1,11,290.27493189211265,spruce,37,0.8295015915299775,6.43657599940489,2200,3.295487165484023,3.295487165484023,0,0,0,0,0,none
C19941,57928221,30,79.108,53,5,40.0,1,11,275.6259715568446,spruce,38,0.8295015915299775,6.43657599940489,2205,4.1418144588908055,4.1418144588908055,0,0,0,0,0,none
C19941,57928221,30,88.108,57,5,40.0,1,11,259.49214321061817,spruce,39,0.8295015915299775,6.43657599940489,2210,5.035159887221512,5.035159887221512,0,0,0,0,0,none
C19941,57928221,30,97.108,60,5,40.0,1,11,244.0166338550004,spruce,40,0.8295015915299775,6.43657599940489,2215,5.888136531954638,5.888136531954638,0,0,0,0,0,none
C19941,32113904,30,50.109,41.88571886104683,5,40.0,1,11,626.6666666666666,spruce,36,17.46136296894199,13.124030954881977,2195,3.506670759702997,3.506670759702997,0,0,0,0,0,none
C19941,32113904,30,58.109,44,5,40.0,1,11,591.0759456402247,spruce,37,17.46136296894199,13.124030954881977,2200,4.430001458464417,4.430001458464417,0,0,0,0,0,none
C19941,32113904,30,65.10900000000001,46,5,40.0,1,11,555.1140726427093,spruce,38,17.46136296894199,13.124030954881977,2205,5.244946666466158,5.244946666466158,0,0,0,0,0,none
C19941,32113904,30,71.10900000000001,48,5,40.0,1,11,515.111084535531,spruce,39,17.46136296894199,13.124030954881977,2210,5.874939044363575,5.874939044363575,0,0,0,0,0,none
C19941,32113904,30,76.10900000000001,50,5,40.0,1,11,475.95158398880426,spruce,40,17.46136296894199,13.124030954881977,2215,6.3302049363421204,6.3302049363421204,0,0,0,0,0,none
C19941,55374190,30,50.11,41.901368889676114,5,40.0,1,11,626.6666666666666,spruce,36,17.27658291002904,1.632479654301362,2195,3.507828378502785,3.507828378502785,0,0,0,0,0,none
C19941,55374190,30,58.11,44,5,40.0,1,11,590.7319827413202,spruce,37,17.27658291002904,1.632479654301362,2200,4.4275523385579545,4.4275523385579545,0,0,0,0,0,none
C19941,55374190,30,65.11,46,5,40.0,1,11,554.4986796536693,spruce,38,17.27658291002904,1.632479654301362,2205,5.239267918554633,5.239267918554633,0,0,0,0,0,none
C19941,55374190,30,71.11,48,5,40.0,1,11,514.3145246583373,spruce,39,17.27658291002904,1.632479654301362,2210,5.8659933457943145,5.8659933457943145,0,0,0,0,0,none
C19941,55374190,30,76.11,50,5,40.0,1,11,475.0828053701181,spruce,40,17.27658291002904,1.632479654301362,2215,6.318790450510141,6.318790450510141,0,0,0,0,0,none
C19941,89890721,30,50.111,41.89224787985875,5,40.0,1,11,626.6666666666666,spruce,36,15.457712043342354,16.828443135916867,2195,3.5073423842068485,3.5073423842068485,0,0,0,0,0,none
C19941,89890721,30,58.111,44,5,40.0,1,11,590.3858551865936,spruce,37,15.457712043342354,16.828443135916867,2200,4.425086845262713,4.425086845262713,0,0,0,0,0,none
C19941,89890721,30,65.11099999999999,46,5,40.0,1,11,553.8805721796372,spruce,38,15.457712043342354,16.828443135916867,2205,5.233563221674117,5.233563221674117,0,0,0,0,0,none
C19941,89890721,30,71.11099999999999,48,5,40.0,1,11,513.5160609887703,spruce,39,15.457712043342354,16.828443135916867,2210,5.857025503035048,5.857025503035048,0,0,0,0,0,none
C19941,89890721,30,76.11099999999999,50,5,40.0,1,11,474.2131498734886,spruce,40,15.457712043342354,16.828443135916867,2215,6.307363789387013,6.307363789387013,0,0,0,0,0,none
C19941,98663135,30,50.112,41.86264459339203,5,40.0,1,11,546.6666666666666,spruce,37,5.0687808499956155,12.009779105490887,2200,3.0579866523899177,3.0579866523899177,0,0,0,0,0,none
C19941,98663135,30,55.112,44,5,40.0,1,11,508.1125041689724,spruce,38,5.0687808499956155,12.009779105490887,2205,3.4809651488446733,3.4809651488446733,0,0,0,0,0,none
C19941,98663135,30,59.112,46,5,40.0,1,11,464.9044267831316,spruce,39,5.0687808499956155,12.009779105490887,2210,3.728595765092003,3.728595765092003,0,0,0,0,0,none
C19941,98663135,30,62.112,48,5,40.0,1,11,422.4153994491272,spruce,40,5.0687808499956155,12.009779105490887,2215,3.8284419721737315,3.8284419721737315,0,0,0,0,0,none
C19941,36247342,30,50.113,41.82881502334864,5,40.0,1,11,546.6666666666666,spruce,37,4.965814579941972,5.901571504989917,2200,3.056131470041891,3.056131470041891,0,0,0,0,0,none
C19941,36247342,30,55.113,44,5,40.0,1,11,507.9650372219194,spruce,38,4.965814579941972,5.901571504989917,2205,3.4800624345491973,3.4800624345491973,0,0,0,0,0,none
C19941,36247342,30,59.113,46,5,40.0,1,11,464.69248025518715,spruce,39,4.965814579941972,5.901571504989917,2210,3.727003519348756,3.727003519348756,0,0,0,0,0,none
C19941,36247342,30,62.113,48,5,40.0,1,11,422.21863763819124,spruce,40,4.965814579941972,5.901571504989917,2215,3.826764202333765,3.826764202333765,0,0,0,0,0,none
C19941,90455872,30,50.114,41.864380053868196,5,40.0,1,11,546.6666666666666,spruce,37,1.288605111592136,17.93970139015165,2200,3.058294958833438,3.058294958833438,0,0,0,0,0,none
C19941,90455872,30,55.114,44,5,40.0,1,11,507.8174393184774,spruce,38,1.288605111592136,17.93970139015165,2205,3.47915876167437,3.47915876167437,0,0,0,0,0,none
C19941,90455872,30,59.114,46,5,40.0,1,11,464.4806158323989,spruce,39,1.288605111592136,17.93970139015165,2210,3.7254118350175376,3.7254118350175376,0,0,0,0,0,none
C19941,90455872,30,62.114,48,5,40.0,1,11,422.0219734561382,spruce,40,1.288605111592136,17.93970139015165,2215,3.825087219994596,3.825087219994596,0,0,0,0,0,none
C19941,13896931,30,50.115,41.920312142572655,5,40.0,1,11,493.33333333333337,spruce,38,4.788924738093607,2.6283132107492113,2205,2.762940889822962,2.762940889822962,0,0,0,0,0,none
C19941,13896931,30,52.115,43,5,40.0,1,11,447.8379640285004,spruce,39,4.788924738093607,2.6283132107492113,2210,2.736515353125049,2.736515353125049,0,0,0,0,0,none
C19941,13896931,30,54.115,44,5,40.0,1,11,402.4096473601876,spruce,40,4.788924738093607,2.6283132107492113,2215,2.672297371055788,2.672297371055788,0,0,0,0,0,none
C19941,00169690,30,50.116,41.894871636059754,5,40.0,1,11,493.33333333333337,spruce,38,12.043673077854216,19.27134174376684,2205,2.761705641865096,2.761705641865096,0,0,0,0,0,none
C19941,00169690,30,52.116,43,5,40.0,1,11,447.86132792986564,spruce,39,12.043673077854216,19.27134174376684,2210,2.7367477309928674,2.7367477309928674,0,0,0,0,0,none
C19941,00169690,30,54.116,44,5,40.0,1,11,402.468719953078,spruce,40,12.043673077854216,19.27134174376684,2215,2.6727740207939794,2.6727740207939794,0,0,0,0,0,none
C19941,62136981,30,50.117,41.92705454711195,5,40.0,1,11,493.33333333333337,spruce,38,11.979705779468395,12.314085744078975,2205,2.7634809691918485,2.7634809691918485,0,0,0,0,0,none
C19941,62136981,30,52.117,43,5,40.0,1,11,447.8846204717854,spruce,39,11.979705779468395,12.314085744078975,2210,2.736979683065368,2.736979683065368,0,0,0,0,0,none
C19941,62136981,30,54.117,44,5,40.0,1,11,402.52759913026404,spruce,40,11.979705779468395,12.314085744078975,2215,2.673249411644286,2.673249411644286,0,0,0,0,0,none
C19941,28595577,1,50.081,41.84164093643828,5,40.0,1,11,1500,spruce,38,3.851120419101368,15.058518299598845,2205,8.37864805567236,8.37864805567236,0,0,0,0,0,none
C19941,28595577,1,52.081,43,5,40.0,1,11,1361.8040127710394,spruce,39,3.851120419101368,15.058518299598845,2210,8.312045131922584,8.312045131922584,0,0,0,0,0,none
C19941,28595577,1,53.081,44,5,40.0,1,11,1223.9334808843528,spruce,40,3.851120419101368,15.058518299598845,2215,7.863927959595245,7.863927959595245,0,0,0,0,0,none
C19941,26423576,30,50.186,41.934787155327875,5,40.0,1,11,200,spruce,38,17.103805678082708,12.093441046983756,2205,1.1231230878430967,1.1231230878430967,0,0,0,0,0,none
C19941,26423576,30,51.186,43,5,40.0,1,11,181.6309463414474,spruce,39,17.103805678082708,12.093441046983756,2210,1.0762563899696445,1.0762563899696445,0,0,0,0,0,none
C19941,26423576,30,51.186,44,5,40.0,1,11,163.09299235812784,spruce,40,17.103805678082708,12.093441046983756,2215,0.98440419314689,0.98440419314689,0,0,0,0,0,none
C19941,39498510,30,50.12,41.88705352637026,5,40.0,1,11,426.66666666666663,spruce,39,6.105765986948666,7.4330915344836495,2210,2.388473490904761,2.388473490904761,0,0,0,0,0,none
C19941,39498510,30,50.12,43,5,40.0,1,11,382.46247824105836,spruce,40,6.105765986948666,7.4330915344836495,2215,2.1859405372617986,2.1859405372617986,0,0,0,0,0,none
C19941,86209785,30,50.121,41.92823176634691,5,40.0,1,11,426.66666666666663,spruce,39,13.916922678646529,1.4389444032800225,2210,2.39041577147769,2.39041577147769,0,0,0,0,0,none
C19941,86209785,30,50.121,43,5,40.0,1,11,382.5694652123734,spruce,40,13.916922678646529,1.4389444032800225,2215,2.186626985791421,2.186626985791421,0,0,0,0,0,none
C19941,03833906,30,50.122,41.87444179925782,5,40.0,1,11,426.66666666666663,spruce,39,1.601219545424346,9.633925660423541,2210,2.3880656645118523,2.3880656645118523,0,0,0,0,0,none
C19941,03833906,30,50.122,43,5,40.0,1,11,382.67597073849515,spruce,40,1.601219545424346,9.633925660423541,2215,2.187310725184996,2.187310725184996,0,0,0,0,0,none
C19941,57190593,30,50.123,41.9265688167176,5,40.0,1,11,400.0,spruce,40,6.411293079903205,16.309538580112523,2215,2.2410966688822054,2.2410966688822054,0,0,0,0,0,none
C19941,29954030,30,50.124,41.876026899459575,5,40.0,1,11,400.0,spruce,40,8.553301993939284,1.9888112583117845,2215,2.2390308717131493,2.2390308717131493,0,0,0,0,0,none
C19941,52463348,30,50.125,41.920608697623464,5,40.0,1,11,400.0,spruce,40,3.8769553501901433,16.414929972458765,2215,2.2409964447348227,2.2409964447348227,0,0,0,0,0,none
